target_index,target_time_seconds,source_frame_index,source_time_seconds,nearest_time_error_seconds,reused_source_frame
0,0.0,0,0.0,0.0,False
1,0.1149425287356322,1,0.10833333333333334,0.006609195402298859,False
2,0.2298850574712644,2,0.22666666666666668,0.0032183908045977094,False
3,0.3448275862068966,4,0.36333333333333334,0.018505747126436767,False
4,0.4597701149425288,4,0.36333333333333334,0.09643678160919544,True
5,0.574712643678161,5,0.5983333333333334,0.02362068965517239,False
6,0.6896551724137931,6,0.6833333333333333,0.006321839080459801,False
7,0.8045977011494253,7,0.795,0.009597701149425264,False
8,0.9195402298850576,8,0.8283333333333334,0.0912068965517242,False
9,1.0344827586206897,9,1.0383333333333333,0.0038505747126436063,False
10,1.149425287356322,10,1.1366666666666667,0.012758620689655276,False
11,1.264367816091954,11,1.2483333333333335,0.016034482758620516,False
12,1.3793103448275863,13,1.4066666666666667,0.027356321839080433,False
13,1.4942528735632186,13,1.4066666666666667,0.08758620689655183,True
14,1.6091954022988506,14,1.6016666666666668,0.007528735632183814,False
15,1.7241379310344829,15,1.7200000000000002,0.004137931034482678,False
16,1.8390804597701151,16,1.8233333333333335,0.015747126436781667,False
17,1.9540229885057472,18,1.9583333333333335,0.004310344827586299,False
18,2.0689655172413794,19,2.1350000000000007,0.06603448275862123,False
19,2.1839080459770117,20,2.1966666666666668,0.012758620689655054,False
20,2.298850574712644,21,2.381666666666667,0.08281609195402284,False
21,2.4137931034482762,22,2.4233333333333333,0.009540229885057094,False
22,2.528735632183908,23,2.6333333333333333,0.10459770114942524,False
23,2.6436781609195403,23,2.6333333333333333,0.010344827586207028,True
24,2.7586206896551726,24,2.7383333333333337,0.020287356321838868,False
25,2.873563218390805,25,2.8583333333333334,0.01522988505747147,False
26,2.988505747126437,26,2.9383333333333335,0.050172413793103665,False
27,3.1034482758620694,27,3.086666666666667,0.016781609195402503,False
28,3.218390804597701,28,3.1983333333333337,0.02005747126436752,False
29,3.3333333333333335,29,3.306666666666667,0.026666666666666394,False
30,3.4482758620689657,31,3.4483333333333337,5.747126436794758e-05,False
31,3.563218390804598,32,3.6583333333333337,0.09511494252873565,False
32,3.6781609195402303,32,3.6583333333333337,0.01982758620689662,True
33,3.7931034482758625,33,3.756666666666667,0.03643678160919572,False
34,3.9080459770114944,34,3.9050000000000002,0.0030459770114941165,False
35,4.022988505747127,35,4.031666666666667,0.008678160919540545,False
36,4.137931034482759,37,4.128333333333334,0.009597701149425042,False
37,4.252873563218391,38,4.348333333333334,0.09545977011494244,False
38,4.367816091954023,38,4.348333333333334,0.019482758620689822,True
39,4.482758620689656,40,4.4750000000000005,0.00775862068965516,False
40,4.597701149425288,41,4.656666666666667,0.05896551724137922,False
41,4.71264367816092,42,4.703333333333334,0.009310344827586192,False
42,4.8275862068965525,43,4.921666666666667,0.09408045977011437,False
43,4.942528735632185,43,4.921666666666667,0.0208620689655179,True
44,5.057471264367816,44,5.013333333333334,0.04413793103448249,False
45,5.172413793103448,45,5.126666666666667,0.04574712643678147,False
46,5.287356321839081,46,5.238333333333333,0.04902298850574738,False
47,5.402298850574713,48,5.433333333333334,0.03103448275862064,False
48,5.517241379310345,49,5.5,0.017241379310345195,False
49,5.6321839080459775,50,5.613333333333333,0.018850574712644175,False
50,5.74712643678161,51,5.7266666666666675,0.020459770114942266,False
51,5.862068965517242,52,5.928333333333334,0.06626436781609168,False
52,5.977011494252874,53,5.958333333333334,0.018678160919540332,False
53,6.0919540229885065,54,6.156666666666667,0.06471264367816065,False
54,6.206896551724139,55,6.233333333333333,0.026436781609194604,False
55,6.321839080459771,56,6.381666666666667,0.059827586206895766,False
56,6.436781609195402,56,6.381666666666667,0.05511494252873561,True
57,6.551724137931035,57,6.496666666666667,0.05505747126436766,False
58,6.666666666666667,59,6.658333333333334,0.00833333333333286,False
59,6.781609195402299,60,6.748333333333334,0.03327586206896527,False
60,6.8965517241379315,61,6.968333333333334,0.07178160919540222,False
61,7.011494252873564,61,6.968333333333334,0.04316091954023005,True
62,7.126436781609196,62,7.083333333333334,0.0431034482758621,False
63,7.241379310344828,64,7.213333333333334,0.028045977011494472,False
64,7.356321839080461,65,7.408333333333334,0.05201149425287355,False
65,7.471264367816093,66,7.506666666666667,0.035402298850574,False
66,7.586206896551725,67,7.638333333333334,0.052126436781608554,False
67,7.701149425287357,68,7.716666666666667,0.015517241379309432,False
68,7.816091954022989,69,7.8533333333333335,0.03724137931034477,False
69,7.931034482758621,70,7.903333333333334,0.027701149425286786,False
70,8.045977011494253,71,8.096666666666668,0.050689655172414305,False
71,8.160919540229886,72,8.21,0.049080459770115326,False
72,8.275862068965518,73,8.238333333333333,0.03752873563218451,False
73,8.39080459770115,74,8.453333333333333,0.06252873563218309,False
74,8.505747126436782,74,8.453333333333333,0.05241379310344918,True
75,8.620689655172415,76,8.63,0.009310344827586192,False
76,8.735632183908047,77,8.790000000000003,0.054367816091955845,False
77,8.85057471264368,78,8.903333333333334,0.05275862068965509,False
78,8.965517241379311,79,9.005,0.039482758620689395,False
79,9.080459770114944,80,9.138333333333334,0.05787356321838999,False
80,9.195402298850576,81,9.151666666666667,0.043735632183908635,False
81,9.310344827586208,82,9.358333333333334,0.0479885057471261,False
82,9.42528735632184,83,9.48,0.05471264367815998,False
83,9.540229885057473,84,9.588333333333335,0.04810344827586199,False
84,9.655172413793105,85,9.691666666666666,0.03649425287356145,False
85,9.770114942528737,86,9.813333333333334,0.04321839080459711,False
86,9.88505747126437,87,9.915000000000003,0.02994252873563319,False
87,10.0,88,9.946666666666667,0.05333333333333279,False
88,10.114942528735632,89,10.146666666666667,0.031724137931034235,False
89,10.229885057471265,90,10.248333333333337,0.018448275862072094,False
90,10.344827586206897,91,10.383333333333335,0.03850574712643784,False
91,10.459770114942529,92,10.488333333333333,0.028563218390804224,False
92,10.574712643678161,93,10.548333333333334,0.026379310344827545,False
93,10.689655172413794,94,10.713333333333335,0.023678160919541114,False
94,10.804597701149426,95,10.818333333333333,0.013735632183907498,False
95,10.919540229885058,96,10.946666666666667,0.027126436781609087,False
96,11.03448275862069,97,11.058333333333334,0.02385057471264318,False
97,11.149425287356323,98,11.141666666666667,0.00775862068965516,False
98,11.264367816091955,99,11.208333333333334,0.056034482758620996,False
99,11.379310344827587,100,11.396666666666668,0.01735632183908109,False
100,11.49425287356322,101,11.508333333333335,0.014080459770115183,False
101,11.609195402298852,102,11.568333333333333,0.04086206896551836,False
102,11.724137931034484,103,11.658333333333333,0.06580459770115077,False
103,11.839080459770116,104,11.860000000000001,0.02091954022988496,False
104,11.954022988505749,105,11.943333333333333,0.010689655172415158,False
105,12.06896551724138,106,12.086666666666668,0.017701149425287,False
106,12.183908045977013,107,12.203333333333335,0.019425287356321874,False
107,12.298850574712645,108,12.231666666666667,0.06718390804597796,False
108,12.413793103448278,109,12.436666666666667,0.022873563218389847,False
109,12.52873563218391,110,12.5,0.028735632183909843,False
110,12.643678160919542,111,12.641666666666667,0.0020114942528746127,False
111,12.758620689655173,112,12.73,0.02862068965517217,False
112,12.873563218390805,113,12.881666666666668,0.008103448275862846,False
113,12.988505747126437,114,12.988333333333333,0.00017241379310384275,False
114,13.10344827586207,115,13.108333333333334,0.004885057471264886,False
115,13.218390804597702,117,13.253333333333334,0.034942528735632195,False
116,13.333333333333334,117,13.253333333333334,0.08000000000000007,True
117,13.448275862068966,118,13.448333333333334,5.747126436794758e-05,False
118,13.563218390804598,119,13.576666666666668,0.013448275862069536,False
119,13.67816091954023,120,13.678333333333335,0.00017241379310384275,False
120,13.793103448275863,121,13.778333333333334,0.014770114942528778,False
121,13.908045977011495,122,13.911666666666667,0.003620689655171816,False
122,14.022988505747128,123,14.018333333333334,0.004655172413793096,False
123,14.13793103448276,124,14.120000000000001,0.01793103448275879,False
124,14.252873563218392,125,14.203333333333335,0.04954022988505713,False
125,14.367816091954024,127,14.393333333333334,0.025517241379310107,False
126,14.482758620689657,127,14.393333333333334,0.08942528735632216,True
127,14.597701149425289,128,14.588333333333335,0.00936781609195414,False
128,14.712643678160921,129,14.700000000000001,0.012643678160920047,False
129,14.827586206896553,131,14.846666666666668,0.01908045977011419,False
130,14.942528735632186,131,14.846666666666668,0.09586206896551808,True
131,15.057471264367818,132,15.048333333333334,0.009137931034484126,False
132,15.17241379310345,133,15.158333333333335,0.014080459770115183,False
133,15.287356321839082,135,15.303333333333335,0.015977011494252125,False
134,15.402298850574715,136,15.498333333333337,0.09603448275862192,False
135,15.517241379310347,137,15.533333333333335,0.01609195402298802,False
136,15.632183908045977,137,15.533333333333335,0.09885057471264247,True
137,15.74712643678161,138,15.736666666666668,0.010459770114941591,False
138,15.862068965517242,139,15.798333333333334,0.06373563218390821,False
139,15.977011494252874,140,15.938333333333334,0.038678160919539906,False
140,16.091954022988507,141,16.07166666666667,0.020287356321837535,False
141,16.20689655172414,142,16.17666666666667,0.030229885057469374,False
142,16.32183908045977,144,16.325,0.0031609195402282353,False
143,16.436781609195403,145,16.528333333333336,0.09155172413793267,False
144,16.551724137931036,145,16.528333333333336,0.0233908045976996,True
145,16.666666666666668,146,16.638333333333335,0.028333333333332433,False
146,16.7816091954023,147,16.75,0.031609195402300116,False
147,16.896551724137932,149,16.903333333333336,0.006781609195403604,False
148,17.011494252873565,150,17.098333333333333,0.08683908045976807,False
149,17.126436781609197,150,17.098333333333333,0.028103448275864196,True
150,17.24137931034483,151,17.206666666666667,0.03471264367816218,False
151,17.35632183908046,152,17.328333333333333,0.0279885057471283,False
152,17.471264367816094,154,17.470000000000002,0.0012643678160912941,False
153,17.586206896551726,155,17.64166666666667,0.055459770114943296,False
154,17.70114942528736,156,17.698333333333334,0.0028160919540241025,False
155,17.81609195402299,157,17.843333333333334,0.027241379310343206,False
156,17.931034482758623,158,17.918333333333333,0.01270114942528977,False
157,18.045977011494255,159,18.128333333333334,0.08235632183907882,False
158,18.160919540229887,159,18.128333333333334,0.03258620689655345,True
159,18.27586206896552,160,18.228333333333335,0.047528735632184294,False
160,18.390804597701152,161,18.35,0.040804597701150414,False
161,18.505747126436784,162,18.433333333333334,0.07241379310345053,False
162,18.620689655172416,163,18.59,0.030689655172416508,False
163,18.73563218390805,165,18.76,0.024367816091952932,False
164,18.85057471264368,166,18.936666666666667,0.08609195402298653,False
165,18.965517241379313,167,18.951666666666668,0.01385057471264517,False
166,19.080459770114945,168,19.05666666666667,0.02379310344827701,False
167,19.195402298850578,169,19.281666666666666,0.0862643678160886,False
168,19.31034482758621,169,19.281666666666666,0.02867816091954367,True
169,19.425287356321842,170,19.380000000000003,0.04528735632183967,False
170,19.540229885057474,171,19.545,0.004770114942527215,False
171,19.655172413793107,172,19.601666666666667,0.053505747126440184,False
172,19.77011494252874,173,19.723333333333336,0.04678160919540275,False
173,19.885057471264368,174,19.83666666666667,0.04839080459769818,False
174,20.0,175,19.958333333333336,0.0416666666666643,False
175,20.114942528735632,176,20.07,0.04494252873563198,False
176,20.229885057471265,177,20.18166666666667,0.04821839080459611,False
177,20.344827586206897,178,20.288333333333334,0.0564942528735628,False
178,20.45977011494253,179,20.41166666666667,0.04810344827586022,False
179,20.57471264367816,180,20.52166666666667,0.05304597701149305,False
180,20.689655172413794,182,20.738333333333333,0.04867816091953969,False
181,20.804597701149426,183,20.823333333333334,0.01873563218390828,False
182,20.919540229885058,184,20.898333333333333,0.021206896551724697,False
183,21.03448275862069,185,20.996666666666673,0.03781609195401714,False
184,21.149425287356323,186,21.168333333333333,0.018908045977010346,False
185,21.264367816091955,187,21.32,0.05563218390804536,False
186,21.379310344827587,188,21.423333333333336,0.04402298850574837,False
187,21.49425287356322,189,21.528333333333336,0.034080459770116533,False
188,21.60919540229885,190,21.623333333333335,0.014137931034483131,False
189,21.724137931034484,191,21.683333333333334,0.040804597701150414,False
190,21.839080459770116,192,21.795,0.044080459770114544,False
191,21.95402298850575,193,21.998333333333335,0.044310344827586334,False
192,22.06896551724138,194,22.110000000000003,0.041034482758622204,False
193,22.183908045977013,195,22.143333333333334,0.04057471264367862,False
194,22.298850574712645,196,22.34,0.041149425287354546,False
195,22.413793103448278,197,22.451666666666668,0.037873563218390416,False
196,22.52873563218391,198,22.581666666666667,0.052931034482757156,False
197,22.643678160919542,199,22.686666666666667,0.042988505747125316,False
198,22.758620689655174,199,22.686666666666667,0.07195402298850695,True
199,22.873563218390807,201,22.85666666666667,0.01689655172413751,False
200,22.98850574712644,202,23.023333333333333,0.03482758620689452,False
201,23.10344827586207,203,23.128333333333334,0.024885057471262684,False
202,23.218390804597703,204,23.226666666666667,0.008275862068963136,False
203,23.333333333333336,205,23.326666666666668,0.006666666666667709,False
204,23.448275862068968,206,23.485000000000003,0.03672413793103502,False
