frame_name,left_temp,right_temp,left_x,left_y,right_x,right_y,left_conf,right_conf,nostril_spacing,roi_radius,left_source,right_source,status,left_temp_r16,left_temp_r17,left_temp_r18,left_temp_r19,left_temp_r20,left_temp_r21,left_temp_r22,left_temp_r23,left_temp_r24,right_temp_r16,right_temp_r17,right_temp_r18,right_temp_r19,right_temp_r20,right_temp_r21,right_temp_r22,right_temp_r23,right_temp_r24
frame_000000.jpg,31.750508135536947,31.91642804414222,412.69989013671875,703.6577758789062,247.35498046875,700.5960693359375,0.999815046787262,0.9988524913787842,165.37325418598982,20,detected,detected,ok,31.784956792419486,31.777588930397936,31.76955681748043,31.76037018005582,31.750508135536947,31.74157689292201,31.73080872861983,31.72095347054493,31.711395682959708,31.952145903255836,31.944568070532945,31.93626996543343,31.926943833461078,31.91642804414222,31.90752078762683,31.89619137114403,31.88502837543494,31.872870686124685
frame_000001.jpg,32.05330332913853,31.92804240884398,407.2911376953125,711.5556640625,241.8824462890625,711.9853515625,0.9999301433563232,0.9888068437576294,165.40924951185679,20,detected,detected,ok,32.07601803642063,32.07185298213021,32.0663812105976,32.05997050975389,32.05330332913853,32.04660546929529,32.037066983230964,32.027623654358706,32.01693954244585,31.9728308118979,31.961864573573067,31.950978127777592,31.939666603502534,31.92804240884398,31.918064945729295,31.904499617106698,31.8926547191911,31.881727297092436
frame_000002.jpg,31.95793737648235,31.91800876525212,401.2284851074219,711.8568115234375,242.57046508789062,712.7626953125,0.9998069405555725,0.9833137392997742,158.66060614392364,20,detected,detected,ok,31.981602487432408,31.977550265930496,31.97214400686781,31.965620462743587,31.95793737648235,31.951217882006045,31.942607734404746,31.93460910494115,31.926755084381995,31.964025323438644,31.95281295303849,31.941322478232888,31.93033159430618,31.91800876525212,31.907296701616307,31.89368190995933,31.88213152953732,31.871767442134253
frame_000003.jpg,31.94031299327656,31.867390295482245,401.4942626953125,718.9407348632812,242.13294982910156,717.2345581054688,0.9997207522392273,0.9965113997459412,159.37044606065226,20,detected,detected,ok,31.948844436881053,31.947342697317946,31.94584810539796,31.94391594850645,31.94031299327656,31.93683640982986,31.931543184135215,31.926103714648587,31.920393771351026,31.92108398324376,31.908457624780812,31.89547063198171,31.881602140123007,31.867390295482245,31.8552588847442,31.840878951392902,31.827947405225338,31.815551206403555
frame_000004.jpg,31.904262107948504,31.833427999081977,402.4791564941406,721.204345703125,239.1956024169922,721.2320556640625,0.9998205304145813,0.9976843595504761,163.28355642840154,20,detected,detected,ok,31.911355998017893,31.91022375299763,31.90837424290157,31.90647147199109,31.904262107948504,31.90188525873692,31.89826879127246,31.894644036490956,31.89018678299161,31.879122559612046,31.86825600350594,31.857376831803677,31.84610729724569,31.833427999081977,31.822413618827518,31.80822466756135,31.795305986691258,31.782402400712467
frame_000005.jpg,31.561522056639685,31.677482669013017,381.3097229003906,713.7075805664062,226.02389526367188,712.2091064453125,0.9998067021369934,0.988553524017334,155.29305744144622,20,detected,detected,ok,31.571576638159115,31.568947276887652,31.56652024629226,31.563913854433935,31.561522056639685,31.5594771603706,31.55750278485634,31.55664993320595,31.55550015150138,31.743930862129233,31.727663287763665,31.711477284719752,31.69447286226469,31.677482669013017,31.66227334068661,31.64395103960428,31.628003273620905,31.611878196117246
frame_000006.jpg,31.599744256030732,31.612610108962524,359.5,709.5975952148438,202.47386169433594,710.019775390625,0.9999101161956787,0.9897642135620117,157.0267058410459,20,detected,detected,ok,31.61774525016387,31.614046652434897,31.609772735063196,31.604773712684125,31.599744256030732,31.59554287088811,31.59066317026941,31.586466388310225,31.582661738510296,31.69549104721287,31.67421247455532,31.654238451473763,31.633201823194412,31.612610108962524,31.59372616271468,31.5711060990076,31.550218422047507,31.53022700308796
frame_000007.jpg,31.326674147954787,31.51241895666647,344.96148681640625,692.4714965820312,184.07217407226562,695.1583251953125,0.9999535083770752,0.998386025428772,160.91174600780093,20,detected,detected,ok,31.32797958116791,31.328051823105866,31.327490257212887,31.32706012401586,31.326674147954787,31.326162723830063,31.325170345481578,31.3243471806716,31.323160457350784,31.587210055892633,31.56796988613236,31.549309625998337,31.53023890754172,31.51241895666647,31.496212343444316,31.476582418576186,31.45901083247803,31.4421683897518
frame_000008.jpg,31.34125097015771,31.1072384192292,299.2015380859375,704.2899780273438,138.427001953125,703.3176879882812,0.9998886585235596,0.9851873517036438,160.77747608617662,20,detected,detected,ok,31.351256955120338,31.349770561472948,31.347677512729007,31.34418546981978,31.34125097015771,31.337364441868235,31.332105939257694,31.32652602567646,31.320615940110816,31.241954053977903,31.212725385326234,31.180756825726018,31.145089762027208,31.1072384192292,31.072247002703175,31.029698585093687,30.990452898649615,30.95210853296819
frame_000009.jpg,31.507410463069444,31.18640346099297,296.39337158203125,706.7156982421875,142.5782267252604,701.7226155598959,0.9999033212661743,0.24738214910030365,168.264400088776,20,detected,tracked,tracked_repair,31.51777254520493,31.514760602186804,31.511966118246,31.50965486802439,31.507410463069444,31.50500770898884,31.50242999700274,31.499281612617462,31.49637876118519,31.23850444656429,31.223714523085047,31.210489368395496,31.19818549751025,31.18640346099297,31.177106630771075,31.16664640720578,31.158507548678497,31.150894141692216
