relative_seconds,absolute_seconds
0.0,0.0
0.10833333333333334,0.10833333333333334
0.23333333333333334,0.23333333333333334
0.29833333333333334,0.29833333333333334
0.44833333333333336,0.44833333333333336
0.5650000000000002,0.5650000000000002
0.6783333333333333,0.6783333333333333
0.795,0.795
0.9016666666666667,0.9016666666666667
1.0233333333333334,1.0233333333333334
1.095,1.095
1.2483333333333335,1.2483333333333335
1.3616666666666668,1.3616666666666668
1.4783333333333335,1.4783333333333335
1.5933333333333335,1.5933333333333335
1.7166666666666668,1.7166666666666668
1.7333333333333334,1.7333333333333334
1.8883333333333334,1.8883333333333334
1.9566666666666668,1.9566666666666668
2.075,2.075
2.2833333333333337,2.2833333333333337
2.39,2.39
2.501666666666667,2.501666666666667
2.6283333333333334,2.6283333333333334
2.7350000000000003,2.7350000000000003
2.841666666666667,2.841666666666667
2.9600000000000004,2.9600000000000004
3.0700000000000003,3.0700000000000003
3.1833333333333336,3.1833333333333336
3.3016666666666667,3.3016666666666667
3.4266666666666667,3.4266666666666667
3.4933333333333336,3.4933333333333336
3.646666666666667,3.646666666666667
3.766666666666667,3.766666666666667
3.786666666666667,3.786666666666667
3.8883333333333336,3.8883333333333336
4.005,4.005
4.28,4.28
4.293333333333334,4.293333333333334
4.355,4.355
4.470000000000001,4.470000000000001
4.571666666666667,4.571666666666667
4.691666666666667,4.691666666666667
4.903333333333333,4.903333333333333
5.011666666666667,5.011666666666667
5.138333333333334,5.138333333333334
5.196666666666667,5.196666666666667
5.258333333333334,5.258333333333334
5.4766666666666675,5.4766666666666675
5.578333333333334,5.578333333333334
5.693333333333333,5.693333333333333
5.811666666666668,5.811666666666668
5.9350000000000005,5.9350000000000005
5.991666666666667,5.991666666666667
6.066666666666667,6.066666666666667
6.171666666666667,6.171666666666667
6.383333333333334,6.383333333333334
6.403333333333333,6.403333333333333
6.611666666666667,6.611666666666667
6.625,6.625
6.803333333333334,6.803333333333334
6.856666666666667,6.856666666666667
7.068333333333333,7.068333333333333
7.161666666666667,7.161666666666667
7.288333333333334,7.288333333333334
7.401666666666667,7.401666666666667
7.523333333333333,7.523333333333333
7.591666666666667,7.591666666666667
7.751666666666667,7.751666666666667
7.8516666666666675,7.8516666666666675
7.970000000000001,7.970000000000001
8.091666666666667,8.091666666666667
8.108333333333334,8.108333333333334
8.306666666666667,8.306666666666667
8.433333333333334,8.433333333333334
8.538333333333334,8.538333333333334
8.641666666666667,8.641666666666667
8.763333333333334,8.763333333333334
8.881666666666668,8.881666666666668
8.993333333333334,8.993333333333334
9.123333333333333,9.123333333333333
9.186666666666667,9.186666666666667
9.253333333333334,9.253333333333334
9.448333333333334,9.448333333333334
9.563333333333334,9.563333333333334
9.676666666666668,9.676666666666668
9.801666666666668,9.801666666666668
9.903333333333334,9.903333333333334
9.988333333333333,9.988333333333333
10.053333333333335,10.053333333333335
10.251666666666667,10.251666666666667
10.353333333333333,10.353333333333333
10.473333333333334,10.473333333333334
10.585,10.585
10.620000000000001,10.620000000000001
10.833333333333334,10.833333333333334
10.933333333333334,10.933333333333334
11.048333333333334,11.048333333333334
11.158333333333333,11.158333333333333
11.265,11.265
11.381666666666668,11.381666666666668
11.505,11.505
11.615,11.615
11.741666666666667,11.741666666666667
11.841666666666667,11.841666666666667
11.956666666666667,11.956666666666667
12.073333333333334,12.073333333333334
12.183333333333334,12.183333333333334
12.31,12.31
12.325000000000001,12.325000000000001
12.506666666666668,12.506666666666668
12.556666666666667,12.556666666666667
12.663333333333334,12.663333333333334
12.871666666666668,12.871666666666668
12.968333333333334,12.968333333333334
13.093333333333334,13.093333333333334
13.213333333333335,13.213333333333335
13.296666666666667,13.296666666666667
13.351666666666668,13.351666666666668
13.551666666666668,13.551666666666668
13.661666666666667,13.661666666666667
13.785,13.785
13.895000000000001,13.895000000000001
14.005,14.005
14.131666666666668,14.131666666666668
14.233333333333334,14.233333333333334
14.341666666666667,14.341666666666667
14.461666666666668,14.461666666666668
14.57,14.57
14.681666666666668,14.681666666666668
14.813333333333334,14.813333333333334
14.928333333333335,14.928333333333335
15.031666666666668,15.031666666666668
15.148333333333333,15.148333333333333
15.251666666666667,15.251666666666667
15.371666666666668,15.371666666666668
15.488333333333335,15.488333333333335
15.591666666666667,15.591666666666667
15.690000000000001,15.690000000000001
15.753333333333334,15.753333333333334
15.951666666666668,15.951666666666668
16.05,16.05
16.171666666666667,16.171666666666667
16.281666666666666,16.281666666666666
16.401666666666667,16.401666666666667
16.490000000000002,16.490000000000002
16.543333333333333,16.543333333333333
16.738333333333333,16.738333333333333
16.851666666666667,16.851666666666667
16.880000000000003,16.880000000000003
17.081666666666667,17.081666666666667
17.115000000000002,17.115000000000002
17.30666666666667,17.30666666666667
17.44,17.44
17.540000000000003,17.540000000000003
17.655,17.655
17.76,17.76
17.883333333333333,17.883333333333333
17.991666666666667,17.991666666666667
18.111666666666668,18.111666666666668
18.23,18.23
18.34166666666667,18.34166666666667
18.458333333333336,18.458333333333336
18.560000000000002,18.560000000000002
18.683333333333334,18.683333333333334
18.795,18.795
18.91166666666667,18.91166666666667
19.041666666666668,19.041666666666668
19.136666666666667,19.136666666666667
19.193333333333335,19.193333333333335
19.378333333333334,19.378333333333334
19.483333333333334,19.483333333333334
19.601666666666667,19.601666666666667
19.703333333333333,19.703333333333333
19.781666666666666,19.781666666666666
19.941666666666666,19.941666666666666
20.068333333333335,20.068333333333335
20.105,20.105
20.288333333333334,20.288333333333334
20.393333333333334,20.393333333333334
20.506666666666668,20.506666666666668
20.578333333333333,20.578333333333333
20.64666666666667,20.64666666666667
20.758333333333336,20.758333333333336
20.975,20.975
21.083333333333336,21.083333333333336
21.186666666666667,21.186666666666667
21.313333333333336,21.313333333333336
21.425,21.425
21.531666666666666,21.531666666666666
21.643333333333334,21.643333333333334
21.763333333333335,21.763333333333335
21.871666666666673,21.871666666666673
21.991666666666667,21.991666666666667
22.121666666666673,22.121666666666673
22.18,22.18
22.246666666666673,22.246666666666673
22.353333333333335,22.353333333333335
22.566666666666666,22.566666666666666
22.67666666666667,22.67666666666667
22.790000000000003,22.790000000000003
22.895000000000003,22.895000000000003
23.026666666666667,23.026666666666667
23.088333333333335,23.088333333333335
23.248333333333335,23.248333333333335
23.361666666666668,23.361666666666668
23.468333333333334,23.468333333333334
23.59,23.59
23.618333333333336,23.618333333333336
23.720000000000002,23.720000000000002
23.883333333333336,23.883333333333336
23.948333333333334,23.948333333333334
24.06666666666667,24.06666666666667
24.283333333333335,24.283333333333335
24.383333333333336,24.383333333333336
24.491666666666667,24.491666666666667
24.615000000000002,24.615000000000002
24.73166666666667,24.73166666666667
24.83666666666667,24.83666666666667
