frame_index,time_seconds,det_index,x,y,x0,y0,x1,y1,confidence,temperature
3,0.3448275862068966,0,449.0791778564453,698.4908142089844,426.0390625,675.0016479492188,472.1192932128906,721.97998046875,0.37536361813545227,32.35684813844133
5,0.574712643678161,0,566.0679626464844,594.7499694824219,541.4375610351562,570.0797729492188,590.6983642578125,619.420166015625,0.30452460050582886,32.33210017236495
10,1.149425287356322,0,643.3408508300781,569.4120483398438,623.3450317382812,544.8790893554688,663.336669921875,593.9450073242188,0.28886914253234863,31.389528475306385
17,1.9540229885057472,0,548.4761962890625,387.1759796142578,530.6497802734375,366.2740783691406,566.3026123046875,408.077880859375,0.3436086177825928,32.60598633150703
19,2.183908045977012,0,513.7518768310547,440.5236358642578,496.5816955566406,419.3025817871094,530.9220581054688,461.74468994140625,0.7650670409202576,32.91030934719078
21,2.413793103448276,0,492.6262512207031,490.1755676269531,478.868896484375,470.1626281738281,506.38360595703125,510.1885070800781,0.26324188709259033,32.96424007475907
22,2.528735632183908,0,487.7138671875,495.5962219238281,475.7709045410156,476.56597900390625,499.6568298339844,514.62646484375,0.2615826725959778,32.952230740798555
24,2.7586206896551726,0,485.65350341796875,512.5859527587891,473.49383544921875,494.7607727050781,497.81317138671875,530.4111328125,0.3021267056465149,32.81739582645405
27,3.1034482758620694,0,481.30149841308594,489.4382019042969,467.64337158203125,468.0049133300781,494.9596252441406,510.8714904785156,0.3343525230884552,32.0663801243452
30,3.4482758620689657,0,543.9272766113281,392.7520294189453,522.6046752929688,368.60223388671875,565.2498779296875,416.9018249511719,0.4189610779285431,31.271745258720703
33,3.793103448275863,0,327.49351501464844,697.8641967773438,315.5755920410156,678.549560546875,339.41143798828125,717.1788330078125,0.34773650765419006,31.779988624738895
34,3.9080459770114944,0,296.0181884765625,726.9645080566406,282.51513671875,706.920654296875,309.521240234375,747.0083618164062,0.489912211894989,32.0209817250073
35,4.022988505747127,0,279.38470458984375,656.8804016113281,265.58929443359375,636.4658813476562,293.18011474609375,677.294921875,0.561525285243988,32.473989817114465
36,4.137931034482759,0,257.9262924194336,535.9871063232422,240.7372283935547,511.5419006347656,275.1153564453125,560.4323120117188,0.5628190636634827,32.33887564655355
37,4.252873563218391,0,230.2175750732422,450.309814453125,215.54177856445312,427.6680908203125,244.89337158203125,472.9515380859375,0.2923431098461151,32.51636699154395
38,4.367816091954023,0,175.41139221191406,343.5059051513672,147.96051025390625,315.2667541503906,202.86227416992188,371.74505615234375,0.28217706084251404,30.886494252693733
50,5.74712643678161,0,489.38475036621094,253.86400604248047,464.3747863769531,229.83250427246094,514.3947143554688,277.8955078125,0.2765878438949585,31.237770668741554
51,5.862068965517242,0,524.6137847900391,315.48065185546875,506.4248962402344,292.99627685546875,542.8026733398438,337.96502685546875,0.301298588514328,31.57233579942259
53,6.0919540229885065,0,521.968994140625,406.38572692871094,509.19927978515625,385.53021240234375,534.7387084960938,427.2412414550781,0.35736504197120667,31.80394491096911
54,6.206896551724139,0,517.6577758789062,433.3937683105469,506.58001708984375,413.95703125,528.7355346679688,452.83050537109375,0.2933855950832367,31.952402836444236
55,6.321839080459771,0,514.5454864501953,439.5967712402344,500.7337951660156,418.8946838378906,528.357177734375,460.2988586425781,0.6017345786094666,31.85592454994109
56,6.436781609195402,0,514.0930633544922,439.3125,499.2427062988281,417.2606201171875,528.9434204101562,461.3643798828125,0.49704602360725403,31.5729329422917
59,6.781609195402299,0,531.9563903808594,441.26513671875,515.2391967773438,420.2603759765625,548.673583984375,462.2698974609375,0.2598654329776764,31.430572241933643
64,7.356321839080461,0,534.8246765136719,437.9174041748047,519.7883911132812,418.59130859375,549.8609619140625,457.2434997558594,0.2656519412994385,31.49741098871375
65,7.471264367816093,0,538.3615112304688,437.2478942871094,522.8930053710938,417.0654602050781,553.8300170898438,457.4303283691406,0.36333930492401123,31.67366345990492
66,7.586206896551725,0,537.4117736816406,437.32521057128906,522.0298461914062,416.7628479003906,552.793701171875,457.8875732421875,0.3538631200790405,31.639889835461403
67,7.701149425287357,0,541.124755859375,437.2452850341797,524.4486083984375,415.3917541503906,557.8009033203125,459.09881591796875,0.4142208397388458,31.854163144780934
68,7.816091954022989,0,541.272705078125,439.0181427001953,524.6214599609375,417.3872985839844,557.9239501953125,460.64898681640625,0.46036115288734436,31.860838600151723
69,7.931034482758621,0,542.8355102539062,438.74310302734375,525.8109741210938,415.15594482421875,559.8600463867188,462.33026123046875,0.6168407201766968,31.894961544963667
70,8.045977011494253,0,544.3536682128906,442.11634826660156,527.8821411132812,418.8104248046875,560.8251953125,465.4222717285156,0.6796747446060181,31.945031294531127
71,8.160919540229886,0,548.2131042480469,445.18638610839844,531.7694702148438,422.2593994140625,564.65673828125,468.1133728027344,0.7883086204528809,32.093065398924466
72,8.275862068965518,0,556.7481079101562,446.98634338378906,540.0256958007812,423.6597595214844,573.4705200195312,470.31292724609375,0.6779922246932983,32.14164367577582
73,8.39080459770115,0,567.8164367675781,447.1393280029297,552.6369018554688,425.61474609375,582.9959716796875,468.6639099121094,0.7093542814254761,32.12776801577632
74,8.505747126436782,0,575.3168640136719,445.3987579345703,558.9139404296875,422.68292236328125,591.7197875976562,468.1145935058594,0.5619980692863464,31.645882704572468
75,8.620689655172415,0,575.7902526855469,443.8050842285156,558.9391479492188,419.68658447265625,592.641357421875,467.923583984375,0.5496928095817566,31.57626876859781
75,8.620689655172415,1,459.2118377685547,434.61749267578125,443.97283935546875,412.8772277832031,474.4508361816406,456.3577575683594,0.4570590555667877,32.06666380456214
76,8.735632183908047,0,460.56005859375,435.4061737060547,444.66656494140625,413.24365234375,476.45355224609375,457.5686950683594,0.5947284698486328,32.107999581405736
76,8.735632183908047,1,579.2218933105469,441.54052734375,563.356689453125,417.1349792480469,595.0870971679688,465.9460754394531,0.5177017450332642,31.567996699367093
77,8.85057471264368,0,582.6748046875,443.03123474121094,566.14306640625,419.6722412109375,599.20654296875,466.3902282714844,0.49084898829460144,31.556292007951996
