target_index,source_frame_index,sha256
0,0,079bdc496d191bc1973ee994e98d939a703ce5ccfb3356a26c0285bda986289d
1,1,3e9fabb0294d362dea2f07e2c0713b43c55905f7e83ae98f4cf284d0875df02d
2,2,749120c8b723f5d452a5b5d0d369df19aebbc9a5e2e25e6c24f6822050b4026c
3,3,b5fb884579a086ddd4de6984d56b765b68abd4959c502ae3295696050be9ba5b
4,4,0166a2065f359b588672a14342270bc53f9b7a6d2d26e5ce3d03f6cd0e211405
5,5,a593a48acf5ac2b5362bf70ef114637f848a84e42fea69b78ad9c9286e1318e2
6,6,667c0fd2390e9e0ae33b5af005384042995755ce471199873ce493afe6cfb457
7,7,a0812d85f80ffbbc8f62dc1fcca859db8c1985fa65fc232866686974dbc85a2d
8,8,7d8119c2615310ba40615e3d2e08a859e9fc0defe6a53cb1bd95631cbae83648
9,9,badb8730d301f5f00b291f4fa9264dbe477f89ce719aa8d7f017f1c9477e8b1f
10,10,012c6c00cf3e3b93e1973fd33b31c720628215f1d610129162c23ae30585d982
11,11,966755e92cc29c5217ec2eeece64c0d6ea62615003d245a399121d7c451af44f
12,12,41aa1b079eeba0aa58d9c8bef339f658d4cddf013b93030f18fe2255b105d3ab
13,13,417f9389826f460ebeae56def87bad0c2814ce50910f326c708c9a9049b12181
14,14,773883bd0ad2d08b3ac402b5009ae23dc0d52febe273c36f58db7ff65e72c0b1
15,15,52c6482f96be1e4a9f3723fa2a47116a66270129694e1ae11386c8167cbb1199
16,16,adeafa47773f2b972db26314d3eaa5be02be6489753bc9791c519b6f677d0ee1
17,17,6647ebf1bbc0b2b8b40ee0ff82a50ad56eda8ef316be351f15a416f02287ee02
18,18,fbe42925b2a06f5bc1a985ae714569b51576232da3ae63046f154152a5c5c16a
19,19,9f65514eb99b562b70be1d103ab28e46cc841df277214ddf8b8bbe76a5207a33
20,20,e17957d52de7c4ea9f6fb12f9f4a57f650b846415b81880aff17faf25620c285
21,22,19c504f1cab16e9f5fa18789f3b3049977255da898877ee7ae1b217f79609288
22,22,19c504f1cab16e9f5fa18789f3b3049977255da898877ee7ae1b217f79609288
23,23,9f5c6e90e7d5abf86f3db9ec2094101abf7cd3a6c1b7c19cf10ab639890f4681
24,24,1604f90ddae2160764ebe631c1bf4cbd92b4d29e7682f62a155c31dde5637358
25,25,694aa759aeb6b298b02202ae5d6246b6219c3c4735ed5d089a0869446bc0ad51
26,26,d67736740577fff382c0d577301fab0b4e492f3cc60970a0cdb45230a68f7211
27,27,042257d1a9525081170e5d607225c6cd90acc272f336a721d5f06ea3d2d51863
28,28,6fd55323351424587d98fa79393eb360f610b28ad705acf55457275749b2f9bc
29,29,4a906a82947f3a9ff2cd024472121d463b67229942d1b78a6d6f6d0c81dacc3b
30,30,f57c72e01b613d5fc650ca683d73346237a82fce37ddd16135f79ff2300fb61f
31,31,f9238ee2bc857c645f4ebbfa0d7592f2d3c025d6faccb51e8969bef91485629d
32,32,7b341721d13c8dc02070f646b8738310990f800c360b9939d547947e68135b59
33,33,ce0200195c14980ba308c83db0c97bb9c9046ff531e3359c61c7124a6696ff95
34,34,c44d4e24523b06bcfcefdf544bd26cf46eb62d19783d4476db7c090287d2f59c
35,35,6ed5e5b62a9478192e2815e7ede3ed15c8dda02d840ed7f4e831e05d4c7500bc
36,36,d9f100a246abe9f82723d8cea270cc26c55c9945d55711e0b05506b32c71f6c2
37,37,9b25f609cb0ae2d9b72730d1d769756e21a4d890b807a45f0f55cb441b4aa337
38,38,94c54a2ba4565d57e72a8917e5875f3252793b3042a4108603a470d9f6b9bad7
39,39,1110e939ad2823be953d5f8ac1a1fe0d65074b60162b2bb61fb319e871917ba4
40,40,a42948ab6ff9a14224ff8a5e77f6e030d57baa71edad6cbc1c0bc25b3da458da
41,41,4b5b8c4a3fa46cb13a967addd0ee4efe345616725f3260af5f265fcfc9d1bd8d
42,42,2f2d457a3d1103edbdcb9fb496ed0f10ef78a34274ba83c49aeecb9030f55b5a
43,44,572d3d0474a27960ea8d928e040ad53b10446698cc369d1950f787ff3edcd5e3
44,44,572d3d0474a27960ea8d928e040ad53b10446698cc369d1950f787ff3edcd5e3
45,45,b9441a8dfcebfc59a5928ef3175451725b80e2487ea976447a4934626e7b1a64
46,46,3b67e0fe22e721e0d707cefe6237894ae6106adf5e3a14cbc89b7ff83debce92
47,47,39950e65b57abb7d3099b6fd41ecc2f68be2e9d3cd1848d3154f8a73d9e41a30
48,48,37502a4e12322513c89d2c52f638ff990101d0c8a8d0bb5b929881529deb48bf
49,49,bda6cc5effa7aee3ed5152cf3fdbb0321ac9c01d26d607cf6fb4c3d569d35c40
50,51,b7c30e9cd5ca1419df7c8e4812816f91b3b049629112eae73b0678ddc580b107
51,52,c61be6b323b573d3df385fdf9c934af311d76710b24c279d7f39268dcfc2e54d
52,52,c61be6b323b573d3df385fdf9c934af311d76710b24c279d7f39268dcfc2e54d
53,53,c65296f52cbe11cda61cb275651f910adcc42dd93f7b834f9b31ea98442a1a3f
54,55,4a105e12ab73481d5ddaf0c6eb44c5ce569cef6c1f4f320c9b8fa6590ed88197
55,56,64ae50a68aabd9f7cb57d09da304e1654d743dfdd5e12feb51de01af253e29f1
56,57,5c41c8c995594ce5fe8b7ee8efa7f9b512cb031a8847473341dd19684dbb9e72
