frame_name,left_temp,right_temp,left_x,left_y,right_x,right_y,left_conf,right_conf,left_source,right_source,status,left_temp_r14,left_temp_r15,left_temp_r16,left_temp_r17,left_temp_r18,left_temp_r19,left_temp_r20,left_temp_r21,left_temp_r22,left_temp_r23,left_temp_r24,left_temp_r25,left_temp_r26,left_temp_r27,left_temp_r28,right_temp_r14,right_temp_r15,right_temp_r16,right_temp_r17,right_temp_r18,right_temp_r19,right_temp_r20,right_temp_r21,right_temp_r22,right_temp_r23,right_temp_r24,right_temp_r25,right_temp_r26,right_temp_r27,right_temp_r28,roi_radius
frame_000000.jpg,31.847410944624944,31.7487470759969,571.4345703125,791.252685546875,439.83197021484375,791.310302734375,0.9999961853027344,0.9999375343322754,detected,detected,ok,31.99213943939964,31.969095871831268,31.94780615842412,31.92195230851888,31.89723746718599,31.871488028346825,31.847410944624944,31.827291036406,31.80320342211752,31.78266607919517,31.761925206670416,31.739015473670563,31.716987258298992,31.69291263183017,31.66877300579324,31.804592931823883,31.79960527414349,31.79620443869014,31.79055470382772,31.78015443147313,31.76746285330956,31.7487470759969,31.732673987489573,31.70961545401422,31.68689704857101,31.66305725145281,31.633602247391863,31.60702848655725,31.57908687354109,31.554267828498173,20
frame_000001.jpg,31.95984492350406,31.65968777427096,559.6337280273438,797.7019653320312,430.1821899414063,797.7869262695312,0.999980926513672,0.9999489784240724,detected,detected,ok,32.108875235107966,32.09081278601542,32.071052030702425,32.0440901616752,32.01508139612756,31.987729560846343,31.95984492350406,31.93805546840581,31.91099970045053,31.8868012532248,31.862081619115727,31.83055052070064,31.800816165697995,31.768486885375538,31.737487822289825,31.74604143693505,31.737400220947983,31.72815886884948,31.71555023139542,31.700475105427568,31.68254265036453,31.65968777427096,31.640155844918585,31.6160185855624,31.59433004099549,31.573578049428104,31.54656523644596,31.522893019488635,31.496654312383328,31.47263941354288,20
frame_000002.jpg,32.541917868123605,32.012487783683355,552.18603515625,802.6517944335938,422.49365234375,802.6903686523438,0.9999922513961792,0.9999874830245972,detected,detected,ok,32.68891143649692,32.68448762623634,32.671165409235186,32.648312843015255,32.61854713630474,32.58151117152661,32.541917868123605,32.50640794898983,32.46223898449698,32.42296936485792,32.38292508337303,32.33409495554659,32.290225457632886,32.243584109804026,32.19866630646979,32.03739643865951,32.0453743468413,32.048183702153246,32.04642679822731,32.040106867082706,32.02849320407522,32.012487783683355,31.994269974498746,31.96845387514804,31.942661852588973,31.91585615771612,31.88394684900877,31.854833565217405,31.823533478067954,31.79377421166605,20
frame_000003.jpg,33.058602929860605,32.223507895538475,547.8507690429688,807.8829956054688,418.8296508789063,807.9336547851562,0.9999949932098388,0.9999836683273317,detected,detected,ok,33.123609451285695,33.13733077395306,33.1422267866521,33.13700032892585,33.12134133154649,33.09529272936602,33.058602929860605,33.01960644949691,32.96580379622123,32.91022746859676,32.84992300417389,32.776651985817175,32.70935846844428,32.641818354536404,32.5792360217305,32.199799228342734,32.21718957921856,32.22889823159142,32.23689692179262,32.23824220371596,32.23306323499189,32.223507895538475,32.20961395176072,32.1886822182983,32.16663578305264,32.1425728408029,32.11330907749939,32.0853237115152,32.056144525466685,32.02757745482932,20
frame_000004.jpg,32.91647479039915,32.172160281274564,544.2831420898438,812.802734375,415.3246154785156,812.8333740234375,0.999996542930603,0.9999864101409912,detected,detected,ok,32.9706225305261,32.988360332085136,32.99634389706008,32.99329442132221,32.97981809761352,32.95282275697465,32.91647479039915,32.87690205064807,32.8213790493546,32.76728743969519,32.71156938769237,32.64528645074086,32.58476808004162,32.522198555716265,32.4646046269701,32.208635457527386,32.2098184218079,32.20906874606789,32.20592986045471,32.200033152558575,32.18807876146689,32.172160281274564,32.15476449704781,32.1305695907979,32.106789278573736,32.08081715118337,32.0476984971831,32.01625062023666,31.98258280747005,31.949264914443056,20
frame_000005.jpg,32.86851507373876,31.92990419141395,542.0418701171875,816.5926513671875,413.2541198730469,816.7257080078125,0.9999957084655762,0.9999656677246094,detected,detected,ok,32.90301412424802,32.91758089623765,32.92502262595481,32.92618827187548,32.91825801622291,32.89953673184349,32.86851507373876,32.83441077049211,32.7850429098047,32.73539398404938,32.681696455258646,32.61649095752974,32.55553785457127,32.493035700428145,32.436030296691406,32.016223190698504,32.008877904766734,32.0002691729477,31.988515459631035,31.972736092769114,31.95277255149846,31.92990419141395,31.90731535976457,31.878326325378342,31.85088139791816,31.823040052101856,31.789478160700902,31.75740106687326,31.724197800306293,31.691015214344045,20
frame_000006.jpg,32.96922546684997,32.066913828607994,542.11767578125,830.8951416015625,413.3320617675781,830.9080200195312,0.9999772310256958,0.9999722242355348,detected,detected,ok,33.05926667300654,33.06643702955313,33.06457390308849,33.0538429681199,33.03553943676295,33.00777291396874,32.96922546684997,32.929215250398215,32.87529715699091,32.8215986662709,32.7644942101458,32.69583336682955,32.63331843093067,32.570205637012954,32.5119648973954,32.169722342656506,32.160598719178125,32.15165085311215,32.13676632281539,32.11847646788465,32.09609925665685,32.066913828607994,32.04039061489846,32.004783661027275,31.97083865682373,31.93484145951745,31.891544987926192,31.850112682727023,31.80568427215645,31.763622467476097,20
frame_000007.jpg,32.905766550292704,31.98407528064877,546.4057006835938,847.0948486328125,414.5814208984375,846.9962158203125,0.9999854564666748,0.9999597072601318,detected,detected,ok,32.968219454828066,32.98103699358457,32.98529174634852,32.9794069868825,32.96508217834975,32.93962424679464,32.905766550292704,32.870687579904725,32.82136345147555,32.771611892768334,32.719594351808624,32.65500202601111,32.59512532484699,32.53396388848154,32.47686632678123,32.12075190171579,32.10329149590387,32.08724046037488,32.06669610370337,32.04337690323731,32.01596901280204,31.98407528064877,31.95497507106197,31.91773842862101,31.882173584224024,31.84515873606167,31.79996737706308,31.760076758072696,31.717238740114247,31.67649035054529,20
frame_000008.jpg,32.87844308130199,31.83114573262444,556.6654663085938,857.2098999023438,423.638427734375,857.3646240234375,0.9999979734420776,0.9999498128890992,detected,detected,ok,32.98759673685829,32.98073921138373,32.97359420778009,32.959936578690815,32.93983143130024,32.913062667701915,32.87844308130199,32.842577032115464,32.79348198506626,32.74306794299682,32.688929330781285,32.624804831947785,32.564126049287374,32.50143562548289,32.443702524179365,32.00287203119821,31.98261014355409,31.96220716761085,31.935133083216066,31.90440681273957,31.86970048342508,31.83114573262444,31.797605109362458,31.756214323978817,31.72035854599371,31.685432216121345,31.643364034241504,31.6080744411028,31.57105617967475,31.5376684240376,20
frame_000009.jpg,32.60422864886072,31.87232335799691,567.6759033203125,865.725830078125,429.2382507324219,865.7158813476562,0.999984860420227,0.9999710321426392,detected,detected,ok,32.74908416576542,32.73187231078776,32.71336624876496,32.69196411011083,32.667959234482154,32.63852561988724,32.60422864886072,32.5705740239869,32.52680189875888,32.48282445078076,32.4369400350439,32.37975375372753,32.32586073643032,32.27105393775813,32.219825731330275,31.95729172623037,31.951462959138173,31.946486208593928,31.934976283841166,31.918542836202462,31.89916819653874,31.87232335799691,31.847999300089054,31.814079836371004,31.77997138246682,31.74283147721062,31.694671122759107,31.650825725943225,31.604047592794828,31.56136221253403,20
