frame_name,left_temp,right_temp,left_source,right_source,roi_radius,status
frame_000000.jpg,,,missing,missing,20,no_valid_nostril
frame_000001.jpg,,,missing,missing,20,no_valid_nostril
frame_000002.jpg,34.204404074781394,,detected,missing,20,ok
frame_000003.jpg,34.27146182751299,,detected,missing,20,ok
frame_000004.jpg,34.18783360696296,,detected,missing,20,ok
frame_000005.jpg,34.20390915052179,,detected,missing,20,ok
frame_000006.jpg,34.20390915052179,,detected,missing,20,ok
frame_000007.jpg,,,missing,missing,20,no_valid_nostril
frame_000008.jpg,33.62535076213376,,detected,missing,20,ok
frame_000009.jpg,,,missing,missing,20,no_valid_nostril
frame_000010.jpg,,,missing,missing,20,no_valid_nostril
frame_000011.jpg,,,missing,missing,20,no_valid_nostril
frame_000012.jpg,,,missing,missing,20,no_valid_nostril
frame_000013.jpg,,,missing,missing,20,no_valid_nostril
frame_000014.jpg,,,missing,missing,20,no_valid_nostril
frame_000015.jpg,33.65114777389515,,detected,missing,20,ok
frame_000016.jpg,34.05649244740029,,detected,missing,20,ok
frame_000017.jpg,,,missing,missing,20,no_valid_nostril
frame_000018.jpg,,,missing,missing,20,no_valid_nostril
frame_000019.jpg,34.23183850685682,,detected,missing,20,ok
frame_000020.jpg,34.204440641859975,,detected,missing,20,ok
frame_000021.jpg,34.20604394472825,,detected,missing,20,ok
frame_000022.jpg,34.181438912307414,,detected,missing,20,ok
frame_000023.jpg,33.967852088977494,,detected,missing,20,ok
frame_000024.jpg,33.517904860715475,,detected,missing,20,ok
frame_000025.jpg,33.517904860715475,,detected,missing,20,ok
frame_000026.jpg,33.31749109131236,,detected,missing,20,ok
frame_000027.jpg,,,missing,missing,20,no_valid_nostril
frame_000028.jpg,33.2422403523019,,detected,missing,20,ok
frame_000029.jpg,32.83591457234302,,detected,missing,20,ok
frame_000030.jpg,32.81450029417652,,detected,missing,20,ok
frame_000031.jpg,32.81450029417652,,detected,missing,20,ok
frame_000032.jpg,33.2211620603305,,detected,missing,20,ok
frame_000033.jpg,33.86480920492177,,detected,missing,20,ok
frame_000034.jpg,33.928204799240056,,detected,missing,20,ok
frame_000035.jpg,33.95988794315534,,detected,missing,20,ok
frame_000036.jpg,33.89684709025622,,detected,missing,20,ok
frame_000037.jpg,34.3381199414502,,detected,missing,20,ok
frame_000038.jpg,34.27347861760826,,detected,missing,20,ok
frame_000039.jpg,33.94059037483369,,detected,missing,20,ok
frame_000040.jpg,33.76697275999963,,detected,missing,20,ok
frame_000041.jpg,33.76697275999963,,detected,missing,20,ok
frame_000042.jpg,33.5208560261335,,detected,missing,20,ok
frame_000043.jpg,33.26761677780071,,detected,missing,20,ok
frame_000044.jpg,33.23038390215582,,detected,missing,20,ok
frame_000045.jpg,33.06527567924036,,detected,missing,20,ok
frame_000046.jpg,33.06527567924036,,detected,missing,20,ok
