relative_seconds,absolute_seconds
0.0,0.0
0.13166666666666668,0.13166666666666668
0.26333333333333336,0.26333333333333336
0.3383333333333334,0.3383333333333334
0.48833333333333334,0.48833333333333334
0.5933333333333334,0.5933333333333334
0.7216666666666667,0.7216666666666667
0.8666666666666667,0.8666666666666667
0.9416666666666668,0.9416666666666668
1.0583333333333333,1.0583333333333333
1.1633333333333333,1.1633333333333333
1.1833333333333333,1.1833333333333333
1.3566666666666667,1.3566666666666667
1.5066666666666668,1.5066666666666668
1.6116666666666668,1.6116666666666668
1.7316666666666667,1.7316666666666667
1.8533333333333335,1.8533333333333335
1.9683333333333335,1.9683333333333335
2.101666666666667,2.101666666666667
2.2016666666666667,2.2016666666666667
2.2683333333333335,2.2683333333333335
2.46,2.46
2.4983333333333335,2.4983333333333335
2.56,2.56
2.7616666666666667,2.7616666666666667
2.835,2.835
3.0050000000000003,3.0050000000000003
3.106666666666667,3.106666666666667
3.1233333333333335,3.1233333333333335
3.296666666666667,3.296666666666667
3.4583333333333335,3.4583333333333335
3.555,3.555
3.6766666666666667,3.6766666666666667
3.8000000000000003,3.8000000000000003
3.9033333333333338,3.9033333333333338
4.0183333333333335,4.0183333333333335
4.123333333333334,4.123333333333334
4.251666666666667,4.251666666666667
4.366666666666667,4.366666666666667
4.468333333333334,4.468333333333334
4.581666666666667,4.581666666666667
4.711666666666667,4.711666666666667
4.816666666666667,4.816666666666667
4.943333333333333,4.943333333333333
5.056666666666667,5.056666666666667
5.183333333333334,5.183333333333334
5.231666666666667,5.231666666666667
5.396666666666667,5.396666666666667
5.523333333333333,5.523333333333333
5.578333333333334,5.578333333333334
5.738333333333333,5.738333333333333
5.833333333333334,5.833333333333334
5.958333333333334,5.958333333333334
6.065,6.065
6.181666666666667,6.181666666666667
6.3133333333333335,6.3133333333333335
6.378333333333334,6.378333333333334
6.53,6.53
6.635000000000001,6.635000000000001
6.753333333333334,6.753333333333334
6.781666666666667,6.781666666666667
7.000000000000001,7.000000000000001
7.091666666666667,7.091666666666667
7.205,7.205
7.331666666666667,7.331666666666667
7.4383333333333335,7.4383333333333335
7.548333333333334,7.548333333333334
7.661666666666667,7.661666666666667
7.793333333333334,7.793333333333334
7.841666666666667,7.841666666666667
7.913333333333334,7.913333333333334
8.120000000000001,8.120000000000001
8.235000000000001,8.235000000000001
8.348333333333334,8.348333333333334
8.456666666666667,8.456666666666667
8.568333333333333,8.568333333333333
8.695,8.695
8.765,8.765
8.828333333333333,8.828333333333333
8.933333333333334,8.933333333333334
9.161666666666667,9.161666666666667
9.221666666666668,9.221666666666668
