frame_index,frame_name,left_norm,right_norm,fused_norm,smoothed_norm,is_peak,selected_mode
0,frame_000000.jpg,0.3720530206604086,0.43633259076060205,0.43633259076060205,,False,framewise_max
1,frame_000001.jpg,0.35812176397261963,0.46671170399369616,0.46671170399369616,0.42914441677961435,False,framewise_max
2,frame_000002.jpg,0.37823989370206446,0.38438895558454494,0.38438895558454494,0.5040471326428225,False,framewise_max
3,frame_000003.jpg,0.6610407383502266,0.5214773376355959,0.6610407383502266,0.5631713070067501,False,framewise_max
4,frame_000004.jpg,0.644084227085479,0.5022768723413026,0.644084227085479,0.6361459462208803,True,framewise_max
5,frame_000005.jpg,0.6033128732269354,0.48628141018961063,0.6033128732269354,0.6174391710575267,False,framewise_max
6,frame_000006.jpg,0.6049204128601657,0.45869992662924736,0.6049204128601657,0.5674264657366397,False,framewise_max
7,frame_000007.jpg,0.4940461111228179,0.4285542932831138,0.4940461111228179,0.5251793479535811,False,framewise_max
8,frame_000008.jpg,0.4765715198777599,0.4704993208980727,0.4765715198777599,0.48480923719512703,False,framewise_max
9,frame_000009.jpg,0.4838100805848033,0.4798312602763724,0.4838100805848033,0.5153349211996809,False,framewise_max
10,frame_000010.jpg,0.5856231631364799,0.5088652213476321,0.5856231631364799,0.5768925512018839,False,framewise_max
11,frame_000011.jpg,0.6612444098843684,0.5972464233451719,0.6612444098843684,0.6600288560963189,False,framewise_max
12,frame_000012.jpg,0.690110124233111,0.7332189952681084,0.7332189952681084,0.7591779279292424,False,framewise_max
13,frame_000013.jpg,0.7640547625565189,0.8830703786352506,0.8830703786352506,0.833036472071545,False,framewise_max
14,frame_000014.jpg,0.7531936124626261,0.8828200423112761,0.8828200423112761,0.8578125982294964,True,framewise_max
15,frame_000015.jpg,0.7496935405493629,0.8075473737419625,0.8075473737419625,0.816259683855646,False,framewise_max
16,frame_000016.jpg,0.7581003852604531,0.7584116355136995,0.7584116355136995,0.7767926902081741,False,framewise_max
17,frame_000017.jpg,0.7537711684444789,0.7644190613688606,0.7644190613688606,0.7686480673758569,False,framewise_max
18,frame_000018.jpg,0.7754498001217023,0.7831135052450108,0.7831135052450108,0.7925256460895552,False,framewise_max
19,frame_000019.jpg,0.7845369932057826,0.8300443716547946,0.8300443716547946,0.8502593419308813,False,framewise_max
20,frame_000020.jpg,0.7984563671436213,0.9376201488928384,0.9376201488928384,0.8727235897168861,False,framewise_max
21,frame_000021.jpg,0.7781657739652291,0.8505062486030252,0.8505062486030252,0.9027504145005872,True,framewise_max
22,frame_000022.jpg,0.7677474455354376,0.9201248460058983,0.9201248460058983,0.9015757064297928,False,framewise_max
23,frame_000023.jpg,0.7621665701575012,0.9340960246804553,0.9340960246804553,0.8566112883047203,False,framewise_max
24,frame_000024.jpg,0.6201354699103261,0.7156129942278077,0.7156129942278077,0.7016783484037795,False,framewise_max
25,frame_000025.jpg,0.45532602630307595,0.3274123379025451,0.45532602630307595,0.5074382350777806,False,framewise_max
26,frame_000026.jpg,0.35137568470245845,0.3048173592694951,0.35137568470245845,0.35509488770991515,False,framewise_max
27,frame_000027.jpg,0.17950387380463836,0.2585829521242111,0.2585829521242111,0.26893940131389266,False,framewise_max
28,frame_000028.jpg,0.18852848484278203,0.19685956711500846,0.19685956711500846,0.18259038505202302,False,framewise_max
29,frame_000029.jpg,0.09232863591684946,0.07127478273977822,0.09232863591684946,0.09639606767728597,False,framewise_max
30,frame_000030.jpg,0.0,0.0,0.0,0.04252454781152851,False,framewise_max
31,frame_000031.jpg,0.004728694089902578,0.035245007517736064,0.035245007517736064,0.22002469910576816,False,framewise_max
32,frame_000032.jpg,0.4443529073522889,0.6248290897995684,0.6248290897995684,0.431228614115714,False,framewise_max
33,frame_000033.jpg,0.5624513280021527,0.6336117450298375,0.6336117450298375,0.6101808853992727,False,framewise_max
34,frame_000034.jpg,0.5721018213684124,0.5467847331631813,0.5721018213684124,0.6272120527561242,False,framewise_max
35,frame_000035.jpg,0.5916599489288301,0.675922591870123,0.675922591870123,0.673707101277286,False,framewise_max
36,frame_000036.jpg,0.6368063484831895,0.7730968905933224,0.7730968905933224,0.7607760860137207,False,framewise_max
37,frame_000037.jpg,0.6668069386804821,0.833308775577717,0.833308775577717,0.8432063221032241,False,framewise_max
38,frame_000038.jpg,0.6657285605471133,0.923213300138633,0.923213300138633,0.9007698955590919,False,framewise_max
39,frame_000039.jpg,0.7026269374013215,0.9457876109609259,0.9457876109609259,0.9322492745272088,True,framewise_max
40,frame_000040.jpg,0.716191726646273,0.927746912482068,0.927746912482068,0.8459252810254569,False,framewise_max
41,frame_000041.jpg,0.617319467923138,0.664241319633377,0.664241319633377,0.7154825900764372,False,framewise_max
42,frame_000042.jpg,0.5544595381138666,0.5039963218738129,0.5544595381138666,0.5799018864322276,False,framewise_max
43,frame_000043.jpg,0.5210048015494394,0.46688449978557445,0.5210048015494394,0.539529630369973,False,framewise_max
44,frame_000044.jpg,0.5431245514466133,0.4860076219604296,0.5431245514466133,0.5977986555653989,False,framewise_max
45,frame_000045.jpg,0.5512773210091201,0.7292666137001439,0.7292666137001439,0.6904686107177719,False,framewise_max
46,frame_000046.jpg,0.7036945638249558,0.7990146670065585,0.7990146670065585,0.7648168198830172,False,framewise_max
47,frame_000047.jpg,0.6578926075376087,0.7661691789423493,0.7661691789423493,0.7918809891692983,True,framewise_max
48,frame_000048.jpg,0.6672433403898295,0.8104591215589872,0.8104591215589872,0.7753751909860299,False,framewise_max
49,frame_000049.jpg,0.503073110974712,0.7494972724567535,0.7494972724567535,0.747853227315805,False,framewise_max
50,frame_000050.jpg,0.4662613825663884,0.6836032879316744,0.6836032879316744,0.7101761928772261,False,framewise_max
51,frame_000051.jpg,0.45213947241180824,0.6974280182432505,0.6974280182432505,0.7079917805015801,False,framewise_max
52,frame_000052.jpg,0.4656408020909325,0.7429440353298155,0.7429440353298155,0.7282959403850611,False,framewise_max
53,frame_000053.jpg,0.57487157315161,0.7445157675821173,0.7445157675821173,0.7556442582513023,False,framewise_max
54,frame_000054.jpg,0.6195693284185777,0.7794729718419744,0.7794729718419744,0.760853438022245,True,framewise_max
55,frame_000055.jpg,0.618912149736052,0.7585715746426435,0.7585715746426435,0.7332556266481844,False,framewise_max
56,frame_000056.jpg,0.3907747109466626,0.6617223334599357,0.6617223334599357,0.6719121152693721,False,framewise_max
57,frame_000057.jpg,0.40972677794629137,0.5954424377055373,0.5954424377055373,0.5927673795296012,False,framewise_max
58,frame_000058.jpg,0.4210712210762853,0.5211373674233308,0.5211373674233308,0.5456984096893547,False,framewise_max
59,frame_000059.jpg,0.43004641883235445,0.5205154239391958,0.5205154239391958,0.5883986513321274,False,framewise_max
60,frame_000060.jpg,0.5483159378148087,0.7235431626338558,0.7235431626338558,0.6586704566488188,False,framewise_max
61,frame_000061.jpg,0.531034658243671,0.731952783373405,0.731952783373405,0.7290762760293688,True,framewise_max
62,frame_000062.jpg,0.5178863401937998,0.7317328820808454,0.7317328820808454,0.7128149730596758,False,framewise_max
63,frame_000063.jpg,0.4707768474732105,0.6747592537247771,0.6747592537247771,0.6563839519985367,False,framewise_max
64,frame_000064.jpg,0.39717411450854523,0.5626597201899877,0.5626597201899877,0.5860457102576343,False,framewise_max
65,frame_000065.jpg,0.4025220457399238,0.5207181568581383,0.5207181568581383,0.5275341053906021,False,framewise_max
66,frame_000066.jpg,0.4188856876860262,0.49922443912368053,0.49922443912368053,0.5148913303715652,False,framewise_max
67,frame_000067.jpg,0.42125039326132857,0.524731395132877,0.524731395132877,0.5904387829776114,False,framewise_max
68,frame_000068.jpg,0.5809021506596027,0.747360514676277,0.747360514676277,0.6485699627203779,False,framewise_max
69,frame_000069.jpg,0.5689480316879975,0.67361797835198,0.67361797835198,0.7034439639567474,True,framewise_max
70,frame_000070.jpg,0.5775525569633088,0.6893533988419853,0.6893533988419853,0.6368145803413459,False,framewise_max
71,frame_000071.jpg,0.40716473648742035,0.5474723638300725,0.5474723638300725,0.5830453693539134,False,framewise_max
72,frame_000072.jpg,0.40085329003024633,0.5123103453896826,0.5123103453896826,0.5266220884299192,False,framewise_max
73,frame_000073.jpg,0.41950264631943845,0.5200835560700028,0.5200835560700028,0.5127957033776187,False,framewise_max
74,frame_000074.jpg,0.4459119206445624,0.505993208673171,0.505993208673171,0.5464888218430379,False,framewise_max
75,frame_000075.jpg,0.5852920754559746,0.6133897007859404,0.6133897007859404,0.609826873528396,False,framewise_max
76,frame_000076.jpg,0.6031767320746061,0.710097711126077,0.710097711126077,0.6913908800626474,False,framewise_max
77,frame_000077.jpg,0.595480849437142,0.7506852282759251,0.7506852282759251,0.74939669394552,False,framewise_max
78,frame_000078.jpg,0.7081021064745369,0.7874071424345581,0.7874071424345581,0.7709618514837628,False,framewise_max
79,frame_000079.jpg,0.6966684065617729,0.7747931837408057,0.7747931837408057,0.7504884019617146,False,framewise_max
80,frame_000080.jpg,0.68926487970978,0.672157483845252,0.68926487970978,0.8009020320774636,False,framewise_max
81,frame_000081.jpg,0.9386480327818053,0.8986972567087214,0.9386480327818053,0.8677142596593144,False,framewise_max
82,frame_000082.jpg,0.9482391065952769,0.9752298664863578,0.9752298664863578,0.9712926330893876,True,framewise_max
83,frame_000083.jpg,1.0,1.0,1.0,0.9672356299320317,False,framewise_max
84,frame_000084.jpg,0.9264770233097376,0.7807537610618189,0.9264770233097376,0.9044481444322858,False,framewise_max
85,frame_000085.jpg,0.7868674099871202,0.7436606390374427,0.7868674099871202,0.7879703988338249,False,framewise_max
86,frame_000086.jpg,0.6174774170285137,0.6505667632046173,0.6505667632046173,0.6844157083231879,False,framewise_max
87,frame_000087.jpg,0.595480517398147,0.615812951777826,0.615812951777826,0.6370751692835696,False,framewise_max
88,frame_000088.jpg,0.6242706214232644,0.6448457928682655,0.6448457928682655,0.6676152036392164,False,framewise_max
89,frame_000089.jpg,0.7421868662715577,0.6762682944172663,0.7421868662715577,0.721009716530236,False,framewise_max
90,frame_000090.jpg,0.7759964904508848,0.7446055724105616,0.7759964904508848,0.7790864232575189,False,framewise_max
91,frame_000091.jpg,0.811851308653598,0.8190759130501142,0.8190759130501142,0.8167622829500736,False,framewise_max
92,frame_000092.jpg,0.830084407193187,0.8552144453492219,0.8552144453492219,0.8335102676586628,True,framewise_max
