frame_index,frame_name,left_norm,right_norm,fused_norm,smoothed_norm,is_peak,selected_mode
0,frame_000000.jpg,0.44013525910578943,0.5017822374350752,0.5017822374350752,,False,framewise_max
1,frame_000001.jpg,0.6941509264102359,0.6551969791746249,0.6941509264102359,0.6353448307044492,False,framewise_max
2,frame_000002.jpg,0.7005095112386585,0.7101013282680366,0.7101013282680366,0.7236082960688338,False,framewise_max
3,frame_000003.jpg,0.715613693952286,0.766572633528229,0.766572633528229,0.7505135871131747,True,framewise_max
4,frame_000004.jpg,0.7155736062158614,0.7748667995432589,0.7748667995432589,0.7308641443870109,False,framewise_max
5,frame_000005.jpg,0.651153000089545,0.6501859925798615,0.651153000089545,0.6734064819253577,False,framewise_max
6,frame_000006.jpg,0.5941996461432694,0.5909640493572617,0.5941996461432694,0.6082055114040148,False,framewise_max
7,frame_000007.jpg,0.5792638879792301,0.5472221182723052,0.5792638879792301,0.5813176665707637,False,framewise_max
8,frame_000008.jpg,0.5704894655897916,0.5399714833441266,0.5704894655897916,0.5791737909971582,False,framewise_max
9,frame_000009.jpg,0.5800339405720889,0.5877680194224526,0.5877680194224526,0.6210207662853716,False,framewise_max
10,frame_000010.jpg,0.6553372973586843,0.7048048138438706,0.7048048138438706,0.717484563426422,False,framewise_max
11,frame_000011.jpg,0.7489733937811102,0.8598808570129426,0.8598808570129426,0.802969209781384,False,framewise_max
12,frame_000012.jpg,0.7083958063636361,0.8442219584873388,0.8442219584873388,0.8030046446286473,True,framewise_max
13,frame_000013.jpg,0.6771219693431312,0.7049111183856608,0.7049111183856608,0.71347614235153,False,framewise_max
14,frame_000014.jpg,0.5137585369462665,0.5912953501815905,0.5912953501815905,0.6245377821842898,False,framewise_max
15,frame_000015.jpg,0.4658994028099183,0.5774068779856181,0.5774068779856181,0.5778199714213645,False,framewise_max
16,frame_000016.jpg,0.4475766887709022,0.5647576860968853,0.5647576860968853,0.5729832999488645,False,framewise_max
17,frame_000017.jpg,0.46332282242662975,0.5767853357640904,0.5767853357640904,0.6076162072644233,False,framewise_max
18,frame_000018.jpg,0.6813055999322947,0.6618388146706166,0.6813055999322947,0.6674418739293371,False,framewise_max
19,frame_000019.jpg,0.659752207434163,0.7442346860916262,0.7442346860916262,0.7026488328710336,True,framewise_max
20,frame_000020.jpg,0.6437887125835176,0.6824062125891802,0.6824062125891802,0.645659715260721,False,framewise_max
21,frame_000021.jpg,0.5103382471013564,0.5077238585716303,0.5103382471013564,0.5472176851792134,False,framewise_max
22,frame_000022.jpg,0.408459760458798,0.4489085958471037,0.4489085958471037,0.4664373269271692,False,framewise_max
23,frame_000023.jpg,0.39782092126600876,0.44006513783304757,0.44006513783304757,0.48210584873609597,False,framewise_max
24,frame_000024.jpg,0.4607279655588673,0.5573438125281368,0.5573438125281368,0.5334572720964327,False,framewise_max
25,frame_000025.jpg,0.5617389301067176,0.6029628659281139,0.6029628659281139,0.6542094724465725,False,framewise_max
26,frame_000026.jpg,0.6379657291864337,0.8023217388834668,0.8023217388834668,0.6712099045545608,True,framewise_max
27,frame_000027.jpg,0.6083451088521018,0.16982904929101458,0.6083451088521018,0.6546009897350427,False,framewise_max
28,frame_000028.jpg,0.4942649997597179,0.5531361214695595,0.5531361214695595,0.5532247087741993,False,framewise_max
29,frame_000029.jpg,0.3970741123629678,0.4981928960009366,0.4981928960009366,0.502501038131289,False,framewise_max
30,frame_000030.jpg,0.3726148423494281,0.45617409692337096,0.45617409692337096,0.4977691837278851,False,framewise_max
31,frame_000031.jpg,0.4395245268484073,0.5389405582593478,0.5389405582593478,0.5489574867079133,False,framewise_max
32,frame_000032.jpg,0.4695347680950816,0.6517578049410213,0.6517578049410213,0.66879583700303,False,framewise_max
33,frame_000033.jpg,0.6096927367187588,0.8156891478087211,0.8156891478087211,0.7710938950297761,False,framewise_max
34,frame_000034.jpg,0.7051906348033309,0.8458347323395857,0.8458347323395857,0.7993944390569572,True,framewise_max
35,frame_000035.jpg,0.6522455155914596,0.7366594370225648,0.7366594370225648,0.7448115077882547,False,framewise_max
36,frame_000036.jpg,0.5506608178375164,0.6519403540026139,0.6519403540026139,0.6685569891540803,False,framewise_max
37,frame_000037.jpg,0.48509729083907244,0.6170711764370628,0.6170711764370628,0.6172793968602542,False,framewise_max
38,frame_000038.jpg,0.4830532741376839,0.5828266601410863,0.5828266601410863,0.6004159783568207,False,framewise_max
39,frame_000039.jpg,0.47404157763910354,0.601350098492313,0.601350098492313,0.6381186290109889,False,framewise_max
40,frame_000040.jpg,0.7301791283995677,0.03186143780605288,0.7301791283995677,0.6805566043152501,False,framewise_max
41,frame_000041.jpg,0.7101405860538698,0.12338154194490229,0.7101405860538698,0.7602469133345119,True,framewise_max
42,frame_000042.jpg,0.6875709963815837,0.8404210255500983,0.8404210255500983,0.7513165101300656,False,framewise_max
43,frame_000043.jpg,0.6519258583754317,0.7033879187862287,0.7033879187862287,0.6962268184669418,False,framewise_max
44,frame_000044.jpg,0.46774528585467984,0.5448715110644982,0.5448715110644982,0.6008467123768346,False,framewise_max
45,frame_000045.jpg,0.4423583487879426,0.5542807072797769,0.5542807072797769,0.5437250848255885,False,framewise_max
46,frame_000046.jpg,0.43432643652579983,0.5320230361324904,0.5320230361324904,0.5844483825164761,False,framewise_max
47,frame_000047.jpg,0.523020827073196,0.6670414041371612,0.6670414041371612,0.673881710890003,False,framewise_max
48,frame_000048.jpg,0.7157033504096533,0.8225806924003578,0.8225806924003578,0.7824039426258363,False,framewise_max
49,frame_000049.jpg,0.7133938980158554,0.8575897313399902,0.8575897313399902,0.8351248504206079,True,framewise_max
50,frame_000050.jpg,0.7219704633947921,0.8252041275214755,0.8252041275214755,0.7683444101435506,False,framewise_max
51,frame_000051.jpg,0.6222393715691865,0.6123493910555377,0.6222393715691865,0.6813552305696836,False,framewise_max
52,frame_000052.jpg,0.5315688976698283,0.596622192618389,0.596622192618389,0.5961622076711299,False,framewise_max
53,frame_000053.jpg,0.5269147928492173,0.5696250588258143,0.5696250588258143,0.5718943667838465,False,framewise_max
54,frame_000054.jpg,0.5229251259895921,0.5494358489073363,0.5494358489073363,0.5955298724370495,False,framewise_max
55,frame_000055.jpg,0.6539093846091484,0.6675287095779978,0.6675287095779978,0.6600582295895736,False,framewise_max
56,frame_000056.jpg,0.6931413784254447,0.7632101302833867,0.7632101302833867,0.7829430624766653,False,framewise_max
57,frame_000057.jpg,0.8268262354577811,0.9180903475686115,0.9180903475686115,0.8370397483412286,True,framewise_max
58,frame_000058.jpg,0.6635641021304083,0.8298187671716878,0.8298187671716878,0.79217339336761,False,framewise_max
59,frame_000059.jpg,0.523828962767812,0.6286110653625308,0.6286110653625308,0.6662525868453921,False,framewise_max
60,frame_000060.jpg,0.4937363696815686,0.5403279280019578,0.5403279280019578,0.5930937395477038,False,framewise_max
61,frame_000061.jpg,0.46205591098889753,0.6103422252786229,0.6103422252786229,0.5989236817138649,False,framewise_max
62,frame_000062.jpg,0.48063511617767496,0.646100891861014,0.646100891861014,0.7185602381312387,False,framewise_max
63,frame_000063.jpg,0.5980546675329882,0.8992375972540794,0.8992375972540794,0.842430203816525,False,framewise_max
64,frame_000064.jpg,0.7113192592785069,0.9819521223344815,0.9819521223344815,0.9305507604128478,True,framewise_max
65,frame_000065.jpg,0.685899191809715,0.9104625616499828,0.9104625616499828,0.8770822977711232,False,framewise_max
66,frame_000066.jpg,0.5467688504625124,0.7388322093289053,0.7388322093289053,0.7703865956209919,False,framewise_max
67,frame_000067.jpg,0.46272136661574614,0.6618650158840876,0.6618650158840876,0.6890362340784827,False,framewise_max
68,frame_000068.jpg,0.4156724563873168,0.6664114770224554,0.6664114770224554,0.6927005193405167,False,framewise_max
69,frame_000069.jpg,0.4772321437185129,0.7498250651150072,0.7498250651150072,0.6941660680818659,False,framewise_max
70,frame_000070.jpg,0.6662616621081352,0.3880055697936933,0.6662616621081352,0.7232370889158529,False,framewise_max
71,frame_000071.jpg,0.7536245395244164,0.4096733077685901,0.7536245395244164,0.7226585449541723,False,framewise_max
72,frame_000072.jpg,0.7480894332299651,0.4195383435614415,0.7480894332299651,0.8025490734824289,False,framewise_max
73,frame_000073.jpg,0.6897632100773062,0.9059332476929053,0.9059332476929053,0.803382043803357,False,framewise_max
74,frame_000074.jpg,0.6006545835306087,0.7561234504872009,0.7561234504872009,0.7966165399159028,False,framewise_max
75,frame_000075.jpg,0.591780023978691,0.7277929215676022,0.7277929215676022,0.7505106040334961,False,framewise_max
76,frame_000076.jpg,0.6003507625560436,0.7676154400456854,0.7676154400456854,0.7908372661260501,False,framewise_max
77,frame_000077.jpg,0.608706482806597,0.8771034367648627,0.8771034367648627,0.8815729589368493,False,framewise_max
78,frame_000078.jpg,0.7462762219208146,1.0,1.0,0.8993696392147379,True,framewise_max
79,frame_000079.jpg,0.8210054808793511,0.3277656693814131,0.8210054808793511,0.8481259111105279,False,framewise_max
