frame_name,left_temp,right_temp,frame_index,motion_coordinate_valid,motion_center_step_norm,motion_scale_step_log,motion_angle_step_rad,motion_score,motion_center_flag,motion_scale_flag,motion_angle_flag,motion_artifact_raw,motion_artifact,motion_center_threshold,motion_scale_threshold,motion_angle_threshold,left_missing_raw,right_missing_raw,left_quality_valid,right_quality_valid,quality_any_valid,left_temp_motion_filtered,right_temp_motion_filtered,left_temp_used,right_temp_used,left_repaired,right_repaired,left_motion_interpolated,right_motion_interpolated,left_norm,right_norm,fused_norm,fused_repaired,fusion_source,selected_fusion_mode,peak_retune_rule,edge_peak_completion,edge_peak_added,smoothing_method,butterworth_order,butterworth_cutoff_hz,rr_estimator,time_peak_count,spectral_count,autocorr_count,joint_count,joint_adjusted,smoothed_norm,is_peak,source_peak_rejected,quality_peak_rejected,mad_ibi_peak_rejected,motion_peak_rejected,motion_interval_peak_rejected,motion_reconstructed_peak,peak_number,event_source,target_time_seconds
frame_000055.jpg,31.820628233227907,31.030628030002934,0,True,,,,0.0,False,False,False,False,False,0.2601157995047234,0.12,0.18,False,False,True,True,True,31.820628233227907,31.030628030002934,31.820628233227907,31.030628030002934,False,False,False,False,0.6889304048541524,0.2894474082196835,0.2894474082196835,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,,False,False,False,False,False,False,False,,,6.321839080459771
frame_000056.jpg,,,1,False,,,,0.0,False,False,False,False,False,0.2601157995047234,0.12,0.18,True,True,False,False,False,,,32.565878076295576,32.137258159471834,True,True,False,False,0.8444652024270769,0.6447237041098424,0.6447237041098424,False,missing,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.6447237041098419,False,False,False,False,False,False,False,,,6.436781609195402
frame_000057.jpg,33.31112791936324,33.24388828894073,2,True,,,,0.0,False,False,False,False,False,0.2601157995047234,0.12,0.18,False,False,True,True,True,33.31112791936324,33.24388828894073,33.31112791936324,33.24388828894073,False,False,False,False,1.0,1.0,1.0,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.8692613841254345,False,False,False,False,False,False,False,,,6.551724137931035
frame_000058.jpg,33.22903896548567,33.12882735920719,3,True,0.04768116489478507,0.033921003509604364,0.06140530489626019,0.3411405827570011,False,False,False,False,False,0.2601157995047234,0.12,0.18,False,False,True,True,True,33.22903896548567,33.12882735920719,33.22903896548567,33.12882735920719,False,False,False,False,0.9828679080672265,0.9630604482664612,0.9630604482664612,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.9622694798388717,True,False,False,False,False,False,False,1,,6.666666666666667
frame_000059.jpg,33.074821539455826,33.00637520041992,4,True,0.018827060872230447,0.021443050492342432,0.0557676202906648,0.3098201127259156,False,False,False,False,False,0.2601157995047234,0.12,0.18,False,False,True,True,True,33.074821539455826,33.00637520041992,33.074821539455826,33.00637520041992,False,False,False,False,0.9506824921789986,0.9237479912501537,0.9237479912501537,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.9375531008139125,False,False,False,False,False,False,False,,,6.781609195402299
frame_000060.jpg,33.138012476161286,33.012925316993545,5,True,0.009164256641172009,0.003923116916039802,0.003917108770093845,0.03523144944913504,False,False,False,False,False,0.2601157995047234,0.12,0.18,False,False,True,True,True,33.138012476161286,33.012925316993545,33.138012476161286,33.012925316993545,False,False,False,False,0.9638705386312739,0.9258508629251226,0.9258508629251226,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.8997088656127805,False,False,False,False,False,False,False,,,6.8965517241379315
frame_000061.jpg,32.821671868830485,32.77519072722743,6,True,0.05726058862667639,0.03692493509635035,0.0015283881574094278,0.30770779246958624,False,False,False,False,False,0.2601157995047234,0.12,0.18,False,False,True,True,True,32.821671868830485,32.77519072722743,32.821671868830485,32.77519072722743,False,False,False,False,0.8978497634738283,0.8495277426630652,0.8495277426630652,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.8749687827504177,False,False,False,False,False,False,False,,,7.011494252873564
frame_000062.jpg,32.821671868830485,32.77519072722743,7,True,0.0,0.0,0.0,0.0,False,False,False,False,False,0.2601157995047234,0.12,0.18,False,False,True,True,True,32.821671868830485,32.77519072722743,32.821671868830485,32.77519072722743,False,False,False,False,0.8978497634738283,0.8495277426630652,0.8495277426630652,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.8379595738714771,False,False,False,False,False,False,False,,,7.126436781609196
frame_000063.jpg,32.65724286488345,32.667091614432884,8,True,0.014432842914845518,0.0031927516020446023,0.01851582601399465,0.10286570007774805,False,False,False,False,False,0.2601157995047234,0.12,0.18,False,False,True,True,True,32.65724286488345,32.667091614432884,32.65724286488345,32.667091614432884,False,False,False,False,0.8635331754437687,0.8148232362883011,0.8148232362883011,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.8158444371897823,False,False,False,False,False,False,False,,,7.241379310344828
frame_000064.jpg,32.56546801767085,32.56853514519964,9,True,0.0408714450950253,0.014140804082968344,0.03701548128939058,0.20564156271883655,False,False,False,False,False,0.2601157995047234,0.12,0.18,False,False,True,True,True,32.56546801767085,32.56853514519964,32.56546801767085,32.56853514519964,False,False,False,False,0.8443796225564032,0.7831823326179808,0.7831823326179808,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.790550772701963,False,False,False,False,False,False,False,,,7.356321839080461
