frame_index,frame_name,left_norm,right_norm,fused_norm,smoothed_norm,is_peak,selected_mode
0,170333_frame_000000.jpg,0.8143220204767101,0.7080080952351062,0.8143220204767101,,False,left
1,170333_frame_000001.jpg,0.8143220204767101,0.7080080952351062,0.8143220204767101,0.81432202047671,False,left
2,170333_frame_000002.jpg,0.8143220204767101,0.7080080952351062,0.8143220204767101,0.7797181900678484,False,left
3,170333_frame_000003.jpg,0.7105105292501253,0.6021950551923086,0.7105105292501253,0.7089181748571208,False,left
4,170333_frame_000004.jpg,0.6019219748445274,0.4063557473114053,0.6019219748445274,0.6310993100511197,False,left
5,170333_frame_000005.jpg,0.580865426058707,,0.580865426058707,0.5614772548501754,False,left
6,170333_frame_000006.jpg,0.5016443636472919,,0.5016443636472919,0.5362456669942746,False,left
7,170333_frame_000007.jpg,0.5262272112768247,0.6987033151366225,0.5262272112768247,0.5749200013116145,False,left
8,170333_frame_000008.jpg,0.6968884290107267,0.7892834622858216,0.6968884290107267,0.6300321383676788,False,left
9,170333_frame_000009.jpg,0.6669807748154852,0.9245252144320016,0.6669807748154852,0.692591679074782,False,left
10,170333_frame_000010.jpg,0.7139058333981343,0.9720704671183812,0.7139058333981343,0.7668002393299842,False,left
11,170333_frame_000011.jpg,0.9195141097763334,0.9982872581315282,0.9195141097763334,0.8455946967865772,True,left
12,170333_frame_000012.jpg,0.9033641471852641,1.0,0.9033641471852641,0.8340674654527602,False,left
13,170333_frame_000013.jpg,0.6793241393966835,0.8091738465788502,0.6793241393966835,0.7156334976011737,False,left
14,170333_frame_000014.jpg,0.5642122062215738,0.6291974398021475,0.5642122062215738,0.5591376819881821,False,left
15,170333_frame_000015.jpg,0.4338767003462892,0.5620651626701991,0.4338767003462892,0.4646584127552227,False,left
16,170333_frame_000016.jpg,0.3958863316978051,0.528644595728065,0.3958863316978051,0.4174619603063691,False,left
17,170333_frame_000017.jpg,0.42262284887501295,0.4885309189613532,0.42262284887501295,0.40659535254552936,False,left
18,170333_frame_000018.jpg,0.40127687706377013,0.4672447121568167,0.40127687706377013,0.4902162241814959,False,left
19,170333_frame_000019.jpg,0.6467489466057046,0.5231167878657794,0.6467489466057046,0.6203154473652447,False,left
20,170333_frame_000020.jpg,0.8129205184262596,0.6035819653447686,0.8129205184262596,0.7799479057244411,False,left
