frame_name,left_temp,right_temp,left_x,left_y,right_x,right_y,left_conf,right_conf,nostril_spacing,roi_radius,left_source,right_source,status,left_temp_r16,left_temp_r17,left_temp_r18,left_temp_r19,left_temp_r20,left_temp_r21,left_temp_r22,left_temp_r23,left_temp_r24,right_temp_r16,right_temp_r17,right_temp_r18,right_temp_r19,right_temp_r20,right_temp_r21,right_temp_r22,right_temp_r23,right_temp_r24
frame_000000.jpg,32.79860938982489,31.452129205568728,779.8396911621094,694.2258453369141,635.5093994140625,691.4691162109375,0.007767857518047094,0.9093884229660034,144.35661630680576,20,opposite_inferred,detected,opposite_inferred_repair,32.926610029044575,32.89386575214032,32.86180516455848,32.82894321531882,32.79860938982489,32.77325458241859,32.74459825421471,32.71925633627479,32.69468839474051,31.30891109581819,31.33933479833595,31.372614998111803,31.41151553222477,31.452129205568728,31.488441593476626,31.53356591571912,31.574858540212276,31.615182385047767
frame_000001.jpg,32.64807107386043,31.3570689038962,778.6118469238281,701.3910675048828,634.2815551757812,698.6343383789062,0.0018616040470078588,0.9538443684577942,144.35661630680576,20,opposite_inferred,detected,opposite_inferred_repair,32.71496414492116,32.70106611491135,32.686370742845845,32.66699597281669,32.64807107386043,32.6302905617387,32.60927400155551,32.58974199699495,32.56919203689425,31.220789927778224,31.25104459561812,31.283042877287244,31.317927514076406,31.3570689038962,31.392572927736524,31.436789822009423,31.477228812300645,31.51769774480175
frame_000002.jpg,32.54023005446799,31.317380180520818,777.0021057128906,714.0569000244141,632.6718139648438,711.3001708984375,0.004415107425302267,0.94014972448349,144.35661630680576,20,opposite_inferred,detected,opposite_inferred_repair,32.598205763220584,32.585084499786475,32.57119476636194,32.55569024671474,32.54023005446799,32.5246222771293,32.50548290110103,32.48585580810183,32.46534869105391,31.198927068694598,31.22419518261207,31.252053872203835,31.283721463869263,31.317380180520818,31.34826935783327,31.38647255096565,31.42298995331825,31.459884375778394
frame_000003.jpg,32.45748961267561,31.242313759263006,779.7692565917969,711.3812408447266,635.43896484375,708.62451171875,0.02002289704978466,0.9544824957847595,144.35661630680576,20,opposite_inferred,detected,opposite_inferred_repair,32.53308262757886,32.515602549498645,32.49743766174205,32.47709583583799,32.45748961267561,32.43851133807097,32.41572507821275,32.394014006641946,32.37160799736153,31.1147049172065,31.144118505559852,31.173449920655077,31.20608539508808,31.242313759263006,31.27470474094894,31.3156678600954,31.353835658446442,31.39305110204995
frame_000004.jpg,31.21918846891405,31.342833151353577,741.34228515625,717.3424682617188,634.5520629882812,717.4561767578125,0.5101261138916016,0.9651152491569519,106.79028270543256,20,detected,detected,ok,31.037270044642952,31.079153893662102,31.121313217389936,31.169114126842565,31.21918846891405,31.26336150945378,31.31562479995225,31.36282480761713,31.40856835655136,31.17790505953716,31.216725039922466,31.255715239350756,31.298512290977293,31.342833151353577,31.382620884124822,31.430038507287865,31.47313490305357,31.51618120505746
frame_000005.jpg,31.230619337656215,31.41873099313251,739.8323974609375,717.120361328125,629.6412353515625,718.18701171875,0.6806929707527161,0.9361956715583801,110.196324576051,20,detected,detected,ok,31.03388427629224,31.080690123522743,31.127614347837362,31.178536403830066,31.230619337656215,31.274997742662055,31.327280176820402,31.374245613853482,31.420551038870094,31.2952581951608,31.321033989827136,31.348813120967648,31.382390785283686,31.41873099313251,31.452969585594943,31.492816103514954,31.529009373361983,31.564571111353995
frame_000006.jpg,32.78066196583373,31.610741755914056,756.3951721191406,691.0695343017578,612.0648803710938,688.3128051757812,0.010848131030797958,0.9977292418479919,144.35661630680576,20,opposite_inferred,detected,opposite_inferred_repair,32.897449485479584,32.87025302640896,32.84334250701023,32.81325169006185,32.78066196583373,32.7505727920551,32.711440077781724,32.67307401363861,32.63192501625332,31.596546229863097,31.59596391598566,31.59773002325872,31.60285140740092,31.610741755914056,31.619276187386,31.63206675003101,31.64444710296809,31.65728148994772
frame_000007.jpg,33.243086321515705,31.501692084382977,739.1174011230469,683.4722442626953,594.787109375,680.7155151367188,0.012987195514142513,0.8809669613838196,144.35661630680576,20,opposite_inferred,detected,opposite_inferred_repair,33.379643331500986,33.348717147668594,33.317004350369274,33.28033602595243,33.243086321515705,33.209134236550334,33.168271069568114,33.13057440012707,33.0915329558122,31.36323445638187,31.39580658963223,31.428554035343016,31.4632463230832,31.501692084382977,31.53356362774092,31.574680460905768,31.611289493545353,31.64634842572841
frame_000008.jpg,33.25713120354479,31.560708896251306,736.0054626464844,680.1896514892578,591.6751708984375,677.4329223632812,0.036063507199287415,0.9519546031951904,144.35661630680576,20,opposite_inferred,detected,opposite_inferred_repair,33.37443806113241,33.35061314981651,33.323597137687884,33.289770871461954,33.25713120354479,33.227595076950045,33.19250612244493,33.161298866576715,33.13112946399401,31.408725632334267,31.445329149199722,31.482642189368185,31.52016466482948,31.560708896251306,31.593951503886867,31.633356017699533,31.6673352234717,31.70083876536498
frame_000009.jpg,33.12306749632863,31.611637436357878,739.3844299316406,681.1267242431641,595.0541381835938,678.3699951171875,0.004653307609260082,0.9794812202453613,144.35661630680576,20,opposite_inferred,detected,opposite_inferred_repair,33.211214887697174,33.19244366993247,33.17142681833372,33.14801888904668,33.12306749632863,33.10061144895539,33.07309383671855,33.04787402580035,33.02244459862531,31.456596429533246,31.493973034255138,31.53178199170454,31.570681651829435,31.611637436357878,31.644310562122488,31.684823082055303,31.719670882670417,31.75258815453631
