target_index,target_time_seconds,source_frame_index,source_time_seconds,time_supported
0,0.0,0,0.0,True
1,0.1149425287356322,1,0.1116666666666666,True
2,0.2298850574712644,2,0.2283333333333333,True
3,0.3448275862068966,3,0.34,True
4,0.4597701149425288,4,0.4700000000000001,True
5,0.574712643678161,5,0.5766666666666667,True
6,0.6896551724137931,6,0.6816666666666668,True
7,0.8045977011494253,7,0.7933333333333333,True
8,0.9195402298850576,8,0.9183333333333334,True
9,1.0344827586206897,9,1.0216666666666667,True
10,1.149425287356322,10,1.14,True
11,1.264367816091954,11,1.27,True
12,1.3793103448275863,12,1.3716666666666668,True
13,1.4942528735632186,13,1.4866666666666668,True
14,1.6091954022988506,14,1.5916666666666668,True
15,1.7241379310344829,15,1.7016666666666669,True
16,1.8390804597701151,16,1.8183333333333331,True
17,1.9540229885057472,17,1.94,True
18,2.0689655172413794,18,2.0483333333333333,True
19,2.1839080459770117,19,2.148333333333333,True
20,2.298850574712644,21,2.3016666666666667,True
21,2.4137931034482762,22,2.498333333333333,True
22,2.528735632183908,22,2.498333333333333,True
23,2.6436781609195403,24,2.641666666666667,True
24,2.7586206896551726,25,2.8483333333333336,True
25,2.873563218390805,26,2.891666666666667,True
26,2.988505747126437,26,2.891666666666667,True
27,3.1034482758620694,27,3.091666666666667,True
28,3.218390804597701,28,3.1783333333333337,True
29,3.3333333333333335,29,3.291666666666667,True
30,3.4482758620689657,30,3.4250000000000003,True
31,3.563218390804598,31,3.54,True
32,3.6781609195402303,32,3.6433333333333335,True
33,3.7931034482758625,33,3.7683333333333335,True
34,3.9080459770114944,34,3.88,True
35,4.022988505747127,35,3.985,True
36,4.137931034482759,36,4.096666666666667,True
37,4.252873563218391,37,4.218333333333334,True
38,4.367816091954023,38,4.326666666666667,True
39,4.482758620689656,39,4.446666666666667,True
40,4.597701149425288,40,4.568333333333333,True
41,4.71264367816092,42,4.706666666666667,True
42,4.8275862068965525,43,4.806666666666667,True
43,4.942528735632185,44,5.020000000000001,True
44,5.057471264367816,44,5.020000000000001,True
45,5.172413793103448,45,5.128333333333334,True
46,5.287356321839081,46,5.243333333333334,True
47,5.402298850574713,47,5.381666666666667,True
48,5.517241379310345,49,5.588333333333334,True
49,5.6321839080459775,49,5.588333333333334,True
50,5.74712643678161,50,5.693333333333333,True
51,5.862068965517242,51,5.811666666666668,True
52,5.977011494252874,52,5.926666666666667,True
53,6.0919540229885065,54,6.096666666666667,True
54,6.206896551724139,55,6.276666666666667,True
55,6.321839080459771,55,6.276666666666667,True
56,6.436781609195402,56,6.383333333333334,True
57,6.551724137931035,57,6.503333333333334,True
58,6.666666666666667,59,6.708333333333334,True
59,6.781609195402299,60,6.838333333333334,True
60,6.8965517241379315,60,6.838333333333334,True
61,7.011494252873564,61,6.970000000000001,True
62,7.126436781609196,63,7.183333333333334,True
63,7.241379310344828,64,7.291666666666667,True
64,7.356321839080461,65,7.408333333333334,True
65,7.471264367816093,66,7.525,True
66,7.586206896551725,67,7.633333333333334,True
67,7.701149425287357,68,7.746666666666667,True
68,7.816091954022989,69,7.871666666666667,True
69,7.931034482758621,70,7.941666666666667,True
70,8.045977011494253,71,8.006666666666668,True
71,8.160919540229886,72,8.166666666666668,True
72,8.275862068965518,73,8.226666666666667,True
73,8.39080459770115,74,8.428333333333335,True
74,8.505747126436782,75,8.528333333333334,True
75,8.620689655172415,76,8.648333333333333,True
76,8.735632183908047,77,8.73,True
77,8.85057471264368,78,8.903333333333334,True
78,8.965517241379311,79,8.918333333333335,True
79,9.080459770114944,81,9.135,True
80,9.195402298850576,81,9.135,True
81,9.310344827586208,83,9.36,True
82,9.42528735632184,83,9.36,True
83,9.540229885057473,84,9.535,True
84,9.655172413793105,86,9.705,True
85,9.770114942528737,86,9.705,True
86,9.88505747126437,87,9.925,True
87,10.0,89,10.053333333333336,True
88,10.114942528735632,90,10.161666666666669,True
89,10.229885057471265,90,10.161666666666669,True
90,10.344827586206897,91,10.326666666666668,True
91,10.459770114942529,92,10.493333333333334,True
92,10.574712643678161,93,10.593333333333334,True
93,10.689655172413794,94,10.718333333333334,True
94,10.804597701149426,96,10.853333333333332,True
95,10.919540229885058,96,10.853333333333332,True
96,11.03448275862069,97,11.053333333333336,True
97,11.149425287356323,98,11.126666666666669,True
98,11.264367816091955,100,11.296666666666669,True
99,11.379310344827587,101,11.421666666666669,True
100,11.49425287356322,101,11.421666666666669,True
101,11.609195402298852,102,11.625,True
102,11.724137931034484,104,11.753333333333334,True
103,11.839080459770116,104,11.753333333333334,True
104,11.954022988505749,105,11.936666666666667,True
105,12.06896551724138,106,11.991666666666667,True
106,12.183908045977013,107,12.193333333333332,True
107,12.298850574712645,109,12.325,True
108,12.413793103448278,110,12.443333333333332,True
109,12.52873563218391,111,12.558333333333334,True
110,12.643678160919542,111,12.558333333333334,True
111,12.758620689655173,112,12.773333333333332,True
112,12.873563218390805,113,12.88,True
113,12.988505747126437,114,12.985,True
114,13.10344827586207,115,13.096666666666668,True
115,13.218390804597702,116,13.13,True
116,13.333333333333334,117,13.336666666666668,True
117,13.448275862068966,118,13.43,True
118,13.563218390804598,120,13.638333333333334,True
119,13.67816091954023,120,13.638333333333334,True
120,13.793103448275863,122,13.806666666666668,True
121,13.908045977011495,123,13.926666666666668,True
122,14.022988505747128,124,14.031666666666668,True
123,14.13793103448276,125,14.153333333333334,True
124,14.252873563218392,126,14.321666666666667,True
125,14.367816091954024,127,14.381666666666668,True
126,14.482758620689657,128,14.495,True
127,14.597701149425289,129,14.601666666666668,True
128,14.712643678160921,130,14.726666666666668,True
129,14.827586206896553,130,14.726666666666668,True
130,14.942528735632186,131,14.936666666666667,True
131,15.057471264367818,133,15.063333333333334,True
132,15.17241379310345,134,15.238333333333337,True
133,15.287356321839082,134,15.238333333333337,True
134,15.402298850574715,135,15.388333333333334,True
135,15.517241379310347,137,15.523333333333335,True
136,15.632183908045977,138,15.738333333333337,True
