frame_name,frame_index,left_temp,right_temp,left_norm,right_norm,fused_norm,smoothed_norm,is_peak,source_peak_rejected,fused_repaired
frame_000000.jpg,0,30.853214126577985,31.77578347221065,0.49012716485049224,0.8001226631833083,0.8001226631833083,,False,False,False
frame_000001.jpg,1,30.96174593081401,31.845434922227685,0.5143820243589574,0.811543121625001,0.811543121625001,0.8045115835099608,False,False,False
frame_000002.jpg,2,31.005179137116013,31.786433876883947,0.5240885460948924,0.8018689657215733,0.8018689657215733,0.8088055068631983,False,False,False
frame_000003.jpg,3,31.062487311831863,31.85434721534109,0.5368958677477845,0.8130044332430209,0.8130044332430209,0.8084963944274911,False,False,False
frame_000004.jpg,4,31.02778030602023,31.83977924838362,0.5291394911184056,0.8106157843178795,0.8106157843178795,0.8088832909843141,False,False,False
frame_000005.jpg,5,31.021492805141403,31.79351272743804,0.5277343504635645,0.8030296553920422,0.8030296553920422,0.7989667630951514,False,False,False
frame_000006.jpg,6,30.89746586559904,31.67290952171235,0.5000166135749124,0.7832548495755326,0.7832548495755326,0.7804727592635087,False,False,False
frame_000007.jpg,7,30.998507216819355,31.501403817115847,0.5225974947796929,0.7551337728229515,0.7551337728229515,0.7604933751591096,False,False,False
frame_000008.jpg,8,30.08587851846894,31.42796004483161,0.31864178780790237,0.7430915030788451,0.7430915030788451,0.7586062042274887,False,False,False
frame_000009.jpg,9,30.32167482801301,31.638380909970056,0.37133792053014336,0.7775933367806697,0.7775933367806697,0.7618971858129678,False,False,False
frame_000010.jpg,10,,,0.38706081612884763,0.7650067175793888,0.7650067175793888,0.7650067175793888,False,False,False
frame_000011.jpg,11,,,0.40278371172755195,0.7524200983781079,0.7524200983781079,0.7524200983781076,False,False,False
frame_000012.jpg,12,,,0.41850660732625705,0.7398334791768264,0.7398334791768264,0.7398334791768265,False,False,False
frame_000013.jpg,13,,,0.4342295029249614,0.7272468599755455,0.7272468599755455,0.7272468599755455,False,False,False
frame_000014.jpg,14,30.673446444448576,31.254562570865133,0.4499523985236657,0.7146602407742646,0.7146602407742646,0.7515384196386152,False,False,False
frame_000015.jpg,15,31.087604692288075,31.852540283612274,0.5425091397142324,0.8127081581660359,0.8127081581660359,0.777650160306369,False,False,False
frame_000016.jpg,16,30.956414135944712,,0.5131904663968179,0.805582081978807,0.805582081978807,0.805582081978807,False,False,False
frame_000017.jpg,17,30.824024797055856,31.765618809854207,0.48360388725744796,0.798456005791578,0.798456005791578,0.803459149258954,False,False,False
frame_000018.jpg,18,31.445414465028502,31.81369805771181,0.6224730344422822,0.8063393600064771,0.8063393600064771,0.8065833077772044,True,False,False
frame_000019.jpg,19,30.537004805200667,31.8662406945077,0.41946020488182995,0.8149545575335586,0.8149545575335586,0.8021821617862401,False,False,False
frame_000020.jpg,20,30.441798857189028,31.685093268369407,0.3981834288285114,0.785252567818685,0.785252567818685,0.7732694611265836,False,False,False
frame_000021.jpg,21,28.96887782577866,31.28469700180804,0.06901270384701981,0.7196012580275074,0.7196012580275074,0.7286282545796544,False,False,False
frame_000022.jpg,22,28.8154353367694,31.04946312405073,0.03472113337376894,0.681030937892771,0.681030937892771,0.700014278113334,False,False,False
frame_000023.jpg,23,28.70486318107552,31.161557817894856,0.010010292889897547,0.6994106384197237,0.6994106384197237,0.6903485558773564,False,False,False
frame_000024.jpg,24,28.66007070772013,31.10784817232324,0.0,0.6906040913195747,0.6906040913195747,0.7287987525868311,False,False,False
frame_000025.jpg,25,29.02460175732546,31.752966919785784,0.08146597632729378,0.796381528021195,0.796381528021195,0.7832015825824896,False,False,False
frame_000026.jpg,26,29.84073135158474,32.15693887380617,0.2638559106769586,0.8626191284066994,0.8626191284066994,0.8327710494037721,False,False,False
frame_000027.jpg,27,,32.014795627620444,0.26390870560760793,0.839312491783422,0.839312491783422,0.8453218621147254,True,False,False
frame_000028.jpg,28,,31.982602790011114,0.2639615005382573,0.8340339661540547,0.8340339661540547,0.8341409021489371,False,False,False
frame_000029.jpg,29,29.841440066769326,31.95236650619705,0.2640142954689066,0.8290762485093348,0.8290762485093348,0.8292062757401092,False,False,False
frame_000030.jpg,30,30.27263538635788,31.9245092648386,0.36037850843807107,0.8245086125569384,0.8245086125569384,0.8024758936526857,False,False,False
frame_000031.jpg,31,29.90578290238241,31.49353051290318,0.27839373428094055,0.7538428198917839,0.7538428198917839,0.7854713245784906,False,False,False
frame_000032.jpg,32,30.72629913246949,31.641242509123,0.46176400095316306,0.7780625412867493,0.7780625412867493,0.7702484853710567,False,False,False
frame_000033.jpg,33,31.02498459699732,31.645984677689867,0.52851470163799,0.778840094934637,0.778840094934637,0.7816155275635889,False,False,False
frame_000034.jpg,34,31.17510827275513,31.70150753286876,0.5620645784693136,0.7879439464693804,0.7879439464693804,0.7791502672062451,False,False,False
frame_000035.jpg,35,31.258584373801344,31.596136887636305,0.5807199497445137,0.770666760214718,0.770666760214718,0.78731594393979,False,False,False
frame_000036.jpg,36,31.762754074716003,31.79538793354834,0.6933925930327082,0.8033371251352719,0.8033371251352719,0.7994577877661477,False,False,False
frame_000037.jpg,37,32.181444598133915,31.923660706326,0.7869622143479706,0.8243694779484538,0.8243694779484538,0.8347878384218648,False,False,False
frame_000038.jpg,38,32.3240780097486,32.24255294962966,0.8188381550851543,0.8766569121818687,0.8766569121818687,0.8889082255869027,False,False,False
frame_000039.jpg,39,32.271010544024186,32.78560127588666,0.8069785537943043,0.9656982866303859,0.9656982866303859,0.9447301336459766,False,False,False
frame_000040.jpg,40,32.26133590311453,32.94500591559653,0.8048164497206606,0.9918352021256751,0.9918352021256751,0.9858444962520203,True,False,False
frame_000041.jpg,41,32.367702993147766,32.99480164086852,0.8285875354705101,1.0,1.0,0.9782850117084689,False,False,False
frame_000042.jpg,42,31.96480225985951,32.64728921183217,0.7385466414620384,0.9430198329997319,0.9430198329997319,0.9524916494195619,False,False,False
frame_000043.jpg,43,31.88306254512043,32.4730778156671,0.7202793205489278,0.9144551152589542,0.9144551152589542,0.9176468418119432,False,False,False
frame_000044.jpg,44,31.724725117958663,32.357263825422784,0.6848938215445197,0.8954655771771437,0.8954655771771437,0.898732022762341,False,False,False
frame_000045.jpg,45,31.61899765339632,32.30121433742826,0.6612656803079751,0.8862753758509252,0.8862753758509252,0.8898148354722765,False,False,False
frame_000046.jpg,46,31.58861721108024,32.309924551374564,0.654476210941198,0.8877035533887605,0.8877035533887605,0.8936651521857907,False,False,False
frame_000047.jpg,47,31.957361101095128,32.42771112230415,0.7368836795157154,0.9070165273176866,0.9070165273176866,0.9028481288722734,False,False,False
frame_000048.jpg,48,32.00101659832821,32.46923061583381,0.746639879181004,0.9138243059103733,0.9138243059103733,0.8988284123829511,False,False,False
frame_000049.jpg,49,31.55197473169673,32.236377832501205,0.6462872916124817,0.8756444039207933,0.8756444039207933,0.8693194072545115,False,False,False
frame_000050.jpg,50,31.09522312213605,31.88779978522881,0.5442117184830872,0.8184895119323677,0.8184895119323677,0.8422854288968176,False,False,False
frame_000051.jpg,51,31.32269078112511,31.974603591369963,0.595046551187985,0.8327223708372914,0.8327223708372914,0.8410355178795368,False,False,False
frame_000052.jpg,52,31.451933320070413,32.21350884299689,0.623929878491919,0.8718946708689517,0.8718946708689517,0.8539594061901183,False,False,False
frame_000053.jpg,53,,,0.7056506149523943,0.8572611768641123,0.8572611768641123,0.8572611768641122,False,False,False
frame_000054.jpg,54,32.18327533987941,,0.7873713514128688,0.8426276828592728,0.8426276828592728,0.8426276828592729,False,False,False
frame_000055.jpg,55,31.80599988472561,31.94576720684724,0.7030572351484112,0.827994188854434,0.827994188854434,0.844546091573438,False,False,False
frame_000056.jpg,56,32.52175983731096,32.06256429622896,0.8630164030066071,0.8471449216111596,0.8630164030066071,0.8517138920975139,False,False,False
