frame_index,time_seconds,det_index,x,y,x0,y0,x1,y1,confidence,temperature
0,0.0,0,596.9938659667969,765.1443481445312,570.7933349609375,736.7288818359375,623.1943969726562,793.559814453125,0.958703339099884,33.654451850190355
0,0.0,1,787.5863952636719,787.0160522460938,770.2672729492188,762.7100219726562,804.905517578125,811.3220825195312,0.6123703718185425,33.04622786923884
1,0.1149425287356322,0,616.2772216796875,759.1032409667969,590.49560546875,730.4166870117188,642.058837890625,787.789794921875,0.8902586102485657,33.661865291090635
1,0.1149425287356322,1,804.1184692382812,777.6647644042969,787.7971801757812,750.415771484375,820.4397583007812,804.9137573242188,0.8751187920570374,32.96539254816157
2,0.2298850574712644,0,638.2085876464844,758.9969482421875,613.101806640625,730.8834838867188,663.3153686523438,787.1104125976562,0.7964757084846497,33.568728918410415
2,0.2298850574712644,1,829.2638549804688,769.4209594726562,815.8521728515625,747.5785522460938,842.675537109375,791.2633666992188,0.3873172998428345,32.921989320937776
3,0.3448275862068966,0,644.2064208984375,763.3140258789062,617.6311645507812,731.6931762695312,670.7816772460938,794.9348754882812,0.7161020636558533,33.254188132473445
4,0.4597701149425288,0,646.2995910644531,779.9011535644531,621.2955322265625,750.1223754882812,671.3036499023438,809.679931640625,0.48505881428718567,33.123476677313114
5,0.574712643678161,0,653.7262878417969,783.2840576171875,630.4223022460938,753.0558471679688,677.0302734375,813.5122680664062,0.6538171172142029,33.27247327507102
5,0.574712643678161,1,835.7777709960938,792.6353759765625,827.4370727539062,771.481201171875,844.1184692382812,813.78955078125,0.25983232259750366,32.197146708696955
6,0.6896551724137931,0,660.2765502929688,755.9636840820312,635.2987060546875,728.180908203125,685.25439453125,783.7464599609375,0.964123010635376,33.48263263439597
7,0.8045977011494253,0,797.614013671875,792.9041748046875,780.47119140625,768.5553588867188,814.7568359375,817.2529907226562,0.9452854990959167,33.01852638764074
7,0.8045977011494253,1,616.5998229980469,767.2089233398438,589.9945068359375,738.314208984375,643.2051391601562,796.1036376953125,0.50359708070755,33.486501417849674
8,0.9195402298850576,0,816.7348327636719,786.0650329589844,800.2076416015625,763.3328247070312,833.2620239257812,808.7972412109375,0.929577648639679,32.95129747979755
8,0.9195402298850576,1,629.499267578125,760.3051147460938,602.8563232421875,731.0599365234375,656.1422119140625,789.55029296875,0.9058070182800293,33.55133301965535
9,1.0344827586206895,0,653.1591796875,776.7071533203125,626.8525390625,746.93212890625,679.4658203125,806.482177734375,0.7484027743339539,33.345941898790684
9,1.0344827586206895,1,832.186279296875,795.1867980957031,817.2652587890625,773.1090698242188,847.1072998046875,817.2645263671875,0.5292828679084778,32.57857295179589
10,1.149425287356322,0,657.1493530273438,800.6298828125,630.3656616210938,768.8311767578125,683.9330444335938,832.4285888671875,0.901200532913208,33.14041812077948
11,1.264367816091954,0,648.9050903320312,808.0241088867188,621.890869140625,776.65625,675.9193115234375,839.3919677734375,0.9246635437011719,32.95696940736389
12,1.3793103448275863,0,651.5901794433594,815.1264953613281,628.21044921875,788.3014526367188,674.9699096679688,841.9515380859375,0.8596232533454895,33.19418470863458
12,1.3793103448275863,1,832.2017822265625,834.5072021484375,817.1069946289062,811.079833984375,847.2965698242188,857.9345703125,0.4166763424873352,32.51691207542223
13,1.4942528735632186,0,647.1786193847656,821.7173767089844,623.5908203125,795.9568481445312,670.7664184570312,847.4779052734375,0.7215470671653748,33.46342008599812
14,1.6091954022988506,0,636.2250061035156,844.6200561523438,610.5046997070312,819.7387084960938,661.9453125,869.5014038085938,0.7575128078460693,33.3610386965652
15,1.7241379310344829,0,637.2590942382812,854.2864379882812,613.7549438476562,827.6474609375,660.7632446289062,880.9254150390625,0.8654965162277222,33.48800191126827
15,1.7241379310344829,1,813.5685119628906,873.278076171875,799.5172729492188,850.0013427734375,827.6197509765625,896.5548095703125,0.4871310889720917,33.08788026045214
18,2.0689655172413794,0,797.7464599609375,927.7333374023438,785.2535400390625,904.0831909179688,810.2393798828125,951.3834838867188,0.7731879353523254,32.8451805555221
18,2.0689655172413794,1,618.2963562011719,922.7999877929688,594.0020141601562,894.3421630859375,642.5906982421875,951.2578125,0.5573168992996216,33.219205261480745
19,2.183908045977012,0,618.6817932128906,951.3533325195312,592.629150390625,922.8098754882812,644.7344360351562,979.8967895507812,0.7552449703216553,33.36100559928018
19,2.183908045977012,1,794.2481994628906,956.2567443847656,780.7841186523438,930.9537963867188,807.7122802734375,981.5596923828125,0.41841423511505127,32.889709604224436
20,2.298850574712644,0,608.8443908691406,968.2591552734375,584.4011840820312,939.6887817382812,633.28759765625,996.8295288085938,0.6982894539833069,33.39816511315849
21,2.413793103448276,0,596.7844543457031,965.7621154785156,574.689697265625,936.5136108398438,618.8792114257812,995.0106201171875,0.7532685399055481,33.416553033604664
22,2.528735632183908,0,762.2239685058594,968.1904907226562,749.4498291015625,942.881591796875,774.9981079101562,993.4993896484375,0.6771655082702637,32.98882533389037
22,2.528735632183908,1,579.6195983886719,961.7022399902344,554.8546752929688,932.240478515625,604.384521484375,991.1640014648438,0.5856544971466064,33.41012104629136
23,2.6436781609195403,0,757.2250671386719,962.7904357910156,743.947265625,933.9967651367188,770.5028686523438,991.5841064453125,0.5793172121047974,33.1206896855656
23,2.6436781609195403,1,580.1796569824219,962.598876953125,554.6461181640625,933.33251953125,605.7131958007812,991.865234375,0.3274649679660797,33.43942751045493
24,2.7586206896551726,0,573.2018127441406,1015.9570617675781,548.778564453125,986.6130981445312,597.6250610351562,1045.301025390625,0.7538175582885742,33.16138056618372
24,2.7586206896551726,1,748.9311218261719,1017.7543640136719,737.5804443359375,994.5026245117188,760.2817993164062,1041.006103515625,0.5388569235801697,32.658303560398366
25,2.873563218390805,0,573.2018127441406,1015.9570617675781,548.778564453125,986.6130981445312,597.6250610351562,1045.301025390625,0.7538175582885742,33.16138056618372
25,2.873563218390805,1,748.9311218261719,1017.7543640136719,737.5804443359375,994.5026245117188,760.2817993164062,1041.006103515625,0.5388569235801697,32.658303560398366
26,2.988505747126437,0,568.5035400390625,1059.839111328125,545.3253173828125,1033.0667724609375,591.6817626953125,1086.6114501953125,0.8437777757644653,33.046814577546776
26,2.988505747126437,1,739.8768310546875,1052.4527587890625,726.4993286132812,1026.653076171875,753.2543334960938,1078.25244140625,0.2895921766757965,32.5664197888404
27,3.1034482758620694,0,554.9097595214844,1085.0328369140625,534.1049194335938,1058.042236328125,575.714599609375,1112.0234375,0.8775482773780823,33.39088978210432
27,3.1034482758620694,1,735.8249816894531,1085.4261474609375,724.0994262695312,1063.42138671875,747.550537109375,1107.430908203125,0.6432294845581055,33.032769184039466
28,3.218390804597701,0,545.0827331542969,1095.4006958007812,520.5324096679688,1067.7325439453125,569.633056640625,1123.06884765625,0.9362929463386536,33.55470124702535
28,3.218390804597701,1,726.8482055664062,1097.7822265625,713.4422607421875,1077.1719970703125,740.254150390625,1118.3924560546875,0.3928910791873932,33.27860730692732
29,3.333333333333333,0,528.9428405761719,1083.9881591796875,507.29931640625,1057.76025390625,550.5863647460938,1110.216064453125,0.8289182782173157,33.69224651321537
29,3.333333333333333,1,710.6862182617188,1087.1303100585938,697.8326416015625,1067.364013671875,723.539794921875,1106.8966064453125,0.6700801253318787,33.35559506414401
30,3.4482758620689657,0,510.54498291015625,1056.79345703125,486.8282470703125,1031.13134765625,534.26171875,1082.45556640625,0.949614405632019,33.78686940690106
30,3.4482758620689657,1,692.7831726074219,1057.5193481445312,674.0842895507812,1033.6917724609375,711.4820556640625,1081.346923828125,0.5020459890365601,33.43870458662732
31,3.563218390804598,0,504.67193603515625,1023.8868713378906,479.365478515625,994.7153930664062,529.9783935546875,1053.058349609375,0.8723794221878052,33.786456955539116
31,3.563218390804598,1,683.7795104980469,1029.9407348632812,671.0261840820312,1006.5712890625,696.5328369140625,1053.3101806640625,0.6170985698699951,33.38284577723501
32,3.6781609195402303,0,504.67193603515625,1023.8868713378906,479.365478515625,994.7153930664062,529.9783935546875,1053.058349609375,0.8723794221878052,33.786456955539116
32,3.6781609195402303,1,683.7795104980469,1029.9407348632812,671.0261840820312,1006.5712890625,696.5328369140625,1053.3101806640625,0.6170985698699951,33.38284577723501
33,3.793103448275863,0,494.6924743652344,1003.7731323242188,473.44744873046875,976.9342041015625,515.9375,1030.612060546875,0.9623202085494995,33.54159764606966
33,3.793103448275863,1,677.7133483886719,1003.2899169921875,663.9100341796875,976.5350341796875,691.5166625976562,1030.0447998046875,0.8408392667770386,33.28731921868957
34,3.9080459770114944,0,494.6924743652344,1003.7731323242188,473.44744873046875,976.9342041015625,515.9375,1030.612060546875,0.9623202085494995,33.54159764606966
34,3.9080459770114944,1,677.7133483886719,1003.2899169921875,663.9100341796875,976.5350341796875,691.5166625976562,1030.0447998046875,0.8408392667770386,33.28731921868957
35,4.022988505747127,0,489.0576629638672,977.5266723632812,467.42620849609375,947.5813598632812,510.6891174316406,1007.4719848632812,0.9497692584991455,33.345737772551956
35,4.022988505747127,1,667.5986938476562,985.0104370117188,655.185791015625,955.034912109375,680.0115966796875,1014.9859619140625,0.6627943515777588,32.9696957179266
36,4.137931034482759,0,490.0373077392578,977.0267944335938,467.7745666503906,946.4539184570312,512.300048828125,1007.5996704101562,0.9070949554443359,33.29315832009893
36,4.137931034482759,1,669.5502319335938,985.7872924804688,657.4520874023438,959.8756713867188,681.6483764648438,1011.6989135742188,0.6003366112709045,32.978644029557195
37,4.252873563218391,0,489.85076904296875,978.5953674316406,467.01898193359375,948.218994140625,512.6825561523438,1008.9717407226562,0.8622840642929077,33.282310677876744
37,4.252873563218391,1,672.0247802734375,986.0818481445312,657.6893310546875,960.1190185546875,686.3602294921875,1012.044677734375,0.7310308218002319,33.01100509598019
38,4.367816091954023,0,490.7126770019531,976.6904602050781,468.23443603515625,948.0823364257812,513.19091796875,1005.298583984375,0.9632930159568787,33.62666574616687
38,4.367816091954023,1,674.7866516113281,985.9639587402344,659.0862426757812,959.3377075195312,690.487060546875,1012.5902099609375,0.8959450721740723,33.3135370294271
39,4.482758620689656,0,489.6104278564453,978.5728759765625,467.565673828125,951.3795166015625,511.6551818847656,1005.7662353515625,0.9776328206062317,33.60848912810874
39,4.482758620689656,1,674.3312377929688,986.1922607421875,658.76416015625,959.8690185546875,689.8983154296875,1012.5155029296875,0.9030294418334961,33.27754817577572
40,4.597701149425288,0,491.2087097167969,980.4383544921875,469.2996826171875,953.2197265625,513.1177368164062,1007.656982421875,0.9609148502349854,33.63926740684058
40,4.597701149425288,1,670.0262145996094,988.2130126953125,655.601806640625,961.0822143554688,684.4506225585938,1015.3438110351562,0.8645662665367126,33.25170363613494
41,4.71264367816092,0,492.7451171875,982.3443603515625,469.623779296875,954.5946044921875,515.866455078125,1010.0941162109375,0.9674899578094482,33.64241673917964
41,4.71264367816092,1,671.55810546875,989.2679138183594,655.8921508789062,961.8831787109375,687.2240600585938,1016.6526489257812,0.9030348062515259,33.28138187927648
42,4.8275862068965525,0,671.7095947265625,989.8233947753906,655.8209228515625,962.545166015625,687.5982666015625,1017.1016235351562,0.9158855676651001,33.25487586446278
42,4.8275862068965525,1,494.3703918457031,983.9348754882812,471.16156005859375,955.858642578125,517.5792236328125,1012.0111083984375,0.9073194265365601,33.61720097070947
43,4.942528735632185,0,670.0246887207031,990.39990234375,654.7435302734375,963.049560546875,685.3058471679688,1017.750244140625,0.8342339992523193,33.093687038874805
43,4.942528735632185,1,493.96385192871094,987.1101989746094,470.5413513183594,958.1994018554688,517.3863525390625,1016.02099609375,0.7907500863075256,33.37715572496455
44,5.057471264367816,0,492.5752716064453,987.1698608398438,468.0591125488281,956.625732421875,517.0914306640625,1017.7139892578125,0.8760225772857666,33.33185563875089
44,5.057471264367816,1,671.35546875,991.20849609375,654.8984375,963.4088134765625,687.8125,1019.0081787109375,0.8136034607887268,33.04653657972523
45,5.172413793103448,0,664.386962890625,1005.3067016601562,644.43359375,975.1978759765625,684.34033203125,1035.41552734375,0.8059911131858826,32.8469323404819
45,5.172413793103448,1,482.4705047607422,1000.0088195800781,461.29290771484375,972.5839233398438,503.6481018066406,1027.4337158203125,0.6396613121032715,33.05245848327799
46,5.287356321839081,0,657.0042419433594,1017.3533325195312,632.634033203125,988.925048828125,681.3744506835938,1045.7816162109375,0.8569501638412476,32.70922428530202
46,5.287356321839081,1,648.192138671875,1014.6869812011719,628.6639404296875,985.2422485351562,667.7203369140625,1044.1317138671875,0.8358188271522522,32.82692860243614
47,5.402298850574713,0,615.5558471679688,1038.4281616210938,597.30029296875,1012.5899658203125,633.8114013671875,1064.266357421875,0.7165896892547607,33.17183889309969
47,5.402298850574713,1,133.58443450927734,744.3176879882812,106.11952209472656,709.0906372070312,161.04934692382812,779.5447387695312,0.25327399373054504,29.704609112303757
48,5.517241379310345,0,615.5558471679688,1038.4281616210938,597.30029296875,1012.5899658203125,633.8114013671875,1064.266357421875,0.7165896892547607,33.17183889309969
48,5.517241379310345,1,133.58443450927734,744.3176879882812,106.11952209472656,709.0906372070312,161.04934692382812,779.5447387695312,0.25327399373054504,29.704609112303757
49,5.6321839080459775,0,581.3158874511719,1075.5027465820312,564.18017578125,1050.6282958984375,598.4515991210938,1100.377197265625,0.7715543508529663,33.43169197672893
49,5.6321839080459775,1,411.93577575683594,1067.8433227539062,396.52777099609375,1047.48876953125,427.3437805175781,1088.1978759765625,0.30373069643974304,32.80233484629855
50,5.74712643678161,0,552.4666137695312,1142.4647216796875,537.4768676757812,1121.623046875,567.4563598632812,1163.306396484375,0.8699817061424255,33.246359964940105
50,5.74712643678161,1,548.5967712402344,1140.6557006835938,531.5758666992188,1116.20166015625,565.61767578125,1165.1097412109375,0.48595762252807617,33.31872018724297
51,5.862068965517242,0,512.7843933105469,1212.8939208984375,500.0753173828125,1193.8416748046875,525.4934692382812,1231.9461669921875,0.7229277491569519,32.9742481076986
51,5.862068965517242,1,516.8589324951172,1210.1737060546875,503.3778991699219,1189.15771484375,530.3399658203125,1231.189697265625,0.30242225527763367,32.8773926000631
52,5.977011494252874,0,471.0417022705078,1290.1285400390625,456.8860168457031,1276.923095703125,485.1973876953125,1303.333984375,0.322155624628067,32.91737059202418
58,6.666666666666667,0,143.9864730834961,728.1650390625,116.03591918945312,697.64306640625,171.93702697753906,758.68701171875,0.5297374129295349,29.600353256816902
59,6.781609195402299,0,145.29240798950195,722.2799377441406,119.90067291259766,697.4520874023438,170.68414306640625,747.1077880859375,0.49592599272727966,29.205406439487994
81,9.310344827586208,0,148.37108612060547,729.3798522949219,125.67779541015625,709.2107543945312,171.0643768310547,749.5489501953125,0.2727762758731842,28.9356321461325
82,9.42528735632184,0,148.37108612060547,729.3798522949219,125.67779541015625,709.2107543945312,171.0643768310547,749.5489501953125,0.2727762758731842,28.9356321461325
87,10.0,0,151.63853454589844,714.552001953125,124.80575561523438,686.6912231445312,178.4713134765625,742.4127807617188,0.43555164337158203,28.28939297569707
88,10.114942528735632,0,150.5710105895996,716.0981140136719,122.65763092041016,682.9240112304688,178.48439025878906,749.272216796875,0.5265662670135498,28.27256194891083
93,10.689655172413794,0,743.9999389648438,834.6299743652344,715.8798828125,807.1353149414062,772.1199951171875,862.1246337890625,0.555390477180481,29.175055761175205
106,12.183908045977011,0,137.12731170654297,748.1760864257812,109.61949157714844,715.783203125,164.6351318359375,780.5689697265625,0.3864024877548218,29.474090151343272
112,12.873563218390805,0,138.4171600341797,698.2128295898438,112.75419616699219,671.360595703125,164.0801239013672,725.0650634765625,0.33321434259414673,33.651710353003416
115,13.218390804597702,0,109.76408386230469,483.6986999511719,84.9879150390625,454.5045166015625,134.54025268554688,512.8928833007812,0.47205477952957153,32.87890676230877
116,13.333333333333334,0,109.76408386230469,483.6986999511719,84.9879150390625,454.5045166015625,134.54025268554688,512.8928833007812,0.47205477952957153,32.87890676230877
117,13.448275862068966,0,103.7686767578125,410.30796813964844,78.3763427734375,381.1560974121094,129.1610107421875,439.4598388671875,0.8437936902046204,32.87739398235192
118,13.563218390804598,0,126.8277587890625,433.0074005126953,105.97125244140625,408.6005554199219,147.68426513671875,457.41424560546875,0.3859594166278839,33.08384725624007
119,13.67816091954023,0,130.78661727905273,459.0881652832031,109.65129852294922,435.5130920410156,151.92193603515625,482.6632385253906,0.43943268060684204,33.33986637753299
119,13.67816091954023,1,520.8212280273438,413.28594970703125,491.3126220703125,387.1873779296875,550.329833984375,439.384521484375,0.40800121426582336,30.97698814743654
120,13.793103448275865,0,520.6017608642578,414.4038848876953,490.3412170410156,388.0945129394531,550.8623046875,440.7132568359375,0.25591138005256653,31.02771164359345
123,14.13793103448276,0,114.54896545410156,394.4959716796875,93.90003967285156,367.756591796875,135.19789123535156,421.2353515625,0.5068679451942444,33.50703952942514
124,14.252873563218392,0,99.92214965820312,406.9895477294922,74.50630950927734,378.3522033691406,125.3379898071289,435.62689208984375,0.7062185406684875,33.35646223923087
125,14.367816091954024,0,73.76440620422363,406.7940979003906,47.3693962097168,378.5705261230469,100.15941619873047,435.0176696777344,0.5535580515861511,33.18253842527255
126,14.482758620689657,0,73.76440620422363,406.7940979003906,47.3693962097168,378.5705261230469,100.15941619873047,435.0176696777344,0.5535580515861511,33.18253842527255
131,15.057471264367818,0,503.41737365722656,205.6005096435547,474.4518127441406,173.87721252441406,532.3829345703125,237.3238067626953,0.3508969247341156,31.049257022302708
134,15.402298850574716,0,442.7863006591797,223.05794525146484,417.1962585449219,195.7218475341797,468.3763427734375,250.39404296875,0.2575722634792328,31.82777789367673
143,16.436781609195403,0,177.01753997802734,294.77345275878906,155.0528106689453,269.74920654296875,198.98226928710938,319.7976989746094,0.5912512540817261,33.254971330784876
144,16.551724137931036,0,188.6880645751953,255.85492706298828,168.8900146484375,231.2079315185547,208.48611450195312,280.5019226074219,0.6371136903762817,33.032503221164276
145,16.666666666666668,0,185.12419891357422,230.63516235351562,163.8096923828125,204.30264282226562,206.43870544433594,256.9676818847656,0.4770090579986572,32.94767780934129
146,16.7816091954023,0,160.59284210205078,251.21210479736328,134.7185821533203,219.0546112060547,186.46710205078125,283.3695983886719,0.6657417416572571,32.82488035364509
147,16.896551724137932,0,157.42550659179688,242.02582550048828,131.68324279785156,210.0865020751953,183.1677703857422,273.96514892578125,0.6337428092956543,32.82314006463685
149,17.126436781609197,0,153.6315460205078,250.1539306640625,129.1969757080078,223.89791870117188,178.0661163330078,276.4099426269531,0.6409328579902649,33.388197552062344
150,17.24137931034483,0,153.6315460205078,250.1539306640625,129.1969757080078,223.89791870117188,178.0661163330078,276.4099426269531,0.6409328579902649,33.388197552062344
155,17.81609195402299,0,179.50111389160156,422.3291778564453,158.63687133789062,400.4277648925781,200.3653564453125,444.2305908203125,0.6491760611534119,33.051724088867275
163,18.73563218390805,0,132.55066680908203,392.7665557861328,111.6630859375,366.7488098144531,153.43824768066406,418.7843017578125,0.43298447132110596,33.11634944073119
164,18.85057471264368,0,126.50302124023438,395.4938049316406,101.98333740234375,368.9554138183594,151.022705078125,422.0321960449219,0.7401695251464844,33.12582261773221
