frame_index,time_seconds,det_index,x,y,x0,y0,x1,y1,confidence,temperature
0,0.0,0,789.0410766601562,737.2185974121094,770.822998046875,712.776611328125,807.2591552734375,761.6605834960938,0.8763270974159241,33.261803880456114
0,0.0,1,644.7932434082031,742.8707885742188,632.9711303710938,727.085205078125,656.6153564453125,758.6563720703125,0.5573263168334961,33.524762285735136
1,0.1149425287356322,0,789.1642761230469,738.4820251464844,771.3624267578125,714.2781982421875,806.9661254882812,762.6858520507812,0.8946561217308044,33.24755577074107
1,0.1149425287356322,1,645.3866271972656,739.2716674804688,633.6912841796875,722.1056518554688,657.0819702148438,756.4376831054688,0.5220348834991455,33.43484150329489
2,0.2298850574712644,0,793.6029052734375,740.0971374511719,775.5557861328125,715.9945068359375,811.6500244140625,764.1997680664062,0.746131420135498,33.168951469653095
2,0.2298850574712644,1,645.3994750976562,737.6843566894531,633.7496948242188,719.8768310546875,657.0492553710938,755.4918823242188,0.38845446705818176,33.38221533325897
3,0.3448275862068966,0,794.3690795898438,742.1492614746094,776.2444458007812,717.37255859375,812.4937133789062,766.9259643554688,0.765974760055542,33.04451649812162
3,0.3448275862068966,1,654.9024963378906,725.0457458496094,638.702880859375,702.7603759765625,671.1021118164062,747.3311157226562,0.48184216022491455,33.113975300792944
4,0.4597701149425288,0,792.2452087402344,740.55029296875,773.2467651367188,715.4678955078125,811.24365234375,765.6326904296875,0.7639915943145752,32.830990258342716
4,0.4597701149425288,1,654.4986877441406,724.3523559570312,638.3836669921875,702.3247680664062,670.6137084960938,746.3799438476562,0.6173394322395325,32.993337082446686
5,0.574712643678161,0,792.9423522949219,737.9500122070312,773.664794921875,711.614013671875,812.2199096679688,764.2860107421875,0.6812707781791687,32.729020488980005
5,0.574712643678161,1,654.4300842285156,723.8130798339844,638.3544921875,701.8877563476562,670.5056762695312,745.7384033203125,0.6430990695953369,32.97410092705884
6,0.6896551724137931,0,792.9729614257812,738.2107238769531,774.1187744140625,712.2506713867188,811.8271484375,764.1707763671875,0.6706554293632507,32.72908593538043
6,0.6896551724137931,1,654.3695983886719,724.3376770019531,638.2342529296875,702.8117065429688,670.5049438476562,745.8636474609375,0.6666701436042786,32.952705481845655
7,0.8045977011494253,0,654.6790161132812,726.75,638.8861694335938,706.5667724609375,670.4718627929688,746.9332275390625,0.5616363286972046,32.979897397813275
