frame_name,left_temp,right_temp,left_x,left_y,right_x,right_y,left_conf,right_conf,nostril_spacing,roi_radius,left_source,right_source,status,left_temp_r16,left_temp_r17,left_temp_r18,left_temp_r19,left_temp_r20,left_temp_r21,left_temp_r22,left_temp_r23,left_temp_r24,right_temp_r16,right_temp_r17,right_temp_r18,right_temp_r19,right_temp_r20,right_temp_r21,right_temp_r22,right_temp_r23,right_temp_r24
frame_000000.jpg,33.75803233135333,33.751150363528595,704.41064453125,821.6818237304688,611.69140625,821.6920776367188,0.9937664270401001,0.9991737008094788,92.71923884824449,20,detected,detected,ok,33.81502181934602,33.8024193914142,33.789046397303544,33.77374206898024,33.75803233135333,33.74322523459182,33.725971916669245,33.709667503693815,33.69234539836263,33.81068329375697,33.79432132186935,33.77910480282497,33.76396572793297,33.751150363528595,33.74011279458933,33.729452591549574,33.72012450923898,33.71181202997274
frame_000001.jpg,34.18567617226922,33.544608611612766,669.3644409179688,811.9483032226562,569.3348999023438,814.4754638671875,0.9903554916381836,0.9805275201797485,100.06145919743462,20,detected,detected,ok,34.346797655465316,34.30881624154272,34.269692534145,34.22847607426881,34.18567617226922,34.149734751807934,34.10567692797436,34.066568719927695,34.02932586701861,33.58407294675506,33.57445590365024,33.564850765086966,33.55322842926976,33.544608611612766,33.536379735304145,33.531424455356216,33.52828713969711,33.526678404073216
frame_000002.jpg,34.20020744258308,33.744086430064854,631.582275390625,804.4173583984375,530.2019653320312,805.064453125,0.3421929180622101,0.9718689322471619,101.3823751899794,20,opposite_inferred,detected,opposite_inferred_repair,34.292472574618955,34.26936812971469,34.24809959264509,34.22536282157684,34.20020744258308,34.178346651305205,34.149906785387586,34.12343285595485,34.09639662549389,33.782010148389254,33.77341659070147,33.76533621214163,33.75499368369538,33.744086430064854,33.73293787588363,33.72330867740323,33.715789783568184,33.709691368961394
frame_000003.jpg,34.061713206929696,34.03839994536485,606.4758911132812,790.6491088867188,506.3349609375,791.9696044921875,0.9929022192955017,0.8826829195022583,100.14963607080536,20,detected,detected,ok,34.17309244246614,34.14455737268779,34.11748952631933,34.08928595946805,34.061713206929696,34.036264539737296,34.00824438811983,33.98321997751046,33.95977041754156,34.160652747455956,34.131282575108955,34.10189729313442,34.070965695036314,34.03839994536485,34.00934526259441,33.975199848677526,33.94484431863599,33.915385829781904
frame_000004.jpg,34.15807709845509,33.85670483550679,593.980224609375,773.1714477539062,492.820068359375,773.7354125976562,0.9979591369628906,0.9967362284660339,101.16172828134857,20,detected,detected,ok,34.25861852870459,34.233616963368696,34.209477129396404,34.18440878165127,34.15807709845509,34.136597128336774,34.111600563144485,34.08990741431233,34.06986225490881,33.96828010467329,33.93782958765978,33.90976589854321,33.88222316830489,33.85670483550679,33.83632528302648,33.81478911767593,33.79802673837966,33.78246227695233
frame_000005.jpg,34.06768288325647,33.7109662148,571.4691162109375,754.2134399414062,477.7013854980469,753.35888671875,0.9995049238204956,0.9884034991264343,93.77162462203331,20,detected,detected,ok,34.20709204906517,34.171582038917116,34.137820951624974,34.10165438182676,34.06768288325647,34.03929518444399,34.00914417667379,33.982846155848705,33.959088568930156,33.7624712180675,33.74578818728351,33.732769391602666,33.721227750019764,33.7109662148,33.70053971785,33.689480813129514,33.680616473656855,33.671626049118785
frame_000006.jpg,34.2162522122111,33.592588220621984,588.978759765625,745.4025268554688,491.8869934082031,748.8936157226562,0.8481993675231934,0.9846402406692505,97.15450991015702,20,detected,detected,ok,34.33115489327113,34.30331383973301,34.275590011502814,34.24613389869817,34.2162522122111,34.188683342233325,34.15628433056508,34.12642202314878,34.09792215947144,33.655511694026934,33.63935977053248,33.623501322390354,33.607989817301,33.592588220621984,33.57992856776387,33.56549295709693,33.553583667231116,33.54236886526161
frame_000007.jpg,33.88029050277604,33.49957102722288,521.7968139648438,691.57861328125,430.1225280761719,693.404052734375,0.9983653426170349,0.8455758690834045,91.69245837251268,20,detected,detected,ok,33.963254882192516,33.940057859770455,33.91861695206748,33.898131437085254,33.88029050277604,33.865495640524955,33.84967559130586,33.835826360396815,33.8226354854727,33.59254243560942,33.56604668177403,33.54438060581441,33.52079363739748,33.49957102722288,33.48229276244241,33.461164403505386,33.44122033331283,33.420169642690325
frame_000008.jpg,33.88029050277604,33.49957102722288,521.7968139648438,691.57861328125,430.1225280761719,693.404052734375,0.9983653426170349,0.8455758690834045,91.69245837251268,20,detected,detected,ok,33.963254882192516,33.940057859770455,33.91861695206748,33.898131437085254,33.88029050277604,33.865495640524955,33.84967559130586,33.835826360396815,33.8226354854727,33.59254243560942,33.56604668177403,33.54438060581441,33.52079363739748,33.49957102722288,33.48229276244241,33.461164403505386,33.44122033331283,33.420169642690325
frame_000009.jpg,34.011191181450876,33.23919933714558,485.4020080566406,670.3131713867188,384.0216979980469,670.9602661132812,0.8925963640213013,0.11138256639242172,101.3823751899794,20,detected,opposite_inferred,opposite_inferred_repair,34.02118725223085,34.01717876177024,34.014535346857166,34.012926529654706,34.011191181450876,34.01018683843145,34.007692449577355,34.00420560102647,34.00041762786966,33.41436896501651,33.375374645852936,33.33417207255373,33.2885466094923,33.23919933714558,33.19575340293285,33.14318945781318,33.096451802368556,33.05148896516419
