target_index,source_frame_index,sha256
0,0,617c0914af2373a910c38786ceca224f35cd1f455d8dfb5f44945785199a9a13
1,1,e4de330b1b3f54cdd678fbc6b0ef2fff8f9411e82a3ad46c8dee0bd2952d0d80
2,2,a16a2d9595f65af1f3bff2694352cac8c52d68006c7fae43d10a3e185cf3c472
3,3,1ee903127f0960dbbd0808fad152363a88ccbafa4f360770af63f4358c44d815
4,4,c52096a451e637705bd15ea7a84e898eb38e663736a3b9c50647b9649026d543
5,5,5038fac36925bb11cf7b7b43fad3750d36e18411a3b8ee4b56d74c7bf09663f0
6,6,00eaa3b5104606b2ffc067fd1c96348e5de58110ecb9d98b92c44c2d12c2e2c3
7,7,68caa6d7dd158bd4303a5dc5711ae574f2bc9fac55b3c45f9297a2f2c7065244
8,8,4396be5699e79ba937aecec2717d2ce4452cfd5c63456cc11fc219ccef377b3d
9,9,855d1c996de91a6177fd0ff4404d96f43a1c9be419e1f6de931a7bbb9bb1d55f
10,11,9a099e790da8ddee3c727b3903c9d2c1a29af6fa0233a3eed4c7995737eebc4d
11,12,c28f9e52a1d8f0d9ef6028304f8ff40ebc80f50b5e498847f3a9083b57576b59
12,13,a06b42a6682229908dafdc0b6e2148f6d91485a79d3765223bb1956cb3373065
13,14,773b7532ab4facbb10fa0412a6adb08160d37e571d22c10b1f59f0ed5c259be4
14,14,773b7532ab4facbb10fa0412a6adb08160d37e571d22c10b1f59f0ed5c259be4
15,15,ca959b7a131bb9a18bc6a4663d83c768f6a8536632cd7f18d91efff9885e3200
16,16,a89bac1f2fc6939edb2a820eaa2d4e653ca9f7db0845193ff82521b165523786
17,17,76f14d4c8a22f01c86db4311fae6ab76339dde4080f3b0f43fdf78fa161bd95e
18,18,5824a19a3725b4362d54579701575f99bad6945ea0626012a28175b498018f9e
19,19,316b4cb6622131eb081b2145648ffea8a82c9553fe2b382b5eb979512b98fa12
20,20,622bb30da231eb0efa025e2d487c4b98a804601943db27c40415f3b4eee2ec46
21,21,88f4506681c2d196a3ab3b9563cb62fe38921f6b3977f31bac603b6b77f296af
22,22,6b57ceb887f290660ccddbeb54d29cf5c33894706e419716d8cbf989d8eb6f4f
23,23,63679bb4a4e69898b52f5060b4875383b7c4d9f0853d598913d2c25ee623c8de
24,24,b995562e118621fec5dba8db1ba85cb4b95ae5d79b8a262af745a54bcca5ce93
25,25,5fd6d370e15a28a888142205b77fa4d828c2d103a44c90d517614bb1575c936d
26,26,7dac32e0ae0aedcbb2dd167b3a32e90d227707d0c026ad414e460f38d6bab820
27,27,537cfba07f496b9175e7379bdf853e91df1683c0ef033e263cf09086632cb22b
28,28,ffc288d02cea3acaa61c065e887680f55602542bc29fc0ea9077a73d8ef0cfea
29,29,815fc5d6fbe846c7ea886c26bf8dfdfbb00f00e47ae736d2dc87cd0fed1783ac
30,30,adb2a30c40eed700890bb68cea77b9e8626b50cba519a30e07e3965edacde371
31,31,a58b90e93d8a744f86bf5fe95a5fe3ff9426ef7a151426a6c74b0c515ed4ae85
32,32,3c8839ad2b8aed851ca2cab2c90ab6c32a7581696c5663590ebcc5add7defd60
33,34,86b80a9d5c2d930f9664662b39062153131c8c0b2e08331f15dbb333fc7ffb68
34,35,32d587dec6f6e86bd51f313976b9e77238844c1c68f2761686a714ba4b2915d6
35,36,2439a11d299ddb7f8a5a5c58b1c257bfe7e5152f73b9eeda12b7929adc45c1b9
36,37,1c2a2eeba11d4ae18a94e5206154a555449c8b03881763c63b0275e7638fadeb
37,38,d139ef68abf69fd14b4a3381f5cefcabfdc3a0bfa95928def8bea47850be8fab
38,39,1c9112c47c1a62b7af486295139dee5ce5ef20d4398eb31d2d771872fbb9c6d3
39,40,805eeea6c090d83550c39e9d818256b0a2bc224adaf58833714e46ac9020ec49
40,40,805eeea6c090d83550c39e9d818256b0a2bc224adaf58833714e46ac9020ec49
41,41,469712c95835a69d5bb431da6467aa9632e1eb43edcead7af3558c99689f6495
