relative_seconds,absolute_seconds
0.0,0.0
0.060000000000000005,0.060000000000000005
0.22166666666666668,0.22166666666666668
0.32333333333333336,0.32333333333333336
0.3383333333333334,0.3383333333333334
0.515,0.515
0.6666666666666667,0.6666666666666667
0.6816666666666668,0.6816666666666668
0.8566666666666667,0.8566666666666667
1.0150000000000001,1.0150000000000001
1.1133333333333335,1.1133333333333335
1.2233333333333334,1.2233333333333334
1.3116666666666668,1.3116666666666668
1.4583333333333335,1.4583333333333335
1.5833333333333335,1.5833333333333335
1.7533333333333334,1.7533333333333334
1.8016666666666667,1.8016666666666667
1.9233333333333336,1.9233333333333336
1.9400000000000002,1.9400000000000002
2.2133333333333334,2.2133333333333334
2.2616666666666667,2.2616666666666667
2.371666666666667,2.371666666666667
2.4433333333333334,2.4433333333333334
2.6083333333333334,2.6083333333333334
2.711666666666667,2.711666666666667
2.8283333333333336,2.8283333333333336
2.9883333333333337,2.9883333333333337
3.0183333333333335,3.0183333333333335
3.0833333333333335,3.0833333333333335
3.2933333333333334,3.2933333333333334
3.3533333333333335,3.3533333333333335
3.4233333333333333,3.4233333333333333
3.6233333333333335,3.6233333333333335
3.7,3.7
3.8683333333333336,3.8683333333333336
3.961666666666667,3.961666666666667
4.07,4.07
4.161666666666667,4.161666666666667
4.308333333333334,4.308333333333334
4.413333333333334,4.413333333333334
4.493333333333333,4.493333333333333
4.666666666666667,4.666666666666667
4.7683333333333335,4.7683333333333335
4.781666666666667,4.781666666666667
5.066666666666667,5.066666666666667
5.113333333333333,5.113333333333333
5.221666666666667,5.221666666666667
5.3533333333333335,5.3533333333333335
5.45,5.45
5.551666666666667,5.551666666666667
5.681666666666667,5.681666666666667
5.795,5.795
5.91,5.91
6.010000000000001,6.010000000000001
6.133333333333334,6.133333333333334
6.241666666666667,6.241666666666667
6.358333333333333,6.358333333333333
6.481666666666667,6.481666666666667
6.608333333333333,6.608333333333333
6.718333333333334,6.718333333333334
6.733333333333333,6.733333333333333
6.956666666666667,6.956666666666667
7.001666666666667,7.001666666666667
7.170000000000001,7.170000000000001
7.283333333333334,7.283333333333334
7.338333333333334,7.338333333333334
7.5166666666666675,7.5166666666666675
7.606666666666667,7.606666666666667
7.713333333333334,7.713333333333334
7.8066666666666675,7.8066666666666675
7.955,7.955
8.073333333333334,8.073333333333334
8.231666666666667,8.231666666666667
8.301666666666668,8.301666666666668
8.411666666666667,8.411666666666667
8.535,8.535
8.688333333333334,8.688333333333334
8.758333333333335,8.758333333333335
8.861666666666666,8.861666666666666
8.973333333333334,8.973333333333334
9.098333333333334,9.098333333333334
9.203333333333333,9.203333333333333
9.323333333333334,9.323333333333334
9.493333333333334,9.493333333333334
9.556666666666667,9.556666666666667
9.661666666666667,9.661666666666667
9.771666666666667,9.771666666666667
9.848333333333334,9.848333333333334
9.923333333333334,9.923333333333334
10.128333333333334,10.128333333333334
10.190000000000001,10.190000000000001
10.365,10.365
10.461666666666668,10.461666666666668
10.528333333333334,10.528333333333334
10.653333333333334,10.653333333333334
10.815000000000001,10.815000000000001
10.858333333333334,10.858333333333334
10.988333333333333,10.988333333333333
11.16,11.16
11.255,11.255
11.378333333333334,11.378333333333334
11.501666666666667,11.501666666666667
11.518333333333334,11.518333333333334
11.711666666666668,11.711666666666668
11.881666666666668,11.881666666666668
11.945,11.945
11.971666666666668,11.971666666666668
12.183333333333334,12.183333333333334
12.341666666666667,12.341666666666667
12.405000000000001,12.405000000000001
12.516666666666667,12.516666666666667
12.623333333333337,12.623333333333337
12.746666666666668,12.746666666666668
12.863333333333333,12.863333333333333
12.883333333333335,12.883333333333335
13.053333333333335,13.053333333333335
13.211666666666668,13.211666666666668
13.311666666666667,13.311666666666667
13.358333333333334,13.358333333333334
13.503333333333334,13.503333333333334
13.573333333333334,13.573333333333334
13.773333333333333,13.773333333333333
13.838333333333335,13.838333333333335
14.003333333333334,14.003333333333334
14.106666666666667,14.106666666666667
14.216666666666667,14.216666666666667
14.311666666666667,14.311666666666667
14.458333333333334,14.458333333333334
14.561666666666667,14.561666666666667
14.676666666666668,14.676666666666668
14.796666666666667,14.796666666666667
14.903333333333334,14.903333333333334
15.023333333333333,15.023333333333333
15.138333333333334,15.138333333333334
15.253333333333334,15.253333333333334
15.361666666666668,15.361666666666668
15.483333333333334,15.483333333333334
15.583333333333334,15.583333333333334
15.705000000000002,15.705000000000002
15.815000000000001,15.815000000000001
15.943333333333335,15.943333333333335
16.053333333333335,16.053333333333335
16.173333333333336,16.173333333333336
16.186666666666667,16.186666666666667
16.363333333333333,16.363333333333333
16.418333333333333,16.418333333333333
16.630000000000003,16.630000000000003
16.698333333333334,16.698333333333334
16.85666666666667,16.85666666666667
16.953333333333333,16.953333333333333
17.063333333333336,17.063333333333336
17.143333333333334,17.143333333333334
17.298333333333336,17.298333333333336
17.401666666666667,17.401666666666667
17.496666666666666,17.496666666666666
17.655,17.655
17.75166666666667,17.75166666666667
17.865000000000002,17.865000000000002
17.988333333333333,17.988333333333333
18.096666666666668,18.096666666666668
18.178333333333335,18.178333333333335
18.39166666666667,18.39166666666667
18.46166666666667,18.46166666666667
18.555,18.555
18.685000000000002,18.685000000000002
18.84,18.84
18.903333333333336,18.903333333333336
19.006666666666668,19.006666666666668
19.135,19.135
19.193333333333335,19.193333333333335
19.26666666666667,19.26666666666667
19.473333333333336,19.473333333333336
19.533333333333335,19.533333333333335
19.703333333333333,19.703333333333333
19.815,19.815
19.833333333333336,19.833333333333336
19.995,19.995
20.156666666666666,20.156666666666666
20.261666666666667,20.261666666666667
20.33666666666667,20.33666666666667
20.505000000000003,20.505000000000003
20.601666666666667,20.601666666666667
20.708333333333336,20.708333333333336
20.843333333333334,20.843333333333334
20.943333333333335,20.943333333333335
21.063333333333336,21.063333333333336
21.228333333333335,21.228333333333335
21.32166666666667,21.32166666666667
21.413333333333334,21.413333333333334
21.43,21.43
21.64666666666667,21.64666666666667
21.756666666666668,21.756666666666668
21.77166666666667,21.77166666666667
22.043333333333333,22.043333333333333
