relative_seconds,absolute_seconds
0.0,0.0
0.03833333333333334,0.03833333333333334
0.13,0.13
0.24666666666666667,0.24666666666666667
0.3666666666666667,0.3666666666666667
0.4716666666666667,0.4716666666666667
0.6900000000000002,0.6900000000000002
0.785,0.785
0.8216666666666668,0.8216666666666668
0.9283333333333333,0.9283333333333333
1.04,1.04
1.2433333333333334,1.2433333333333334
1.2733333333333334,1.2733333333333334
1.4416666666666667,1.4416666666666667
1.5,1.5
1.7116666666666667,1.7116666666666667
1.8033333333333335,1.8033333333333335
1.8416666666666668,1.8416666666666668
1.9566666666666668,1.9566666666666668
2.065,2.065
2.2333333333333334,2.2333333333333334
2.396666666666667,2.396666666666667
2.4116666666666666,2.4116666666666666
2.5166666666666666,2.5166666666666666
2.6433333333333335,2.6433333333333335
2.8683333333333336,2.8683333333333336
2.881666666666667,2.881666666666667
3.035,3.035
3.095,3.095
3.2933333333333334,3.2933333333333334
3.3233333333333337,3.3233333333333337
3.436666666666667,3.436666666666667
3.5483333333333333,3.5483333333333333
3.66,3.66
3.8883333333333336,3.8883333333333336
3.9783333333333335,3.9783333333333335
4.088333333333334,4.088333333333334
4.121666666666667,4.121666666666667
4.233333333333333,4.233333333333333
4.4350000000000005,4.4350000000000005
4.550000000000001,4.550000000000001
4.63,4.63
4.6883333333333335,4.6883333333333335
4.806666666666667,4.806666666666667
5.006666666666667,5.006666666666667
5.118333333333334,5.118333333333334
5.24,5.24
5.348333333333334,5.348333333333334
5.421666666666667,5.421666666666667
5.581666666666667,5.581666666666667
5.6883333333333335,5.6883333333333335
5.798333333333334,5.798333333333334
5.858333333333333,5.858333333333333
5.943333333333333,5.943333333333333
6.048333333333334,6.048333333333334
6.168333333333334,6.168333333333334
6.336666666666667,6.336666666666667
6.395000000000001,6.395000000000001
6.613333333333334,6.613333333333334
6.626666666666667,6.626666666666667
6.735,6.735
6.918333333333334,6.918333333333334
6.968333333333334,6.968333333333334
7.138333333333334,7.138333333333334
7.193333333333333,7.193333333333333
7.3066666666666675,7.3066666666666675
7.416666666666667,7.416666666666667
7.645000000000001,7.645000000000001
7.66,7.66
7.756666666666667,7.756666666666667
7.936666666666668,7.936666666666668
7.998333333333334,7.998333333333334
8.193333333333333,8.193333333333333
8.316666666666666,8.316666666666666
8.331666666666667,8.331666666666667
8.543333333333333,8.543333333333333
8.643333333333334,8.643333333333334
8.723333333333334,8.723333333333334
8.886666666666667,8.886666666666667
8.991666666666667,8.991666666666667
9.093333333333334,9.093333333333334
9.133333333333335,9.133333333333335
9.246666666666668,9.246666666666668
9.355,9.355
9.531666666666668,9.531666666666668
9.683333333333334,9.683333333333334
9.786666666666667,9.786666666666667
9.908333333333333,9.908333333333333
9.941666666666666,9.941666666666666
10.046666666666667,10.046666666666667
10.278333333333334,10.278333333333334
10.323333333333334,10.323333333333334
10.486666666666668,10.486666666666668
10.596666666666668,10.596666666666668
10.703333333333333,10.703333333333333
10.821666666666667,10.821666666666667
10.941666666666668,10.941666666666668
11.066666666666668,11.066666666666668
11.126666666666667,11.126666666666667
11.283333333333333,11.283333333333333
11.386666666666667,11.386666666666667
11.503333333333334,11.503333333333334
11.623333333333337,11.623333333333337
11.728333333333333,11.728333333333333
11.858333333333334,11.858333333333334
11.916666666666668,11.916666666666668
12.076666666666668,12.076666666666668
12.186666666666667,12.186666666666667
12.298333333333334,12.298333333333334
12.331666666666667,12.331666666666667
12.525,12.525
12.635000000000002,12.635000000000002
12.755,12.755
12.878333333333334,12.878333333333334
13.005,13.005
13.101666666666668,13.101666666666668
13.213333333333335,13.213333333333335
13.326666666666668,13.326666666666668
13.441666666666668,13.441666666666668
13.571666666666667,13.571666666666667
13.631666666666668,13.631666666666668
13.711666666666668,13.711666666666668
13.808333333333334,13.808333333333334
13.926666666666668,13.926666666666668
14.033333333333335,14.033333333333335
14.251666666666667,14.251666666666667
14.371666666666668,14.371666666666668
14.435,14.435
14.588333333333335,14.588333333333335
14.695,14.695
14.815000000000001,14.815000000000001
14.923333333333334,14.923333333333334
15.036666666666667,15.036666666666667
15.168333333333335,15.168333333333335
