frame_name,left_temp,right_temp,frame_index,motion_coordinate_valid,motion_center_step_norm,motion_scale_step_log,motion_angle_step_rad,motion_score,motion_center_flag,motion_scale_flag,motion_angle_flag,motion_artifact_raw,motion_artifact,motion_center_threshold,motion_scale_threshold,motion_angle_threshold,left_missing_raw,right_missing_raw,left_quality_valid,right_quality_valid,quality_any_valid,left_temp_motion_filtered,right_temp_motion_filtered,left_temp_used,right_temp_used,left_repaired,right_repaired,left_motion_interpolated,right_motion_interpolated,left_norm,right_norm,fused_norm,fused_repaired,fusion_source,selected_fusion_mode,peak_retune_rule,edge_peak_completion,edge_peak_added,smoothing_method,butterworth_order,butterworth_cutoff_hz,rr_estimator,time_peak_count,spectral_count,autocorr_count,joint_count,joint_adjusted,smoothed_norm,is_peak,source_peak_rejected,quality_peak_rejected,mad_ibi_peak_rejected,motion_peak_rejected,motion_interval_peak_rejected,motion_reconstructed_peak,peak_number,event_source,target_time_seconds
frame_000000.jpg,33.21998782845727,32.94877797089059,0,True,,,,0.0,False,False,False,False,True,0.2,0.12188670116973693,0.18,False,False,True,True,True,33.21998782845727,32.94877797089059,33.21998782845727,32.94877797089059,False,False,True,True,0.5380080558080793,0.6251954876621728,0.5380080558080793,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,,False,False,False,False,False,False,False,,,0.0
frame_000001.jpg,33.26627735394826,32.978280838869765,1,True,0.21651851046126053,0.11978948816478431,0.039059155713137665,1.0825925523063025,True,False,False,True,True,0.2,0.12188670116973693,0.18,False,False,True,True,True,33.26627735394826,32.978280838869765,33.26627735394826,32.978280838869765,False,False,True,True,0.5710295674182037,0.652892771165808,0.5710295674182037,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.569556484964999,False,False,False,False,False,False,False,,,0.1149425287356322
frame_000002.jpg,33.30637198243638,33.12106508998298,2,True,0.20094921709495314,0.023684846163988648,0.015955696233676393,1.0047460854747656,True,False,False,True,True,0.2,0.12188670116973693,0.18,False,False,True,True,True,33.30637198243638,33.12106508998298,33.30637198243638,33.12106508998298,False,False,True,True,0.5996318316687144,0.7869385827705756,0.5996318316687144,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.5520789819531442,False,False,False,False,False,False,False,,,0.2298850574712644
frame_000003.jpg,33.14648798410689,32.97352835439085,3,True,0.17573730975916188,0.10174665083400268,0.031345643504015606,0.8786865487958093,False,False,False,False,True,0.2,0.12188670116973693,0.18,False,False,True,True,True,33.14648798410689,32.97352835439085,33.14648798410689,32.97352835439085,False,False,True,True,0.4855755467725145,0.648431140179559,0.4855755467725145,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.4667496238127929,False,False,False,False,False,False,False,,,0.3448275862068966
frame_000004.jpg,32.90743349979017,32.78406002089438,4,True,0.038495961118681685,0.059725062885574685,0.0276375604112248,0.49000475287622053,False,False,False,False,False,0.2,0.12188670116973693,0.18,False,False,True,True,True,32.90743349979017,32.78406002089438,32.90743349979017,32.78406002089438,False,False,False,False,0.31504149299715,0.4705583262037392,0.31504149299715,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.35687758632749345,False,False,False,False,False,False,False,,,0.4597701149425288
frame_000005.jpg,32.84431641030168,32.68317470919545,5,True,0.02535693167041243,0.013878726600508354,0.0017016016507096707,0.12678465835206215,False,False,False,False,False,0.2,0.12188670116973693,0.18,False,False,True,True,True,32.84431641030168,32.68317470919545,32.84431641030168,32.68317470919545,False,False,False,False,0.27001571921281586,0.37584722620321664,0.27001571921281586,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.2600954202959824,False,False,False,False,False,False,False,,,0.574712643678161
frame_000006.jpg,32.739480522321095,32.621641837207974,6,True,0.01772996090923661,0.0143121825281892,0.009302500089180736,0.11742201889817616,False,False,False,False,False,0.2,0.12188670116973693,0.18,False,False,True,True,True,32.739480522321095,32.621641837207974,32.739480522321095,32.621641837207974,False,False,False,False,0.19522904867798144,0.3180801846588852,0.19522904867798144,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.2271620563806773,False,False,False,False,False,False,False,,,0.6896551724137931
frame_000007.jpg,32.76893561939688,32.62899697809156,7,True,0.02801843306348625,0.048788821245500616,0.014427341367668428,0.4002801025647441,False,False,False,False,False,0.2,0.12188670116973693,0.18,False,False,True,True,True,32.76893561939688,32.62899697809156,32.76893561939688,32.62899697809156,False,False,False,False,0.21624140125123456,0.32498518868783444,0.21624140125123456,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.16773159573594512,False,False,False,False,False,False,False,,,0.8045977011494253
frame_000008.jpg,32.594387710298236,32.502790108060445,8,True,0.03560539115953754,0.0011072239513171633,0.028721762697278327,0.1780269557976877,False,False,False,False,False,0.2,0.12188670116973693,0.18,False,False,True,True,True,32.594387710298236,32.502790108060445,32.594387710298236,32.502790108060445,False,False,False,False,0.09172433727861934,0.2065022174110931,0.09172433727861934,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.1239441510354281,False,False,False,False,False,False,False,,,0.9195402298850576
frame_000009.jpg,32.55533691966768,32.5186302359732,9,True,0.02009607207182527,0.008518513469006355,0.00956191322866757,0.10048036035912634,False,False,False,False,False,0.2,0.12188670116973693,0.18,False,False,True,True,True,32.55533691966768,32.5186302359732,32.55533691966768,32.5186302359732,False,False,False,False,0.06386671457643041,0.22137292468751935,0.06386671457643041,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.07444701517554889,False,False,False,False,False,False,False,,,1.0344827586206897
frame_000010.jpg,32.560780496836,32.5791721313894,10,True,0.02726581133418871,0.010353258003599826,0.00457928789708769,0.13632905667094353,False,False,False,False,False,0.2,0.12188670116973693,0.18,False,False,True,True,True,32.560780496836,32.5791721313894,32.560780496836,32.5791721313894,False,False,False,False,0.0677499936715969,0.27820963772753743,0.0677499936715969,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.13448329552877816,False,False,False,False,False,False,False,,,1.149425287356322
frame_000011.jpg,32.84686412288103,32.59574574696699,11,True,0.013467506197444697,0.006752795048511487,0.008672310658987482,0.06733753098722348,False,False,False,False,False,0.2,0.12188670116973693,0.18,False,False,True,True,True,32.84686412288103,32.59574574696699,32.84686412288103,32.59574574696699,False,False,False,False,0.2718331783383072,0.2937689430010734,0.2718331783383072,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.25291223683963104,False,False,False,False,False,False,False,,,1.264367816091954
frame_000012.jpg,33.05337767222963,32.87449081272869,12,True,0.03166457787706198,0.032527518817579135,0.0017361460692539438,0.2668668403149411,False,False,False,False,False,0.2,0.12188670116973693,0.18,False,False,True,True,True,33.05337767222963,32.87449081272869,33.05337767222963,32.87449081272869,False,False,False,False,0.4191535385089892,0.5554547261286878,0.4191535385089892,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.3728716493733353,False,False,False,False,False,False,False,,,1.3793103448275863
frame_000013.jpg,33.06525748897897,32.882275190499755,13,True,0.010091893310294631,0.00890156013011501,0.00437890163384743,0.07303143037499127,False,False,False,False,False,0.2,0.12188670116973693,0.18,False,False,True,True,True,33.06525748897897,32.882275190499755,33.06525748897897,32.882275190499755,False,False,False,False,0.42762823127270966,0.562762697617318,0.42762823127270966,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.4218582472637019,True,False,False,False,False,False,False,1,,1.4942528735632186
frame_000014.jpg,33.052872230432456,32.916531196621165,14,True,0.012365749519211329,0.013571807941793914,0.007087375001482786,0.1113477336866644,False,False,False,False,False,0.2,0.12188670116973693,0.18,False,False,True,True,True,33.052872230432456,32.916531196621165,33.052872230432456,32.916531196621165,False,False,False,False,0.418792972009407,0.5949222257661293,0.418792972009407,False,both,min,none,none,0,moving_average,4,2.0,peak,16,-1,-1,16,False,0.4083708611130341,False,False,False,False,False,False,False,,,1.6091954022988506
