frame_name,left_temp,right_temp,left_x,left_y,right_x,right_y,left_conf,right_conf,nostril_spacing,roi_radius,left_source,right_source,status
frame_000000.jpg,32.96307294048503,32.71076870165359,707.8128051757812,1291.626220703125,582.2649536132812,1292.09375,0.07545021176338196,0.005844453349709511,125.54872207873312,20,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair
frame_000001.jpg,32.58515105781259,32.275237859970055,709.1739501953125,1296.538330078125,571.7954711914062,1292.011962890625,0.02154153771698475,0.003565841820091009,137.45302649757403,20,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair
frame_000002.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000003.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000004.jpg,32.36303311631423,32.903486699130966,616.464111328125,1302.919677734375,493.81671142578125,1294.7757568359375,0.003801898332312703,0.005718373227864504,122.9174851288678,20,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair
frame_000005.jpg,30.97554166191696,32.70718703026358,581.059814453125,1287.5625,437.7557373046875,1291.0799560546875,0.00045706884702667594,0.003780477913096547,143.34723933324278,20,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair
frame_000006.jpg,31.25032474449567,32.17793416686339,534.8702392578125,1281.2353515625,390.7290344238281,1280.46875,0.0010404909262433648,0.0011923391139134765,144.14324336904684,20,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair
frame_000007.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000008.jpg,33.46057937296992,27.35419625265245,444.881103515625,1263.81103515625,331.30194091796875,1261.90185546875,0.5060597658157349,0.00044370038085617125,113.59520739654468,20,detected,low_conf_inferred,low_conf_inferred_repair
frame_000009.jpg,33.36659224524656,25.764029329643254,437.74951171875,1264.2205810546875,322.2894592285156,1259.435791015625,0.7992113828659058,0.00029695394914597273,115.55915340969571,20,detected,low_conf_inferred,low_conf_inferred_repair
frame_000010.jpg,33.35371008457311,25.457154113969807,438.4706726074219,1265.6121826171875,318.07940673828125,1260.5054931640625,0.8011810183525085,0.0002214334817836061,120.49952354571683,20,detected,low_conf_inferred,low_conf_inferred_repair
frame_000011.jpg,33.35371008457311,25.457154113969807,438.4706726074219,1265.6121826171875,318.07940673828125,1260.5054931640625,0.8011810183525085,0.0002214334817836061,120.49952354571683,20,detected,low_conf_inferred,low_conf_inferred_repair
frame_000012.jpg,33.237343500738554,24.909425920099658,431.56903076171875,1265.84228515625,313.71728515625,1259.67919921875,0.9306468963623047,0.00017803195805754513,118.01278562312277,20,detected,low_conf_inferred,low_conf_inferred_repair
frame_000013.jpg,33.297152032546414,25.904728989939017,435.98114013671875,1265.49951171875,319.98065185546875,1260.4661865234375,0.7595841884613037,0.0002759841736406088,116.10963630986959,20,detected,low_conf_inferred,low_conf_inferred_repair
frame_000014.jpg,33.326788062829934,,435.26365661621094,1265.965087890625,,,,,,20,tracked,missing,tracked_repair
frame_000015.jpg,33.284340770982304,25.225364905417972,434.5461730957031,1266.4306640625,314.33209228515625,1259.7139892578125,0.7802108526229858,0.0002212671679444611,120.40157368388762,20,detected,low_conf_inferred,low_conf_inferred_repair
