frame_name,left_temp,right_temp,left_x,left_y,right_x,right_y,left_conf,right_conf,left_source,right_source,status,roi_radius
ba177610_frame_000000.jpg,32.19414312753807,31.537945554084043,594.73486328125,884.867919921875,462.9996337890625,884.8868408203125,0.9999839067459106,0.9999871253967284,detected,detected,ok,20
ba177610_frame_000001.jpg,32.19414312753807,31.537945554084043,594.76025390625,884.8653564453125,462.969970703125,884.8828125,0.9999839067459106,0.9999874830245972,detected,detected,ok,20
ba177610_frame_000002.jpg,32.1056176559456,31.69716153214066,582.4752197265625,880.0991821289062,453.009765625,880.166748046875,0.9999961853027344,0.999974489212036,detected,detected,ok,20
ba177610_frame_000003.jpg,31.949420114119857,31.673092703010894,572.6185302734375,878.5791015625,442.9827575683594,878.5636596679688,0.9999934434890748,0.9999858140945436,detected,detected,ok,20
ba177610_frame_000004.jpg,32.36880884296639,31.72257735083337,568.4511108398438,877.3976440429688,439.8273315429688,877.3907470703125,0.9999902248382568,0.9999775886535645,detected,detected,ok,20
ba177610_frame_000005.jpg,32.686866779347866,31.91858930500616,566.9085693359375,877.48095703125,437.8722534179688,877.4783935546875,0.9999841451644896,0.999968647956848,detected,detected,ok,20
ba177610_frame_000006.jpg,32.993549152126185,32.02503788453514,565.4332275390625,876.5079345703125,436.38232421875,876.4957275390625,0.999963879585266,0.9999626874923706,detected,detected,ok,20
ba177610_frame_000007.jpg,33.18443353102031,32.099265054027846,566.4834594726562,874.4788208007812,435.358154296875,874.4874267578125,0.999976396560669,0.9999510049819946,detected,detected,ok,20
ba177610_frame_000008.jpg,33.29439557118477,32.10894722696564,568.0643920898438,872.84814453125,435.7115173339844,872.8649291992188,0.9999715089797974,0.9999449253082277,detected,detected,ok,20
ba177610_frame_000009.jpg,33.19572538091446,31.952843209992224,571.8350830078125,873.5222778320312,434.4172668457031,873.5950317382812,0.9999295473098756,0.999958038330078,detected,detected,ok,20
ba177610_frame_000010.jpg,32.937769447791325,32.1810125745488,575.2930908203125,873.4526977539062,439.4611206054688,873.44189453125,0.9999922513961792,0.9999827146530152,detected,detected,ok,20
ba177610_frame_000011.jpg,32.6778216258959,31.997628651996813,581.8917236328125,873.35009765625,446.2561340332031,873.4678344726562,0.9999939203262328,0.9999592304229736,detected,detected,ok,20
ba177610_frame_000012.jpg,32.52203501887791,31.96539480249145,582.595458984375,873.3570556640625,448.33599853515625,873.4021606445312,0.9999951124191284,0.9999717473983764,detected,detected,ok,20
ba177610_frame_000013.jpg,32.38559083544837,31.989786434314237,583.1007080078125,872.599365234375,449.0386657714844,872.6429443359375,0.9999949932098388,0.9999749660491944,detected,detected,ok,20
ba177610_frame_000014.jpg,32.421934710750904,31.977644161341296,584.5069580078125,873.1785888671875,451.0480651855469,873.2806396484375,0.9999918937683104,0.999961256980896,detected,detected,ok,20
ba177610_frame_000015.jpg,32.58730433053253,32.06765897696946,582.6796875,872.1835327148438,448.6411743164063,872.3023071289062,0.9999890327453612,0.9999380111694336,detected,detected,ok,20
ba177610_frame_000016.jpg,32.8338799116944,32.18223867210812,577.4744873046875,870.6322021484375,444.6419067382813,870.7354736328125,0.9999849796295166,0.9999371767044068,detected,detected,ok,20
ba177610_frame_000017.jpg,33.10466708951648,32.19954592681458,570.591552734375,865.7867431640625,434.410400390625,865.8472290039062,0.9999845027923584,0.9999052286148072,detected,detected,ok,20
ba177610_frame_000018.jpg,33.147592616382184,32.22199225151195,565.206787109375,862.1646118164062,430.3979797363281,862.2233276367188,0.9999852180480956,0.999916672706604,detected,detected,ok,20
ba177610_frame_000019.jpg,33.319901100382374,32.20194725098621,564.4805908203125,861.9490966796875,428.93603515625,861.9334106445312,0.999950647354126,0.999946355819702,detected,detected,ok,20
