frame_name,left_temp,right_temp,left_x,left_y,right_x,right_y,left_conf,right_conf,left_source,right_source,status,roi_radius
200939_frame_000000.jpg,30.679784297976926,31.433762247774805,758.5852661132812,777.7744750976562,587.491455078125,778.0707092285156,0.9999771118164062,0.0001079966241377,detected,opposite_inferred,opposite_inferred_repair,20
200939_frame_000001.jpg,30.679784297976926,31.43893998185568,758.7098999023438,777.75732421875,587.6160888671875,778.0535583496094,0.9999775886535645,0.000119656418974,detected,opposite_inferred,opposite_inferred_repair,20
200939_frame_000002.jpg,30.845445943547297,31.351055095444657,728.498779296875,773.3955078125,557.4049682617188,773.6917419433594,0.9999841451644896,0.0001024784287437,detected,opposite_inferred,opposite_inferred_repair,20
200939_frame_000003.jpg,32.21241187460728,31.68476475307053,698.5724487304688,765.06689453125,527.4786376953125,765.3631286621094,0.9999747276306152,0.0015694542089477,detected,opposite_inferred,opposite_inferred_repair,20
200939_frame_000004.jpg,33.53386808688335,31.14785023155856,676.0826416015625,759.6860961914062,504.9888305664063,759.9823303222656,0.9998946189880372,0.0009651603177189,detected,opposite_inferred,opposite_inferred_repair,20
200939_frame_000005.jpg,33.47667147381964,30.50990010390657,660.2942504882812,751.8277587890625,489.200439453125,752.1239929199219,0.9998469352722168,9.726869757287204e-05,detected,opposite_inferred,opposite_inferred_repair,20
200939_frame_000006.jpg,33.93519038231887,29.14122498723483,637.1176147460938,737.8746948242188,466.0238037109375,738.1709289550781,0.9999806880950928,0.0002909156610257,detected,opposite_inferred,opposite_inferred_repair,20
200939_frame_000007.jpg,32.72487519769668,27.90074736673834,606.227294921875,735.3201904296875,435.1334838867188,735.6164245605469,0.9999759197235109,7.081451713020215e-06,detected,opposite_inferred,opposite_inferred_repair,20
200939_frame_000008.jpg,32.29689793737431,34.48171094901131,544.7902221679688,735.6090087890625,373.6964111328125,735.9052429199219,0.999883770942688,1.5899700883892365e-05,detected,opposite_inferred,opposite_inferred_repair,20
200939_frame_000009.jpg,31.73976931542825,26.78997829831751,470.9541015625,748.4595336914062,299.8602905273437,748.7557678222656,0.9999810457229614,1.4833663044555578e-06,detected,opposite_inferred,opposite_inferred_repair,20
200939_frame_000010.jpg,31.64950590381476,27.46446544483437,437.1289367675781,779.905029296875,266.0351257324219,780.2012634277344,0.9997171759605408,4.923138112644665e-05,detected,opposite_inferred,opposite_inferred_repair,20
200939_frame_000011.jpg,32.31713293525202,31.797956043098605,419.5566711425781,802.051513671875,248.46286010742188,802.3477478027344,0.9997850060462952,1.514849145678454e-06,detected,opposite_inferred,opposite_inferred_repair,20
200939_frame_000012.jpg,33.2632498358252,31.876611570118797,417.6090698242188,813.9478149414062,246.5152587890625,814.2440490722656,0.9997848868370056,1.664934302425536e-06,detected,opposite_inferred,opposite_inferred_repair,20
200939_frame_000013.jpg,33.2632498358252,31.87826712412304,417.6082763671875,813.967529296875,246.51446533203125,814.2637634277344,0.9997888207435608,1.6742026218707906e-06,detected,opposite_inferred,opposite_inferred_repair,20
200939_frame_000014.jpg,33.49402270346103,27.819330607174077,432.5198364257813,846.3048706054688,261.426025390625,846.6011047363281,0.9997374415397644,6.164454680401832e-05,detected,opposite_inferred,opposite_inferred_repair,20
