frame_name,left_temp,right_temp,left_x,left_y,right_x,right_y,left_conf,right_conf,left_source,right_source,status,roi_radius
ba170296_frame_000000.jpg,31.95188055859593,32.055055585878044,723.440185546875,593.2877197265625,584.519287109375,593.3409423828125,0.9999375343322754,0.999948263168335,detected,detected,ok,20
ba170296_frame_000001.jpg,32.05656401003751,31.933673984371254,681.355224609375,594.7672729492188,539.6155395507812,594.8899536132812,0.9999911785125732,0.9999630451202391,detected,detected,ok,20
ba170296_frame_000002.jpg,32.079277982501644,31.99251541728299,653.9122314453125,596.9860229492188,509.0073852539063,597.2277221679688,0.999998927116394,0.99995756149292,detected,detected,ok,20
ba170296_frame_000003.jpg,32.197435814777165,32.032915610033776,624.89892578125,602.3286743164062,483.9659423828125,602.5433959960938,0.9999854564666748,0.999902844429016,detected,detected,ok,20
ba170296_frame_000004.jpg,32.04277282078932,32.31540191844314,595.7722778320312,624.6961669921875,457.1648559570313,624.8223876953125,0.9999927282333374,0.9999561309814452,detected,detected,ok,20
ba170296_frame_000005.jpg,32.54810210273732,32.76412093203127,570.8116455078125,643.74609375,426.12786865234375,643.92333984375,0.9999985694885254,0.9999722242355348,detected,detected,ok,20
ba170296_frame_000006.jpg,32.69705525615314,32.76807042055657,545.3358764648438,652.2947387695312,400.1471557617188,652.4130859375,0.9999971389770508,0.9999440908432008,detected,detected,ok,20
ba170296_frame_000007.jpg,32.712423964767424,32.93664472049835,533.0474243164062,647.1810302734375,387.0425720214844,647.2462158203125,0.9999982118606568,0.9998981952667236,detected,detected,ok,20
ba170296_frame_000008.jpg,32.78922038126937,33.16184838791826,529.1050415039062,626.77880859375,383.3915100097656,626.8399658203125,0.9999921321868896,0.9998583793640136,detected,detected,ok,20
ba170296_frame_000009.jpg,32.46381160339286,32.80551619113883,527.178955078125,614.16162109375,385.3592529296875,614.2003784179688,0.9999933242797852,0.9999163150787354,detected,detected,ok,20
ba170296_frame_000010.jpg,31.94781904012673,32.398779975021505,526.8043823242188,609.6962890625,389.1337585449219,609.7889404296875,0.9999955892562866,0.9998154044151306,detected,detected,ok,20
ba170296_frame_000011.jpg,31.78566259286955,32.31047621397053,532.7354736328125,606.880126953125,396.4689331054688,607.0911254882812,0.9999986886978148,0.999921441078186,detected,detected,ok,20
ba170296_frame_000012.jpg,31.47980392132576,32.122370706967445,539.5950927734375,607.987548828125,401.4441528320313,608.1279296875,0.9999960660934448,0.999810516834259,detected,detected,ok,20
ba170296_frame_000013.jpg,31.49095453931141,32.07205205788458,541.0670166015625,609.170166015625,404.501708984375,609.2781372070312,0.9999949932098388,0.9999152421951294,detected,detected,ok,20
ba170296_frame_000014.jpg,31.425748006660037,31.982461813464838,540.3165893554688,608.30517578125,406.0412902832031,608.4548950195312,0.999993085861206,0.9997262358665466,detected,detected,ok,20
ba170296_frame_000015.jpg,31.552147633347595,32.02207725092378,540.6082763671875,605.3803100585938,405.1826477050781,605.5400390625,0.9999954700469972,0.9995704293251038,detected,detected,ok,20
ba170296_frame_000016.jpg,31.77797924346393,31.762675614824445,540.6262817382812,596.3025512695312,403.9080200195313,596.5718383789062,0.9999886751174928,0.998946487903595,detected,detected,ok,20
ba170296_frame_000017.jpg,31.94117530264844,32.50130386051501,539.7142944335938,589.5707397460938,399.2643737792969,589.7760009765625,0.999985694885254,0.9996662139892578,detected,detected,ok,20
ba170296_frame_000018.jpg,32.126920524941646,32.686052537119075,539.62255859375,588.3029174804688,399.987548828125,588.398193359375,0.9999420642852784,0.9997144341468812,detected,detected,ok,20
ba170296_frame_000019.jpg,32.303248286124266,33.04546754907469,541.4249267578125,585.2561645507812,403.0603637695313,585.4259033203125,0.9999970197677612,0.9997596144676208,detected,detected,ok,20
ba170296_frame_000020.jpg,32.265380595161,33.060030177960186,542.100830078125,585.0010375976562,405.6633605957031,585.2459106445312,0.999996781349182,0.9996877908706664,detected,detected,ok,20
ba170296_frame_000021.jpg,32.514630029421006,33.16761632001118,547.1731567382812,581.4384765625,413.091796875,581.6416625976562,0.9999902248382568,0.9998050332069396,detected,detected,ok,20
ba170296_frame_000022.jpg,32.46390055704903,33.191404401969024,550.3792724609375,579.1057739257812,414.6529541015625,579.3576049804688,0.9999945163726808,0.9997147917747498,detected,detected,ok,20
ba170296_frame_000023.jpg,32.6680233438981,33.19718313238983,553.78662109375,575.2543334960938,416.2516784667969,575.462158203125,0.9999979734420776,0.9996479749679564,detected,detected,ok,20
ba170296_frame_000024.jpg,32.722263417553,33.135629114249575,557.3746337890625,569.0678100585938,415.8954772949219,569.2374267578125,0.9999860525131226,0.9994706511497498,detected,detected,ok,20
ba170296_frame_000025.jpg,32.197707820807175,32.712118819714064,559.1028442382812,565.182373046875,418.5276794433594,565.3348999023438,0.9999749660491944,0.9998142123222352,detected,detected,ok,20
ba170296_frame_000026.jpg,31.92354116499134,32.38394159496156,558.2957153320312,561.5316162109375,417.8610229492188,561.6893920898438,0.9999700784683228,0.9997946619987488,detected,detected,ok,20
ba170296_frame_000027.jpg,31.8525482287759,32.240523852536874,557.9371337890625,561.064208984375,417.0105285644531,561.208740234375,0.9999822378158568,0.999854564666748,detected,detected,ok,20
ba170296_frame_000028.jpg,31.81233054044617,32.010229437973,557.47216796875,560.0572509765625,415.907470703125,560.220458984375,0.9999858140945436,0.9998145699501038,detected,detected,ok,20
ba170296_frame_000029.jpg,31.78429212303723,31.92854231979836,555.7188720703125,559.5884399414062,415.4896545410156,559.7482299804688,0.9999829530715942,0.9998006224632264,detected,detected,ok,20
