frame_name,left_temp,right_temp,left_x,left_y,right_x,right_y,left_conf,right_conf,left_source,right_source,status,roi_radius
ns211146_frame_000000.jpg,34.35658310235174,32.75253682504773,850.6818237304688,733.50634765625,687.31103515625,733.5211181640625,0.9999889135360718,0.9999760389328004,detected,detected,ok,20
ns211146_frame_000001.jpg,34.40211471080519,32.76231202714104,850.5899658203125,733.4533081054688,687.6073608398438,733.4690551757812,0.9999889135360718,0.9999759197235109,detected,detected,ok,20
ns211146_frame_000002.jpg,34.63913270776405,32.62847186910181,808.2476196289062,730.9568481445312,647.6898193359375,731.0247802734375,0.9999948740005492,0.9999467134475708,detected,detected,ok,20
ns211146_frame_000003.jpg,34.81983436002069,32.823343662060424,782.7394409179688,728.1065673828125,616.0984497070312,728.1884765625,0.9999933242797852,0.9999513626098632,detected,detected,ok,20
ns211146_frame_000004.jpg,34.34166982937245,32.467053740555585,775.7144165039062,723.1785888671875,610.60107421875,723.2784423828125,0.9999880790710448,0.9999620914459229,detected,detected,ok,20
ns211146_frame_000005.jpg,33.680294459433355,32.49687809171564,778.46923828125,717.869873046875,608.7238159179688,717.8787231445312,0.9999927282333374,0.999969244003296,detected,detected,ok,20
ns211146_frame_000006.jpg,33.88144090037022,32.50019246209,789.912109375,716.6090698242188,618.403564453125,716.6448974609375,0.9999939203262328,0.999929666519165,detected,detected,ok,20
ns211146_frame_000007.jpg,34.421338549260504,32.67198833742504,802.2115478515625,713.8181762695312,629.61962890625,713.8397827148438,0.9999945163726808,0.9999375343322754,detected,detected,ok,20
ns211146_frame_000008.jpg,34.46686943431142,33.0528645670504,803.1350708007812,708.7303466796875,632.7103271484375,708.7431640625,0.9999924898147584,0.9999382495880128,detected,detected,ok,20
ns211146_frame_000009.jpg,34.523085898528734,33.38329760912379,803.7928466796875,707.3965454101562,634.145263671875,707.3941040039062,0.999993085861206,0.9999556541442872,detected,detected,ok,20
ns211146_frame_000010.jpg,34.36468038078694,33.36757670917737,806.8690185546875,706.3925170898438,637.2576904296875,706.4208984375,0.9999908208847046,0.9999325275421144,detected,detected,ok,20
ns211146_frame_000011.jpg,33.964389252163734,33.01659114411497,810.2750854492188,704.5855712890625,641.6021118164062,704.6185913085938,0.9999853372573853,0.9999399185180664,detected,detected,ok,20
ns211146_frame_000012.jpg,33.9023764507615,32.82596161910681,815.2872924804688,704.0640869140625,645.967529296875,704.1116943359375,0.9999836683273317,0.9999486207962036,detected,detected,ok,20
ns211146_frame_000013.jpg,34.11681598608496,32.8989354271857,818.5919799804688,705.0711059570312,652.1577758789062,705.1402587890625,0.999990463256836,0.9999524354934692,detected,detected,ok,20
ns211146_frame_000014.jpg,34.191514269298935,33.013019534610685,819.198486328125,708.651123046875,653.6549072265625,708.7301635742188,0.9999914169311525,0.9999545812606812,detected,detected,ok,20
ns211146_frame_000015.jpg,34.53114123853193,33.26332785054645,819.1005249023438,709.0787353515625,654.052490234375,709.1527709960938,0.9999922513961792,0.999962568283081,detected,detected,ok,20
ns211146_frame_000016.jpg,34.58701448602556,33.400803818410644,819.8948364257812,709.5413818359375,653.6409301757812,709.6082763671875,0.999990701675415,0.9999635219573976,detected,detected,ok,20
ns211146_frame_000017.jpg,34.69315031717527,33.47342153497411,820.8793334960938,709.054443359375,655.9002685546875,709.1129150390625,0.9999905824661256,0.9999722242355348,detected,detected,ok,20
ns211146_frame_000018.jpg,34.22032770077542,33.14748564116271,826.3651733398438,710.2728271484375,660.3291015625,710.3106079101562,0.9999899864196776,0.9999473094940186,detected,detected,ok,20
ns211146_frame_000019.jpg,34.13706234459255,33.05845061048274,830.5735473632812,709.9868774414062,665.2393188476562,710.0094604492188,0.9999935626983644,0.9999539852142334,detected,detected,ok,20
ns211146_frame_000020.jpg,34.1621231969567,33.0328180655336,834.6270751953125,710.92333984375,667.0543212890625,710.9373168945312,0.9999983310699464,0.9999833106994628,detected,detected,ok,20
ns211146_frame_000021.jpg,34.60435048707677,33.18358599522184,837.5247802734375,713.438232421875,669.9052124023438,713.4503173828125,0.9999972581863404,0.9999792575836182,detected,detected,ok,20
ns211146_frame_000022.jpg,34.79473034529461,33.22053976792014,836.6778564453125,713.5560302734375,670.3368530273438,713.5636596679688,0.9999972581863404,0.9999822378158568,detected,detected,ok,20
ns211146_frame_000023.jpg,34.897186646846144,33.197275339990824,835.56640625,713.106201171875,670.8118896484375,713.125,0.999997854232788,0.999982476234436,detected,detected,ok,20
ns211146_frame_000024.jpg,34.92867168901782,33.20923869783011,835.7477416992188,713.317626953125,670.53369140625,713.3382568359375,0.9999977350234984,0.9999784231185912,detected,detected,ok,20
