frame_name,left_x,left_y,right_x,right_y,left_conf,right_conf,left_source,right_source,status,left_temp,right_temp,adaptive_roi_radius,nostril_spacing_px,reference_nostril_spacing_px
frame_000000.jpg,538.1356811523438,27.63498306274414,360.3751220703125,23.8687162399292,0.6292930841445923,0.22192707657814026,detected,opposite_inferred,opposite_inferred_repair,29.91777701482232,31.42208819294033,20,177.8004531235423,179.63027642292772
frame_000001.jpg,551.0106201171875,30.29706573486328,375.9178466796875,26.926042556762695,0.5677018761634827,0.6143103241920471,detected,detected,ok,29.109576240913366,30.91412030195582,20,175.12522121985455,179.63027642292772
frame_000002.jpg,583.4531860351562,34.55580520629883,373.2621765136719,30.085281372070312,0.6276381015777588,0.5057410597801208,detected,detected,ok,28.456486912571776,30.718267283322593,22,210.23854562618422,179.63027642292772
frame_000003.jpg,559.1630249023438,34.331260681152344,382.2222900390625,30.520126342773438,0.6400672197341919,0.8213510513305664,detected,detected,ok,29.148151060672824,30.77646987051732,20,176.98177419978353,179.63027642292772
frame_000004.jpg,560.2591552734375,33.01055908203125,382.18218994140625,28.721580505371094,0.6509665846824646,0.8177292943000793,detected,detected,ok,29.127891983269862,30.77513137569172,20,178.12860780654103,179.63027642292772
frame_000005.jpg,557.740966796875,28.88759422302246,380.29681396484375,25.166194915771484,0.5003360509872437,0.7004896998405457,detected,detected,ok,29.286233903637545,30.69258298805321,20,177.48317156023913,179.63027642292772
frame_000006.jpg,576.6780395507812,29.136798858642578,381.9382629394531,22.88528823852539,0.45991870760917664,0.386247843503952,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair,28.821400275018124,31.441504196937874,21,194.84009335776716,179.63027642292772
frame_000007.jpg,586.6031494140625,22.56183624267578,408.84259033203125,18.79556941986084,0.573336124420166,0.0737600326538086,detected,opposite_inferred,opposite_inferred_repair,29.246479005896013,30.233022358740833,20,177.8004531235423,179.63027642292772
frame_000008.jpg,574.8590698242188,11.804481506347656,388.7336120605469,8.44693660736084,0.06785676628351212,0.1474090963602066,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair,31.288768274641303,30.955144389843753,20,186.15573892707448,179.63027642292772
frame_000009.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000010.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000011.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000012.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000013.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000014.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000015.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000016.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000017.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000018.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000019.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000020.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000021.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000022.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000023.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000024.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000025.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000026.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000027.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000028.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000029.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000030.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000031.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000032.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000033.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000034.jpg,573.0314331054688,1.3292961120605469,404.9139709472656,0.0,0.06221175938844681,0.02223825640976429,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair,31.994198250194156,31.44686468755051,19,168.1227174140021,179.63027642292772
frame_000035.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000036.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000037.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000038.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000039.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000040.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000041.jpg,593.5089111328125,19.171842575073242,415.74835205078125,15.4055757522583,0.5412095785140991,0.14105954766273499,detected,opposite_inferred,opposite_inferred_repair,30.452184699859362,30.494262325841753,20,177.8004531235423,179.63027642292772
frame_000042.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000043.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000044.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000045.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000046.jpg,593.272216796875,23.070735931396484,415.51165771484375,19.304469108581543,0.6321777105331421,0.16535191237926483,detected,opposite_inferred,opposite_inferred_repair,30.478236136436873,30.184618572995046,20,177.8004531235423,179.63027642292772
frame_000047.jpg,584.859619140625,23.13787269592285,407.09906005859375,19.37160587310791,0.5447049140930176,0.28844964504241943,detected,opposite_inferred,opposite_inferred_repair,30.4870922112397,30.41068810179326,20,177.8004531235423,179.63027642292772
frame_000048.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000049.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
frame_000050.jpg,,,,,,,missing,missing,no_detection,,,20,,179.63027642292772
