relative_seconds,absolute_seconds
0.0,0.0
0.06166666666666667,0.06166666666666667
0.18666666666666668,0.18666666666666668
0.4,0.4
0.4316666666666667,0.4316666666666667
0.6433333333333334,0.6433333333333334
0.7583333333333334,0.7583333333333334
0.8766666666666667,0.8766666666666667
0.9800000000000001,0.9800000000000001
1.1033333333333335,1.1033333333333335
1.2083333333333335,1.2083333333333335
1.3333333333333335,1.3333333333333335
1.4533333333333334,1.4533333333333334
1.5616666666666668,1.5616666666666668
1.685,1.685
1.8033333333333335,1.8033333333333335
1.9133333333333336,1.9133333333333336
2.021666666666667,2.021666666666667
2.0533333333333337,2.0533333333333337
2.2633333333333336,2.2633333333333336
2.371666666666667,2.371666666666667
2.486666666666667,2.486666666666667
2.5900000000000003,2.5900000000000003
2.7033333333333336,2.7033333333333336
2.8216666666666668,2.8216666666666668
2.9316666666666666,2.9316666666666666
3.0433333333333334,3.0433333333333334
3.1633333333333336,3.1633333333333336
3.2833333333333337,3.2833333333333337
3.39,3.39
3.5133333333333336,3.5133333333333336
3.621666666666667,3.621666666666667
3.736666666666667,3.736666666666667
3.876666666666667,3.876666666666667
3.981666666666667,3.981666666666667
4.1033333333333335,4.1033333333333335
4.211666666666667,4.211666666666667
4.321666666666667,4.321666666666667
4.433333333333334,4.433333333333334
4.556666666666667,4.556666666666667
4.661666666666667,4.661666666666667
4.696666666666667,4.696666666666667
4.903333333333333,4.903333333333333
5.006666666666667,5.006666666666667
5.146666666666667,5.146666666666667
5.233333333333333,5.233333333333333
5.358333333333333,5.358333333333333
5.463333333333334,5.463333333333334
5.586666666666667,5.586666666666667
5.711666666666667,5.711666666666667
5.818333333333333,5.818333333333333
5.931666666666667,5.931666666666667
6.055000000000001,6.055000000000001
6.161666666666667,6.161666666666667
6.278333333333333,6.278333333333333
6.403333333333333,6.403333333333333
6.510000000000001,6.510000000000001
6.6416666666666675,6.6416666666666675
6.656666666666667,6.656666666666667
6.873333333333334,6.873333333333334
6.9766666666666675,6.9766666666666675
7.088333333333334,7.088333333333334
7.115,7.115
7.33,7.33
7.4383333333333335,7.4383333333333335
7.555000000000001,7.555000000000001
7.656666666666667,7.656666666666667
7.783333333333334,7.783333333333334
7.913333333333334,7.913333333333334
8.021666666666667,8.021666666666667
8.131666666666668,8.131666666666668
8.241666666666667,8.241666666666667
8.351666666666667,8.351666666666667
8.471666666666668,8.471666666666668
8.59,8.59
8.691666666666666,8.691666666666666
8.825000000000001,8.825000000000001
8.940000000000001,8.940000000000001
9.051666666666668,9.051666666666668
9.165000000000003,9.165000000000003
9.281666666666668,9.281666666666668
9.403333333333334,9.403333333333334
9.430000000000001,9.430000000000001
9.653333333333334,9.653333333333334
9.753333333333334,9.753333333333334
9.861666666666668,9.861666666666668
9.991666666666667,9.991666666666667
10.101666666666667,10.101666666666667
10.211666666666668,10.211666666666668
10.333333333333334,10.333333333333334
10.455,10.455
10.561666666666667,10.561666666666667
10.683333333333334,10.683333333333334
10.791666666666668,10.791666666666668
10.915000000000003,10.915000000000003
11.033333333333333,11.033333333333333
11.151666666666667,11.151666666666667
11.263333333333334,11.263333333333334
11.296666666666667,11.296666666666667
11.515,11.515
11.613333333333333,11.613333333333333
11.733333333333334,11.733333333333334
11.856666666666667,11.856666666666667
11.973333333333334,11.973333333333334
12.083333333333334,12.083333333333334
12.211666666666668,12.211666666666668
12.321666666666667,12.321666666666667
12.445,12.445
12.553333333333335,12.553333333333335
12.663333333333334,12.663333333333334
12.783333333333335,12.783333333333335
12.903333333333334,12.903333333333334
13.013333333333334,13.013333333333334
13.053333333333335,13.053333333333335
13.261666666666667,13.261666666666667
13.373333333333337,13.373333333333337
13.493333333333334,13.493333333333334
13.601666666666668,13.601666666666668
13.711666666666668,13.711666666666668
13.811666666666667,13.811666666666667
13.938333333333334,13.938333333333334
14.053333333333335,14.053333333333335
14.173333333333334,14.173333333333334
14.283333333333335,14.283333333333335
14.393333333333334,14.393333333333334
14.513333333333334,14.513333333333334
14.631666666666668,14.631666666666668
14.741666666666667,14.741666666666667
14.875000000000002,14.875000000000002
14.983333333333334,14.983333333333334
15.091666666666667,15.091666666666667
15.213333333333335,15.213333333333335
15.323333333333334,15.323333333333334
15.366666666666667,15.366666666666667
15.585,15.585
15.681666666666668,15.681666666666668
15.803333333333335,15.803333333333335
15.920000000000002,15.920000000000002
16.02166666666667,16.02166666666667
16.153333333333336,16.153333333333336
16.261666666666667,16.261666666666667
16.373333333333335,16.373333333333335
16.491666666666667,16.491666666666667
16.603333333333335,16.603333333333335
16.71666666666667,16.71666666666667
16.833333333333336,16.833333333333336
16.953333333333333,16.953333333333333
17.063333333333336,17.063333333333336
17.173333333333336,17.173333333333336
17.291666666666668,17.291666666666668
17.400000000000002,17.400000000000002
17.533333333333335,17.533333333333335
17.645,17.645
17.75166666666667,17.75166666666667
17.78666666666667,17.78666666666667
18.003333333333334,18.003333333333334
18.12666666666667,18.12666666666667
18.23166666666667,18.23166666666667
18.343333333333334,18.343333333333334
18.463333333333335,18.463333333333335
18.57166666666667,18.57166666666667
18.685000000000002,18.685000000000002
18.813333333333336,18.813333333333336
18.923333333333336,18.923333333333336
19.043333333333333,19.043333333333333
19.153333333333336,19.153333333333336
19.263333333333335,19.263333333333335
19.385,19.385
19.503333333333334,19.503333333333334
19.616666666666667,19.616666666666667
19.73166666666667,19.73166666666667
19.84166666666667,19.84166666666667
19.873333333333335,19.873333333333335
20.09166666666667,20.09166666666667
20.193333333333335,20.193333333333335
20.30166666666667,20.30166666666667
20.415000000000003,20.415000000000003
20.541666666666668,20.541666666666668
20.653333333333336,20.653333333333336
20.773333333333333,20.773333333333333
20.881666666666668,20.881666666666668
21.006666666666668,21.006666666666668
21.111666666666668,21.111666666666668
21.223333333333336,21.223333333333336
21.331666666666667,21.331666666666667
21.453333333333333,21.453333333333333
21.575000000000003,21.575000000000003
21.68166666666667,21.68166666666667
21.80666666666667,21.80666666666667
21.913333333333334,21.913333333333334
22.03666666666667,22.03666666666667
22.143333333333334,22.143333333333334
22.26666666666667,22.26666666666667
22.371666666666673,22.371666666666673
22.483333333333334,22.483333333333334
22.593333333333334,22.593333333333334
22.703333333333333,22.703333333333333
22.736666666666668,22.736666666666668
22.953333333333333,22.953333333333333
23.05666666666667,23.05666666666667
23.163333333333334,23.163333333333334
23.283333333333335,23.283333333333335
23.393333333333334,23.393333333333334
23.513333333333335,23.513333333333335
23.625,23.625
23.733333333333334,23.733333333333334
23.860000000000003,23.860000000000003
23.963333333333335,23.963333333333335
24.075000000000003,24.075000000000003
24.193333333333335,24.193333333333335
24.311666666666667,24.311666666666667
24.421666666666667,24.421666666666667
24.535,24.535
24.655,24.655
24.773333333333333,24.773333333333333
24.89,24.89
25.003333333333334,25.003333333333334
25.113333333333333,25.113333333333333
25.236666666666668,25.236666666666668
25.28666666666667,25.28666666666667
25.381666666666668,25.381666666666668
25.601666666666667,25.601666666666667
25.705000000000005,25.705000000000005
25.823333333333334,25.823333333333334
25.933333333333334,25.933333333333334
26.055000000000003,26.055000000000003
26.165000000000003,26.165000000000003
26.285,26.285
26.39166666666667,26.39166666666667
26.526666666666667,26.526666666666667
26.631666666666668,26.631666666666668
26.741666666666667,26.741666666666667
26.866666666666667,26.866666666666667
26.983333333333334,26.983333333333334
27.103333333333335,27.103333333333335
27.213333333333335,27.213333333333335
27.245,27.245
27.463333333333335,27.463333333333335
27.575000000000003,27.575000000000003
27.680000000000003,27.680000000000003
27.803333333333335,27.803333333333335
27.92666666666667,27.92666666666667
28.043333333333337,28.043333333333337
28.151666666666667,28.151666666666667
28.261666666666667,28.261666666666667
28.371666666666673,28.371666666666673
28.493333333333336,28.493333333333336
28.60166666666667,28.60166666666667
28.721666666666668,28.721666666666668
28.845000000000002,28.845000000000002
28.963333333333335,28.963333333333335
29.073333333333334,29.073333333333334
29.19166666666667,29.19166666666667
29.30166666666667,29.30166666666667
29.330000000000005,29.330000000000005
29.453333333333337,29.453333333333337
29.663333333333334,29.663333333333334
29.78166666666667,29.78166666666667
29.96666666666667,29.96666666666667
29.98166666666667,29.98166666666667
