target_index,source_frame_index,sha256
0,0,bfc16ae051641a3c4b6b201675ffc44fa7956948dc24a94c8d8cf9fd597fe937
1,1,3e0107fccc12af47ee6ff1b7831430001f542d7846890494b214249d312b6c2c
2,2,674694ebe003104f11eafd0cffcaff26ec5f996a23853d276e2ec2df79da2826
3,3,9a042ca7541a386412b43a66a8d5519eefbce9674f43d7f2d23ba1179ca884fe
4,4,7d0c63d8dc27c1d1963f12312a8d30738c0e0915adf183abea7ee95f364f1a7d
5,5,a2facdd578e7b9b97ea92b2b7bf733cbaa33918009b91a75fa406ed10baf9384
6,6,c2ccdf1862ea4146245e832036785a18dc222a2993d7adb023344840ac771729
7,7,5812377573bef78a8f96269799d3cc1a01a249e7754e74b5860a3c5f8f140e11
8,8,ca5928d220960185af72cb664463ceb74dc1f1840793408ebc9eb8253dc5d760
9,9,0525271b58c860570e0682e04387f08b3beee5255ca698c8c2f8824fdef2e5d3
10,10,7960123e5af68728baf17fda540c6e54bdb96f1b63747bd02225d7de94a2235a
11,11,70a438b80906602aa32d7f84532324a17438b50f7b7c3e4d16ec470f2709bf37
12,12,0ceeda59a6eaa10bd118f5aae1c5cfd23ba4d45ebd1652cccb9b85a0d4dda7ca
13,13,875a31fe875b8d534727dd0f974e3b7f457356293a4a2119a45756f5dc9fb95b
14,14,3931382cdfb6e0131e04325a035fce0a935b83444e7089385c42d1b5073ba045
15,15,4f82f1bc5b4fcaa32fe85fb2d8e7a0203dc25b79354d8d6d46682a38cd5c4288
16,16,ac6bf751645a01420d83538f4d8afa8190c05153452107a232912b4020ddd7b3
17,17,ec868e10b4a7260059ae864787b56ef7715a28b660e23e29012bb9eab07e3cd3
18,18,b773ac932834f251c6512effe94f8d0fc68d9a27bc26944e17cb303dda252b84
19,19,f161d8cb4014208214c616abb029cde9e5c471c58c6fac8eadc47e21b940980b
20,20,1f2dd17db5bfb460f411b3fd81301b9700e73f44bb4a5cb3eb9a9718a10306cd
21,21,4b961bcddbb0fb4c305c26a285657ee1e24ac269fceb101e36e53ff907d50a93
22,22,0039c65e2594eca062f56a6c6f7ef011053bc9eeea35ff3217d2d919e7901a03
23,23,dd05781e3e7412df2dbc44de2089dbe5570f4b48167ce5c3b5efc7413104bd1c
24,24,61dd4d6d206eb580cbeaea970bd7647c3259d803f3930e9c52d5136cd7062a7b
25,25,1383a5b80619ce3f4b97b1a52444eea712c41730fe29a19189125a56b427bf9b
26,26,70a39fd6e8923044045a5ba23b11a21c7656fd6d1738d87ce4c878da0cdb8ced
27,27,270e01230acf5b1febb168fe37a94bd46010528f8ea167702e4c870ed5a7f65f
28,28,f98a75f7910b25d75cbb5037fe9c704af2a618b47adb277b91519332c47f2019
29,29,e46c3ee0755cf887849a0bb35fd9bedee676e38b5c34fd154d46e808f7779a76
30,30,83b7338eba1a77d201afc3491acff1b246abf9730eb1a351583dfaf274416856
31,31,8de8f84dc5afc6e76a5a009fb1a579070da9860105224f003f3990d9c2d327b3
32,32,e7990793a1cd4175344a3c77cd6b6da5c11158f565bfce576e960c796362191f
33,33,a576bf5f7059dc6614e00ae5d41dc6155a80c083e288f394fe0248c0db2a771b
34,34,c76ce7691d282bfdc9d9af738da1fbc0c7cb4e0dbd20463b25ab0f5ed037be8b
35,35,224a7e672f205f0f3899676b06910970b1d861ba3c197bc9afad3910eceba2fa
36,37,8c5dce43aa72910a6f2b3737ea9395aac48d9027a11b77696975ce9c5a074335
37,38,bd32065eb94614716a9272760356f3cce84517cafd9edfc20d01bfa0df211ec0
38,38,bd32065eb94614716a9272760356f3cce84517cafd9edfc20d01bfa0df211ec0
39,39,9853e70782bf01ff5ae4412b4d86350b4f589590a772df802a9d22e4f9893aca
40,41,51a94c3914324211c3f39f414bafa9756f9bb9254e27642027256d93dec7a6ed
41,42,f3931f7c90f26f685332ec630a63374c2219b3442a69ecc384b6a904245b80db
42,43,0f75ea2f6d79ebb5e89d6f1e371d042a79beece90a8d20289d7230a819ad9c2c
43,44,5571aad992021bf7764099bebae5a962972ce5ab2e78bc746169fd8e1f3ffb33
44,45,4441e1008b3b915436c8b4fd78beaa48457a71712a1247e67854a782e87192b9
45,46,97dba479679a79e74888ed7b973c459f59dcce2425d067fbe4b4ded507bc75de
46,46,97dba479679a79e74888ed7b973c459f59dcce2425d067fbe4b4ded507bc75de
47,48,e3d9bc41e220ae85b50718ab30e9053b2c0ea4e5f95691b0fff9de3195f61e70
48,49,efe5e5df22d9dd6d7f4a17fd207ce69c5823de75c9130b0039cc0bbe54819329
49,50,3fa81a8ea5c3ca11824e68c540e4565bc1100ed7676a9c84f0d9eadf731ea53f
50,51,28e2331fe4246e06ac132036fb3d539ade781a888a99a049eba62c7596ef9ae5
51,52,5edf96c44252bf2d04f90f3a4c70a067c06b59fed4212374a173746dfd30de50
52,52,5edf96c44252bf2d04f90f3a4c70a067c06b59fed4212374a173746dfd30de50
53,54,7ed627f9a9edc4dc9ea655f2ca8a07549d64f81978239bb2137d50d1a847bab3
54,55,3b707cf0d82671f0e6a8a4370694f370df3ab12215155d7a2beccd89abe2bd08
55,55,3b707cf0d82671f0e6a8a4370694f370df3ab12215155d7a2beccd89abe2bd08
56,56,6e2a7a66f45c48f713e0abbdba38bd0a6893db6a5c3d16ada862b59fb5a30b00
57,57,96bacdd95e3a3219eceedb46b2ad87db261ed6712e623ba986ce93e42a75cd42
58,59,d7d0ff1b5ac51bddcb5a0c5134b444fb831da0c524819984749af5278381c391
59,60,90da44474c4a577e2d8e34d6cfa9d50dce95dcc7187b10ff125fb9ced9422be4
60,60,90da44474c4a577e2d8e34d6cfa9d50dce95dcc7187b10ff125fb9ced9422be4
61,62,3482063071a305d25c2bd3a2319f717588c3a56055c78b7557d97fbec2741b52
