frame_index,frame_name,left_norm,right_norm,fused_norm,smoothed_norm,is_peak,selected_mode
0,frame_000000.jpg,0.07201124419635108,0.3983415420033427,0.07201124419635108,,False,left
1,frame_000001.jpg,0.0005709131277869458,0.32202464293090666,0.0005709131277869458,0.07087722541032357,False,left
2,frame_000002.jpg,0.1400495189068327,0.30676859375985377,0.1400495189068327,0.14239453950455289,False,left
3,frame_000003.jpg,0.28656318647903906,0.7438382364051959,0.28656318647903906,0.27811856009426883,False,left
4,frame_000004.jpg,0.4077429748969348,0.7282697450066289,0.4077429748969348,0.38410500129649605,False,left
5,frame_000005.jpg,0.4580088425135145,0.7345761446340039,0.4580088425135145,0.46447522002871694,False,left
6,frame_000006.jpg,0.5276738426757016,0.6878356229138513,0.5276738426757016,0.4679592925683965,False,left
7,frame_000007.jpg,0.41819519251597365,0.7710738417539365,0.41819519251597365,0.4727146419594356,True,left
8,frame_000008.jpg,0.47227489068663137,0.70475394793573,0.47227489068663137,0.43789136465975,False,left
9,frame_000009.jpg,0.4232040107766451,0.7195942652468909,0.4232040107766451,0.44043243519897146,False,left
10,frame_000010.jpg,0.4258184041336381,0.6635168264363115,0.4258184041336381,0.36985156962093685,False,left
11,frame_000011.jpg,0.2605322939525274,0.5576287535948473,0.2605322939525274,0.275051494784086,False,left
12,frame_000012.jpg,0.13880378626609266,0.3738334819831461,0.13880378626609266,0.18489415584059063,False,left
13,frame_000013.jpg,0.1553463873031518,0.32034100725545334,0.1553463873031518,0.1530145931730741,False,left
14,frame_000014.jpg,0.1648936059499778,0.30098100708813896,0.1648936059499778,0.2219570012183655,False,left
15,frame_000015.jpg,0.345631010401967,0.46117444281791325,0.345631010401967,0.4127367855655269,False,left
16,frame_000016.jpg,0.727685740344636,0.5742482186752864,0.727685740344636,0.5986364023465072,False,left
17,frame_000017.jpg,0.7225924562929189,0.5353584690682315,0.7225924562929189,0.7347199412534267,False,left
18,frame_000018.jpg,0.7538816271227251,0.5403914874780709,0.7538816271227251,0.7520153646810939,False,left
19,frame_000019.jpg,0.7795720106276376,0.5427627447948218,0.7795720106276376,0.7679401015367521,True,left
20,frame_000020.jpg,0.7703666668598937,0.2855139329021062,0.7703666668598937,0.6508156214878684,False,left
21,frame_000021.jpg,0.40250818697607427,0.20122931614039627,0.40250818697607427,0.506007609489495,False,left
22,frame_000022.jpg,0.3451479746325172,0.1270971308363731,0.3451479746325172,0.34869783353278916,False,left
23,frame_000023.jpg,0.2984373389897762,0.09397018092823282,0.2984373389897762,0.31799493879826374,False,left
24,frame_000024.jpg,0.3103995027724979,0.12952708394445547,0.3103995027724979,0.34826566701337236,False,left
25,frame_000025.jpg,0.4359601592778431,0.3401663548031282,0.4359601592778431,0.48737790708052897,False,left
26,frame_000026.jpg,0.715774059191246,0.4846280801382406,0.715774059191246,0.6212684090070448,False,left
27,frame_000027.jpg,0.7120710085520455,0.6363543762062529,0.7120710085520455,0.716672091545709,True,left
28,frame_000028.jpg,0.7221712068938355,0.6176754983006288,0.7221712068938355,0.7060727111332783,False,left
29,frame_000029.jpg,0.683975917953954,0.3615123710653718,0.683975917953954,0.6575360697046446,False,left
30,frame_000030.jpg,0.5664610842661446,0.2824362463735564,0.5664610842661446,0.4965295642773596,False,left
31,frame_000031.jpg,0.2391516906119805,0.16200918130167483,0.2391516906119805,0.3715227175403587,False,left
32,frame_000032.jpg,0.308955377742951,0.1772452546785306,0.308955377742951,0.2963579613318091,False,left
33,frame_000033.jpg,0.34096681564049586,0.23429671838652227,0.34096681564049586,0.33388173913625274,False,left
34,frame_000034.jpg,0.35172302402531136,0.3598614523565354,0.35172302402531136,0.40046406489564257,False,left
35,frame_000035.jpg,0.5087023550211205,0.46724895695048496,0.5087023550211205,0.45704512510127526,False,left
36,frame_000036.jpg,0.5107099962573939,0.5057546073561483,0.5107099962573939,0.5038063665768703,True,left
37,frame_000037.jpg,0.49200674845209663,0.5355405779767407,0.49200674845209663,0.4900452994600354,False,left
38,frame_000038.jpg,0.46741915367061576,0.32329047661489607,0.46741915367061576,0.4049839693501377,False,left
39,frame_000039.jpg,0.25552600592770086,0.25006514500315585,0.25552600592770086,0.30258710041586134,False,left
40,frame_000040.jpg,0.18481614164926752,0.1780266130690629,0.18481614164926752,0.19227625801602677,False,left
41,frame_000041.jpg,0.13648662647111204,0.15981525853644354,0.13648662647111204,0.15151997520725236,False,left
42,frame_000042.jpg,0.1332571575013775,0.19978593755561777,0.1332571575013775,0.1566161653521298,False,left
43,frame_000043.jpg,0.20010471208389982,0.33884476525400753,0.20010471208389982,0.25195909172348174,False,left
