frame_index,time_seconds,det_index,x,y,x0,y0,x1,y1,confidence,temperature
8,0.9195402298850576,0,763.9598693847656,196.08202362060547,741.72119140625,165.66427612304688,786.1985473632812,226.49977111816406,0.47801458835601807,32.13612818405581
9,1.0344827586206895,0,785.3735961914062,189.74848175048828,768.6495361328125,162.683837890625,802.09765625,216.81312561035156,0.5102603435516357,31.9872801333652
10,1.149425287356322,0,785.3735961914062,189.74848175048828,768.6495361328125,162.683837890625,802.09765625,216.81312561035156,0.5102603435516357,31.9872801333652
54,6.206896551724139,0,875.0565185546875,338.2544860839844,843.8251953125,311.83868408203125,906.287841796875,364.6702880859375,0.5245105028152466,33.88430229957096
55,6.321839080459771,0,790.0105285644531,355.66558837890625,761.1226806640625,325.34423828125,818.8983764648438,385.9869384765625,0.688723623752594,33.65362532750915
56,6.436781609195402,0,790.0105285644531,355.66558837890625,761.1226806640625,325.34423828125,818.8983764648438,385.9869384765625,0.688723623752594,33.65362532750915
57,6.551724137931035,0,916.139892578125,981.642578125,899.964599609375,959.92041015625,932.315185546875,1003.36474609375,0.26949548721313477,31.95233978131343
58,6.666666666666667,0,858.09814453125,941.4856872558594,837.9107055664062,919.1633911132812,878.2855834960938,963.8079833984375,0.27775996923446655,32.03620449726681
62,7.126436781609196,0,841.5404968261719,811.9645080566406,821.821533203125,788.2513427734375,861.2594604492188,835.6776733398438,0.4387163817882538,32.353411403668574
63,7.241379310344828,0,843.0291137695312,805.1860656738281,823.296630859375,781.2066040039062,862.7615966796875,829.16552734375,0.5603302121162415,32.377277172319864
64,7.356321839080461,0,859.3549194335938,788.2918090820312,836.990234375,764.7530517578125,881.7196044921875,811.83056640625,0.6587681174278259,32.365628881008284
65,7.471264367816093,0,857.9172668457031,789.0013427734375,835.794921875,764.6143798828125,880.0396118164062,813.3883056640625,0.6525921821594238,32.35621236860515
66,7.586206896551725,0,855.8002014160156,789.0448303222656,835.0791015625,763.2482299804688,876.5213012695312,814.8414306640625,0.5312238335609436,32.34631771178995
67,7.701149425287357,0,857.9315185546875,785.0819091796875,838.576416015625,759.3157348632812,877.28662109375,810.8480834960938,0.4599040746688843,32.33103834086708
70,8.045977011494253,0,869.9283752441406,732.2678833007812,848.522216796875,706.8131103515625,891.3345336914062,757.72265625,0.3837033212184906,31.836922352801388
71,8.160919540229886,0,871.97900390625,725.8453979492188,850.1618041992188,699.8326416015625,893.7962036132812,751.858154296875,0.4641801416873932,31.84025369884584
72,8.275862068965518,0,872.7421875,728.5822448730469,853.781494140625,703.04931640625,891.702880859375,754.1151733398438,0.4814416766166687,32.111624448321464
72,8.275862068965518,1,872.7788696289062,719.7431945800781,852.9315185546875,693.7235717773438,892.626220703125,745.7628173828125,0.2968813478946686,32.055967112880225
73,8.39080459770115,0,878.9046020507812,739.8739929199219,860.4695434570312,714.9050903320312,897.3396606445312,764.8428955078125,0.5731862187385559,32.3454572117299
74,8.505747126436782,0,882.5684814453125,735.9058837890625,865.096435546875,712.1920166015625,900.04052734375,759.6197509765625,0.42264610528945923,32.3071160352
75,8.620689655172415,0,893.2949829101562,736.4251098632812,871.917724609375,710.7219848632812,914.6722412109375,762.1282348632812,0.4437602758407593,32.3645738330122
75,8.620689655172415,1,893.2228088378906,744.7003479003906,874.0921630859375,720.9547729492188,912.3534545898438,768.4459228515625,0.2691963315010071,32.43569005019333
76,8.735632183908047,0,899.0387878417969,729.2752990722656,876.0507202148438,704.9238891601562,922.02685546875,753.626708984375,0.6137363314628601,32.298998558128716
77,8.85057471264368,0,903.98583984375,726.3960571289062,881.0518798828125,701.212646484375,926.9197998046875,751.5794677734375,0.6346266865730286,32.282887550608486
78,8.965517241379311,0,902.9129638671875,729.4424438476562,880.9857788085938,704.10302734375,924.8401489257812,754.7818603515625,0.6543819904327393,32.29388761916963
