frame_name,left_temp,right_temp,frame_index,motion_coordinate_valid,motion_center_step_norm,motion_scale_step_log,motion_angle_step_rad,motion_score,motion_center_flag,motion_scale_flag,motion_angle_flag,motion_artifact_raw,motion_artifact,motion_center_threshold,motion_scale_threshold,motion_angle_threshold,left_missing_raw,right_missing_raw,left_quality_valid,right_quality_valid,quality_any_valid,left_temp_motion_filtered,right_temp_motion_filtered,left_temp_used,right_temp_used,left_repaired,right_repaired,left_motion_interpolated,right_motion_interpolated,left_norm,right_norm,fused_norm,fused_repaired,fusion_source,selected_fusion_mode,peak_retune_rule,edge_peak_completion,edge_peak_added,smoothing_method,butterworth_order,butterworth_cutoff_hz,rr_estimator,time_peak_count,spectral_count,autocorr_count,joint_count,joint_adjusted,smoothed_norm,is_peak,source_peak_rejected,quality_peak_rejected,mad_ibi_peak_rejected,motion_peak_rejected,motion_interval_peak_rejected,motion_reconstructed_peak,peak_number,event_source,target_time_seconds
frame_000000.jpg,31.635093552160054,30.348660234942557,0,True,,,,0.0,False,False,False,False,True,0.6876882834726862,0.12,0.18,False,False,True,True,True,31.635093552160054,30.348660234942557,31.635093552160054,30.348660234942557,False,False,True,True,0.5933069712151936,0.20307858218077598,0.5933069712151936,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,,False,False,False,False,False,False,False,,,0.0
frame_000001.jpg,30.787663682025965,29.922384326576328,1,True,0.07915250774098699,0.15322878851493515,0.0213423767561161,1.276906570957793,False,True,False,True,True,0.6876882834726862,0.12,0.18,False,False,True,True,True,30.787663682025965,29.922384326576328,30.787663682025965,29.922384326576328,False,False,True,True,0.41353890010929373,0.12100998027510272,0.41353890010929373,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.4698989972585893,False,False,False,False,False,False,False,,,0.1149425287356322
frame_000002.jpg,30.737281299482202,29.943901284549916,2,True,0.0809302353118882,0.03523353807565236,0.018877819247615876,0.29361281729710303,False,False,False,False,True,0.6876882834726862,0.12,0.18,False,False,True,True,True,30.737281299482202,29.943901284549916,30.737281299482202,29.943901284549916,False,False,True,True,0.40285112045128063,0.1251525241615811,0.40285112045128063,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.39568403705974076,False,False,False,False,False,False,False,,,0.2298850574712644
frame_000003.jpg,30.585541642918045,29.848673150748667,3,True,0.009604101497995081,0.0009182688932680758,0.008868536541796868,0.049269647454427044,False,False,False,False,False,0.6876882834726862,0.12,0.18,False,False,True,True,True,30.585541642918045,29.848673150748667,30.585541642918045,29.848673150748667,False,False,False,False,0.370662090618648,0.10681876508730427,0.370662090618648,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.36661014045127627,False,False,False,False,False,False,False,,,0.3448275862068966
frame_000004.jpg,30.37649909185763,29.742589639206,4,True,0.05006952066768439,0.018337253293795375,0.0020694587318287536,0.15281044411496147,False,False,False,False,True,0.6876882834726862,0.12,0.18,False,False,True,True,True,30.37649909185763,29.742589639206,30.37649909185763,29.742589639206,False,False,True,True,0.32631721028390015,0.08639507867509598,0.32631721028390015,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.4266818295973506,False,False,False,False,False,False,False,,,0.4597701149425288
frame_000005.jpg,31.5868183182413,30.54231214771572,5,True,0.08298154128757429,0.17310112578464903,0.02568065738168611,1.442509381538742,False,True,False,True,True,0.6876882834726862,0.12,0.18,False,False,True,True,True,31.5868183182413,30.54231214771572,31.5868183182413,30.54231214771572,False,False,True,True,0.5830661878895038,0.24036134066122672,0.5830661878895038,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.5035375548699599,False,False,False,False,False,False,False,,,0.574712643678161
frame_000006.jpg,31.6724393921039,30.059487205655593,6,True,0.16140484633040927,0.11241043142846992,0.0020940222528223395,0.9367535952372493,False,False,False,False,True,0.6876882834726862,0.12,0.18,False,False,True,True,True,31.6724393921039,30.059487205655593,31.6724393921039,30.059487205655593,False,False,True,True,0.6012292664364756,0.14740565824433713,0.6012292664364756,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.6353730540961908,False,False,False,False,False,False,False,,,0.6896551724137931
frame_000007.jpg,32.24092372468134,31.182030482477565,7,True,0.14671077436349972,0.14702715442147188,0.014372126852382611,1.225226286845599,False,True,False,True,True,0.6876882834726862,0.12,0.18,False,False,True,True,True,32.24092372468134,31.182030482477565,32.24092372468134,31.182030482477565,False,False,True,True,0.7218237079625931,0.36352286191291516,0.7218237079625931,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.685792309554963,False,False,False,False,False,False,False,,,0.8045977011494253
frame_000008.jpg,32.299850107081845,30.28656534457958,8,True,0.14868139836803163,0.0,0.0,0.2162046408835421,False,False,False,False,True,0.6876882834726862,0.12,0.18,False,False,True,True,True,32.299850107081845,30.28656534457958,32.299850107081845,30.28656534457958,False,False,True,True,0.7343239542658202,0.19112378779160424,0.7343239542658202,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.6932841037792055,True,False,False,False,False,False,False,1,,0.9195402298850576
frame_000009.jpg,31.77838874396819,30.627149297922927,9,True,0.07657794006200222,0.0,0.0,0.11135559802662214,False,False,False,False,False,0.6876882834726862,0.12,0.18,False,False,True,True,True,31.77838874396819,30.627149297922927,31.77838874396819,30.627149297922927,False,False,False,False,0.6237046491092033,0.2566945796984781,0.6237046491092033,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.6313078209670594,False,False,False,False,False,False,False,,,1.0344827586206897
frame_000010.jpg,31.364451841129483,31.193699576934613,10,True,0.10305256953387885,0.0,0.0,0.14985360665661526,False,False,False,False,False,0.6876882834726862,0.12,0.18,False,False,True,True,True,31.364451841129483,31.193699576934613,31.364451841129483,31.193699576934613,False,False,False,False,0.5358948595261548,0.36576944974206455,0.5358948595261548,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.565164789387171,False,False,False,False,False,False,False,,,1.149425287356322
frame_000011.jpg,31.364451841129483,31.193699576934613,11,True,0.0,0.0,0.0,0.0,False,False,False,False,False,0.6876882834726862,0.12,0.18,False,False,True,True,True,31.364451841129483,31.193699576934613,31.364451841129483,31.193699576934613,False,False,False,False,0.5358948595261548,0.36576944974206455,0.5358948595261548,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.5442605502998945,False,False,False,False,False,False,False,,,1.264367816091954
frame_000012.jpg,31.482759884415923,31.048299173090076,12,True,0.046276257869750696,0.0,0.0,0.06729249135388056,False,False,False,False,False,0.6876882834726862,0.12,0.18,False,False,True,True,True,31.482759884415923,31.048299173090076,31.482759884415923,31.048299173090076,False,False,False,False,0.560991931847374,0.3377762940749384,0.560991931847374,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.5579497991238604,False,False,False,False,False,False,False,,,1.3793103448275863
