target_index,target_time_seconds,source_frame_index,source_time_seconds,nearest_time_error_seconds,reused_source_frame
0,0.0,0,0.0,0.0,False
1,0.1149425287356322,1,0.11166666666666668,0.0032758620689655182,False
2,0.2298850574712644,2,0.22166666666666668,0.008218390804597714,False
3,0.3448275862068966,3,0.33166666666666667,0.01316091954022991,False
4,0.4597701149425288,4,0.4516666666666667,0.008103448275862069,False
5,0.574712643678161,5,0.5750000000000001,0.0002873563218390718,False
6,0.6896551724137931,7,0.7166666666666667,0.027011494252873525,False
7,0.8045977011494253,7,0.7166666666666667,0.08793103448275863,True
8,0.9195402298850576,8,0.9233333333333333,0.0037931034482757697,False
9,1.0344827586206897,9,1.0283333333333333,0.006149425287356403,False
10,1.149425287356322,10,1.145,0.004425287356321972,False
11,1.264367816091954,11,1.2483333333333335,0.016034482758620516,False
12,1.3793103448275863,12,1.3716666666666668,0.007643678160919487,False
13,1.4942528735632186,14,1.5066666666666668,0.012413793103448256,False
14,1.6091954022988506,14,1.5066666666666668,0.10252873563218379,True
15,1.7241379310344829,15,1.7216666666666667,0.002471264367816195,False
16,1.8390804597701151,16,1.8183333333333334,0.020747126436781782,False
17,1.9540229885057472,18,1.9666666666666668,0.012643678160919603,False
18,2.0689655172413794,18,1.9666666666666668,0.10229885057471266,True
19,2.1839080459770117,19,2.1766666666666667,0.007241379310344964,False
20,2.298850574712644,20,2.2816666666666667,0.017183908045977248,False
21,2.4137931034482762,21,2.401666666666667,0.012126436781609407,False
22,2.528735632183908,22,2.501666666666667,0.02706896551724114,False
23,2.6436781609195403,23,2.626666666666667,0.017011494252873405,False
24,2.7586206896551726,24,2.7333333333333334,0.025287356321839205,False
25,2.873563218390805,25,2.8383333333333334,0.03522988505747149,False
26,2.988505747126437,26,2.961666666666667,0.026839080459770237,False
27,3.1034482758620694,27,3.081666666666667,0.021781609195402396,False
28,3.218390804597701,28,3.1950000000000003,0.02339080459770093,False
29,3.3333333333333335,29,3.3000000000000003,0.033333333333333215,False
30,3.4482758620689657,30,3.415,0.03327586206896571,False
31,3.563218390804598,31,3.5183333333333335,0.04488505747126448,False
32,3.6781609195402303,32,3.64,0.038160919540230154,False
33,3.7931034482758625,33,3.7583333333333337,0.034770114942528796,False
34,3.9080459770114944,34,3.8683333333333336,0.03971264367816074,False
35,4.022988505747127,35,4.001666666666667,0.021321839080459704,False
36,4.137931034482759,37,4.123333333333334,0.014597701149424935,False
37,4.252873563218391,38,4.246666666666667,0.006206896551724128,False
38,4.367816091954023,39,4.453333333333334,0.0855172413793106,False
39,4.482758620689656,39,4.453333333333334,0.02942528735632166,True
40,4.597701149425288,40,4.5600000000000005,0.03770114942528746,False
41,4.71264367816092,41,4.681666666666667,0.03097701149425358,False
42,4.8275862068965525,42,4.755,0.0725862068965526,False
43,4.942528735632185,43,4.903333333333333,0.039195402298851434,False
44,5.057471264367816,44,5.023333333333333,0.034137931034482705,False
45,5.172413793103448,45,5.126666666666667,0.04574712643678147,False
46,5.287356321839081,47,5.276666666666667,0.010689655172413381,False
47,5.402298850574713,48,5.501666666666667,0.099367816091954,False
48,5.517241379310345,48,5.501666666666667,0.015574712643678268,True
49,5.6321839080459775,50,5.705,0.07281609195402261,False
50,5.74712643678161,50,5.705,0.042126436781609655,True
51,5.862068965517242,51,5.815,0.0470689655172416,False
52,5.977011494252874,52,5.918333333333334,0.05867816091954037,False
53,6.0919540229885065,53,6.041666666666667,0.05028735632183956,False
54,6.206896551724139,55,6.261666666666667,0.054770114942527925,False
55,6.321839080459771,55,6.261666666666667,0.06017241379310434,True
56,6.436781609195402,56,6.385000000000001,0.05178160919540176,False
57,6.551724137931035,57,6.495,0.05672413793103459,False
58,6.666666666666667,59,6.718333333333334,0.05166666666666675,False
59,6.781609195402299,60,6.833333333333334,0.0517241379310347,False
60,6.8965517241379315,61,6.951666666666667,0.05511494252873561,False
61,7.011494252873564,61,6.951666666666667,0.059827586206896655,True
62,7.126436781609196,63,7.136666666666667,0.010229885057470689,False
63,7.241379310344828,64,7.338333333333334,0.09695402298850553,False
64,7.356321839080461,64,7.338333333333334,0.017988505747126737,True
65,7.471264367816093,66,7.525,0.053735632183907533,False
66,7.586206896551725,66,7.525,0.06120689655172473,True
67,7.701149425287357,68,7.666666666666667,0.03448275862069039,False
68,7.816091954022989,69,7.883333333333334,0.06724137931034502,False
69,7.931034482758621,70,7.933333333333334,0.0022988505747125743,False
70,8.045977011494253,71,8.045,0.0009770114942533326,False
71,8.160919540229886,72,8.208333333333334,0.0474137931034484,False
72,8.275862068965518,73,8.328333333333333,0.05247126436781535,False
73,8.39080459770115,74,8.43,0.03919540229884966,False
74,8.505747126436782,75,8.488333333333333,0.017413793103449038,False
75,8.620689655172415,76,8.658333333333333,0.037643678160918626,False
76,8.735632183908047,77,8.741666666666667,0.006034482758620285,False
77,8.85057471264368,78,8.895000000000001,0.04442528735632223,False
78,8.965517241379311,79,9.006666666666668,0.04114942528735632,False
79,9.080459770114944,80,9.110000000000001,0.029540229885057556,False
80,9.195402298850576,81,9.221666666666668,0.02626436781609165,False
81,9.310344827586208,82,9.373333333333333,0.06298850574712489,False
82,9.42528735632184,83,9.458333333333334,0.03304597701149348,False
83,9.540229885057473,84,9.591666666666667,0.05143678160919407,False
84,9.655172413793105,85,9.690000000000001,0.0348275862068963,False
85,9.770114942528737,86,9.803333333333335,0.03321839080459732,False
86,9.88505747126437,87,9.916666666666668,0.03160919540229834,False
87,10.0,88,10.031666666666668,0.031666666666668064,False
88,10.114942528735632,89,10.146666666666667,0.031724137931034235,False
89,10.229885057471265,90,10.268333333333334,0.03844827586206989,False
90,10.344827586206897,91,10.370000000000001,0.025172413793104198,False
91,10.459770114942529,92,10.440000000000001,0.019770114942527783,False
92,10.574712643678161,93,10.511666666666667,0.06304597701149461,False
93,10.689655172413794,94,10.723333333333334,0.0336781609195409,False
94,10.804597701149426,95,10.828333333333333,0.023735632183907285,False
95,10.919540229885058,96,10.951666666666668,0.03212643678160987,False
