target_index,target_time_seconds,source_frame_index,source_time_seconds,nearest_time_error_seconds,reused_source_frame
0,0.0,0,0.0,0.0,False
1,0.1149425287356322,1,0.05666666666666667,0.058275862068965525,False
2,0.2298850574712644,2,0.20500000000000002,0.024885057471264377,False
3,0.3448275862068966,3,0.335,0.009827586206896555,False
4,0.4597701149425288,4,0.4366666666666667,0.023103448275862082,False
5,0.574712643678161,5,0.5533333333333333,0.02137931034482765,False
6,0.6896551724137931,6,0.6633333333333333,0.02632183908045982,False
7,0.8045977011494253,7,0.8150000000000002,0.010402298850574865,False
8,0.9195402298850576,9,0.9133333333333334,0.006206896551724128,False
9,1.0344827586206897,10,1.1133333333333335,0.07885057471264378,False
10,1.149425287356322,11,1.1816666666666666,0.03224137931034465,False
11,1.264367816091954,12,1.2633333333333334,0.001034482758620614,False
12,1.3793103448275863,13,1.4516666666666667,0.07235632183908036,False
13,1.4942528735632186,13,1.4516666666666667,0.042586206896551904,True
14,1.6091954022988506,14,1.54,0.06919540229885057,False
15,1.7241379310344829,15,1.6966666666666668,0.027471264367816106,False
16,1.8390804597701151,16,1.7916666666666667,0.0474137931034484,False
17,1.9540229885057472,17,1.9916666666666667,0.037643678160919514,False
18,2.0689655172413794,18,2.0100000000000002,0.05896551724137922,False
19,2.1839080459770117,19,2.1533333333333333,0.030574712643678392,False
20,2.298850574712644,20,2.251666666666667,0.04718390804597705,False
21,2.4137931034482762,21,2.3866666666666667,0.02712643678160953,False
22,2.528735632183908,23,2.601666666666667,0.07293103448275895,False
23,2.6436781609195403,23,2.601666666666667,0.042011494252873316,True
24,2.7586206896551726,24,2.7033333333333336,0.05528735632183901,False
25,2.873563218390805,25,2.871666666666667,0.0018965517241378294,False
26,2.988505747126437,27,3.006666666666667,0.018160919540229692,False
27,3.1034482758620694,28,3.1683333333333334,0.06488505747126405,False
28,3.218390804597701,28,3.1683333333333334,0.05005747126436777,True
29,3.3333333333333335,29,3.2833333333333337,0.04999999999999982,False
30,3.4482758620689657,30,3.3883333333333336,0.059942528735632106,False
31,3.563218390804598,31,3.515,0.04821839080459789,False
32,3.6781609195402303,32,3.68,0.0018390804597698818,False
33,3.7931034482758625,33,3.7416666666666667,0.05143678160919585,False
34,3.9080459770114944,34,3.845,0.06304597701149417,False
35,4.022988505747127,35,3.975,0.04798850574712654,False
36,4.137931034482759,36,4.12,0.01793103448275879,False
37,4.252873563218391,38,4.305000000000001,0.05212643678160944,False
38,4.367816091954023,39,4.383333333333334,0.01551724137931032,False
39,4.482758620689656,40,4.446666666666667,0.03609195402298848,False
40,4.597701149425288,41,4.655,0.05729885057471229,False
41,4.71264367816092,42,4.713333333333334,0.0006896551724135946,False
42,4.8275862068965525,43,4.886666666666667,0.059080459770114224,False
43,4.942528735632185,44,4.986666666666667,0.04413793103448249,False
44,5.057471264367816,45,5.116666666666667,0.05919540229885101,False
45,5.172413793103448,46,5.173333333333334,0.000919540229885385,False
46,5.287356321839081,47,5.338333333333334,0.050977011494253155,False
47,5.402298850574713,48,5.44,0.03770114942528746,False
48,5.517241379310345,49,5.553333333333334,0.03609195402298848,False
49,5.6321839080459775,50,5.636666666666667,0.004482758620689253,False
50,5.74712643678161,51,5.800000000000001,0.052873563218390984,False
51,5.862068965517242,52,5.898333333333333,0.036264367816091436,False
52,5.977011494252874,53,6.005000000000001,0.027988505747126524,False
53,6.0919540229885065,54,6.133333333333334,0.041379310344827225,False
54,6.206896551724139,55,6.233333333333333,0.026436781609194604,False
55,6.321839080459771,56,6.358333333333333,0.03649425287356234,False
56,6.436781609195402,57,6.483333333333333,0.04655172413793096,False
57,6.551724137931035,58,6.595000000000001,0.04327586206896594,False
58,6.666666666666667,59,6.696666666666667,0.03000000000000025,False
59,6.781609195402299,60,6.82,0.038390804597701056,False
60,6.8965517241379315,61,6.833333333333334,0.06321839080459757,False
61,7.011494252873564,62,7.046666666666667,0.0351724137931031,False
62,7.126436781609196,63,7.1433333333333335,0.01689655172413751,False
63,7.241379310344828,64,7.276666666666667,0.03528735632183899,False
64,7.356321839080461,65,7.340000000000001,0.01632183908045981,False
65,7.471264367816093,66,7.498333333333334,0.02706896551724114,False
66,7.586206896551725,67,7.611666666666667,0.02545977011494216,False
67,7.701149425287357,68,7.686666666666668,0.01448275862068904,False
68,7.816091954022989,69,7.845000000000001,0.02890804597701191,False
69,7.931034482758621,70,7.908333333333334,0.022701149425286893,False
70,8.045977011494253,71,8.068333333333333,0.022356321839080096,False
71,8.160919540229886,72,8.136666666666667,0.024252873563218813,False
72,8.275862068965518,73,8.205,0.07086206896551772,False
73,8.39080459770115,74,8.373333333333333,0.017471264367816985,False
74,8.505747126436782,75,8.441666666666666,0.0640804597701159,False
75,8.620689655172415,76,8.643333333333334,0.022643678160919833,False
76,8.735632183908047,77,8.746666666666668,0.011034482758621067,False
77,8.85057471264368,78,8.873333333333333,0.022758620689653952,False
78,8.965517241379311,79,8.978333333333333,0.012816091954022113,False
79,9.080459770114944,80,9.003333333333334,0.0771264367816098,False
80,9.195402298850576,81,9.215,0.01959770114942394,False
81,9.310344827586208,82,9.371666666666668,0.06132183908045974,False
82,9.42528735632184,83,9.436666666666667,0.011379310344826976,False
83,9.540229885057473,84,9.545,0.004770114942527215,False
84,9.655172413793105,85,9.676666666666668,0.021494252873562658,False
85,9.770114942528737,86,9.776666666666667,0.006551724137930037,False
86,9.88505747126437,87,9.886666666666667,0.0016091954022972033,False
87,10.0,88,10.006666666666668,0.006666666666667709,False
88,10.114942528735632,89,10.105,0.00994252873563184,False
89,10.229885057471265,90,10.24,0.010114942528735682,False
90,10.344827586206897,91,10.346666666666668,0.00183908045977077,False
91,10.459770114942529,92,10.461666666666668,0.0018965517241387175,False
92,10.574712643678161,93,10.563333333333334,0.011379310344826976,False
93,10.689655172413794,94,10.688333333333334,0.0013218390804592417,False
94,10.804597701149426,95,10.705,0.09959770114942579,False
95,10.919540229885058,96,10.933333333333334,0.013793103448275446,False
96,11.03448275862069,97,11.031666666666668,0.002816091954022326,False
97,11.149425287356323,98,11.136666666666667,0.012758620689655942,False
98,11.264367816091955,99,11.266666666666667,0.0022988505747125743,False
99,11.379310344827587,100,11.338333333333335,0.04097701149425248,False
100,11.49425287356322,101,11.488333333333333,0.005919540229886167,False
101,11.609195402298852,102,11.626666666666667,0.01747126436781521,False
102,11.724137931034484,103,11.733333333333334,0.009195402298850297,False
103,11.839080459770116,104,11.785,0.05408045977011611,False
104,11.954022988505749,105,11.973333333333334,0.01931034482758598,False
105,12.06896551724138,106,12.056666666666667,0.012298850574714137,False
106,12.183908045977013,107,12.168333333333335,0.015574712643678268,False
107,12.298850574712645,108,12.285,0.01385057471264517,False
108,12.413793103448278,109,12.376666666666667,0.03712643678161065,False
109,12.52873563218391,110,12.531666666666668,0.0029310344827582213,False
110,12.643678160919542,111,12.600000000000001,0.04367816091954069,False
111,12.758620689655173,112,12.736666666666668,0.021954022988504462,False
112,12.873563218390805,113,12.825000000000001,0.0485632183908038,False
113,12.988505747126437,114,12.978333333333333,0.01017241379310363,False
114,13.10344827586207,115,13.086666666666668,0.016781609195401614,False
115,13.218390804597702,116,13.206666666666667,0.011724137931034662,False
116,13.333333333333334,117,13.361666666666668,0.02833333333333421,False
117,13.448275862068966,118,13.426666666666668,0.021609195402298553,False
118,13.563218390804598,119,13.526666666666667,0.036551724137931174,False
119,13.67816091954023,120,13.656666666666668,0.021494252873562658,False
120,13.793103448275863,121,13.726666666666668,0.06643678160919464,False
121,13.908045977011495,122,13.903333333333334,0.004712643678161044,False
122,14.022988505747128,124,14.103333333333333,0.08034482758620598,False
123,14.13793103448276,124,14.103333333333333,0.034597701149426285,True
124,14.252873563218392,126,14.251666666666667,0.0012068965517251229,False
125,14.367816091954024,127,14.441666666666668,0.07385057471264389,False
126,14.482758620689657,127,14.441666666666668,0.041091954022988375,True
127,14.597701149425289,129,14.593333333333334,0.0043678160919551345,False
128,14.712643678160921,130,14.806666666666668,0.0940229885057473,False
129,14.827586206896553,130,14.806666666666668,0.02091954022988496,True
130,14.942528735632186,131,14.866666666666667,0.0758620689655185,False
131,15.057471264367818,132,15.031666666666668,0.025804597701149845,False
132,15.17241379310345,133,15.128333333333334,0.04408045977011632,False
133,15.287356321839082,135,15.323333333333334,0.0359770114942517,False
134,15.402298850574715,135,15.323333333333334,0.07896551724138057,True
135,15.517241379310347,137,15.506666666666668,0.010574712643679263,False
136,15.632183908045977,138,15.706666666666667,0.07448275862068954,False
137,15.74712643678161,138,15.706666666666667,0.04045977011494273,True
138,15.862068965517242,139,15.821666666666667,0.04040229885057478,False
139,15.977011494252874,141,16.038333333333334,0.06132183908045974,False
140,16.091954022988507,141,16.038333333333334,0.053620689655172526,True
141,16.20689655172414,142,16.213333333333335,0.0064367816091959185,False
142,16.32183908045977,143,16.28,0.04183908045976992,False
143,16.436781609195403,144,16.381666666666668,0.05511494252873561,False
144,16.551724137931036,145,16.506666666666668,0.045057471264367877,False
145,16.666666666666668,146,16.623333333333335,0.043333333333333,False
146,16.7816091954023,147,16.725,0.056609195402298695,False
147,16.896551724137932,148,16.838333333333335,0.058218390804597675,False
148,17.011494252873565,149,17.0,0.011494252873564648,False
149,17.126436781609197,151,17.095000000000002,0.0314367816091945,False
150,17.24137931034483,152,17.30666666666667,0.06528735632183924,False
151,17.35632183908046,153,17.368333333333336,0.0120114942528744,False
152,17.471264367816094,154,17.436666666666667,0.034597701149426285,False
153,17.586206896551726,155,17.64666666666667,0.0604597701149423,False
154,17.70114942528736,156,17.71666666666667,0.01551724137931032,False
155,17.81609195402299,157,17.880000000000003,0.06390804597701205,False
156,17.931034482758623,158,17.98166666666667,0.05063218390804636,False
157,18.045977011494255,159,18.10666666666667,0.06068965517241409,False
158,18.160919540229887,160,18.165000000000003,0.004080459770115397,False
159,18.27586206896552,161,18.326666666666668,0.050804597701148424,False
160,18.390804597701152,162,18.366666666666667,0.024137931034484694,False
161,18.505747126436784,163,18.511666666666667,0.005919540229882614,False
162,18.620689655172416,164,18.683333333333334,0.0626436781609172,False
163,18.73563218390805,165,18.698333333333334,0.03729885057471449,False
164,18.85057471264368,166,18.898333333333333,0.04775862068965253,False
165,18.965517241379313,167,19.013333333333335,0.047816091954022255,False
166,19.080459770114945,168,19.115000000000002,0.03454022988505656,False
167,19.195402298850578,169,19.248333333333335,0.052931034482757156,False
168,19.31034482758621,169,19.248333333333335,0.06201149425287511,True
169,19.425287356321842,170,19.401666666666667,0.023620689655174942,False
170,19.540229885057474,172,19.568333333333335,0.028103448275860643,False
171,19.655172413793107,173,19.688333333333336,0.03316091954022937,False
172,19.77011494252874,173,19.688333333333336,0.0817816091954029,True
173,19.885057471264368,174,19.853333333333335,0.03172413793103246,False
174,20.0,176,19.94666666666667,0.05333333333333101,False
175,20.114942528735632,177,20.143333333333334,0.028390804597702157,False
176,20.229885057471265,178,20.215,0.014885057471264673,False
177,20.344827586206897,179,20.288333333333334,0.0564942528735628,False
178,20.45977011494253,180,20.491666666666667,0.03189655172413808,False
179,20.57471264367816,181,20.57166666666667,0.00304597701149234,False
180,20.689655172413794,182,20.728333333333335,0.03867816091954168,False
181,20.804597701149426,183,20.761666666666667,0.042931034482759145,False
182,20.919540229885058,184,20.94666666666667,0.027126436781610863,False
183,21.03448275862069,185,21.023333333333333,0.011149425287356962,False
184,21.149425287356323,186,21.078333333333333,0.07109195402298951,False
185,21.264367816091955,187,21.298333333333336,0.03396551724138064,False
186,21.379310344827587,188,21.371666666666673,0.007643678160913936,False
187,21.49425287356322,189,21.52166666666667,0.027413793103448825,False
188,21.60919540229885,190,21.618333333333336,0.009137931034484126,False
189,21.724137931034484,191,21.748333333333335,0.024195402298850865,False
190,21.839080459770116,192,21.91166666666667,0.0725862068965526,False
191,21.95402298850575,193,21.98166666666667,0.027643678160920615,False
192,22.06896551724138,194,21.995,0.07396551724137979,False
193,22.183908045977013,195,22.198333333333334,0.014425287356321093,False
194,22.298850574712645,196,22.32,0.021149425287354973,False
195,22.413793103448278,197,22.33666666666667,0.07712643678160802,False
196,22.52873563218391,198,22.548333333333336,0.019597701149425717,False
197,22.643678160919542,199,22.71666666666667,0.07298850574712645,False
198,22.758620689655174,200,22.776666666666667,0.01804597701149291,False
199,22.873563218390807,201,22.796666666666667,0.07689655172413978,False
200,22.98850574712644,202,23.008333333333336,0.019827586206897507,False
201,23.10344827586207,203,23.123333333333335,0.01988505747126368,False
202,23.218390804597703,204,23.14166666666667,0.07672413793103416,False
203,23.333333333333336,205,23.30666666666667,0.026666666666667282,False
204,23.448275862068968,207,23.53166666666667,0.08339080459770187,False
205,23.5632183908046,207,23.53166666666667,0.03155172413793039,True
206,23.678160919540232,209,23.755000000000003,0.07683908045977006,False
207,23.793103448275865,210,23.816666666666666,0.023563218390801666,False
208,23.908045977011497,210,23.816666666666666,0.0913793103448306,True
209,24.02298850574713,211,24.025000000000002,0.0020114942528728363,False
210,24.13793103448276,212,24.128333333333334,0.009597701149427706,False
211,24.252873563218394,213,24.27166666666667,0.01879310344827445,False
212,24.367816091954026,214,24.373333333333335,0.005517241379308757,False
213,24.48275862068966,215,24.388333333333335,0.09442528735632294,False
214,24.59770114942529,216,24.6,0.002298850574710798,False
215,24.712643678160923,217,24.673333333333336,0.03931034482758733,False
216,24.827586206896555,218,24.826666666666668,0.0009195402298871613,False
217,24.942528735632187,219,24.843333333333334,0.09919540229885371,False
218,25.05747126436782,220,25.115000000000002,0.057528735632182304,False
219,25.172413793103452,221,25.163333333333334,0.009080459770117955,False
220,25.287356321839084,222,25.268333333333334,0.019022988505749794,False
221,25.402298850574716,223,25.46666666666667,0.06436781609195208,False
222,25.517241379310345,224,25.558333333333334,0.041091954022988375,False
