target_index,target_time_seconds,source_frame_index,source_time_seconds,time_supported
0,0.0,0,0.0,True
1,0.1149425287356322,1,0.1983333333333333,True
2,0.2298850574712644,1,0.1983333333333333,True
3,0.3448275862068966,2,0.2983333333333333,True
4,0.4597701149425288,3,0.4216666666666667,True
5,0.574712643678161,4,0.5416666666666667,True
6,0.6896551724137931,5,0.6483333333333335,True
7,0.8045977011494253,6,0.76,True
8,0.9195402298850576,7,0.8766666666666667,True
9,1.0344827586206897,8,0.9883333333333334,True
10,1.149425287356322,9,1.1,True
11,1.264367816091954,10,1.221666666666667,True
12,1.3793103448275863,12,1.4166666666666667,True
13,1.4942528735632186,13,1.4800000000000002,True
14,1.6091954022988506,14,1.6816666666666669,True
15,1.7241379310344829,14,1.6816666666666669,True
16,1.8390804597701151,15,1.7916666666666667,True
17,1.9540229885057472,16,1.903333333333333,True
18,2.0689655172413794,18,2.1216666666666666,True
19,2.1839080459770117,19,2.211666666666667,True
20,2.298850574712644,20,2.365,True
21,2.4137931034482762,20,2.365,True
22,2.528735632183908,21,2.468333333333334,True
23,2.6436781609195403,23,2.686666666666667,True
24,2.7586206896551726,24,2.813333333333333,True
25,2.873563218390805,24,2.813333333333333,True
26,2.988505747126437,25,2.936666666666667,True
27,3.1034482758620694,26,3.0500000000000003,True
28,3.218390804597701,28,3.271666666666667,True
29,3.3333333333333335,29,3.3883333333333336,True
30,3.4482758620689657,30,3.501666666666667,True
31,3.563218390804598,31,3.611666666666667,True
32,3.6781609195402303,32,3.721666666666667,True
33,3.7931034482758625,33,3.81,True
34,3.9080459770114944,34,3.8733333333333335,True
35,4.022988505747127,35,4.068333333333333,True
36,4.137931034482759,36,4.1866666666666665,True
37,4.252873563218391,37,4.288333333333334,True
38,4.367816091954023,38,4.41,True
39,4.482758620689656,39,4.520000000000001,True
40,4.597701149425288,40,4.596666666666667,True
41,4.71264367816092,41,4.673333333333334,True
42,4.8275862068965525,42,4.878333333333334,True
43,4.942528735632185,43,4.981666666666667,True
44,5.057471264367816,44,5.090000000000001,True
45,5.172413793103448,45,5.128333333333334,True
46,5.287356321839081,46,5.33,True
47,5.402298850574713,47,5.443333333333333,True
48,5.517241379310345,48,5.551666666666667,True
49,5.6321839080459775,49,5.663333333333334,True
50,5.74712643678161,50,5.770000000000001,True
51,5.862068965517242,51,5.891666666666667,True
52,5.977011494252874,52,6.003333333333334,True
53,6.0919540229885065,53,6.121666666666667,True
54,6.206896551724139,53,6.121666666666667,True
55,6.321839080459771,54,6.298333333333334,True
56,6.436781609195402,56,6.470000000000001,True
57,6.551724137931035,57,6.573333333333334,True
58,6.666666666666667,58,6.683333333333334,True
59,6.781609195402299,59,6.800000000000001,True
60,6.8965517241379315,60,6.926666666666667,True
61,7.011494252873564,61,6.943333333333333,True
62,7.126436781609196,62,7.116666666666667,True
63,7.241379310344828,63,7.180000000000001,True
64,7.356321839080461,64,7.380000000000001,True
65,7.471264367816093,65,7.498333333333334,True
66,7.586206896551725,66,7.511666666666667,True
67,7.701149425287357,67,7.721666666666668,True
68,7.816091954022989,68,7.833333333333334,True
69,7.931034482758621,69,7.901666666666667,True
70,8.045977011494253,70,7.975,True
71,8.160919540229886,71,8.181666666666667,True
72,8.275862068965518,72,8.283333333333333,True
73,8.39080459770115,73,8.316666666666666,True
74,8.505747126436782,74,8.518333333333334,True
75,8.620689655172415,75,8.621666666666668,True
76,8.735632183908047,76,8.758333333333335,True
77,8.85057471264368,77,8.858333333333334,True
78,8.965517241379311,78,8.97,True
79,9.080459770114944,79,9.081666666666669,True
80,9.195402298850576,80,9.2,True
81,9.310344827586208,81,9.311666666666667,True
82,9.42528735632184,82,9.421666666666669,True
83,9.540229885057473,83,9.561666666666667,True
84,9.655172413793105,84,9.576666666666668,True
85,9.770114942528737,85,9.768333333333334,True
86,9.88505747126437,86,9.881666666666668,True
87,10.0,87,9.991666666666667,True
88,10.114942528735632,88,10.1,True
89,10.229885057471265,89,10.221666666666668,True
90,10.344827586206897,91,10.371666666666668,True
91,10.459770114942529,91,10.371666666666668,True
92,10.574712643678161,92,10.578333333333331,True
93,10.689655172413794,93,10.668333333333337,True
94,10.804597701149426,94,10.791666666666668,True
95,10.919540229885058,95,10.92,True
96,11.03448275862069,97,11.106666666666667,True
97,11.149425287356323,98,11.173333333333334,True
98,11.264367816091955,98,11.173333333333334,True
99,11.379310344827587,99,11.356666666666667,True
100,11.49425287356322,101,11.506666666666668,True
101,11.609195402298852,101,11.506666666666668,True
102,11.724137931034484,102,11.713333333333336,True
103,11.839080459770116,103,11.808333333333334,True
104,11.954022988505749,104,11.951666666666668,True
105,12.06896551724138,105,11.966666666666669,True
106,12.183908045977013,106,12.171666666666669,False
107,12.298850574712645,106,12.171666666666669,False
108,12.413793103448278,106,12.171666666666669,False
109,12.52873563218391,106,12.171666666666669,False
110,12.643678160919542,106,12.171666666666669,False
111,12.758620689655173,106,12.171666666666669,False
112,12.873563218390805,106,12.171666666666669,False
113,12.988505747126437,106,12.171666666666669,False
114,13.10344827586207,106,12.171666666666669,False
115,13.218390804597702,106,12.171666666666669,False
116,13.333333333333334,106,12.171666666666669,False
117,13.448275862068966,107,14.523333333333332,False
118,13.563218390804598,107,14.523333333333332,False
119,13.67816091954023,107,14.523333333333332,False
120,13.793103448275863,107,14.523333333333332,False
121,13.908045977011495,107,14.523333333333332,False
122,14.022988505747128,107,14.523333333333332,False
123,14.13793103448276,107,14.523333333333332,False
124,14.252873563218392,107,14.523333333333332,False
125,14.367816091954024,107,14.523333333333332,False
126,14.482758620689657,107,14.523333333333332,False
127,14.597701149425289,108,14.556666666666668,True
128,14.712643678160921,109,14.72,True
129,14.827586206896553,110,14.815,True
130,14.942528735632186,111,14.920000000000002,True
131,15.057471264367818,112,15.016666666666667,True
132,15.17241379310345,113,15.121666666666668,True
133,15.287356321839082,114,15.231666666666667,True
134,15.402298850574715,115,15.351666666666668,True
135,15.517241379310347,117,15.57,True
136,15.632183908045977,118,15.691666666666668,True
137,15.74712643678161,118,15.691666666666668,True
138,15.862068965517242,119,15.803333333333336,True
139,15.977011494252874,120,15.923333333333334,True
140,16.091954022988507,122,16.143333333333334,True
141,16.20689655172414,123,16.268333333333334,True
142,16.32183908045977,123,16.268333333333334,True
143,16.436781609195403,125,16.48166666666667,True
144,16.551724137931036,126,16.6,True
145,16.666666666666668,127,16.725,True
146,16.7816091954023,128,16.80166666666667,True
147,16.896551724137932,129,16.858333333333334,True
148,17.011494252873565,130,17.068333333333335,True
149,17.126436781609197,131,17.17,True
150,17.24137931034483,132,17.283333333333335,True
151,17.35632183908046,133,17.401666666666667,True
152,17.471264367816094,134,17.513333333333335,True
153,17.586206896551726,135,17.598333333333333,True
154,17.70114942528736,136,17.768333333333334,True
155,17.81609195402299,137,17.781666666666666,True
156,17.931034482758623,138,17.888333333333335,True
157,18.045977011494255,139,18.08666666666667,True
158,18.160919540229887,140,18.203333333333333,True
159,18.27586206896552,141,18.311666666666667,True
160,18.390804597701152,142,18.418333333333333,True
161,18.505747126436784,143,18.56,True
162,18.620689655172416,144,18.575000000000003,True
163,18.73563218390805,145,18.781666666666663,True
164,18.85057471264368,146,18.901666666666667,True
165,18.965517241379313,147,18.915000000000003,True
166,19.080459770114945,148,19.12,True
167,19.195402298850578,149,19.223333333333336,True
168,19.31034482758621,150,19.351666666666667,True
169,19.425287356321842,151,19.453333333333333,True
170,19.540229885057474,152,19.563333333333336,True
171,19.655172413793107,153,19.68,True
172,19.77011494252874,154,19.791666666666668,True
173,19.885057471264368,155,19.915000000000003,True
174,20.0,156,20.02,True
175,20.114942528735632,157,20.1,True
176,20.229885057471265,158,20.165000000000003,True
177,20.344827586206897,159,20.37666666666667,True
178,20.45977011494253,160,20.471666666666668,True
179,20.57471264367816,161,20.59166666666667,True
180,20.689655172413794,162,20.701666666666668,True
181,20.804597701149426,163,20.811666666666667,True
182,20.919540229885058,164,20.90833333333333,True
183,21.03448275862069,165,21.05333333333333,True
184,21.149425287356323,166,21.15833333333333,True
185,21.264367816091955,167,21.19666666666667,True
186,21.379310344827587,168,21.401666666666667,True
187,21.49425287356322,169,21.49833333333333,True
188,21.60919540229885,170,21.613333333333333,True
189,21.724137931034484,171,21.746666666666677,True
190,21.839080459770116,172,21.848333333333336,True
191,21.95402298850575,173,21.953333333333333,True
192,22.06896551724138,174,22.07166666666667,True
193,22.183908045977013,175,22.19333333333333,True
194,22.298850574712645,176,22.30166666666667,True
195,22.413793103448278,177,22.41166666666667,True
196,22.52873563218391,178,22.541666666666668,True
197,22.643678160919542,179,22.65666666666667,True
198,22.758620689655174,180,22.67,True
199,22.873563218390807,181,22.881666666666668,True
200,22.98850574712644,182,22.98,True
201,23.10344827586207,183,23.09166666666667,True
202,23.218390804597703,184,23.21166666666667,True
203,23.333333333333336,186,23.361666666666668,True
204,23.448275862068968,186,23.361666666666668,True
205,23.5632183908046,187,23.561666666666667,True
206,23.678160919540232,188,23.671666666666667,True
207,23.793103448275865,189,23.78166666666667,True
208,23.908045977011497,190,23.903333333333336,True
209,24.02298850574713,191,24.013333333333332,True
210,24.13793103448276,192,24.118333333333336,True
211,24.252873563218394,193,24.203333333333333,True
212,24.367816091954026,194,24.355,True
213,24.48275862068966,195,24.46,True
214,24.59770114942529,196,24.57166666666667,True
215,24.712643678160923,197,24.69666666666667,True
216,24.827586206896555,198,24.808333333333334,True
217,24.942528735632187,199,24.94166666666667,True
218,25.05747126436782,200,25.041666666666668,True
219,25.172413793103452,201,25.153333333333336,True
220,25.287356321839084,202,25.263333333333332,True
221,25.402298850574716,203,25.380000000000003,True
222,25.517241379310345,204,25.493333333333336,True
223,25.632183908045977,205,25.601666666666667,True
224,25.74712643678161,206,25.76833333333333,True
225,25.862068965517242,207,25.843333333333334,True
226,25.977011494252874,208,25.955000000000005,True
227,26.091954022988507,209,26.061666666666667,True
228,26.20689655172414,210,26.183333333333334,True
229,26.32183908045977,211,26.291666666666668,True
230,26.436781609195403,212,26.41166666666667,True
231,26.551724137931036,213,26.541666666666668,True
232,26.666666666666668,214,26.60666666666667,True
233,26.7816091954023,215,26.756666666666668,True
234,26.896551724137932,216,26.861666666666668,True
235,27.011494252873565,217,26.97666666666667,True
236,27.126436781609197,218,27.080000000000005,True
237,27.24137931034483,220,27.238333333333337,True
238,27.35632183908046,221,27.451666666666668,True
239,27.471264367816094,221,27.451666666666668,True
240,27.586206896551726,222,27.55666666666667,True
241,27.70114942528736,223,27.65833333333333,True
242,27.81609195402299,224,27.77166666666667,True
243,27.931034482758623,225,27.89333333333333,True
244,28.045977011494255,226,28.000000000000004,True
245,28.160919540229887,227,28.113333333333337,True
246,28.27586206896552,228,28.243333333333336,True
247,28.390804597701152,230,28.37333333333333,True
248,28.505747126436784,231,28.581666666666667,True
249,28.620689655172416,231,28.581666666666667,True
250,28.73563218390805,232,28.68166666666667,True
251,28.85057471264368,233,28.791666666666668,True
252,28.965517241379313,234,28.91166666666667,True
253,29.080459770114945,235,29.03166666666667,True
254,29.195402298850578,237,29.165000000000003,True
255,29.31034482758621,238,29.371666666666677,True
256,29.425287356321842,238,29.371666666666677,True
257,29.540229885057474,239,29.48333333333333,True
258,29.655172413793107,241,29.648333333333337,True
259,29.77011494252874,242,29.80333333333333,True
260,29.88505747126437,243,29.94333333333333,True
