target_index,target_time_seconds,source_frame_index,source_time_seconds,nearest_time_error_seconds,reused_source_frame
0,0.0,0,0.0,0.0,False
1,0.1149425287356322,1,0.06166666666666667,0.05327586206896553,False
2,0.2298850574712644,2,0.22666666666666668,0.0032183908045977094,False
3,0.3448275862068966,3,0.32833333333333337,0.01649425287356321,False
4,0.4597701149425288,4,0.43500000000000005,0.02477011494252873,False
5,0.574712643678161,5,0.5266666666666667,0.04804597701149427,False
6,0.6896551724137931,6,0.6733333333333333,0.01632183908045981,False
7,0.8045977011494253,7,0.7733333333333335,0.031264367816091765,False
8,0.9195402298850576,8,0.9066666666666667,0.012873563218390838,False
9,1.0344827586206897,9,1.01,0.024482758620689715,False
10,1.149425287356322,10,1.1333333333333333,0.016091954022988686,False
11,1.264367816091954,11,1.2466666666666668,0.01770114942528722,False
12,1.3793103448275863,12,1.3516666666666668,0.027643678160919505,False
13,1.4942528735632186,13,1.4733333333333334,0.02091954022988518,False
14,1.6091954022988506,14,1.5733333333333335,0.035862068965517135,False
15,1.7241379310344829,15,1.705,0.019137931034482802,False
16,1.8390804597701151,16,1.8150000000000002,0.02408045977011497,False
17,1.9540229885057472,17,1.9233333333333336,0.03068965517241362,False
18,2.0689655172413794,18,2.0333333333333337,0.03563218390804579,False
19,2.1839080459770117,19,2.1566666666666667,0.027241379310344982,False
20,2.298850574712644,20,2.2783333333333333,0.020517241379310658,False
21,2.4137931034482762,21,2.381666666666667,0.032126436781609424,False
22,2.528735632183908,22,2.4983333333333335,0.03040229885057455,False
23,2.6436781609195403,23,2.6033333333333335,0.04034482758620683,False
24,2.7586206896551726,25,2.75,0.008620689655172598,False
25,2.873563218390805,26,2.9533333333333336,0.07977011494252872,False
26,2.988505747126437,26,2.9533333333333336,0.03517241379310354,True
27,3.1034482758620694,27,3.0633333333333335,0.04011494252873593,False
28,3.218390804597701,29,3.251666666666667,0.03327586206896571,False
29,3.3333333333333335,30,3.4050000000000002,0.07166666666666677,False
30,3.4482758620689657,30,3.4050000000000002,0.0432758620689655,True
31,3.563218390804598,32,3.5383333333333336,0.02488505747126446,False
32,3.6781609195402303,33,3.721666666666667,0.043505747126436844,False
33,3.7931034482758625,33,3.721666666666667,0.07143678160919542,True
34,3.9080459770114944,34,3.8666666666666667,0.04137931034482767,False
35,4.022988505747127,35,3.9733333333333336,0.049655172413793025,False
36,4.137931034482759,36,4.085,0.05293103448275893,False
37,4.252873563218391,37,4.201666666666667,0.05120689655172406,False
38,4.367816091954023,38,4.336666666666667,0.031149425287356536,False
39,4.482758620689656,39,4.433333333333334,0.04942528735632212,False
40,4.597701149425288,40,4.541666666666667,0.056034482758620996,False
41,4.71264367816092,41,4.656666666666667,0.05597701149425305,False
42,4.8275862068965525,42,4.773333333333333,0.05425287356321906,False
43,4.942528735632185,43,4.891666666666667,0.05086206896551815,False
44,5.057471264367816,44,5.015000000000001,0.042471264367815564,False
45,5.172413793103448,45,5.116666666666667,0.05574712643678126,False
46,5.287356321839081,46,5.233333333333333,0.05402298850574727,False
47,5.402298850574713,48,5.408333333333334,0.0060344827586211736,False
48,5.517241379310345,49,5.486666666666667,0.030574712643677948,False
49,5.6321839080459775,50,5.695,0.06281609195402282,False
50,5.74712643678161,51,5.793333333333334,0.046206896551724164,False
51,5.862068965517242,52,5.916666666666667,0.05459770114942497,False
52,5.977011494252874,53,5.99,0.012988505747125956,False
53,6.0919540229885065,54,6.058333333333334,0.03362068965517295,False
54,6.206896551724139,55,6.261666666666667,0.054770114942527925,False
55,6.321839080459771,56,6.373333333333334,0.05149425287356291,False
56,6.436781609195402,57,6.423333333333334,0.013448275862068648,False
57,6.551724137931035,58,6.561666666666668,0.009942528735633616,False
58,6.666666666666667,59,6.713333333333334,0.046666666666666856,False
59,6.781609195402299,60,6.765000000000001,0.01660919540229866,False
60,6.8965517241379315,61,6.848333333333334,0.04821839080459789,False
61,7.011494252873564,62,7.066666666666667,0.05517241379310356,False
62,7.126436781609196,63,7.175000000000001,0.048563218390804685,False
63,7.241379310344828,64,7.286666666666667,0.04528735632183878,False
64,7.356321839080461,65,7.3916666666666675,0.03534482758620694,False
65,7.471264367816093,66,7.503333333333334,0.03206896551724103,False
66,7.586206896551725,67,7.623333333333334,0.037126436781608874,False
67,7.701149425287357,68,7.741666666666667,0.04051724137930979,False
68,7.816091954022989,69,7.843333333333334,0.027241379310344982,False
69,7.931034482758621,70,7.961666666666667,0.030632183908045896,False
70,8.045977011494253,71,8.071666666666667,0.02568965517241395,False
71,8.160919540229886,72,8.203333333333333,0.04241379310344762,False
72,8.275862068965518,73,8.25,0.025862068965517793,False
73,8.39080459770115,74,8.421666666666667,0.030862068965516798,False
74,8.505747126436782,75,8.533333333333333,0.02758620689655089,False
75,8.620689655172415,76,8.653333333333334,0.03264367816091962,False
76,8.735632183908047,77,8.723333333333334,0.012298850574712361,False
77,8.85057471264368,78,8.793333333333335,0.05724137931034434,False
78,8.965517241379311,79,8.998333333333333,0.03281609195402169,False
79,9.080459770114944,80,9.103333333333333,0.022873563218389847,False
80,9.195402298850576,81,9.221666666666668,0.02626436781609165,False
81,9.310344827586208,82,9.293333333333335,0.017011494252873405,False
82,9.42528735632184,83,9.358333333333334,0.06695402298850617,False
83,9.540229885057473,84,9.571666666666667,0.0314367816091945,False
84,9.655172413793105,85,9.671666666666667,0.016494252873561877,False
85,9.770114942528737,86,9.74,0.030114942528737032,False
86,9.88505747126437,87,9.908333333333333,0.023275862068963704,False
87,10.0,88,10.016666666666667,0.016666666666667496,False
88,10.114942528735632,89,10.121666666666668,0.006724137931035656,False
89,10.229885057471265,90,10.241666666666667,0.01178160919540261,False
90,10.344827586206897,91,10.361666666666668,0.01683908045977134,False
91,10.459770114942529,92,10.476666666666667,0.01689655172413751,False
92,10.574712643678161,93,10.516666666666667,0.05804597701149383,False
93,10.689655172413794,94,10.708333333333334,0.018678160919540332,False
94,10.804597701149426,95,10.811666666666667,0.0070689655172415655,False
95,10.919540229885058,96,10.941666666666668,0.02212643678161008,False
96,11.03448275862069,97,11.046666666666667,0.012183908045976466,False
97,11.149425287356323,98,11.153333333333334,0.003908045977011554,False
98,11.264367816091955,99,11.261666666666667,0.0027011494252882073,False
99,11.379310344827587,100,11.386666666666667,0.007356321839079527,False
100,11.49425287356322,101,11.493333333333334,0.000919540229885385,False
101,11.609195402298852,102,11.520000000000001,0.08919540229885037,False
102,11.724137931034484,103,11.74,0.01586206896551623,False
103,11.839080459770116,104,11.831666666666667,0.007413793103449251,False
104,11.954022988505749,105,11.950000000000001,0.004022988505747449,False
105,12.06896551724138,106,12.066666666666668,0.0022988505747125743,False
106,12.183908045977013,107,12.173333333333334,0.010574712643679263,False
107,12.298850574712645,108,12.290000000000003,0.008850574712642612,False
108,12.413793103448278,109,12.408333333333335,0.005459770114942586,False
109,12.52873563218391,110,12.556666666666667,0.0279310344827568,False
110,12.643678160919542,111,12.598333333333334,0.045344827586207614,False
111,12.758620689655173,112,12.746666666666668,0.011954022988504676,False
112,12.873563218390805,113,12.863333333333333,0.010229885057471577,False
113,12.988505747126437,115,13.006666666666668,0.01816091954023058,False
114,13.10344827586207,115,13.006666666666668,0.09678160919540169,True
115,13.218390804597702,116,13.221666666666668,0.003275862068965907,False
116,13.333333333333334,118,13.341666666666667,0.00833333333333286,False
117,13.448275862068966,119,13.516666666666667,0.0683908045977013,False
118,13.563218390804598,119,13.516666666666667,0.04655172413793096,True
119,13.67816091954023,120,13.668333333333335,0.009827586206895944,False
120,13.793103448275863,121,13.773333333333333,0.01977011494252956,False
121,13.908045977011495,122,13.895000000000001,0.013045977011493903,False
122,14.022988505747128,123,14.001666666666667,0.02132183908046059,False
123,14.13793103448276,124,14.13,0.007931034482759003,False
124,14.252873563218392,125,14.236666666666668,0.016206896551723915,False
125,14.367816091954024,126,14.351666666666668,0.016149425287355967,False
126,14.482758620689657,127,14.455,0.02775862068965651,False
127,14.597701149425289,128,14.571666666666667,0.026034482758621635,False
128,14.712643678160921,129,14.696666666666667,0.0159770114942539,False
129,14.827586206896553,130,14.803333333333335,0.024252873563218813,False
130,14.942528735632186,131,14.928333333333335,0.014195402298851079,False
131,15.057471264367818,132,15.033333333333335,0.024137931034482918,False
132,15.17241379310345,133,15.156666666666668,0.01574712643678211,False
133,15.287356321839082,134,15.263333333333334,0.0240229885057488,False
134,15.402298850574715,135,15.373333333333337,0.02896551724137808,False
135,15.517241379310347,136,15.486666666666668,0.030574712643678836,False
136,15.632183908045977,137,15.598333333333334,0.03385057471264297,False
