relative_seconds,absolute_seconds
0.0,0.0
0.10333333333333335,0.10333333333333335
0.16166666666666668,0.16166666666666668
0.23333333333333334,0.23333333333333334
0.4366666666666667,0.4366666666666667
0.5516666666666667,0.5516666666666667
0.5700000000000001,0.5700000000000001
0.7783333333333334,0.7783333333333334
0.895,0.895
1.0083333333333333,1.0083333333333333
1.115,1.115
1.2233333333333334,1.2233333333333334
1.3333333333333335,1.3333333333333335
1.4533333333333334,1.4533333333333334
1.5633333333333335,1.5633333333333335
1.685,1.685
1.8033333333333335,1.8033333333333335
1.9233333333333336,1.9233333333333336
1.9383333333333335,1.9383333333333335
2.1416666666666666,2.1416666666666666
2.265,2.265
2.3600000000000003,2.3600000000000003
2.4833333333333334,2.4833333333333334
2.56,2.56
2.6233333333333335,2.6233333333333335
2.831666666666667,2.831666666666667
2.9316666666666666,2.9316666666666666
3.0433333333333334,3.0433333333333334
3.166666666666667,3.166666666666667
3.276666666666667,3.276666666666667
3.3483333333333336,3.3483333333333336
3.506666666666667,3.506666666666667
3.6100000000000003,3.6100000000000003
3.745,3.745
3.7633333333333336,3.7633333333333336
3.961666666666667,3.961666666666667
4.076666666666667,4.076666666666667
4.181666666666667,4.181666666666667
4.3133333333333335,4.3133333333333335
4.426666666666667,4.426666666666667
4.441666666666667,4.441666666666667
4.663333333333334,4.663333333333334
4.761666666666667,4.761666666666667
4.871666666666667,4.871666666666667
4.9783333333333335,4.9783333333333335
5.108333333333333,5.108333333333333
5.208333333333334,5.208333333333334
5.331666666666667,5.331666666666667
5.446666666666667,5.446666666666667
5.551666666666667,5.551666666666667
5.663333333333334,5.663333333333334
5.785,5.785
5.866666666666667,5.866666666666667
5.928333333333334,5.928333333333334
6.131666666666667,6.131666666666667
6.236666666666667,6.236666666666667
6.3516666666666675,6.3516666666666675
6.471666666666667,6.471666666666667
6.581666666666667,6.581666666666667
6.656666666666667,6.656666666666667
6.8133333333333335,6.8133333333333335
6.918333333333334,6.918333333333334
7.031666666666667,7.031666666666667
7.153333333333334,7.153333333333334
7.263333333333334,7.263333333333334
7.373333333333334,7.373333333333334
7.510000000000001,7.510000000000001
7.528333333333334,7.528333333333334
7.721666666666668,7.721666666666668
7.831666666666667,7.831666666666667
7.941666666666667,7.941666666666667
8.063333333333334,8.063333333333334
8.173333333333334,8.173333333333334
8.301666666666668,8.301666666666668
8.403333333333334,8.403333333333334
8.513333333333334,8.513333333333334
8.633333333333335,8.633333333333335
8.745000000000001,8.745000000000001
8.845,8.845
8.976666666666667,8.976666666666667
9.055,9.055
9.118333333333334,9.118333333333334
9.328333333333333,9.328333333333333
9.428333333333335,9.428333333333335
9.533333333333333,9.533333333333333
9.653333333333334,9.653333333333334
9.773333333333333,9.773333333333333
9.883333333333335,9.883333333333335
9.961666666666668,9.961666666666668
10.126666666666667,10.126666666666667
10.218333333333334,10.218333333333334
10.346666666666668,10.346666666666668
10.458333333333334,10.458333333333334
10.563333333333334,10.563333333333334
10.683333333333334,10.683333333333334
10.808333333333334,10.808333333333334
10.91,10.91
11.023333333333333,11.023333333333333
11.14,11.14
11.251666666666667,11.251666666666667
11.368333333333334,11.368333333333334
11.483333333333334,11.483333333333334
11.603333333333333,11.603333333333333
11.713333333333335,11.713333333333335
11.865,11.865
11.88,11.88
12.048333333333334,12.048333333333334
12.161666666666667,12.161666666666667
12.283333333333335,12.283333333333335
12.528333333333334,12.528333333333334
12.543333333333335,12.543333333333335
12.628333333333334,12.628333333333334
12.733333333333334,12.733333333333334
12.851666666666668,12.851666666666668
12.968333333333334,12.968333333333334
13.073333333333334,13.073333333333334
13.145000000000001,13.145000000000001
13.308333333333334,13.308333333333334
13.415000000000003,13.415000000000003
13.521666666666668,13.521666666666668
13.643333333333334,13.643333333333334
13.766666666666667,13.766666666666667
13.870000000000001,13.870000000000001
14.003333333333334,14.003333333333334
14.103333333333333,14.103333333333333
14.21,14.21
14.336666666666668,14.336666666666668
14.443333333333335,14.443333333333335
14.586666666666668,14.586666666666668
14.681666666666668,14.681666666666668
14.751666666666667,14.751666666666667
14.816666666666668,14.816666666666668
15.033333333333335,15.033333333333335
15.13,15.13
15.251666666666667,15.251666666666667
15.368333333333334,15.368333333333334
15.491666666666667,15.491666666666667
15.548333333333334,15.548333333333334
15.71,15.71
15.813333333333334,15.813333333333334
15.930000000000001,15.930000000000001
16.058333333333334,16.058333333333334
16.07166666666667,16.07166666666667
16.273333333333333,16.273333333333333
16.36,16.36
16.493333333333336,16.493333333333336
16.6,16.6
16.721666666666668,16.721666666666668
16.831666666666667,16.831666666666667
16.953333333333333,16.953333333333333
17.073333333333334,17.073333333333334
17.088333333333335,17.088333333333335
17.32166666666667,17.32166666666667
17.336666666666666,17.336666666666666
17.52,17.52
17.633333333333333,17.633333333333333
17.75166666666667,17.75166666666667
17.861666666666668,17.861666666666668
17.971666666666668,17.971666666666668
18.048333333333336,18.048333333333336
18.116666666666667,18.116666666666667
18.323333333333334,18.323333333333334
18.433333333333334,18.433333333333334
18.543333333333333,18.543333333333333
18.653333333333336,18.653333333333336
18.798333333333336,18.798333333333336
18.868333333333336,18.868333333333336
18.918333333333333,18.918333333333333
19.123333333333335,19.123333333333335
19.221666666666668,19.221666666666668
19.343333333333334,19.343333333333334
19.373333333333335,19.373333333333335
19.58666666666667,19.58666666666667
19.69666666666667,19.69666666666667
19.8,19.8
19.905,19.905
20.038333333333334,20.038333333333334
20.143333333333334,20.143333333333334
20.256666666666668,20.256666666666668
20.375,20.375
20.491666666666667,20.491666666666667
20.601666666666667,20.601666666666667
20.713333333333335,20.713333333333335
20.823333333333334,20.823333333333334
20.945,20.945
20.973333333333336,20.973333333333336
21.171666666666667,21.171666666666667
21.33666666666667,21.33666666666667
21.35,21.35
21.518333333333334,21.518333333333334
21.62666666666667,21.62666666666667
21.740000000000002,21.740000000000002
21.85666666666667,21.85666666666667
21.958333333333336,21.958333333333336
22.05,22.05
22.10666666666667,22.10666666666667
22.323333333333334,22.323333333333334
22.421666666666667,22.421666666666667
22.533333333333335,22.533333333333335
22.64666666666667,22.64666666666667
22.68166666666667,22.68166666666667
22.873333333333335,22.873333333333335
23.003333333333334,23.003333333333334
23.103333333333335,23.103333333333335
23.208333333333336,23.208333333333336
