frame_index,frame_name,left_norm,right_norm,fused_norm,smoothed_norm,is_peak,selected_mode
0,source_000264,0.9312712301135126,0.8956360384829518,0.9312712301135126,,False,framewise_max
1,source_000265,0.8668469677073544,0.9131966681471898,0.9131966681471898,0.9344563611866633,False,framewise_max
2,source_000266,0.9082794416997056,0.9589011852992878,0.9589011852992878,0.946337589658272,False,framewise_max
3,source_000267,0.8923198136886639,0.9669149155283387,0.9669149155283387,0.9437118008683134,False,framewise_max
4,source_000268,0.7579365890698575,0.9053193017773139,0.9053193017773139,0.902681045932548,False,framewise_max
5,source_000269,0.7283577880897328,0.8358089204919915,0.8358089204919915,0.8319517081011962,False,framewise_max
6,source_000270,0.6788328159196606,0.7547269020342835,0.7547269020342835,0.7926285959357513,False,framewise_max
7,source_000271,0.621210242366713,0.7873499652809791,0.7873499652809791,0.7888296918890656,False,framewise_max
8,source_000272,0.8244122083519344,0.7715283929548608,0.8244122083519344,0.8471406627363279,False,framewise_max
9,source_000273,0.9296598145760704,0.8959551273825074,0.9296598145760704,0.8960555013668189,False,framewise_max
10,source_000274,0.9340944811724519,0.888104548658707,0.9340944811724519,0.9333674183286116,True,framewise_max
11,source_000275,0.9363479592373126,0.8968988978767213,0.9363479592373126,0.9306718330259178,False,framewise_max
12,source_000276,0.9215730586679891,0.8826909284160026,0.9215730586679891,0.9051862148358699,False,framewise_max
13,source_000277,0.8576376266023081,0.804608163898092,0.8576376266023081,0.8285145669327354,False,framewise_max
14,source_000278,0.7063330155279091,0.589332139970619,0.7063330155279091,0.7406742349660933,False,framewise_max
15,source_000279,0.6580520627680629,0.5570738618319295,0.6580520627680629,0.7237614846801694,False,framewise_max
16,source_000280,0.8068993757445366,0.7395715342825675,0.8068993757445366,0.794904907742072,False,framewise_max
17,source_000281,0.9197632847136163,0.8124102611498166,0.9197632847136163,0.8871165800027372,False,framewise_max
18,source_000282,0.9346870795500587,0.842144969860567,0.9346870795500587,0.9248921663886387,True,framewise_max
19,source_000283,0.9202261349022408,0.8470687850916627,0.9202261349022408,0.9134031530650115,False,framewise_max
20,source_000284,0.8852962447427355,0.8325541535944205,0.8852962447427355,0.8841133632361234,False,framewise_max
21,source_000285,0.8468177100633942,0.6406191134717608,0.8468177100633942,0.8170980779943672,False,framewise_max
22,source_000286,0.7191802791769718,0.440900666506117,0.7191802791769718,0.7552154214872526,False,framewise_max
23,source_000287,0.699648275221392,0.43845631565855786,0.699648275221392,0.7499403881810784,False,framewise_max
24,source_000288,0.8309926101448716,0.43244999330201045,0.8309926101448716,0.8097137525434034,False,framewise_max
25,source_000289,0.8985003722639466,0.3767174979560304,0.8985003722639466,0.8781214428471749,False,framewise_max
26,source_000290,0.9048713461327063,0.07682961015498807,0.9048713461327063,0.8898248821995892,True,framewise_max
27,source_000291,0.866102928202115,,0.866102928202115,0.841210784956512,False,framewise_max
28,source_000292,0.7526580805347146,,0.7526580805347146,0.6891661270222789,False,framewise_max
29,source_000293,0.44873737233000727,,0.44873737233000727,0.5442630212169424,False,framewise_max
