frame_name,source_frame,source_pts_seconds,playback_seconds,left_temp,left_x,left_y,left_conf,right_temp,right_x,right_y,right_conf,left_source,right_source
source_000304,304,34.66000000000001,4.562737642585551,,,,,,,,,missing,missing
source_000305,305,34.766666666666666,4.67680608365019,,,,,,,,,missing,missing
source_000306,306,34.88666666666667,4.7908745247148286,,,,,,,,,missing,missing
source_000307,307,34.915,4.904942965779467,,,,,,,,,missing,missing
source_000308,308,35.11166666666667,5.019011406844106,,,,,,,,,missing,missing
source_000309,309,35.22666666666667,5.1330798479087445,,,,,,,,,missing,missing
source_000310,310,35.303333333333335,5.247148288973383,,,,,,,,,missing,missing
source_000311,311,35.36333333333334,5.361216730038023,,,,,,,,,missing,missing
source_000312,312,35.58166666666667,5.475285171102661,,,,,,,,,missing,missing
source_000313,313,35.68666666666667,5.5893536121673,,,,,,,,,missing,missing
source_000314,314,35.79333333333334,5.703422053231939,,,,,,,,,missing,missing
source_000315,315,35.92,5.817490494296577,,,,,,,,,missing,missing
source_000316,316,35.93833333333333,5.931558935361216,,,,,,,,,missing,missing
source_000317,317,36.098333333333336,6.045627376425855,,,,,,,,,missing,missing
source_000318,318,36.25166666666667,6.159695817490494,36.25251279193779,28.495208740234375,561.0403442382812,0.9529415369033813,,0.8364994525909424,559.6785278320312,0.0007474083686247468,detected,missing
source_000319,319,36.28333333333334,6.273764258555133,,,,,,,,,missing,missing
source_000320,320,36.48166666666667,6.387832699619771,35.4020476595071,240.71542358398438,530.7848510742188,0.9997228980064392,34.54195146694527,102.99888610839844,531.0547485351562,0.8010939359664917,detected,detected
source_000321,321,36.6,6.50190114068441,34.81839749000313,375.1636962890625,535.716796875,0.9999769926071167,34.65696863219762,215.86427307128906,536.0579833984375,0.9981291890144348,detected,detected
source_000322,322,36.70166666666667,6.615969581749049,35.160993130389905,508.4242858886719,534.7846069335938,0.9999622106552124,35.12932577345818,335.5224914550781,535.0047607421875,0.9999067783355713,detected,detected
source_000323,323,36.82666666666667,6.730038022813687,35.23695599005227,621.3240966796875,545.1815795898438,0.9999797344207764,34.92115434864703,442.5508117675781,545.3676147460938,0.999884843826294,detected,detected
source_000324,324,36.891666666666666,6.844106463878326,35.52401121929859,716.3191528320312,561.82861328125,0.9998953342437744,34.98507190981646,543.7679443359375,562.123046875,0.9998351335525513,detected,detected
source_000325,325,36.96,6.9581749049429655,35.95151565554762,785.250244140625,579.1891479492188,0.9999887943267822,35.451096001507715,614.5572509765625,579.28369140625,0.999983549118042,detected,detected
source_000326,326,37.153333333333336,7.072243346007604,36.0198732067705,825.4747924804688,588.4733276367188,0.9999833106994629,36.11086663903581,655.9541625976562,588.5894775390625,0.9999746084213257,detected,detected
source_000327,327,37.266666666666666,7.186311787072243,36.13111146937914,852.945556640625,593.7950439453125,0.9999033212661743,36.21145894233467,683.5303344726562,593.7337036132812,0.9999850988388062,detected,detected
source_000328,328,37.39666666666667,7.3003802281368815,36.188535621869704,863.20556640625,593.557861328125,0.9997478127479553,36.24621564078087,691.5371704101562,593.4584350585938,0.9999849796295166,detected,detected
source_000329,329,37.45166666666667,7.41444866920152,35.771159584608725,866.6884765625,592.0743408203125,0.9999455213546753,36.29701159200201,695.8546752929688,592.1206665039062,0.9999778270721436,detected,detected
source_000330,330,37.61,7.528517110266159,35.62658489209113,866.2262573242188,591.7427368164062,0.9999643564224243,36.26814754350525,696.266845703125,591.8043823242188,0.9999798536300659,detected,detected
source_000331,331,37.693333333333335,7.642585551330797,35.47042339880815,864.3971557617188,591.4150390625,0.9999538660049438,36.26314891760352,691.5657958984375,591.4465942382812,0.9999805688858032,detected,detected
source_000332,332,37.82666666666667,7.756653992395437,36.06289031923003,856.1011962890625,592.8792724609375,0.9999262094497681,36.365697159344826,682.65625,592.8760986328125,0.9999779462814331,detected,detected
source_000333,333,37.92333333333334,7.870722433460076,36.05857929566153,843.16748046875,588.4552612304688,0.9999934434890747,36.36796535875105,671.3508911132812,588.5465698242188,0.9999790191650391,detected,detected
source_000334,334,38.07166666666667,7.984790874524714,36.22210215397496,831.054443359375,584.9415893554688,0.9999943971633911,36.395480459288066,659.7296142578125,585.0928955078125,0.9999828338623047,detected,detected
source_000335,335,38.175,8.098859315589353,36.18346974498695,827.524658203125,584.7545166015625,0.9999920129776001,36.372800666800394,655.94873046875,584.8605346679688,0.9999853372573853,detected,detected
source_000336,336,38.30833333333334,8.212927756653992,35.97502185947998,825.4375,586.999755859375,0.999990701675415,36.195855233638056,650.2308349609375,587.1007080078125,0.9999831914901733,detected,detected
source_000337,337,38.41666666666667,8.32699619771863,35.890018580947874,825.9257202148438,588.3795776367188,0.9999895095825195,36.0520460868356,649.6040649414062,588.4448852539062,0.9999876022338867,detected,detected
source_000338,338,38.531666666666666,8.441064638783269,35.8900933303143,825.241455078125,588.9200439453125,0.9999868869781494,36.127305122337646,648.2036743164062,588.9796142578125,0.9999861717224121,detected,detected
source_000339,339,38.61833333333333,8.555133079847907,36.17422894715627,823.4424438476562,588.9398193359375,0.999983549118042,36.19381918273507,645.4751586914062,588.9609985351562,0.9999897480010986,detected,detected
source_000340,340,38.760000000000005,8.669201520912546,36.3839585011484,817.6470336914062,585.8681030273438,0.9999921321868896,36.37476512676942,641.7070922851562,585.8576049804688,0.9999955892562866,detected,detected
source_000341,341,38.87666666666667,8.783269961977185,36.37914805597409,811.4722290039062,581.19580078125,0.9999969005584717,36.363163159051,638.682861328125,581.2455444335938,0.9999949932098389,detected,detected
source_000342,342,38.98166666666667,8.897338403041823,36.34419184424228,811.6334838867188,580.6163330078125,0.9999972581863403,36.37149163655658,638.4801635742188,580.6795654296875,0.9999943971633911,detected,detected
source_000343,343,39.11166666666667,9.011406844106464,36.25887500216233,811.580322265625,580.2078247070312,0.9999966621398926,36.367993991989124,638.0687866210938,580.271240234375,0.9999936819076538,detected,detected
source_000344,344,39.12833333333334,9.125475285171104,35.79694589855017,811.712646484375,580.659423828125,0.9999958276748657,36.31253595982304,637.1026611328125,580.7158203125,0.9999922513961792,detected,detected
source_000345,345,39.333333333333336,9.23954372623574,35.75032903167024,811.521484375,581.0542602539062,0.9999970197677612,36.20796832215869,636.9219360351562,581.1483154296875,0.99998939037323,detected,detected
source_000346,346,39.41666666666667,9.35361216730038,35.67688363888676,811.0274658203125,580.8840942382812,0.9999971389770508,36.19934474935595,636.84765625,580.984375,0.9999889135360718,detected,detected
source_000347,347,39.55833333333334,9.467680608365018,36.10762408075591,809.2963256835938,580.4818115234375,0.9999974966049194,36.252650992345266,635.8896484375,580.5792236328125,0.9999896287918091,detected,detected
source_000348,348,39.70333333333333,9.581749049429655,36.31190598409083,803.8787841796875,577.15478515625,0.9999982118606567,36.362222166693904,630.4418334960938,577.2140502929688,0.9999955892562866,detected,detected
source_000349,349,39.72166666666667,9.695817490494296,36.3156293842674,806.4332885742188,575.651123046875,0.9999953508377075,36.349425116228204,628.90771484375,575.56689453125,0.9999973773956299,detected,detected
source_000350,350,39.90833333333334,9.809885931558934,36.31575569339098,804.2979736328125,572.109619140625,0.9999572038650513,36.37850980362459,624.4767456054688,572.2796020507812,0.9999666213989258,detected,detected
source_000351,351,40.00833333333333,9.923954372623571,36.21113918561853,803.4508056640625,570.3904418945312,0.9999738931655884,36.33399001291394,624.6478881835938,570.5560302734375,0.9999716281890869,detected,detected
source_000352,352,40.11333333333334,10.038022813688212,36.127724706025774,803.25537109375,570.3545532226562,0.9999854564666748,36.34397591855298,623.2821044921875,570.5179443359375,0.999974250793457,detected,detected
source_000353,353,40.19666666666667,10.15209125475285,36.03118457158653,802.065673828125,570.5050048828125,0.9999874830245972,36.248196368708165,623.3640747070312,570.6820068359375,0.9999706745147705,detected,detected
source_000354,354,40.35666666666667,10.266159695817487,35.99295134473588,800.3113403320312,571.3782958984375,0.9999855756759644,36.30392021396632,621.4483032226562,571.5538330078125,0.9999697208404541,detected,detected
source_000355,355,40.46333333333334,10.380228136882128,36.178219716700646,799.156494140625,573.2020263671875,0.9999885559082031,36.301321567381684,620.52197265625,573.225830078125,0.9999946355819702,detected,detected
source_000356,356,40.57333333333334,10.494296577946766,36.31038521129408,796.701904296875,569.5563354492188,0.9999924898147583,36.384885680393886,616.83544921875,569.5560913085938,0.9999961853027344,detected,detected
source_000357,357,40.623333333333335,10.608365019011408,36.254886998794994,792.03857421875,564.9556274414062,0.9999992847442627,36.383159953527496,616.4121704101562,564.9995727539062,0.9999979734420776,detected,detected
source_000358,358,40.71833333333333,10.722433460076044,36.22963502932029,791.7372436523438,564.2993774414062,0.9999990463256836,36.3534484232359,616.5855712890625,564.3421020507812,0.9999978542327881,detected,detected
source_000359,359,40.91333333333333,10.836501901140684,36.08364372754658,792.1459350585938,563.420166015625,0.9999991655349731,36.33773434308117,616.9864501953125,563.4711303710938,0.999997615814209,detected,detected
source_000360,360,41.02333333333333,10.950570342205324,35.816039591289915,792.588623046875,564.5400390625,0.9999992847442627,36.13094424175331,616.6949462890625,564.6168823242188,0.999996542930603,detected,detected
source_000361,361,41.083333333333336,11.06463878326996,35.50882222271137,791.9846801757812,565.1608276367188,0.9999995231628418,36.09212502433889,616.8843383789062,565.2449951171875,0.9999966621398926,detected,detected
source_000362,362,41.165,11.1787072243346,35.36959894094808,791.930419921875,565.3570556640625,0.9999995231628418,36.04452023941363,616.6371459960938,565.4423217773438,0.9999966621398926,detected,detected
source_000363,363,41.28833333333333,11.29277566539924,35.91108738250706,790.578125,564.9085693359375,0.9999995231628418,36.15865506954068,616.1621704101562,565.0075073242188,0.9999958276748657,detected,detected
source_000364,364,41.498333333333335,11.406844106463875,36.11927812101882,790.3553466796875,563.7315063476562,0.9999991655349731,36.27115344742933,616.6851806640625,563.806884765625,0.9999961853027344,detected,detected
source_000365,365,41.60666666666667,11.520912547528516,36.15949348904683,793.6755981445312,564.8805541992188,0.999957799911499,36.36414517727961,612.603271484375,564.9461059570312,0.9999876022338867,detected,detected
source_000366,366,41.71666666666667,11.634980988593156,36.19618082652424,787.8699951171875,561.7526245117188,0.999998927116394,36.28331523961037,614.8378295898438,561.8336791992188,0.9999947547912598,detected,detected
source_000367,367,41.79166666666667,11.749049429657791,36.195233855717596,788.2967529296875,561.562744140625,0.9999988079071045,36.328935188320074,614.12451171875,561.6343994140625,0.9999953508377075,detected,detected
source_000368,368,41.85833333333333,11.863117870722432,35.70680012504756,789.5469970703125,560.4598999023438,0.9999994039535522,36.28972718778162,614.3389892578125,560.5448608398438,0.9999960660934448,detected,detected
source_000369,369,42.065000000000005,11.97718631178707,35.63626023921587,789.6322631835938,560.590087890625,0.9999992847442627,36.17942175711994,612.816650390625,560.6694946289062,0.9999958276748657,detected,detected
source_000370,370,42.17333333333334,12.09125475285171,35.55270820641107,792.0757446289062,563.062744140625,0.9999849796295166,36.17090461398512,609.2732543945312,563.0988159179688,0.9999924898147583,detected,detected
source_000371,371,42.27333333333333,12.205323193916348,35.58934005933826,792.2704467773438,563.3526000976562,0.9999843835830688,36.10164946773067,608.058837890625,563.3844604492188,0.9999924898147583,detected,detected
source_000372,372,42.31333333333333,12.319391634980988,35.78776339198401,790.958984375,564.71435546875,0.9999858140945435,36.101110423974376,606.0525512695312,564.7553100585938,0.9999923706054688,detected,detected
source_000373,373,42.513333333333335,12.433460076045629,36.167382076574796,781.6771240234375,559.5530395507812,0.999997615814209,36.285076776710575,604.8192749023438,559.527099609375,0.9999921321868896,detected,detected
source_000374,374,42.59166666666667,12.547528517110266,36.21623441073027,781.3868408203125,555.2479248046875,0.9999953508377075,36.35914917739087,599.947998046875,555.091552734375,0.9999988079071045,detected,detected
source_000375,375,42.74666666666667,12.661596958174904,36.34114247494254,777.900146484375,550.814453125,0.9999959468841553,36.32120810531756,600.6468505859375,550.8204956054688,0.9999961853027344,detected,detected
source_000376,376,42.78666666666667,12.775665399239545,36.34360134941135,778.464599609375,551.0419921875,0.9999955892562866,36.333017079409736,600.4544677734375,551.0294189453125,0.9999967813491821,detected,detected
source_000377,377,42.98666666666667,12.88973384030418,35.88104311426125,778.6021118164062,552.283935546875,0.999996542930603,36.279754675454,600.674072265625,552.3045654296875,0.9999955892562866,detected,detected
source_000378,378,43.00333333333334,13.00380228136882,35.85258363530407,779.1318359375,552.8125,0.9999966621398926,36.246293516195834,600.4733276367188,552.84814453125,0.9999943971633911,detected,detected
source_000379,379,43.205000000000005,13.11787072243346,35.71257702100553,779.6614379882812,553.1895141601562,0.9999966621398926,36.16049875644879,599.85595703125,553.2372436523438,0.9999933242797852,detected,detected
source_000380,380,43.3,13.231939163498096,35.62782153227995,779.77978515625,553.5440673828125,0.9999970197677612,36.15433264630382,599.1936645507812,553.615234375,0.9999911785125732,detected,detected
source_000381,381,43.44833333333334,13.346007604562736,35.65151137707797,780.397216796875,553.7042236328125,0.999996542930603,36.06526493135497,599.5078735351562,553.7789306640625,0.9999899864196777,detected,detected
source_000382,382,43.465,13.460076045627376,36.153094441533455,779.1779174804688,554.3060913085938,0.9999933242797852,36.25547779677184,599.2507934570312,554.3543090820312,0.9999896287918091,detected,detected
source_000383,383,43.568333333333335,13.574144486692012,36.2994779314275,778.90966796875,553.1194458007812,0.9999953508377075,36.2649920303699,599.4262084960938,552.9280395507812,0.9999990463256836,detected,detected
source_000384,384,43.763333333333335,13.688212927756652,36.31070894850883,778.8682861328125,549.8728637695312,0.9999960660934448,36.29021331525612,599.6571044921875,549.649658203125,0.9999992847442627,detected,detected
source_000385,385,43.81666666666667,13.80228136882129,36.181541474973024,775.4221801757812,545.4479370117188,0.999997615814209,36.319474202048895,599.240234375,545.4657592773438,0.9999971389770508,detected,detected
source_000386,386,43.91333333333333,13.916349809885933,36.00834660812375,781.2515258789062,544.0455932617188,0.9999979734420776,36.29568535699341,600.067626953125,543.9269409179688,0.9999985694885254,detected,detected
source_000387,387,44.09166666666667,14.03041825095057,35.85270008287044,782.8002319335938,542.7761840820312,0.9999980926513672,36.34307722993114,602.1008911132812,542.711181640625,0.9999978542327881,detected,detected
source_000388,388,44.22666666666667,14.144486692015208,35.72254042905591,784.0814819335938,541.593505859375,0.9999985694885254,36.28689234886498,603.49755859375,541.560302734375,0.9999973773956299,detected,detected
source_000389,389,44.32833333333333,14.258555133079849,35.75037126258951,786.9215087890625,541.0476684570312,0.9999985694885254,36.25601221050865,604.016357421875,541.0444946289062,0.9999964237213135,detected,detected
source_000390,390,44.36666666666667,14.372623574144486,36.058147516301936,791.3117065429688,541.6401977539062,0.9999983310699463,36.35103627373927,609.3895874023438,541.5790405273438,0.9999983310699463,detected,detected
source_000391,391,44.55166666666667,14.486692015209124,36.21900269491711,792.0799560546875,540.1368408203125,0.999997615814209,36.385290368235395,610.680908203125,540.05517578125,0.9999984502792358,detected,detected
source_000392,392,44.68666666666667,14.600760456273765,36.263188975308545,790.9200439453125,534.9279174804688,0.999997615814209,36.39501897431734,610.6173095703125,534.9063720703125,0.9999971389770508,detected,detected
source_000393,393,44.79833333333334,14.714828897338402,36.246149792422415,790.2703247070312,530.5801391601562,0.9999995231628418,36.367139278528754,614.9683227539062,530.621826171875,0.9999983310699463,detected,detected
source_000394,394,44.89333333333334,14.82889733840304,36.15517305615936,791.512451171875,530.1804809570312,0.9999996423721313,36.36695446045089,616.85400390625,530.2352905273438,0.9999982118606567,detected,detected
source_000395,395,44.995000000000005,14.94296577946768,35.55998322664726,792.1098022460938,530.939208984375,0.9999998807907104,36.186225941188226,617.8704223632812,531.04638671875,0.999997615814209,detected,detected
source_000396,396,45.04666666666667,15.057034220532318,35.5235810712995,791.8885498046875,530.815673828125,0.9999998807907104,36.144806638077156,618.1964111328125,530.9312744140625,0.9999971389770508,detected,detected
source_000397,397,45.26833333333334,15.171102661596956,35.51068716541999,791.990478515625,531.7393188476562,0.9999998807907104,36.12085222260569,618.1235961914062,531.8477783203125,0.9999977350234985,detected,detected
source_000398,398,45.370000000000005,15.285171102661597,35.756358280642154,794.6211547851562,535.2655639648438,0.9999973773956299,36.27596273713299,616.98779296875,535.2783203125,0.9999966621398926,detected,detected
source_000399,399,45.47833333333334,15.399239543726232,36.130496413632756,793.3297729492188,535.16455078125,0.9999948740005493,36.333285421836045,615.7239379882812,535.1144409179688,0.9999974966049194,detected,detected
source_000400,400,45.60166666666667,15.513307984790874,36.17784720982804,788.73291015625,529.4199829101562,0.9999971389770508,36.2948214956337,615.7258911132812,529.3526611328125,0.9999967813491821,detected,detected
source_000401,401,45.708333333333336,15.627376425855513,36.14574727309677,788.37939453125,526.5037841796875,0.999983549118042,36.37704898728068,610.205322265625,526.5274047851562,0.9999940395355225,detected,detected
source_000402,402,45.818333333333335,15.741444866920151,36.13750751235383,786.5476684570312,525.0744018554688,0.9999874830245972,36.34887343864569,609.7745361328125,525.1031494140625,0.9999942779541016,detected,detected
source_000403,403,45.89666666666667,15.85551330798479,36.09371740292912,781.9180908203125,522.4198608398438,0.9999920129776001,36.170279787459926,605.9338989257812,522.4987182617188,0.99998939037323,detected,detected
source_000404,404,45.995000000000005,15.969581749049429,35.79553457700111,777.5012817382812,521.3406372070312,0.9999970197677612,35.967335056661334,601.2689208984375,521.444580078125,0.9999856948852539,detected,detected
source_000405,405,46.17166666666667,16.083650190114067,35.46408426083016,771.5732421875,521.8601684570312,0.9999967813491821,35.879054075651396,596.1928100585938,521.9170532226562,0.9999896287918091,detected,detected
source_000406,406,46.281666666666666,16.197718631178706,35.427408910494485,765.7877197265625,522.7153930664062,0.9999990463256836,35.63521729159264,592.6124877929688,522.7024536132812,0.9999841451644897,detected,detected
source_000407,407,46.39666666666667,16.311787072243344,36.09667369312027,760.5701904296875,525.76416015625,0.9999985694885254,36.135738133589214,586.20166015625,525.7261352539062,0.999982476234436,detected,detected
source_000408,408,46.50666666666667,16.425855513307983,36.21150042820548,758.2549438476562,523.65576171875,0.9999898672103882,36.22110697877847,580.4105224609375,523.7891845703125,0.9999812841415405,detected,detected
source_000409,409,46.63333333333333,16.53992395437262,36.30639466003408,748.8717041015625,519.7913818359375,0.9999960660934448,36.39953997300198,570.159912109375,519.8282470703125,0.9999932050704956,detected,detected
source_000410,410,46.73666666666667,16.65399239543726,36.309440684027535,742.9368286132812,516.468505859375,0.9999979734420776,36.387641496354725,565.7075805664062,516.5501708984375,0.9999873638153076,detected,detected
source_000411,411,46.84666666666667,16.7680608365019,36.34785029391205,739.495849609375,517.5761108398438,0.9999980926513672,36.35902270611468,561.8959350585938,517.6702880859375,0.9999841451644897,detected,detected
source_000412,412,46.95333333333333,16.882129277566538,35.8968697665209,727.7367553710938,513.9992065429688,0.999998927116394,35.90256233770826,554.891357421875,514.1841430664062,0.9999758005142212,detected,detected
source_000413,413,47.04166666666667,16.996197718631176,35.708419543497975,721.3404541015625,514.8202514648438,0.9999991655349731,35.72950431308085,548.7548828125,514.9885864257812,0.9999791383743286,detected,detected
source_000414,414,47.095000000000006,17.110266159695815,35.261605807407065,714.870361328125,514.390380859375,0.9999995231628418,35.68378264692193,541.15087890625,514.5135498046875,0.9999902248382568,detected,detected
source_000415,415,47.34,17.224334600760454,35.0588696519893,707.4358520507812,514.1303100585938,0.9999991655349731,35.67206173558963,535.8236694335938,514.21875,0.9999899864196777,detected,detected
source_000416,416,47.41833333333334,17.338403041825092,35.85849116245422,706.0940551757812,519.1105346679688,0.9999986886978149,36.207015257268026,527.7464599609375,519.1802368164062,0.9999918937683105,detected,detected
source_000417,417,47.54833333333334,17.45247148288973,36.234953443414256,700.822509765625,516.4298706054688,0.9999984502792358,36.31595275825105,524.15869140625,516.4761962890625,0.999991774559021,detected,detected
source_000418,418,47.56666666666667,17.56653992395437,36.37241444616758,686.9916381835938,511.3597106933594,0.9999988079071045,36.3166801372204,516.9456787109375,511.523681640625,0.9999783039093018,detected,detected
source_000419,419,47.74166666666667,17.68060836501901,36.359968283438654,684.1868286132812,510.9219970703125,0.9999988079071045,36.35545155560594,512.02587890625,511.0637512207031,0.9999842643737793,detected,detected
source_000420,420,47.78,17.794676806083647,36.3554557113923,683.3970336914062,510.2526550292969,0.9999982118606567,36.362807289471974,511.0883483886719,510.3961181640625,0.9999796152114868,detected,detected
source_000421,421,47.89833333333333,17.908745247148286,36.13921102835294,684.0422973632812,509.6818542480469,0.9999983310699463,36.34149960387517,510.9385986328125,509.8336181640625,0.9999774694442749,detected,detected
source_000422,422,48.00666666666667,18.022813688212928,35.9530553085741,683.620361328125,508.998779296875,0.9999986886978149,36.180461431288954,510.29791259765625,509.14813232421875,0.9999810457229614,detected,detected
source_000423,423,48.22166666666667,18.136882129277566,35.49544069776884,682.111328125,506.76092529296875,0.9999974966049194,36.03309735239514,511.3286437988281,506.9032287597656,0.9999881982803345,detected,detected
source_000424,424,48.29333333333334,18.250950570342205,35.525854462011836,684.1898803710938,509.2059326171875,0.9999992847442627,36.0031548949808,511.212646484375,509.2544250488281,0.999984622001648,detected,detected
source_000425,425,48.35666666666667,18.365019011406844,35.86062005616367,683.1331176757812,509.95806884765625,0.9999992847442627,36.07959816828429,510.09698486328125,510.0002136230469,0.9999842643737793,detected,detected
