frame_name,left_temp,right_temp,left_x,left_y,right_x,right_y,left_conf,right_conf,nostril_spacing,roi_radius,left_source,right_source,status
frame_000000.jpg,32.87459524673675,33.0639816893217,567.459716796875,704.7486572265625,472.34185791015625,709.1182861328125,0.9284515380859375,0.8655921220779419,95.21817439949201,20,detected,detected,ok
frame_000001.jpg,32.905517849540736,32.99709320257351,564.5477905273438,704.0082397460938,468.3020935058594,709.22607421875,0.543971598148346,0.9745017886161804,96.38703227994628,20,detected,detected,ok
frame_000002.jpg,33.088238425097714,33.077667866376025,564.9392700195312,700.8572998046875,461.7320251464844,703.46728515625,0.954623818397522,0.9375635385513306,103.2402412716109,20,detected,detected,ok
frame_000003.jpg,33.17145766103116,33.17716373613171,564.3804931640625,699.1276245117188,458.78228759765625,701.9158935546875,0.9761258363723755,0.9878911972045898,105.63501059355733,20,detected,detected,ok
frame_000004.jpg,33.23037915799242,33.16967201346161,562.9593505859375,698.402099609375,459.29803466796875,701.6866455078125,0.9866914749145508,0.9918510317802429,103.71333887019482,20,detected,detected,ok
frame_000005.jpg,33.2536555860399,33.16748057241922,562.6954345703125,697.5482177734375,458.2394714355469,703.2051391601562,0.9546643495559692,0.9945172667503357,104.60902921826123,20,detected,detected,ok
frame_000006.jpg,33.29793164294742,33.181577028089954,560.8070678710938,697.5736083984375,457.2065734863281,703.218017578125,0.9723454713821411,0.9956654906272888,103.75414108244352,20,detected,detected,ok
frame_000007.jpg,33.25964659691127,33.129538815676554,558.0050659179688,696.94384765625,457.35198974609375,702.0673828125,0.9592621922492981,0.9952148199081421,100.78339325185772,20,detected,detected,ok
frame_000008.jpg,33.20560948398939,33.103528272310875,555.999267578125,695.8134155273438,457.1257019042969,701.0435791015625,0.9105691313743591,0.9928117394447327,99.01180030718504,20,detected,detected,ok
frame_000009.jpg,33.20197917391121,33.1047399127426,555.8447265625,696.23291015625,454.95574951171875,700.5377807617188,0.936860978603363,0.9945854544639587,100.98077837530712,20,detected,detected,ok
frame_000010.jpg,33.1809696712887,33.13548065833392,556.3758544921875,696.6692504882812,454.22625732421875,701.5765380859375,0.9600600004196167,0.9970595240592957,102.26740278869117,20,detected,detected,ok
frame_000011.jpg,33.38408879603447,33.19911798430813,556.2168579101562,698.3147583007812,451.098876953125,703.2353515625,0.9955976605415344,0.9984784722328186,105.23308490455868,20,detected,detected,ok
frame_000012.jpg,33.37551185039365,33.17102651594012,555.7349853515625,698.59228515625,450.6904602050781,703.55419921875,0.9948550462722778,0.9985544085502625,105.16165106356034,20,detected,detected,ok
frame_000013.jpg,33.223231742466915,33.145779435864675,553.9833374023438,701.3923950195312,451.7935485839844,704.1626586914062,0.9916850328445435,0.9959626793861389,102.22733147036851,20,detected,detected,ok
frame_000014.jpg,33.218101384912636,33.1201069084297,553.63037109375,698.9251098632812,452.5551452636719,703.6688232421875,0.9826523065567017,0.9966474175453186,101.18648177114622,20,detected,detected,ok
frame_000015.jpg,33.20957380185752,33.09502734669952,551.72216796875,702.27392578125,452.18609619140625,705.5194702148438,0.9888882040977478,0.9874488711357117,99.58897099345369,20,detected,detected,ok
frame_000016.jpg,33.42546750607086,33.23173492941303,551.3875122070312,701.8291015625,449.81494140625,705.1867065429688,0.9389759302139282,0.997549831867218,101.62805050912168,20,detected,detected,ok
frame_000017.jpg,33.44993176425904,33.21352644951348,549.779541015625,703.0592041015625,450.9503173828125,705.4358520507812,0.940351665019989,0.9937894940376282,98.85779635081389,20,detected,detected,ok
frame_000018.jpg,33.26819439593475,33.0981805672998,548.7777099609375,702.93505859375,450.03961181640625,705.5494995117188,0.8781321048736572,0.9908902049064636,98.77270537204413,20,detected,detected,ok
frame_000019.jpg,33.26819439593475,33.0981805672998,548.7777099609375,702.93505859375,450.03961181640625,705.5494995117188,0.8781321048736572,0.9908902049064636,98.77270537204413,20,detected,detected,ok
frame_000020.jpg,33.25368256499465,33.0724692175564,548.4698486328125,703.014892578125,451.71746826171875,705.7227172851562,0.9321238994598389,0.9852832555770874,96.79026512060402,20,detected,detected,ok
