target_index,target_time_seconds,source_frame_index,source_time_seconds,time_supported
0,0.0,0,0.0,True
1,0.1149425287356322,1,0.115,True
2,0.2298850574712644,3,0.255,True
3,0.3448275862068966,3,0.255,True
4,0.4597701149425288,4,0.4583333333333333,True
5,0.574712643678161,5,0.5683333333333334,True
6,0.6896551724137931,6,0.6766666666666667,True
7,0.8045977011494253,7,0.7933333333333333,True
8,0.9195402298850576,8,0.92,True
9,1.0344827586206897,9,0.9816666666666668,True
10,1.149425287356322,10,1.135,True
11,1.264367816091954,11,1.2533333333333334,True
12,1.3793103448275863,12,1.3583333333333334,True
13,1.4942528735632186,13,1.4766666666666668,True
14,1.6091954022988506,15,1.6166666666666667,True
15,1.7241379310344829,16,1.78,True
16,1.8390804597701151,17,1.8383333333333332,True
17,1.9540229885057472,18,1.9566666666666668,True
18,2.0689655172413794,19,2.166666666666667,True
19,2.1839080459770117,19,2.166666666666667,True
20,2.298850574712644,20,2.2633333333333336,True
21,2.4137931034482762,21,2.3866666666666667,True
22,2.528735632183908,22,2.4933333333333336,True
23,2.6436781609195403,23,2.621666666666667,True
24,2.7586206896551726,25,2.78,True
25,2.873563218390805,26,2.9466666666666668,True
26,2.988505747126437,26,2.9466666666666668,True
27,3.1034482758620694,28,3.091666666666667,True
28,3.218390804597701,29,3.293333333333333,True
29,3.3333333333333335,30,3.371666666666667,True
30,3.4482758620689657,31,3.441666666666667,True
31,3.563218390804598,32,3.6433333333333335,True
32,3.6781609195402303,32,3.6433333333333335,True
33,3.7931034482758625,33,3.746666666666667,True
34,3.9080459770114944,34,3.8733333333333335,True
35,4.022988505747127,35,3.981666666666667,True
36,4.137931034482759,36,4.098333333333334,True
37,4.252873563218391,38,4.286666666666667,True
38,4.367816091954023,39,4.348333333333334,True
39,4.482758620689656,40,4.555000000000001,True
40,4.597701149425288,41,4.583333333333334,True
41,4.71264367816092,42,4.6883333333333335,True
42,4.8275862068965525,43,4.808333333333334,True
43,4.942528735632185,44,5.011666666666667,True
44,5.057471264367816,44,5.011666666666667,True
45,5.172413793103448,45,5.13,True
46,5.287356321839081,46,5.236666666666667,True
47,5.402298850574713,48,5.458333333333334,True
48,5.517241379310345,48,5.458333333333334,True
49,5.6321839080459775,49,5.583333333333334,True
50,5.74712643678161,51,5.79,True
51,5.862068965517242,52,5.926666666666667,True
52,5.977011494252874,52,5.926666666666667,True
53,6.0919540229885065,54,6.136666666666667,True
54,6.206896551724139,55,6.253333333333334,True
55,6.321839080459771,56,6.37,True
56,6.436781609195402,57,6.476666666666668,True
57,6.551724137931035,58,6.595000000000001,True
58,6.666666666666667,59,6.673333333333334,True
59,6.781609195402299,60,6.745,True
60,6.8965517241379315,61,6.941666666666667,True
61,7.011494252873564,62,7.058333333333334,True
62,7.126436781609196,63,7.166666666666667,True
63,7.241379310344828,64,7.296666666666667,True
64,7.356321839080461,65,7.393333333333333,True
65,7.471264367816093,66,7.48,True
66,7.586206896551725,67,7.540000000000001,True
67,7.701149425287357,68,7.756666666666667,True
68,7.816091954022989,69,7.868333333333334,True
69,7.931034482758621,70,7.883333333333334,True
70,8.045977011494253,71,7.988333333333334,True
71,8.160919540229886,72,8.205,True
72,8.275862068965518,73,8.315000000000001,True
73,8.39080459770115,74,8.426666666666668,True
74,8.505747126436782,75,8.536666666666667,True
75,8.620689655172415,76,8.651666666666667,True
76,8.735632183908047,77,8.756666666666668,True
77,8.85057471264368,78,8.875,True
78,8.965517241379311,79,8.991666666666667,True
79,9.080459770114944,79,8.991666666666667,True
80,9.195402298850576,80,9.201666666666668,True
81,9.310344827586208,82,9.321666666666667,True
82,9.42528735632184,83,9.383333333333336,True
83,9.540229885057473,84,9.578333333333331,True
84,9.655172413793105,85,9.68,True
85,9.770114942528737,86,9.790000000000004,True
86,9.88505747126437,87,9.92,True
87,10.0,88,9.991666666666667,True
88,10.114942528735632,89,10.138333333333334,True
89,10.229885057471265,90,10.238333333333332,True
90,10.344827586206897,91,10.365,True
91,10.459770114942529,92,10.473333333333334,True
92,10.574712643678161,93,10.593333333333334,True
93,10.689655172413794,94,10.72,True
94,10.804597701149426,95,10.781666666666668,True
95,10.919540229885058,96,10.943333333333332,True
96,11.03448275862069,97,11.045,True
97,11.149425287356323,98,11.165000000000004,True
98,11.264367816091955,99,11.198333333333334,True
99,11.379310344827587,100,11.396666666666668,True
100,11.49425287356322,101,11.52,True
101,11.609195402298852,102,11.623333333333337,True
102,11.724137931034484,103,11.733333333333334,True
103,11.839080459770116,104,11.843333333333334,True
104,11.954022988505749,105,11.968333333333334,True
105,12.06896551724138,106,12.028333333333334,True
106,12.183908045977013,107,12.196666666666667,True
107,12.298850574712645,108,12.318333333333332,True
108,12.413793103448278,109,12.42,True
109,12.52873563218391,110,12.533333333333337,True
110,12.643678160919542,111,12.638333333333334,True
111,12.758620689655173,112,12.760000000000002,True
112,12.873563218390805,113,12.873333333333337,True
113,12.988505747126437,114,12.983333333333334,True
114,13.10344827586207,115,13.12,True
115,13.218390804597702,116,13.183333333333334,True
116,13.333333333333334,117,13.333333333333334,True
117,13.448275862068966,118,13.438333333333334,True
118,13.563218390804598,119,13.561666666666667,True
