frame_index,time_seconds,det_index,x,y,x0,y0,x1,y1,confidence,temperature
2,0.2298850574712644,0,590.234375,998.1754760742188,575.085205078125,979.8262329101562,605.383544921875,1016.5247192382812,0.31014156341552734,33.56359899088099
3,0.3448275862068966,0,586.3973999023438,999.9627685546875,572.8997802734375,980.7207641601562,599.89501953125,1019.2047729492188,0.5382823944091797,33.26772641502348
4,0.4597701149425288,0,593.2305297851562,998.4422302246094,580.8131713867188,980.1815185546875,605.6478881835938,1016.7029418945312,0.3578111529350281,33.20675018130062
5,0.574712643678161,0,594.437255859375,999.6729125976562,582.9701538085938,982.1195068359375,605.9043579101562,1017.226318359375,0.27612537145614624,33.05233814589369
6,0.6896551724137931,0,594.437255859375,999.6729125976562,582.9701538085938,982.1195068359375,605.9043579101562,1017.226318359375,0.27612537145614624,33.05233814589369
16,1.8390804597701151,0,473.5929412841797,995.91064453125,459.433837890625,974.2070922851562,487.7520446777344,1017.6141967773438,0.37053608894348145,32.49528725813634
17,1.9540229885057472,0,474.7474670410156,999.1211242675781,460.7061767578125,977.9261474609375,488.78875732421875,1020.3161010742188,0.40589526295661926,32.52489359271218
17,1.9540229885057472,1,598.7234497070312,1015.4010620117188,589.18896484375,997.8165283203125,608.2579345703125,1032.985595703125,0.2569330334663391,32.12241513232259
18,2.0689655172413794,0,478.62831115722656,1004.5861511230469,464.20013427734375,982.0847778320312,493.0564880371094,1027.0875244140625,0.49117517471313477,32.54825767920246
19,2.183908045977012,0,478.458984375,1005.1552734375,465.7051696777344,982.867431640625,491.2127990722656,1027.443115234375,0.323994517326355,32.575933571269424
20,2.298850574712644,0,478.458984375,1005.1552734375,465.7051696777344,982.867431640625,491.2127990722656,1027.443115234375,0.323994517326355,32.575933571269424
21,2.413793103448276,0,479.27691650390625,1006.5760498046875,465.6329040527344,983.532958984375,492.9209289550781,1029.619140625,0.28429728746414185,32.29144353350847
22,2.528735632183908,0,477.4379425048828,1006.681884765625,461.30279541015625,983.2764892578125,493.5730895996094,1030.0872802734375,0.3380338251590729,32.06008057979543
23,2.6436781609195403,0,482.43263244628906,1006.3759460449219,467.0894470214844,982.2045288085938,497.77581787109375,1030.54736328125,0.4390047490596771,31.98933968559453
24,2.7586206896551726,0,484.3294677734375,1006.7515258789062,469.4962463378906,983.5003662109375,499.1626892089844,1030.002685546875,0.47885626554489136,31.708527766907853
25,2.873563218390805,0,484.5928649902344,1006.2341918945312,470.2664794921875,983.3643798828125,498.91925048828125,1029.10400390625,0.42392656207084656,31.692491958659645
26,2.988505747126437,0,484.8653869628906,1004.1778259277344,470.7210998535156,980.8864135742188,499.0096740722656,1027.46923828125,0.473982036113739,31.633188423526686
27,3.1034482758620694,0,485.04383850097656,1004.5028991699219,470.87982177734375,980.9907836914062,499.2078552246094,1028.0150146484375,0.452348917722702,31.598000532426067
28,3.218390804597701,0,485.04383850097656,1004.5028991699219,470.87982177734375,980.9907836914062,499.2078552246094,1028.0150146484375,0.452348917722702,31.598000532426067
29,3.333333333333333,0,484.10450744628906,1006.340576171875,468.5034484863281,982.271728515625,499.70556640625,1030.409423828125,0.700499415397644,31.887334556224413
30,3.4482758620689657,0,485.3529052734375,1007.1980590820312,469.65594482421875,982.9161376953125,501.04986572265625,1031.47998046875,0.6499031186103821,32.036259099345266
31,3.563218390804598,0,485.2724304199219,1009.4164428710938,469.4258117675781,985.017578125,501.1190490722656,1033.8153076171875,0.6854826807975769,32.18705405996671
32,3.6781609195402303,0,484.5062713623047,1010.682861328125,469.1080017089844,987.53076171875,499.904541015625,1033.8349609375,0.5518796443939209,32.28399454930691
33,3.793103448275863,0,484.9667663574219,1011.1383666992188,470.43890380859375,988.58984375,499.49462890625,1033.6868896484375,0.5662888884544373,32.38224257934372
33,3.793103448275863,1,619.7740783691406,1027.428466796875,611.3743286132812,1011.330078125,628.173828125,1043.52685546875,0.29098835587501526,32.32648784787423
34,3.9080459770114944,0,484.80784606933594,1011.7401733398438,470.2554016113281,989.106689453125,499.36029052734375,1034.3736572265625,0.6358957290649414,32.405363684582184
34,3.9080459770114944,1,620.5049438476562,1027.4289245605469,612.2294921875,1010.8887329101562,628.7803955078125,1043.9691162109375,0.30690059065818787,32.372964586131225
35,4.022988505747127,0,485.51707458496094,1011.21923828125,471.3863220214844,988.734619140625,499.6478271484375,1033.703857421875,0.6137953400611877,32.417499320853814
35,4.022988505747127,1,621.2797546386719,1028.0086975097656,613.1419067382812,1011.4458618164062,629.4176025390625,1044.571533203125,0.29931557178497314,32.393330978191706
36,4.137931034482759,0,485.0332336425781,1011.8708801269531,470.84991455078125,989.5104370117188,499.216552734375,1034.2313232421875,0.6664137244224548,32.39869685998061
36,4.137931034482759,1,621.0090637207031,1028.6202392578125,612.9859008789062,1012.1888427734375,629.0322265625,1045.0516357421875,0.2833018898963928,32.38701201669847
37,4.252873563218391,0,485.87681579589844,1017.4707336425781,473.13720703125,997.4175415039062,498.6164245605469,1037.52392578125,0.45683664083480835,32.31086678566115
37,4.252873563218391,1,618.9000244140625,1031.8561706542969,610.2823486328125,1014.5928344726562,627.5177001953125,1049.1195068359375,0.3241366744041443,32.282530420580045
38,4.367816091954023,0,615.3053894042969,1037.933349609375,603.5997924804688,1021.93603515625,627.010986328125,1053.9306640625,0.2743794620037079,31.886249700355773
41,4.71264367816092,0,617.8668518066406,1042.806396484375,608.49951171875,1025.1669921875,627.2341918945312,1060.44580078125,0.2691173255443573,31.796705814397644
49,5.6321839080459775,0,487.8910217285156,1042.73779296875,475.57904052734375,1021.1923828125,500.2030029296875,1064.283203125,0.42274990677833557,31.991296958276546
50,5.74712643678161,0,487.2579040527344,1042.5339965820312,474.76861572265625,1020.814697265625,499.7471923828125,1064.2532958984375,0.4986283481121063,31.96186677641997
51,5.862068965517242,0,487.33387756347656,1041.2999877929688,474.6573791503906,1019.4161376953125,500.0103759765625,1063.183837890625,0.5515225529670715,31.99779995747283
52,5.977011494252874,0,487.9679260253906,1041.792724609375,475.83001708984375,1020.1011962890625,500.1058349609375,1063.4842529296875,0.4745681881904602,32.02622368829028
