frame_name,left_temp,right_temp,frame_index,motion_coordinate_valid,motion_center_step_norm,motion_scale_step_log,motion_angle_step_rad,motion_score,motion_center_flag,motion_scale_flag,motion_angle_flag,motion_artifact_raw,motion_artifact,motion_center_threshold,motion_scale_threshold,motion_angle_threshold,left_missing_raw,right_missing_raw,left_quality_valid,right_quality_valid,quality_any_valid,left_temp_motion_filtered,right_temp_motion_filtered,left_temp_used,right_temp_used,left_repaired,right_repaired,left_motion_interpolated,right_motion_interpolated,left_norm,right_norm,fused_norm,fused_repaired,fusion_source,selected_fusion_mode,peak_retune_rule,edge_peak_completion,edge_peak_added,smoothing_method,butterworth_order,butterworth_cutoff_hz,rr_estimator,time_peak_count,spectral_count,autocorr_count,joint_count,joint_adjusted,smoothed_norm,is_peak,source_peak_rejected,quality_peak_rejected,mad_ibi_peak_rejected,motion_peak_rejected,motion_interval_peak_rejected,motion_reconstructed_peak,peak_number,event_source,target_time_seconds
frame_000000.jpg,32.12838928220652,32.263609179976285,0,True,,,,0.0,False,False,False,False,False,1.0873686242405787,0.12,0.18,False,False,True,True,True,32.12838928220652,32.263609179976285,32.12838928220652,32.263609179976285,False,False,False,False,0.8131475169843007,0.9117149663306006,0.8131475169843007,False,both,min,none,none,0,moving_average,4,2.0,peak,12,-1,-1,12,False,,False,False,False,False,False,False,False,,,0.0
frame_000001.jpg,32.35951827037356,32.446251274731154,1,True,0.041893689438328906,0.009184385189836018,0.01714183457364794,0.09523241429804412,False,False,False,False,False,1.0873686242405787,0.12,0.18,False,False,True,True,True,32.35951827037356,32.446251274731154,32.35951827037356,32.446251274731154,False,False,False,False,0.8973776432565791,0.9398947611036637,0.8973776432565791,False,both,min,none,none,0,moving_average,4,2.0,peak,12,-1,-1,12,False,0.8689989001393323,False,False,False,False,False,False,False,,,0.1149425287356322
frame_000002.jpg,32.35703190715414,32.54048136430737,2,True,0.007400994972153849,0.006251546770748899,0.009450211570821303,0.052501175393451685,False,False,False,False,False,1.0873686242405787,0.12,0.18,False,False,True,True,True,32.35703190715414,32.54048136430737,32.35703190715414,32.54048136430737,False,False,False,False,0.8964715401771177,0.9544334937505322,0.8964715401771177,False,both,min,none,none,0,moving_average,4,2.0,peak,12,-1,-1,12,False,0.9062746943412462,False,False,False,False,False,False,False,,,0.2298850574712644
frame_000003.jpg,32.435245640316246,32.61588824095399,3,True,0.02403708287791965,0.01059000081839959,0.0009561283669884021,0.08825000681999659,False,False,False,False,False,1.0873686242405787,0.12,0.18,False,False,True,True,True,32.435245640316246,32.61588824095399,32.435245640316246,32.61588824095399,False,False,False,False,0.9249748995900419,0.9660679984425177,0.9249748995900419,False,both,min,none,none,0,moving_average,4,2.0,peak,12,-1,-1,12,False,0.9136340898728355,False,False,False,False,False,False,False,,,0.3448275862068966
frame_000004.jpg,32.42010121324743,32.69055260703787,4,True,0.006531157000764495,0.009517238273831522,0.0041282242915382725,0.07931031894859603,False,False,False,False,False,1.0873686242405787,0.12,0.18,False,False,True,True,True,32.42010121324743,32.69055260703787,32.42010121324743,32.69055260703787,False,False,False,False,0.9194558298513469,0.9775879413994165,0.9194558298513469,False,both,min,none,none,0,moving_average,4,2.0,peak,12,-1,-1,12,False,0.9334954345453391,False,False,False,False,False,False,False,,,0.4597701149425288
frame_000005.jpg,32.52053157292527,32.63335626461239,5,True,0.04961051739149905,0.039167907116526124,0.0031982280343912655,0.32639922597105103,False,False,False,False,False,1.0873686242405787,0.12,0.18,False,False,True,True,True,32.52053157292527,32.63335626461239,32.52053157292527,32.63335626461239,False,False,False,False,0.9560555741946285,0.9687631346456217,0.9560555741946285,False,both,min,none,none,0,moving_average,4,2.0,peak,12,-1,-1,12,False,0.9338689028985141,False,False,False,False,False,False,False,,,0.574712643678161
frame_000006.jpg,32.43832005204048,32.57605847815289,6,True,0.03890058366771031,0.030326515435039874,0.001267567250770138,0.2527209619586656,False,False,False,False,False,1.0873686242405787,0.12,0.18,False,False,True,True,True,32.43832005204048,32.57605847815289,32.43832005204048,32.57605847815289,False,False,False,False,0.9260953046495669,0.9599226761218264,0.9260953046495669,False,both,min,none,none,0,moving_average,4,2.0,peak,12,-1,-1,12,False,0.9393040203704162,True,False,False,False,False,False,False,1,,0.6896551724137931
frame_000007.jpg,32.464843394843676,32.53503485061763,7,True,0.01038561041571215,0.038592786673616944,0.0035875931694557897,0.32160655561347457,False,False,False,False,False,1.0873686242405787,0.12,0.18,False,False,True,True,True,32.464843394843676,32.53503485061763,32.464843394843676,32.53503485061763,False,False,False,False,0.9357611822670531,0.9535931527644548,0.9357611822670531,False,both,min,none,none,0,moving_average,4,2.0,peak,12,-1,-1,12,False,0.9149321311388416,False,False,False,False,False,False,False,,,0.8045977011494253
frame_000008.jpg,32.46370491697167,32.077108985546246,8,True,0.011249307123435318,0.02324072925174182,0.01619897781503676,0.19367274376451518,False,False,False,False,False,1.0873686242405787,0.12,0.18,False,False,True,True,True,32.46370491697167,32.077108985546246,32.46370491697167,32.077108985546246,False,False,False,False,0.9353462878149222,0.8829399064999054,0.8829399064999054,False,both,min,none,none,0,moving_average,4,2.0,peak,12,-1,-1,12,False,0.8566296408941045,False,False,False,False,False,False,False,,,0.9195402298850576
frame_000009.jpg,31.958370792520494,32.01374881788293,9,True,0.01651889106594306,0.007304840251294858,0.027484777940218634,0.15269321077899242,False,False,False,False,False,1.0873686242405787,0.12,0.18,False,False,True,True,True,31.958370792520494,32.01374881788293,31.958370792520494,32.01374881788293,False,False,False,False,0.7511878339153554,0.8731640849734628,0.7511878339153554,False,both,min,none,none,0,moving_average,4,2.0,peak,12,-1,-1,12,False,0.7969859928891443,False,False,False,False,False,False,False,,,1.0344827586206897
