target_index,target_time_seconds,source_frame_index,source_time_seconds,nearest_time_error_seconds,reused_source_frame
0,0.0,0,0.0,0.0,False
1,0.1149425287356322,1,0.11,0.004942528735632196,False
2,0.2298850574712644,2,0.21833333333333335,0.011551724137931041,False
3,0.3448275862068966,3,0.37833333333333335,0.03350574712643678,False
4,0.4597701149425288,4,0.455,0.004770114942528769,False
5,0.574712643678161,5,0.5633333333333334,0.011379310344827642,False
6,0.6896551724137931,6,0.6666666666666667,0.02298850574712641,False
7,0.8045977011494253,7,0.7533333333333334,0.051264367816091894,False
8,0.9195402298850576,8,0.9216666666666667,0.0021264367816091756,False
9,1.0344827586206897,9,1.0216666666666667,0.012816091954023001,False
10,1.149425287356322,10,1.125,0.02442528735632199,False
11,1.264367816091954,12,1.2750000000000001,0.0106321839080461,False
12,1.3793103448275863,12,1.2750000000000001,0.10431034482758617,True
13,1.4942528735632186,13,1.4883333333333335,0.005919540229885056,False
14,1.6091954022988506,14,1.5866666666666667,0.022528735632183938,False
15,1.7241379310344829,16,1.7316666666666667,0.007528735632183814,False
16,1.8390804597701151,17,1.935,0.09591954022988491,False
17,1.9540229885057472,17,1.935,0.01902298850574713,True
18,2.0689655172413794,18,2.0483333333333333,0.02063218390804611,False
19,2.1839080459770117,19,2.1183333333333336,0.06557471264367809,False
20,2.298850574712644,20,2.2933333333333334,0.0055172413793105335,False
21,2.4137931034482762,21,2.4050000000000002,0.008793103448275996,False
22,2.528735632183908,22,2.5100000000000007,0.01873563218390739,False
23,2.6436781609195403,23,2.646666666666667,0.002988505747126613,False
24,2.7586206896551726,25,2.7616666666666667,0.0030459770114941165,False
25,2.873563218390805,26,2.9783333333333335,0.10477011494252864,False
26,2.988505747126437,26,2.9783333333333335,0.01017241379310363,True
27,3.1034482758620694,27,3.1383333333333336,0.03488505747126425,False
28,3.218390804597701,28,3.1900000000000004,0.028390804597700825,False
29,3.3333333333333335,29,3.3216666666666668,0.011666666666666714,False
30,3.4482758620689657,30,3.4283333333333337,0.01994252873563207,False
31,3.563218390804598,31,3.5883333333333334,0.025114942528735362,False
32,3.6781609195402303,32,3.646666666666667,0.03149425287356333,False
33,3.7931034482758625,33,3.7600000000000007,0.03310344827586187,False
34,3.9080459770114944,34,3.871666666666667,0.03637931034482733,False
35,4.022988505747127,35,3.995,0.027988505747126524,False
36,4.137931034482759,37,4.208333333333334,0.07040229885057503,False
37,4.252873563218391,37,4.208333333333334,0.044540229885057236,True
38,4.367816091954023,38,4.33,0.037816091954023356,False
39,4.482758620689656,39,4.456666666666667,0.026091954022988695,False
40,4.597701149425288,41,4.673333333333334,0.07563218390804582,False
41,4.71264367816092,41,4.673333333333334,0.03931034482758644,True
42,4.8275862068965525,42,4.785,0.04258620689655235,False
43,4.942528735632185,43,4.916666666666667,0.025862068965517793,False
44,5.057471264367816,44,4.981666666666667,0.07580459770114878,False
45,5.172413793103448,45,5.151666666666667,0.020747126436781116,False
46,5.287356321839081,46,5.331666666666667,0.044310344827586334,False
47,5.402298850574713,47,5.361666666666667,0.04063218390804568,False
48,5.517241379310345,48,5.446666666666667,0.07057471264367798,False
49,5.6321839080459775,49,5.6433333333333335,0.011149425287356074,False
50,5.74712643678161,50,5.701666666666667,0.04545977011494262,False
51,5.862068965517242,51,5.808333333333334,0.05373563218390842,False
52,5.977011494252874,52,5.9383333333333335,0.038678160919540794,False
53,6.0919540229885065,53,6.1016666666666675,0.009712643678160937,False
54,6.206896551724139,54,6.161666666666667,0.04522988505747172,False
55,6.321839080459771,55,6.263333333333334,0.05850574712643741,False
56,6.436781609195402,57,6.408333333333334,0.02844827586206833,False
57,6.551724137931035,58,6.631666666666667,0.07994252873563212,False
58,6.666666666666667,59,6.646666666666667,0.019999999999999574,False
59,6.781609195402299,60,6.843333333333334,0.061724137931034484,False
60,6.8965517241379315,60,6.843333333333334,0.05321839080459778,True
61,7.011494252873564,62,7.026666666666667,0.015172413793103523,False
62,7.126436781609196,63,7.091666666666667,0.03477011494252924,False
63,7.241379310344828,64,7.303333333333334,0.061954022988505386,False
64,7.356321839080461,65,7.36,0.0036781609195397635,False
65,7.471264367816093,66,7.488333333333334,0.017068965517241352,False
66,7.586206896551725,67,7.633333333333334,0.04712643678160866,False
67,7.701149425287357,68,7.756666666666667,0.05551724137930947,False
68,7.816091954022989,68,7.756666666666667,0.05942528735632191,True
69,7.931034482758621,70,7.941666666666667,0.010632183908046322,False
70,8.045977011494253,71,8.101666666666667,0.05568965517241331,False
71,8.160919540229886,72,8.200000000000001,0.03908045977011554,False
72,8.275862068965518,73,8.336666666666668,0.06080459770114999,False
73,8.39080459770115,74,8.401666666666667,0.010862068965517224,False
74,8.505747126436782,75,8.556666666666667,0.05091954022988432,False
75,8.620689655172415,76,8.656666666666668,0.035977011494253475,False
76,8.735632183908047,77,8.776666666666667,0.04103448275862043,False
77,8.85057471264368,78,8.891666666666667,0.041091954022988375,False
78,8.965517241379311,79,8.998333333333333,0.03281609195402169,False
79,9.080459770114944,80,9.126666666666667,0.046206896551723275,False
80,9.195402298850576,81,9.141666666666667,0.05373563218390842,False
81,9.310344827586208,82,9.361666666666668,0.05132183908045995,False
82,9.42528735632184,83,9.458333333333334,0.03304597701149348,False
83,9.540229885057473,84,9.58,0.03977011494252736,False
84,9.655172413793105,85,9.593333333333334,0.06183908045977127,False
85,9.770114942528737,86,9.818333333333333,0.04821839080459611,False
86,9.88505747126437,87,9.873333333333337,0.011724137931032885,False
87,10.0,88,9.935,0.0649999999999995,False
88,10.114942528735632,89,10.146666666666667,0.031724137931034235,False
89,10.229885057471265,90,10.26,0.030114942528735256,False
90,10.344827586206897,91,10.316666666666668,0.02816091954022859,False
91,10.459770114942529,92,10.491666666666667,0.03189655172413808,False
92,10.574712643678161,93,10.591666666666667,0.016954022988505457,False
93,10.689655172413794,94,10.711666666666668,0.022011494252874186,False
94,10.804597701149426,95,10.836666666666668,0.03206896551724192,False
95,10.919540229885058,96,10.903333333333334,0.016206896551723915,False
96,11.03448275862069,97,11.053333333333335,0.018850574712644175,False
97,11.149425287356323,98,11.178333333333335,0.02890804597701191,False
98,11.264367816091955,99,11.281666666666668,0.017298850574713143,False
99,11.379310344827587,100,11.403333333333334,0.024022988505747023,False
100,11.49425287356322,101,11.418333333333335,0.07591954022988467,False
101,11.609195402298852,102,11.646666666666668,0.03747126436781656,False
102,11.724137931034484,103,11.738333333333333,0.014195402298849302,False
103,11.839080459770116,104,11.848333333333334,0.009252873563218245,False
104,11.954022988505749,105,11.961666666666668,0.007643678160919265,False
105,12.06896551724138,106,12.088333333333335,0.019367816091953927,False
106,12.183908045977013,107,12.103333333333333,0.08057471264367955,False
107,12.298850574712645,108,12.318333333333333,0.019482758620688045,False
108,12.413793103448278,109,12.431666666666667,0.017873563218389066,False
109,12.52873563218391,110,12.535,0.006264367816090299,False
110,12.643678160919542,111,12.65,0.006321839080458247,False
111,12.758620689655173,112,12.790000000000003,0.0313793103448301,False
112,12.873563218390805,113,12.826666666666668,0.04689655172413687,False
113,12.988505747126437,114,12.996666666666668,0.008160919540230793,False
114,13.10344827586207,115,13.103333333333333,0.00011494252873589517,False
115,13.218390804597702,116,13.196666666666667,0.02172413793103445,False
116,13.333333333333334,117,13.33,0.0033333333333338544,False
117,13.448275862068966,119,13.471666666666668,0.023390804597701376,False
118,13.563218390804598,119,13.471666666666668,0.09155172413793089,True
119,13.67816091954023,120,13.673333333333334,0.004827586206896939,False
120,13.793103448275863,121,13.796666666666667,0.0035632183908038684,False
121,13.908045977011495,122,13.811666666666667,0.09637931034482783,False
122,14.022988505747128,123,14.013333333333334,0.009655172413793878,False
123,14.13793103448276,124,14.083333333333334,0.05459770114942586,False
124,14.252873563218392,125,14.261666666666667,0.008793103448274664,False
125,14.367816091954024,126,14.295000000000002,0.07281609195402261,False
126,14.482758620689657,127,14.496666666666668,0.01390804597701134,False
127,14.597701149425289,128,14.510000000000002,0.08770114942528728,False
128,14.712643678160921,129,14.715000000000002,0.002356321839080522,False
129,14.827586206896553,130,14.776666666666667,0.050919540229886096,False
130,14.942528735632186,131,14.933333333333334,0.009195402298852073,False
131,15.057471264367818,132,15.056666666666668,0.0008045977011494898,False
132,15.17241379310345,133,15.200000000000001,0.02758620689655089,False
133,15.287356321839082,135,15.293333333333335,0.005977011494252338,False
134,15.402298850574715,136,15.496666666666668,0.09436781609195322,False
135,15.517241379310347,136,15.496666666666668,0.02057471264367905,True
136,15.632183908045977,137,15.608333333333334,0.02385057471264318,False
137,15.74712643678161,138,15.738333333333335,0.008793103448274664,False
138,15.862068965517242,140,15.863333333333335,0.0012643678160930705,False
139,15.977011494252874,141,16.066666666666666,0.08965517241379217,False
140,16.091954022988507,141,16.066666666666666,0.025287356321840093,True
141,16.20689655172414,142,16.178333333333335,0.028563218390804224,False
142,16.32183908045977,143,16.34,0.018160919540228804,False
143,16.436781609195403,145,16.436666666666667,0.00011494252873589517,False
144,16.551724137931036,146,16.636666666666667,0.08494252873563113,False
145,16.666666666666668,146,16.636666666666667,0.030000000000001137,True
146,16.7816091954023,147,16.748333333333335,0.03327586206896527,False
147,16.896551724137932,149,16.886666666666667,0.009885057471265668,False
148,17.011494252873565,150,17.098333333333333,0.08683908045976807,False
149,17.126436781609197,150,17.098333333333333,0.028103448275864196,True
150,17.24137931034483,152,17.23166666666667,0.009712643678160049,False
151,17.35632183908046,153,17.441666666666666,0.08534482758620499,False
152,17.471264367816094,153,17.441666666666666,0.02959770114942728,True
153,17.586206896551726,155,17.66166666666667,0.07545977011494287,False
154,17.70114942528736,155,17.66166666666667,0.039482758620689395,True
155,17.81609195402299,156,17.76666666666667,0.049425287356321235,False
156,17.931034482758623,158,17.968333333333334,0.03729885057471094,False
157,18.045977011494255,158,17.968333333333334,0.07764367816092133,True
158,18.160919540229887,160,18.14166666666667,0.01925287356321803,False
159,18.27586206896552,161,18.373333333333335,0.09747126436781528,False
160,18.390804597701152,162,18.388333333333335,0.002471264367816417,False
161,18.505747126436784,163,18.573333333333334,0.06758620689655004,False
162,18.620689655172416,163,18.573333333333334,0.04735632183908223,True
163,18.73563218390805,164,18.743333333333336,0.007701149425287213,False
