frame_name,left_temp,right_temp,frame_index,motion_coordinate_valid,motion_center_step_norm,motion_scale_step_log,motion_angle_step_rad,motion_score,motion_center_flag,motion_scale_flag,motion_angle_flag,motion_artifact_raw,motion_artifact,motion_center_threshold,motion_scale_threshold,motion_angle_threshold,left_missing_raw,right_missing_raw,left_quality_valid,right_quality_valid,quality_any_valid,left_temp_motion_filtered,right_temp_motion_filtered,left_temp_used,right_temp_used,left_repaired,right_repaired,left_motion_interpolated,right_motion_interpolated,left_norm,right_norm,fused_norm,fused_repaired,fusion_source,selected_fusion_mode,peak_retune_rule,edge_peak_completion,edge_peak_added,smoothing_method,butterworth_order,butterworth_cutoff_hz,rr_estimator,time_peak_count,spectral_count,autocorr_count,joint_count,joint_adjusted,smoothed_norm,is_peak,source_peak_rejected,quality_peak_rejected,mad_ibi_peak_rejected,motion_peak_rejected,motion_interval_peak_rejected,motion_reconstructed_peak,peak_number,event_source,target_time_seconds
frame_000000.jpg,32.6750405767504,27.54057621276838,0,True,,,,0.0,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,32.6750405767504,27.54057621276838,32.6750405767504,27.54057621276838,False,False,False,False,0.8585200157305387,0.2382918623575482,0.8585200157305387,False,both,left,none,none,0,moving_average,4,2.0,peak,10,-1,-1,10,False,,False,False,False,False,False,False,False,,,0.0
frame_000001.jpg,32.70952596698729,27.50223334778845,1,True,0.00977558073982175,0.0,0.0,0.04887790369910874,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,32.70952596698729,27.50223334778845,32.70952596698729,27.50223334778845,False,False,False,False,0.8775883695994273,0.2322718214219005,0.8775883695994273,False,both,left,none,none,0,moving_average,4,2.0,peak,10,-1,-1,10,False,0.8712322516431311,False,False,False,False,False,False,False,,,0.1149425287356322
frame_000002.jpg,32.70952596698729,27.50223334778845,2,True,0.0,0.0,0.0,0.0,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,32.70952596698729,27.50223334778845,32.70952596698729,27.50223334778845,False,False,False,False,0.8775883695994273,0.2322718214219005,0.8775883695994273,False,both,left,none,none,0,moving_average,4,2.0,peak,10,-1,-1,10,False,0.8747367569167235,False,False,False,False,False,False,False,,,0.2298850574712644
frame_000003.jpg,32.69405442022814,27.774230852010668,3,True,0.010044868514300318,0.0,0.0,0.05022434257150159,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,32.69405442022814,27.774230852010668,32.69405442022814,27.774230852010668,False,False,False,False,0.869033531551316,0.2749769273306254,0.869033531551316,False,both,left,none,none,0,moving_average,4,2.0,peak,10,-1,-1,10,False,0.8780695551114133,False,False,False,False,False,False,False,,,0.3448275862068966
frame_000004.jpg,32.72760820635336,27.957676610408356,4,True,0.010471496048632956,0.0,0.0,0.05235748024316478,False,False,False,False,True,0.2,0.12,0.18,False,False,True,True,True,32.72760820635336,27.957676610408356,32.72760820635336,27.957676610408356,False,False,True,True,0.8875867641834969,0.3037789215374523,0.8875867641834969,False,both,left,none,none,0,moving_average,4,2.0,peak,10,-1,-1,10,False,0.8786029039480303,False,False,False,False,False,False,False,,,0.4597701149425288
frame_000005.jpg,32.712419673946414,31.235733921710796,5,True,0.07374708017616093,0.14831744728121582,0.01737613972899865,1.2359787273434653,False,True,False,True,True,0.2,0.12,0.18,False,False,True,True,True,32.712419673946414,31.235733921710796,32.712419673946414,31.235733921710796,False,False,True,True,0.879188416109278,0.8184519699330428,0.879188416109278,False,both,left,none,none,0,moving_average,4,2.0,peak,10,-1,-1,10,False,0.8780271053990731,False,False,False,False,False,False,False,,,0.574712643678161
frame_000006.jpg,32.69093040053638,31.180545587804986,6,True,0.0028827073405278884,0.00501987378240835,0.0030855223561909624,0.041832281520069584,False,False,False,False,True,0.2,0.12,0.18,False,False,True,True,True,32.69093040053638,31.180545587804986,32.69093040053638,31.180545587804986,False,False,True,True,0.8673061359044447,0.8097870976169783,0.8673061359044447,False,both,left,none,none,0,moving_average,4,2.0,peak,10,-1,-1,10,False,0.8715323498765719,False,False,False,False,False,False,False,,,0.6896551724137931
frame_000007.jpg,32.69237063206246,31.903055073245582,7,True,0.043586297304596136,0.04429399105692906,0.023671590246297173,0.36911659214107556,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,32.69237063206246,31.903055073245582,32.69237063206246,31.903055073245582,False,False,False,False,0.8681024976159932,0.9232250653072672,0.8681024976159932,False,both,left,none,none,0,moving_average,4,2.0,peak,10,-1,-1,10,False,0.862244752184121,False,False,False,False,False,False,False,,,0.8045977011494253
frame_000008.jpg,32.662029414830755,31.775251284046792,8,True,0.0017741799684537866,0.010149363719884447,0.002628301996752364,0.08457803099903706,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,32.662029414830755,31.775251284046792,32.662029414830755,31.775251284046792,False,False,False,False,0.8513256230319253,0.9031591666554484,0.8513256230319253,False,both,left,none,none,0,moving_average,4,2.0,peak,10,-1,-1,10,False,0.8484437647870202,False,False,False,False,False,False,False,,,0.9195402298850576
frame_000009.jpg,32.6160525522466,31.666577116823525,9,True,0.02075507849667494,0.002075508995953592,0.027204747661648477,0.15113748700915822,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,32.6160525522466,31.666577116823525,32.6160525522466,31.666577116823525,False,False,False,False,0.8259031737131423,0.8860967239904578,0.8259031737131423,False,both,left,none,none,0,moving_average,4,2.0,peak,10,-1,-1,10,False,0.8342182059030374,False,False,False,False,False,False,False,,,1.0344827586206897
