frame_index,frame_name,left_norm,right_norm,fused_norm,smoothed_norm,is_peak,selected_mode
0,frame_000000.jpg,0.0935712417141812,0.26666911463821646,0.26666911463821646,,False,framewise_max
1,frame_000001.jpg,0.09795406985476428,0.222828986062859,0.222828986062859,0.23352631391643217,False,framewise_max
2,frame_000002.jpg,0.09426941557799291,0.21108084104822109,0.21108084104822109,0.3124439534872342,False,framewise_max
3,frame_000003.jpg,0.0849212849402748,0.5034220333506225,0.5034220333506225,0.4117476199817577,False,framewise_max
4,frame_000004.jpg,0.0810519630533354,0.5207399855464295,0.5207399855464295,0.5454450832799508,False,framewise_max
5,frame_000005.jpg,0.1956317071070861,0.6121732309428003,0.6121732309428003,0.5780964182578262,True,framewise_max
6,frame_000006.jpg,0.17498290996129315,0.6013760382842488,0.6013760382842488,0.506992262872645,False,framewise_max
7,frame_000007.jpg,0.16095143009187568,0.30742751939088575,0.30742751939088575,0.3765582189722826,False,framewise_max
8,frame_000008.jpg,0.0388854985203111,0.2208710992417132,0.2208710992417132,0.24077252521759038,False,framewise_max
9,frame_000009.jpg,0.0010222425917984603,0.1940189570201722,0.1940189570201722,0.1970386628305813,False,framewise_max
10,frame_000010.jpg,0.0,0.17622593222985852,0.17622593222985852,0.20071295333784156,False,framewise_max
11,frame_000011.jpg,0.06773743590169647,0.23189397076349397,0.23189397076349397,0.29059776535684567,False,framewise_max
12,frame_000012.jpg,0.12346654870293267,0.46367339307718464,0.46367339307718464,0.4139621229235988,False,framewise_max
13,frame_000013.jpg,0.2683842167020039,0.5463190049301179,0.5463190049301179,0.5347853679720104,False,framewise_max
14,frame_000014.jpg,0.23713225691120307,0.5943637059087288,0.5943637059087288,0.5790397135229988,True,framewise_max
15,frame_000015.jpg,0.26095068513482805,0.59643642973015,0.59643642973015,0.5149551182447272,False,framewise_max
16,frame_000016.jpg,0.24368055123972965,0.3540652190953027,0.3540652190953027,0.41571334845317,False,framewise_max
17,frame_000017.jpg,0.207402710629033,0.2966383965340575,0.2966383965340575,0.29324774728404485,False,framewise_max
18,frame_000018.jpg,0.1509352102360173,0.22903962622277432,0.22903962622277432,0.24345689972665563,False,framewise_max
19,frame_000019.jpg,0.13133254387671142,0.20469267642313518,0.20469267642313518,0.19951261613053614,False,framewise_max
20,frame_000020.jpg,0.12637642797125306,0.16480554574569894,0.16480554574569894,0.29447593960401797,False,framewise_max
21,frame_000021.jpg,0.11786045829964473,0.5139295966432198,0.5139295966432198,0.42311174501603255,False,framewise_max
