relative_seconds,absolute_seconds
0.0,0.0
0.11666666666666667,0.11666666666666667
0.21833333333333335,0.21833333333333335
0.4416666666666667,0.4416666666666667
0.5416666666666667,0.5416666666666667
0.6666666666666667,0.6666666666666667
0.7316666666666667,0.7316666666666667
0.8033333333333333,0.8033333333333333
1.0066666666666668,1.0066666666666668
1.115,1.115
1.2316666666666667,1.2316666666666667
1.3383333333333334,1.3383333333333334
1.4666666666666668,1.4666666666666668
1.5350000000000001,1.5350000000000001
1.6866666666666668,1.6866666666666668
1.8066666666666669,1.8066666666666669
1.8733333333333335,1.8733333333333335
2.0300000000000002,2.0300000000000002
2.1383333333333336,2.1383333333333336
2.2466666666666666,2.2466666666666666
2.3833333333333333,2.3833333333333333
2.481666666666667,2.481666666666667
2.586666666666667,2.586666666666667
2.7033333333333336,2.7033333333333336
2.8216666666666668,2.8216666666666668
2.936666666666667,2.936666666666667
3.041666666666667,3.041666666666667
3.1766666666666667,3.1766666666666667
3.276666666666667,3.276666666666667
3.4033333333333338,3.4033333333333338
3.5033333333333334,3.5033333333333334
3.6183333333333336,3.6183333333333336
3.7333333333333334,3.7333333333333334
3.85,3.85
3.956666666666667,3.956666666666667
4.038333333333334,4.038333333333334
4.108333333333333,4.108333333333333
4.303333333333334,4.303333333333334
4.413333333333334,4.413333333333334
4.531666666666667,4.531666666666667
4.636666666666667,4.636666666666667
4.753333333333334,4.753333333333334
4.838333333333334,4.838333333333334
4.986666666666667,4.986666666666667
5.095000000000001,5.095000000000001
5.125,5.125
5.266666666666667,5.266666666666667
5.3533333333333335,5.3533333333333335
5.5633333333333335,5.5633333333333335
5.676666666666667,5.676666666666667
5.785,5.785
5.896666666666667,5.896666666666667
6.005000000000001,6.005000000000001
6.126666666666667,6.126666666666667
6.238333333333334,6.238333333333334
6.345000000000001,6.345000000000001
6.481666666666667,6.481666666666667
6.581666666666667,6.581666666666667
6.695,6.695
6.808333333333334,6.808333333333334
6.916666666666667,6.916666666666667
7.038333333333334,7.038333333333334
7.16,7.16
7.2266666666666675,7.2266666666666675
7.298333333333334,7.298333333333334
7.503333333333334,7.503333333333334
7.611666666666667,7.611666666666667
7.718333333333334,7.718333333333334
7.836666666666667,7.836666666666667
7.946666666666667,7.946666666666667
8.021666666666667,8.021666666666667
8.191666666666666,8.191666666666666
8.205,8.205
8.421666666666667,8.421666666666667
8.436666666666667,8.436666666666667
8.641666666666667,8.641666666666667
8.748333333333333,8.748333333333333
8.878333333333334,8.878333333333334
8.973333333333334,8.973333333333334
9.09,9.09
9.203333333333333,9.203333333333333
9.308333333333334,9.308333333333334
9.431666666666667,9.431666666666667
9.545,9.545
9.66,9.66
9.786666666666667,9.786666666666667
9.883333333333335,9.883333333333335
10.001666666666667,10.001666666666667
10.108333333333334,10.108333333333334
10.226666666666667,10.226666666666667
10.338333333333335,10.338333333333335
10.448333333333334,10.448333333333334
10.531666666666668,10.531666666666668
10.601666666666667,10.601666666666667
10.796666666666667,10.796666666666667
10.91,10.91
11.028333333333334,11.028333333333334
11.138333333333334,11.138333333333334
11.248333333333337,11.248333333333337
11.328333333333335,11.328333333333335
11.486666666666668,11.486666666666668
11.586666666666668,11.586666666666668
11.621666666666668,11.621666666666668
11.838333333333335,11.838333333333335
11.938333333333334,11.938333333333334
12.056666666666667,12.056666666666667
12.175,12.175
12.286666666666667,12.286666666666667
12.3,12.3
12.426666666666668,12.426666666666668
12.625,12.625
12.726666666666668,12.726666666666668
12.846666666666668,12.846666666666668
12.966666666666667,12.966666666666667
13.083333333333334,13.083333333333334
13.201666666666668,13.201666666666668
13.216666666666667,13.216666666666667
13.431666666666667,13.431666666666667
13.528333333333334,13.528333333333334
13.65,13.65
13.731666666666667,13.731666666666667
13.795000000000002,13.795000000000002
13.893333333333334,13.893333333333334
14.008333333333335,14.008333333333335
14.228333333333333,14.228333333333333
14.323333333333334,14.323333333333334
14.440000000000001,14.440000000000001
14.526666666666667,14.526666666666667
14.586666666666668,14.586666666666668
14.691666666666668,14.691666666666668
14.816666666666668,14.816666666666668
15.016666666666667,15.016666666666667
15.128333333333334,15.128333333333334
15.241666666666667,15.241666666666667
15.271666666666668,15.271666666666668
15.486666666666668,15.486666666666668
15.588333333333335,15.588333333333335
15.700000000000001,15.700000000000001
15.735000000000001,15.735000000000001
15.833333333333334,15.833333333333334
15.953333333333335,15.953333333333335
16.156666666666666,16.156666666666666
16.278333333333336,16.278333333333336
16.37666666666667,16.37666666666667
16.415000000000003,16.415000000000003
16.605,16.605
16.718333333333334,16.718333333333334
16.755000000000003,16.755000000000003
16.866666666666667,16.866666666666667
17.033333333333335,17.033333333333335
17.1,17.1
17.203333333333333,17.203333333333333
17.313333333333336,17.313333333333336
17.438333333333336,17.438333333333336
17.64666666666667,17.64666666666667
17.741666666666667,17.741666666666667
17.833333333333336,17.833333333333336
17.893333333333334,17.893333333333334
18.103333333333335,18.103333333333335
18.118333333333336,18.118333333333336
18.226666666666667,18.226666666666667
18.343333333333334,18.343333333333334
18.463333333333335,18.463333333333335
18.67666666666667,18.67666666666667
18.776666666666667,18.776666666666667
18.901666666666667,18.901666666666667
18.913333333333334,18.913333333333334
19.026666666666667,19.026666666666667
19.233333333333334,19.233333333333334
19.458333333333336,19.458333333333336
19.540000000000003,19.540000000000003
19.553333333333335,19.553333333333335
19.706666666666667,19.706666666666667
19.721666666666668,19.721666666666668
19.906666666666666,19.906666666666666
20.018333333333334,20.018333333333334
20.143333333333334,20.143333333333334
20.23166666666667,20.23166666666667
20.293333333333333,20.293333333333333
20.496666666666673,20.496666666666673
20.603333333333335,20.603333333333335
20.708333333333336,20.708333333333336
20.748333333333335,20.748333333333335
20.943333333333335,20.943333333333335
20.976666666666667,20.976666666666667
21.188333333333336,21.188333333333336
21.283333333333335,21.283333333333335
21.406666666666666,21.406666666666666
21.511666666666667,21.511666666666667
21.630000000000003,21.630000000000003
21.746666666666673,21.746666666666673
21.878333333333334,21.878333333333334
21.935000000000002,21.935000000000002
22.081666666666667,22.081666666666667
22.191666666666666,22.191666666666666
22.3,22.3
22.333333333333336,22.333333333333336
22.546666666666667,22.546666666666667
22.65666666666667,22.65666666666667
22.721666666666668,22.721666666666668
22.795,22.795
22.901666666666667,22.901666666666667
23.121666666666673,23.121666666666673
23.218333333333334,23.218333333333334
23.33666666666667,23.33666666666667
23.458333333333336,23.458333333333336
23.526666666666667,23.526666666666667
23.685000000000002,23.685000000000002
