target_index,target_time_seconds,source_frame_index,source_time_seconds,time_supported
0,0.0,0,0.0,True
1,0.1149425287356322,1,0.1283333333333333,True
2,0.2298850574712644,2,0.2316666666666667,True
3,0.3448275862068966,3,0.355,True
4,0.4597701149425288,4,0.37,True
5,0.574712643678161,5,0.6466666666666667,True
6,0.6896551724137931,6,0.6900000000000002,True
7,0.8045977011494253,7,0.8016666666666667,True
8,0.9195402298850576,8,0.9366666666666668,True
9,1.0344827586206897,9,1.0333333333333334,True
10,1.149425287356322,10,1.143333333333333,True
11,1.264367816091954,11,1.278333333333333,True
12,1.3793103448275863,12,1.4433333333333334,True
13,1.4942528735632186,14,1.5216666666666667,True
14,1.6091954022988506,14,1.5216666666666667,True
15,1.7241379310344829,15,1.7266666666666668,True
16,1.8390804597701151,17,1.8583333333333332,True
17,1.9540229885057472,17,1.8583333333333332,True
18,2.0689655172413794,18,2.066666666666667,True
19,2.1839080459770117,19,2.1300000000000003,True
20,2.298850574712644,20,2.293333333333333,True
21,2.4137931034482762,21,2.3916666666666666,True
22,2.528735632183908,22,2.498333333333333,True
23,2.6436781609195403,23,2.5900000000000003,True
24,2.7586206896551726,24,2.7433333333333336,True
25,2.873563218390805,25,2.8666666666666667,True
26,2.988505747126437,26,2.9266666666666667,True
27,3.1034482758620694,27,3.095,True
28,3.218390804597701,28,3.186666666666667,True
29,3.3333333333333335,29,3.33,True
30,3.4482758620689657,30,3.431666666666667,True
31,3.563218390804598,31,3.5283333333333338,True
32,3.6781609195402303,32,3.6366666666666663,True
33,3.7931034482758625,33,3.82,True
34,3.9080459770114944,34,3.891666666666667,True
35,4.022988505747127,36,4.051666666666667,True
36,4.137931034482759,36,4.051666666666667,True
37,4.252873563218391,37,4.226666666666667,True
38,4.367816091954023,38,4.328333333333334,True
39,4.482758620689656,39,4.463333333333334,True
40,4.597701149425288,40,4.621666666666667,True
41,4.71264367816092,41,4.683333333333334,True
42,4.8275862068965525,42,4.788333333333334,True
43,4.942528735632185,44,4.9750000000000005,True
44,5.057471264367816,45,5.046666666666667,True
45,5.172413793103448,46,5.256666666666667,True
46,5.287356321839081,46,5.256666666666667,True
47,5.402298850574713,47,5.321666666666667,True
48,5.517241379310345,48,5.485,True
49,5.6321839080459775,50,5.648333333333333,True
50,5.74712643678161,51,5.78,True
51,5.862068965517242,52,5.9350000000000005,True
52,5.977011494252874,52,5.9350000000000005,True
53,6.0919540229885065,54,6.146666666666667,True
54,6.206896551724139,55,6.236666666666667,True
55,6.321839080459771,56,6.381666666666667,True
56,6.436781609195402,56,6.381666666666667,True
57,6.551724137931035,57,6.506666666666667,True
58,6.666666666666667,58,6.66,True
59,6.781609195402299,59,6.726666666666668,True
60,6.8965517241379315,61,6.866666666666667,True
61,7.011494252873564,62,7.121666666666667,True
62,7.126436781609196,62,7.121666666666667,True
63,7.241379310344828,63,7.19,True
64,7.356321839080461,65,7.316666666666667,True
65,7.471264367816093,66,7.533333333333334,True
66,7.586206896551725,67,7.631666666666667,True
67,7.701149425287357,68,7.746666666666667,True
68,7.816091954022989,69,7.826666666666667,True
69,7.931034482758621,70,7.998333333333334,True
70,8.045977011494253,71,8.011666666666667,True
71,8.160919540229886,72,8.213333333333335,True
72,8.275862068965518,73,8.291666666666668,True
73,8.39080459770115,74,8.351666666666667,True
74,8.505747126436782,75,8.56,True
75,8.620689655172415,76,8.618333333333334,True
76,8.735632183908047,77,8.790000000000003,True
77,8.85057471264368,78,8.89,True
78,8.965517241379311,79,9.025,True
79,9.080459770114944,80,9.088333333333336,True
80,9.195402298850576,81,9.235,True
81,9.310344827586208,82,9.35,True
82,9.42528735632184,83,9.455,True
83,9.540229885057473,84,9.578333333333331,True
84,9.655172413793105,85,9.683333333333334,True
85,9.770114942528737,86,9.811666666666667,True
86,9.88505747126437,87,9.918333333333337,True
87,10.0,88,10.038333333333334,True
88,10.114942528735632,89,10.058333333333334,True
89,10.229885057471265,90,10.27,True
90,10.344827586206897,91,10.365,True
91,10.459770114942529,92,10.495,True
92,10.574712643678161,93,10.525,True
93,10.689655172413794,94,10.723333333333334,True
94,10.804597701149426,95,10.816666666666668,True
95,10.919540229885058,96,10.943333333333332,True
96,11.03448275862069,97,11.046666666666669,True
97,11.149425287356323,98,11.148333333333332,False
98,11.264367816091955,98,11.148333333333332,False
99,11.379310344827587,98,11.148333333333332,False
100,11.49425287356322,98,11.148333333333332,False
