frame_name,left_x,left_y,right_x,right_y,left_conf,right_conf,left_source,right_source,status,left_temp,right_temp,adaptive_roi_radius,nostril_spacing_px,reference_nostril_spacing_px
frame_000000.jpg,946.6124572753906,454.54602432250977,803.893798828125,452.9965515136719,0.0006719592493027449,0.9970576763153076,opposite_inferred,detected,opposite_inferred_repair,28.211772334567037,32.77777843242823,20,142.72706938409613,142.72706938409613
frame_000001.jpg,1015.9819030761719,462.97986221313477,873.2632446289062,461.4303894042969,0.00017075127107091248,0.995614767074585,opposite_inferred,detected,opposite_inferred_repair,26.472003803736296,32.51659741218499,20,142.72706938409613,142.72706938409613
frame_000002.jpg,1059.6448669433594,466.091983795166,916.9262084960938,464.5425109863281,0.00018050325161311775,0.9962371587753296,opposite_inferred,detected,opposite_inferred_repair,26.337826116837,32.489012348224875,20,142.72706938409613,142.72706938409613
frame_000003.jpg,1049.1885986328125,459.4405212402344,956.7261352539062,460.1681213378906,0.00039399866363964975,0.9784049391746521,low_conf_inferred,detected,low_conf_inferred_repair,32.12009510861135,32.51399048488571,16,92.46532612821787,142.72706938409613
frame_000004.jpg,1049.1885986328125,459.4405212402344,956.7261352539062,460.1681213378906,0.00039399866363964975,0.9784049391746521,low_conf_inferred,detected,low_conf_inferred_repair,32.12009510861135,32.51399048488571,16,92.46532612821787,142.72706938409613
frame_000005.jpg,,,,,,,missing,missing,no_detection,,,20,,142.72706938409613
frame_000006.jpg,,,,,,,missing,missing,no_detection,,,20,,142.72706938409613
frame_000007.jpg,,,,,,,missing,missing,no_detection,,,20,,142.72706938409613
frame_000008.jpg,,,,,,,missing,missing,no_detection,,,20,,142.72706938409613
frame_000009.jpg,,,,,,,missing,missing,no_detection,,,20,,142.72706938409613
frame_000010.jpg,,,,,,,missing,missing,no_detection,,,20,,142.72706938409613
frame_000011.jpg,,,,,,,missing,missing,no_detection,,,20,,142.72706938409613
frame_000012.jpg,,,,,,,missing,missing,no_detection,,,20,,142.72706938409613
frame_000013.jpg,,,,,,,missing,missing,no_detection,,,20,,142.72706938409613
frame_000014.jpg,,,,,,,missing,missing,no_detection,,,20,,142.72706938409613
frame_000015.jpg,889.344482421875,5.281234264373779,650.5933837890625,0.0,0.01940673030912876,0.01332914736121893,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair,30.104366110170044,30.503663407702664,24,238.8095026034981,142.72706938409613
frame_000016.jpg,881.3955688476562,5.474974632263184,645.1332397460938,0.0,0.01959604024887085,0.010038086213171482,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair,30.56618649394592,30.400882087187682,24,236.32575716522936,142.72706938409613
frame_000017.jpg,872.1445922851562,5.2575225830078125,638.0914916992188,0.0,0.018228506669402122,0.012098332867026329,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair,31.052923631350072,30.24145204692223,24,234.1121428666224,142.72706938409613
frame_000018.jpg,886.1162109375,8.104497909545898,633.3291015625,0.6635838747024536,0.035071294754743576,0.013015668839216232,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair,29.08001228830125,30.20306959939135,24,252.89659916227055,142.72706938409613
frame_000019.jpg,1042.7740478515625,318.1780700683594,994.3817138671875,321.7900085449219,0.046419959515333176,0.009738187305629253,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair,33.13388097966803,33.388443408413124,16,48.52694187782461,142.72706938409613
frame_000020.jpg,1058.4267883300781,260.15097427368164,915.7081298828125,258.60150146484375,0.0010219800751656294,0.9614846110343933,opposite_inferred,detected,opposite_inferred_repair,27.27521100514801,32.9105301854726,20,142.72706938409613,142.72706938409613
frame_000021.jpg,602.2779541015625,8.217744827270508,418.4061584472656,2.2800369262695312,0.026893436908721924,0.04059213772416115,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair,33.929667559243704,31.64453490544945,23,183.96764284040037,142.72706938409613
frame_000022.jpg,804.1890869140625,261.5802307128906,678.59033203125,251.384521484375,0.5875371694564819,0.9781532287597656,detected,detected,ok,32.59670205234402,32.70580832978542,19,126.011903067866,142.72706938409613
frame_000023.jpg,714.0318603515625,290.72998046875,584.4375610351562,288.95953369140625,0.994767427444458,0.9995526671409607,detected,detected,ok,32.66502861555707,32.65055779244859,19,129.60639219229003,142.72706938409613
frame_000024.jpg,659.805908203125,316.0272216796875,517.7943115234375,310.725830078125,0.9987296462059021,0.9979392886161804,detected,detected,ok,32.64071764447141,32.616160198521726,20,142.1105145456428,142.72706938409613
frame_000025.jpg,618.09423828125,325.7514953613281,483.437744140625,322.609619140625,0.9996408224105835,0.9996906518936157,detected,detected,ok,32.76408110231111,32.574300780032544,19,134.69314310843887,142.72706938409613
frame_000026.jpg,587.0382080078125,330.3577880859375,455.21502685546875,329.02630615234375,0.9994644522666931,0.9996892213821411,detected,detected,ok,32.7930110337949,32.633307034435894,19,131.82990530703995,142.72706938409613
frame_000027.jpg,549.6235961914062,325.02508544921875,420.1099548339844,323.5077819824219,0.9989317059516907,0.9945257902145386,detected,detected,ok,32.95158308706223,32.78467657088445,19,129.52252895720207,142.72706938409613
frame_000028.jpg,504.67059326171875,330.6962585449219,379.3791198730469,330.020751953125,0.9989323019981384,0.9836959838867188,detected,detected,ok,33.20832057895187,32.97805937933806,19,125.29329436589906,142.72706938409613
frame_000029.jpg,460.3211669921875,342.3092346191406,317.6025085449219,340.75976181030273,0.9954826831817627,0.12782898545265198,detected,opposite_inferred,opposite_inferred_repair,33.17444634814791,30.555726602213518,20,142.72706938409613,142.72706938409613
frame_000030.jpg,424.5050354003906,353.64544677734375,281.786376953125,352.09597396850586,0.9994760155677795,0.004007631912827492,detected,opposite_inferred,opposite_inferred_repair,32.80842398377762,30.788659067850496,20,142.72706938409613,142.72706938409613
frame_000031.jpg,389.71759033203125,365.89617919921875,246.99893188476562,364.34670639038086,0.9973790645599365,0.0008691056282259524,detected,opposite_inferred,opposite_inferred_repair,32.1340033790415,30.741846521516994,20,142.72706938409613,142.72706938409613
frame_000032.jpg,352.62713623046875,367.0125732421875,209.90847778320312,365.4631004333496,0.9997138381004333,0.00021995692804921418,detected,opposite_inferred,opposite_inferred_repair,32.21073749748065,30.05375667792837,20,142.72706938409613,142.72706938409613
frame_000033.jpg,301.4205627441406,367.5020446777344,158.701904296875,365.9525718688965,0.9998151659965515,8.597629494033754e-05,detected,opposite_inferred,opposite_inferred_repair,32.16851739334994,27.1115473142413,20,142.72706938409613,142.72706938409613
frame_000034.jpg,,,,,,,missing,missing,no_detection,,,20,,142.72706938409613
frame_000035.jpg,,,,,,,missing,missing,no_detection,,,20,,142.72706938409613
frame_000036.jpg,,,,,,,missing,missing,no_detection,,,20,,142.72706938409613
frame_000037.jpg,,,,,,,missing,missing,no_detection,,,20,,142.72706938409613
frame_000038.jpg,,,,,,,missing,missing,no_detection,,,20,,142.72706938409613
frame_000039.jpg,,,,,,,missing,missing,no_detection,,,20,,142.72706938409613
frame_000040.jpg,,,,,,,missing,missing,no_detection,,,20,,142.72706938409613
frame_000041.jpg,394.2080993652344,330.5022888183594,269.4311218261719,330.2080383300781,0.9379467368125916,0.6676005721092224,detected,detected,ok,32.339068062904644,33.29085219734978,19,124.77732449100502,142.72706938409613
frame_000042.jpg,422.7775573730469,320.78582763671875,280.05889892578125,319.23635482788086,0.9580569863319397,0.19725775718688965,detected,opposite_inferred,opposite_inferred_repair,32.78697951688531,32.77530281455803,20,142.72706938409613,142.72706938409613
frame_000043.jpg,469.92266845703125,328.6821594238281,348.91094970703125,329.29443359375,0.9658642411231995,0.9811129570007324,detected,detected,ok,33.35150662717264,33.25191387287052,18,121.01326767957411,142.72706938409613
frame_000044.jpg,549.444580078125,328.3667297363281,427.9964599609375,328.7733459472656,0.9868156313896179,0.9991939663887024,detected,detected,ok,33.29460891123342,33.25061874678954,18,121.44880080404994,142.72706938409613
frame_000045.jpg,627.0704956054688,303.1772766113281,492.668701171875,303.1792297363281,0.9891452193260193,0.9997082352638245,detected,detected,ok,32.90353445847405,33.02928637132258,19,134.40179444778514,142.72706938409613
frame_000046.jpg,692.59716796875,281.1600646972656,562.2652587890625,279.1769104003906,0.9159026741981506,0.9984208345413208,detected,detected,ok,32.70727538093322,32.85317955086134,19,130.34699632667997,142.72706938409613
frame_000047.jpg,774.4510803222656,264.908145904541,631.732421875,263.3586730957031,0.01708199456334114,0.9986227750778198,opposite_inferred,detected,opposite_inferred_repair,31.45398068400863,32.69921428634217,20,142.72706938409613,142.72706938409613
frame_000048.jpg,,,,,,,missing,missing,no_detection,,,20,,142.72706938409613
frame_000049.jpg,938.2437438964844,270.2182960510254,795.5250854492188,268.6688232421875,3.6300447391113266e-05,0.7911736965179443,opposite_inferred,detected,opposite_inferred_repair,27.578705080408373,32.9773533884821,20,142.72706938409613,142.72706938409613
