relative_seconds,absolute_seconds
0.0,0.0
0.10166666666666667,0.10166666666666667
0.22,0.22
0.34,0.34
0.44833333333333336,0.44833333333333336
0.5683333333333334,0.5683333333333334
0.6916666666666668,0.6916666666666668
0.8,0.8
0.9216666666666667,0.9216666666666667
1.0283333333333333,1.0283333333333333
1.0733333333333335,1.0733333333333335
1.29,1.29
1.3883333333333334,1.3883333333333334
1.5116666666666667,1.5116666666666667
1.6316666666666668,1.6316666666666668
1.7366666666666668,1.7366666666666668
1.8583333333333334,1.8583333333333334
1.9800000000000002,1.9800000000000002
2.101666666666667,2.101666666666667
2.2183333333333333,2.2183333333333333
2.3283333333333336,2.3283333333333336
2.4483333333333337,2.4483333333333337
2.5716666666666668,2.5716666666666668
2.6816666666666666,2.6816666666666666
2.8016666666666667,2.8016666666666667
2.8333333333333335,2.8333333333333335
3.0533333333333337,3.0533333333333337
3.1566666666666667,3.1566666666666667
3.266666666666667,3.266666666666667
3.3733333333333335,3.3733333333333335
3.4333333333333336,3.4333333333333336
3.496666666666667,3.496666666666667
3.5583333333333336,3.5583333333333336
3.6233333333333335,3.6233333333333335
3.716666666666667,3.716666666666667
3.8183333333333334,3.8183333333333334
3.9450000000000003,3.9450000000000003
4.048333333333334,4.048333333333334
4.180000000000001,4.180000000000001
4.303333333333334,4.303333333333334
4.4783333333333335,4.4783333333333335
4.511666666666667,4.511666666666667
4.673333333333334,4.673333333333334
4.711666666666667,4.711666666666667
4.866666666666667,4.866666666666667
4.968333333333334,4.968333333333334
5.096666666666667,5.096666666666667
5.161666666666667,5.161666666666667
5.321666666666667,5.321666666666667
5.425000000000001,5.425000000000001
5.575,5.575
5.621666666666667,5.621666666666667
5.771666666666667,5.771666666666667
5.8933333333333335,5.8933333333333335
6.061666666666668,6.061666666666668
6.12,6.12
6.151666666666667,6.151666666666667
6.348333333333334,6.348333333333334
6.458333333333334,6.458333333333334
6.558333333333334,6.558333333333334
6.695,6.695
6.8500000000000005,6.8500000000000005
6.905,6.905
7.001666666666667,7.001666666666667
