frame_name,frame_index,left_temp,right_temp,left_norm,right_norm,fused_norm,smoothed_norm,is_peak,source_peak_rejected,fused_repaired
200713_frame_000000.jpg,0,28.746920008454783,,0.34485497645351326,0.0,0.0,0.0,False,False,False
200713_frame_000001.jpg,1,28.746920008454783,,0.34485497645351326,0.0,0.0,0.0,False,False,False
200713_frame_000002.jpg,2,26.013837929602342,,0.0,0.0,0.0,0.0,False,False,False
200713_frame_000003.jpg,3,26.06266946115852,,0.0061614675956111675,0.0,0.0,0.0,False,False,False
200713_frame_000004.jpg,4,32.73505778622284,32.722703489163976,0.8480704378870899,0.0,0.0,0.0,False,False,False
200713_frame_000005.jpg,5,32.91013871238405,34.67324556070394,0.8701618083351131,0.6395200559119772,0.6395200559119772,0.6395200559119772,False,False,False
200713_frame_000006.jpg,6,32.77671817111185,35.43615628285728,0.8533270641556934,0.8896539621763809,0.8896539621763809,0.8896539621763809,False,False,False
200713_frame_000007.jpg,7,32.99850716182406,35.75524142133691,0.8813119672661849,0.9942717238635542,0.9942717238635542,0.9942717238635542,False,False,False
200713_frame_000008.jpg,8,33.009109335745826,35.39384551921287,0.8826497289332924,0.8757816226219757,0.8757816226219757,0.8757816226219757,False,False,False
200713_frame_000009.jpg,9,33.113199850166346,35.22290674585945,0.8957836674188114,0.8197362927172502,0.8197362927172502,0.8197362927172502,False,False,False
200713_frame_000010.jpg,10,32.99265434322601,35.77271271640928,0.8805734700086619,1.0,1.0,1.0,True,False,False
200713_frame_000011.jpg,11,33.31082456332109,34.55939667816789,0.9207195690256257,0.6021926663686766,0.6021926663686766,0.6021926663686766,False,False,False
200713_frame_000012.jpg,12,32.79279481895973,34.28164496684622,0.8553555842861089,0.5111268070130546,0.5111268070130546,0.5111268070130546,False,False,False
200713_frame_000013.jpg,13,32.492580600101384,33.985487261722376,0.8174751385517921,0.4140262138481844,0.4140262138481844,0.4140262138481844,False,False,False
200713_frame_000014.jpg,14,32.305624675546326,33.177797509022184,0.7938854039224721,0.14921070264080424,0.14921070264080424,0.14921070264080424,False,False,False
200713_frame_000015.jpg,15,32.283605119372446,33.23145724931979,0.7911070191880302,0.166804006889942,0.166804006889942,0.166804006889942,False,False,False
200713_frame_000016.jpg,16,32.57721106204408,33.408103913070285,0.8281536454968714,0.22472077060742077,0.22472077060742077,0.22472077060742077,False,False,False
200713_frame_000017.jpg,17,33.082124285869035,34.735348179049794,0.891862613207908,0.659881508523694,0.659881508523694,0.659881508523694,False,False,False
200713_frame_000018.jpg,18,33.00434934649883,34.129730715748686,0.8820491227559681,0.4613190065183845,0.4613190065183845,0.4613190065183845,False,False,False
200713_frame_000019.jpg,19,32.86992468364289,34.289697866325895,0.8650876804697493,0.513767093936693,0.513767093936693,0.513767093936693,False,False,False
200713_frame_000020.jpg,20,32.668428090582225,34.203663720202265,0.8396632325934617,0.4855592625127421,0.4855592625127421,0.4855592625127421,False,False,False
200713_frame_000021.jpg,21,32.28250404299001,34.07067885008942,0.7909680875134656,0.4419577976630927,0.4419577976630927,0.4419577976630927,False,False,False
200713_frame_000022.jpg,22,32.20997761400762,33.74303151124749,0.7818168438854359,0.33453276566151474,0.33453276566151474,0.33453276566151474,False,False,False
200713_frame_000023.jpg,23,32.24593679613307,33.48753664662241,0.7863541034873749,0.2507642110149327,0.2507642110149327,0.2507642110149327,False,False,False
200713_frame_000024.jpg,24,32.1830146587804,33.28403079393075,0.778414710681334,0.1840411824831585,0.1840411824831585,0.1840411824831585,False,False,False
200713_frame_000025.jpg,25,32.41119771819166,33.245314842804824,0.8072064049334876,0.1713474664182763,0.1713474664182763,0.1713474664182763,False,False,False
200713_frame_000026.jpg,26,32.398476969272664,33.57955265978572,0.805601325597278,0.28093330438728825,0.28093330438728825,0.28093330438728825,False,False,False
200713_frame_000027.jpg,27,32.480445552664186,33.73953640277643,0.8159439618884208,0.33338683192471297,0.33338683192471297,0.33338683192471297,False,False,False
200713_frame_000028.jpg,28,32.54508121402041,34.15387489279301,0.8240995638176604,0.46923510619069064,0.46923510619069064,0.46923510619069064,False,False,False
200713_frame_000029.jpg,29,32.60497860700422,34.37401635138051,0.8316573002672478,0.5414124152365144,0.5414124152365144,0.5414124152365144,False,False,False
200713_frame_000030.jpg,30,32.71602492024403,34.53885086754604,0.845668907907529,0.5954563553967879,0.5954563553967879,0.5954563553967879,True,False,False
200713_frame_000031.jpg,31,32.99976466117714,34.39170185720591,0.8814706360866905,0.5472109241942631,0.5472109241942631,0.5472109241942631,False,False,False
200713_frame_000032.jpg,32,32.96193960549277,33.95657793984749,0.8766979441912237,0.4045477763350642,0.4045477763350642,0.4045477763350642,False,False,False
200713_frame_000033.jpg,33,32.85463499362629,33.6018457364362,0.8631584571465806,0.2882424877337987,0.2882424877337987,0.2882424877337987,False,False,False
200713_frame_000034.jpg,34,32.325645818207605,33.3377896305956,0.7964116327300338,0.20166697724621524,0.20166697724621524,0.20166697724621524,False,False,False
