frame_name,frame_index,left_temp,right_temp,left_norm,right_norm,fused_norm,smoothed_norm,is_peak,source_peak_rejected,fused_repaired
bs0514_frame_000000.jpg,0,31.707340357449,,0.43991900934447964,0.2711557513076476,0.43991900934447964,,False,False,False
bs0514_frame_000001.jpg,1,31.72164430225384,32.695233128049175,0.44577462042510374,0.2711557513076476,0.44577462042510374,0.4148693969353396,False,False,False
bs0514_frame_000002.jpg,2,31.50946465470999,32.66769396193375,0.3589145610364356,0.25553689963715986,0.3589145610364356,0.3879299319729089,False,False,False
bs0514_frame_000003.jpg,3,31.509919141496177,32.667730732768995,0.35910061445718755,0.25555775423453847,0.35910061445718755,0.3183351637747112,False,False,False
bs0514_frame_000004.jpg,4,31.21163106402495,32.86807950384611,0.23699031583051053,0.36918565875069315,0.23699031583051053,0.30904642121715165,False,False,False
bs0514_frame_000005.jpg,5,31.44139370924231,33.1107855023216,0.3310483333637569,0.5068364857161121,0.3310483333637569,0.3209255341462057,False,False,False
bs0514_frame_000006.jpg,6,31.596973168818742,33.36457203490503,0.39473795324434974,0.6507716430761565,0.39473795324434974,0.4192141013213824,False,False,False
bs0514_frame_000007.jpg,7,31.931921852021105,33.59036040155283,0.5318560173560407,0.778827626790872,0.5318560173560407,0.48419903723702723,False,False,False
bs0514_frame_000008.jpg,8,31.91762458780558,33.297296266199105,0.5260031411106915,0.612616157611135,0.5260031411106915,0.5699856984288275,False,False,False
bs0514_frame_000009.jpg,9,32.22564589816347,33.86243762621842,0.6520979368197505,0.9331363592034241,0.6520979368197505,0.6265734440799854,False,False,False
bs0514_frame_000010.jpg,10,32.34661537210624,33.69079604369085,0.7016192543095143,0.8357897508584327,0.7016192543095143,0.7239656850871075,False,False,False
bs0514_frame_000011.jpg,11,32.63134680429393,33.600358459355014,0.8181798641320579,0.7844980302137932,0.8181798641320579,0.7532928321123996,True,False,False
bs0514_frame_000012.jpg,12,32.440564829709984,33.495109763202834,0.7400793778956266,0.7248061801837946,0.7400793778956266,0.7430769626369377,False,False,False
bs0514_frame_000013.jpg,13,32.27175013715545,33.360266371657275,0.6709716458831286,0.6483296840376037,0.6709716458831286,0.6412819810236121,False,False,False
bs0514_frame_000014.jpg,14,31.885359863720907,33.10140488371897,0.5127949192920813,0.5015162632403202,0.5127949192920813,0.5449865759538456,False,False,False
bs0514_frame_000015.jpg,15,31.73488058594141,33.03858813834752,0.45119316268632687,0.46588971506281585,0.45119316268632687,0.4341114169155642,False,False,False
bs0514_frame_000016.jpg,16,31.45922068466535,32.98537776215227,0.33834616876828455,0.43571142391045536,0.33834616876828455,0.3537219109634183,False,False,False
bs0514_frame_000017.jpg,17,31.296239254345327,33.028305032380345,0.2716264014356437,0.4600576464322676,0.2716264014356437,0.33178998989061514,False,False,False
bs0514_frame_000018.jpg,18,31.574156290473315,33.4202489416808,0.3853973994679172,0.6823488282660634,0.3853973994679172,0.3863716760960847,False,False,False
bs0514_frame_000019.jpg,19,31.859213144592324,33.6532719069573,0.5020912273846931,0.8145079181679292,0.5020912273846931,0.48870926936998493,False,False,False
bs0514_frame_000020.jpg,20,32.046202630752184,33.519538766014186,0.5786391812573445,0.7386611011995307,0.5786391812573445,0.5387244321586477,True,False,False
bs0514_frame_000021.jpg,21,31.94068377227692,33.44574357123503,0.5354428878339057,0.6968081200155847,0.5354428878339057,0.5285196886378253,False,False,False
bs0514_frame_000022.jpg,22,31.784429444278416,33.69757044531473,0.4714769968222259,0.839631856086899,0.4714769968222259,0.4724626129625916,False,False,False
bs0514_frame_000023.jpg,23,31.6353980339275,33.134464716776776,0.4104679542316434,0.5202661638951458,0.4104679542316434,0.3900084201003463,False,False,False
bs0514_frame_000024.jpg,24,31.33643246149646,32.952481697782915,0.2880803092471696,0.41705440474820954,0.2880803092471696,0.27352049033638126,False,False,False
bs0514_frame_000025.jpg,25,30.93076777097123,32.74559462367455,0.1220132075303309,0.2997182984370637,0.1220132075303309,0.14091611251051026,False,False,False
bs0514_frame_000026.jpg,26,30.663629754655453,32.5458439955191,0.012654820754030306,0.18642963097449738,0.012654820754030306,0.08230563754480773,False,False,False
bs0514_frame_000027.jpg,27,30.90691571899849,32.7853975678952,0.11224888435006199,0.32229255791992023,0.11224888435006199,0.07452409784516809,False,False,False
bs0514_frame_000028.jpg,28,30.8737421013215,33.08869274299486,0.09866858843141195,0.49430656634709924,0.09866858843141195,0.07030582426049131,False,False,False
bs0514_frame_000029.jpg,29,30.63271686527662,33.11608689514771,0.0,0.5098431732770567,0.0,0.09418551763211906,False,False,False
bs0514_frame_000030.jpg,30,31.0819139273364,33.232892417391085,0.18388796446494524,0.5760894829353331,0.18388796446494524,0.14381624022501355,False,False,False
bs0514_frame_000031.jpg,31,31.237452279551498,33.489655161435515,0.2475607562100954,0.7217126000961384,0.2475607562100954,0.26725044125346537,False,False,False
bs0514_frame_000032.jpg,32,31.53728308777532,33.927508883270846,0.37030260308535545,0.9700415547948307,0.37030260308535545,0.34931599445201034,False,False,False
bs0514_frame_000033.jpg,33,31.68331715946785,33.51312812162225,0.43008462406058007,0.7350253010649077,0.43008462406058007,0.3526940596112874,True,False,False
bs0514_frame_000034.jpg,34,31.262207846606834,33.2251516089034,0.25769495168792667,0.5716992795765232,0.25769495168792667,0.29351461715863264,False,False,False
bs0514_frame_000035.jpg,35,31.10359676532213,32.98504550423247,0.19276427572739127,0.4355229836670591,0.19276427572739127,0.24711724110172584,False,False,False
