frame_name,left_x,left_y,right_x,right_y,left_conf,right_conf,left_source,right_source,status,left_temp,right_temp,adaptive_roi_radius,nostril_spacing_px,reference_nostril_spacing_px
frame_000000.jpg,643.9740600585938,810.94775390625,492.57501220703125,807.3215942382812,0.9998759031295776,0.9949638843536377,detected,detected,ok,30.402584426835745,30.100386092380386,22,151.44246671359164,135.73591691482397
frame_000001.jpg,604.2683715820312,801.2025146484375,447.1900634765625,792.6273193359375,0.9997734427452087,0.9673253893852234,detected,detected,ok,29.805675358522986,30.91530190320891,23,157.3122018532704,135.73591691482397
frame_000002.jpg,635.928466796875,859.635986328125,500.20050048828125,858.1668701171875,0.9996435642242432,0.16203300654888153,detected,opposite_inferred,opposite_inferred_repair,31.027548974657194,30.81187833941459,20,135.73591691482397,135.73591691482397
frame_000003.jpg,635.928466796875,859.635986328125,500.20050048828125,858.1668701171875,0.9996435642242432,0.16203300654888153,detected,opposite_inferred,opposite_inferred_repair,31.027548974657194,30.81187833941459,20,135.73591691482397,135.73591691482397
frame_000004.jpg,700.8727416992188,933.5975341796875,557.6309814453125,930.07568359375,0.999566376209259,0.963197648525238,detected,detected,ok,31.549475745042063,31.91173077936528,21,143.28504915791885,135.73591691482397
frame_000005.jpg,770.4370727539062,1000.7863159179688,634.7091064453125,1001.006591796875,0.9996812343597412,0.9797542691230774,detected,detected,ok,31.802350323873846,31.582220473092615,20,135.72814505374186,135.73591691482397
frame_000006.jpg,806.5905151367188,1070.14794921875,667.3558349609375,1068.302734375,0.998625636100769,0.9935744404792786,detected,detected,ok,32.00247844285772,31.874327334421302,21,139.24690654183917,135.73591691482397
frame_000007.jpg,818.1988525390625,1126.9915771484375,694.6133422851562,1125.5224609375,0.9949864149093628,0.9965006113052368,detected,detected,ok,30.921166069630928,30.015103151372923,18,123.59424196603823,135.73591691482397
frame_000008.jpg,818.1988525390625,1126.9915771484375,694.6133422851562,1125.5224609375,0.9949864149093628,0.9965006113052368,detected,detected,ok,30.921166069630928,30.015103151372923,18,123.59424196603823,135.73591691482397
frame_000009.jpg,799.1312866210938,1143.201416015625,669.952392578125,1141.9755859375,0.8723779320716858,0.9993378520011902,detected,detected,ok,30.66947117008819,30.24630889853058,19,129.18471010744648,135.73591691482397
frame_000010.jpg,775.2576904296875,1146.3370361328125,645.7682495117188,1146.89697265625,0.9997442364692688,0.9981532692909241,detected,detected,ok,30.4536284789423,29.997284748646205,19,129.49065154735456,135.73591691482397
frame_000011.jpg,736.0838623046875,1142.5439453125,604.1739501953125,1143.2174072265625,0.9997085928916931,0.9978851675987244,detected,detected,ok,30.706774738721812,29.819594575902787,19,131.91163126749942,135.73591691482397
frame_000012.jpg,659.4182739257812,1130.660888671875,527.0450439453125,1129.4490966796875,0.9993764758110046,0.9073002934455872,detected,detected,ok,30.92949440553548,30.260537190081855,20,132.37877645338168,135.73591691482397
frame_000013.jpg,634.8521118164062,1110.1746826171875,499.1241455078125,1108.70556640625,0.9995362758636475,0.1783720850944519,detected,opposite_inferred,opposite_inferred_repair,31.50470013954941,31.029301525533878,20,135.73591691482397,135.73591691482397
frame_000014.jpg,658.2310180664062,1077.6707763671875,521.3248291015625,1078.9189453125,0.9998859167098999,0.953676164150238,detected,detected,ok,31.715252880261346,31.432515865650892,20,136.9118786029669,135.73591691482397
frame_000015.jpg,633.3653564453125,1048.1004638671875,500.63360595703125,1046.250244140625,0.9998730421066284,0.993334174156189,detected,detected,ok,31.641926517156833,31.60691287174573,20,132.74464546911076,135.73591691482397
