target_index,target_time_seconds,source_frame_index,source_time_seconds,time_supported
0,0.0,0,0.0,True
1,0.1149425287356322,2,0.1283333333333333,True
2,0.2298850574712644,3,0.3283333333333333,True
3,0.3448275862068966,3,0.3283333333333333,True
4,0.4597701149425288,4,0.44,True
5,0.574712643678161,5,0.5516666666666667,True
6,0.6896551724137931,7,0.6916666666666668,True
7,0.8045977011494253,8,0.8666666666666667,True
8,0.9195402298850576,9,0.9216666666666667,True
9,1.0344827586206897,10,1.1333333333333333,True
10,1.149425287356322,11,1.153333333333333,True
11,1.264367816091954,12,1.3533333333333335,True
12,1.3793103448275863,12,1.3533333333333335,True
13,1.4942528735632186,14,1.4916666666666667,True
14,1.6091954022988506,15,1.6583333333333334,True
15,1.7241379310344829,16,1.7200000000000002,True
16,1.8390804597701151,17,1.9283333333333332,True
17,1.9540229885057472,17,1.9283333333333332,True
18,2.0689655172413794,19,2.06,True
19,2.1839080459770117,20,2.1733333333333333,True
20,2.298850574712644,21,2.2833333333333337,True
21,2.4137931034482762,22,2.5083333333333333,True
22,2.528735632183908,22,2.5083333333333333,True
23,2.6436781609195403,23,2.605,True
24,2.7586206896551726,25,2.745,True
25,2.873563218390805,26,2.851666666666667,True
26,2.988505747126437,27,3.0650000000000004,True
27,3.1034482758620694,28,3.123333333333333,True
28,3.218390804597701,29,3.1966666666666668,True
29,3.3333333333333335,30,3.3666666666666667,True
30,3.4482758620689657,31,3.516666666666667,True
31,3.563218390804598,31,3.516666666666667,True
32,3.6781609195402303,33,3.651666666666667,True
33,3.7931034482758625,34,3.773333333333333,True
34,3.9080459770114944,35,3.88,True
35,4.022988505747127,36,4.096666666666667,True
36,4.137931034482759,37,4.168333333333334,True
37,4.252873563218391,38,4.226666666666667,True
38,4.367816091954023,39,4.336666666666667,True
39,4.482758620689656,40,4.581666666666667,True
40,4.597701149425288,40,4.581666666666667,True
41,4.71264367816092,41,4.66,True
42,4.8275862068965525,42,4.776666666666667,True
43,4.942528735632185,44,4.971666666666667,True
44,5.057471264367816,45,5.121666666666667,True
45,5.172413793103448,45,5.121666666666667,True
46,5.287356321839081,47,5.346666666666667,True
47,5.402298850574713,48,5.363333333333333,True
48,5.517241379310345,49,5.4783333333333335,True
49,5.6321839080459775,50,5.588333333333334,True
50,5.74712643678161,51,5.816666666666667,True
51,5.862068965517242,52,5.906666666666667,True
52,5.977011494252874,53,6.016666666666668,True
53,6.0919540229885065,54,6.048333333333334,True
54,6.206896551724139,55,6.253333333333334,True
55,6.321839080459771,56,6.36,True
56,6.436781609195402,57,6.391666666666668,True
57,6.551724137931035,58,6.561666666666668,True
58,6.666666666666667,59,6.621666666666667,True
59,6.781609195402299,60,6.831666666666667,True
60,6.8965517241379315,61,6.94,True
61,7.011494252873564,62,7.046666666666667,True
62,7.126436781609196,63,7.161666666666667,True
63,7.241379310344828,63,7.161666666666667,False
64,7.356321839080461,63,7.161666666666667,False
65,7.471264367816093,63,7.161666666666667,False
66,7.586206896551725,63,7.161666666666667,False
67,7.701149425287357,63,7.161666666666667,False
68,7.816091954022989,63,7.161666666666667,False
69,7.931034482758621,63,7.161666666666667,False
70,8.045977011494253,63,7.161666666666667,False
71,8.160919540229886,63,7.161666666666667,False
72,8.275862068965518,63,7.161666666666667,False
73,8.39080459770115,63,7.161666666666667,False
74,8.505747126436782,64,9.663333333333334,False
75,8.620689655172415,64,9.663333333333334,False
76,8.735632183908047,64,9.663333333333334,False
77,8.85057471264368,64,9.663333333333334,False
78,8.965517241379311,64,9.663333333333334,False
79,9.080459770114944,64,9.663333333333334,False
80,9.195402298850576,64,9.663333333333334,False
81,9.310344827586208,64,9.663333333333334,False
82,9.42528735632184,64,9.663333333333334,False
83,9.540229885057473,64,9.663333333333334,False
84,9.655172413793105,64,9.663333333333334,False
85,9.770114942528737,65,9.778333333333334,True
86,9.88505747126437,66,9.876666666666669,True
87,10.0,68,10.078333333333331,True
88,10.114942528735632,68,10.078333333333331,True
89,10.229885057471265,70,10.268333333333334,True
90,10.344827586206897,71,10.368333333333334,True
91,10.459770114942529,72,10.406666666666668,True
92,10.574712643678161,73,10.581666666666669,True
93,10.689655172413794,74,10.693333333333332,True
94,10.804597701149426,75,10.803333333333336,True
95,10.919540229885058,76,10.926666666666668,True
96,11.03448275862069,77,11.075,True
97,11.149425287356323,78,11.163333333333334,True
98,11.264367816091955,79,11.205,True
99,11.379310344827587,80,11.396666666666668,True
100,11.49425287356322,81,11.453333333333337,True
101,11.609195402298852,82,11.608333333333334,True
102,11.724137931034484,83,11.718333333333334,True
103,11.839080459770116,84,11.836666666666668,True
104,11.954022988505749,85,11.956666666666669,True
105,12.06896551724138,86,11.97,True
106,12.183908045977013,87,12.198333333333334,True
107,12.298850574712645,89,12.316666666666668,True
108,12.413793103448278,90,12.428333333333336,True
109,12.52873563218391,90,12.428333333333336,True
110,12.643678160919542,91,12.633333333333336,True
111,12.758620689655173,92,12.746666666666668,True
112,12.873563218390805,94,12.888333333333334,True
113,12.988505747126437,95,13.056666666666668,True
114,13.10344827586207,95,13.056666666666668,True
115,13.218390804597702,96,13.206666666666669,True
116,13.333333333333334,98,13.345,True
117,13.448275862068966,99,13.453333333333337,True
118,13.563218390804598,100,13.575,True
119,13.67816091954023,101,13.776666666666667,True
120,13.793103448275863,101,13.776666666666667,True
121,13.908045977011495,103,13.920000000000002,True
122,14.022988505747128,104,14.026666666666667,True
123,14.13793103448276,105,14.138333333333334,True
124,14.252873563218392,106,14.358333333333334,True
125,14.367816091954024,106,14.358333333333334,True
126,14.482758620689657,108,14.481666666666667,True
127,14.597701149425289,109,14.656666666666668,True
128,14.712643678160921,110,14.718333333333334,True
129,14.827586206896553,111,14.918333333333337,True
130,14.942528735632186,112,14.936666666666667,True
131,15.057471264367818,113,15.055,True
132,15.17241379310345,114,15.166666666666668,True
133,15.287356321839082,115,15.283333333333337,True
134,15.402298850574715,115,15.283333333333337,True
135,15.517241379310347,116,15.738333333333337,True
136,15.632183908045977,116,15.738333333333337,True
137,15.74712643678161,116,15.738333333333337,True
138,15.862068965517242,118,15.835,True
139,15.977011494252874,119,15.941666666666668,True
140,16.091954022988507,120,16.05666666666667,True
141,16.20689655172414,122,16.188333333333336,True
142,16.32183908045977,123,16.373333333333335,True
