frame_name,left_temp,right_temp,frame_index,motion_coordinate_valid,motion_center_step_norm,motion_scale_step_log,motion_angle_step_rad,motion_score,motion_center_flag,motion_scale_flag,motion_angle_flag,motion_artifact_raw,motion_artifact,motion_center_threshold,motion_scale_threshold,motion_angle_threshold,left_missing_raw,right_missing_raw,left_quality_valid,right_quality_valid,quality_any_valid,left_temp_motion_filtered,right_temp_motion_filtered,left_temp_used,right_temp_used,left_repaired,right_repaired,left_motion_interpolated,right_motion_interpolated,left_norm,right_norm,fused_norm,fused_repaired,fusion_source,selected_fusion_mode,peak_retune_rule,edge_peak_completion,edge_peak_added,smoothing_method,butterworth_order,butterworth_cutoff_hz,rr_estimator,time_peak_count,spectral_count,autocorr_count,joint_count,joint_adjusted,smoothed_norm,is_peak,source_peak_rejected,quality_peak_rejected,mad_ibi_peak_rejected,motion_peak_rejected,motion_interval_peak_rejected,motion_reconstructed_peak,peak_number,event_source,target_time_seconds
frame_000000.jpg,32.43535255150891,33.43854396226659,0,True,,,,0.0,False,False,False,False,True,0.31619104565733347,0.12,0.18,False,False,True,True,True,32.43535255150891,33.43854396226659,32.43535255150891,33.43854396226659,False,False,True,True,0.8735995002413682,0.9749004288757861,0.8735995002413682,False,both,min,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,,False,False,False,False,False,False,False,,,0.0
frame_000001.jpg,26.208101683579546,33.46680765415675,1,True,0.09795727950060369,0.3277287791582254,0.07058165723131343,2.7310731596518782,False,True,False,True,True,0.31619104565733347,0.12,0.18,False,False,True,True,True,26.208101683579546,33.46680765415675,26.208101683579546,33.46680765415675,False,False,True,True,0.0,0.9775453735337946,0.0,False,both,min,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.32355017992211155,False,False,False,False,False,False,False,,,0.1149425287356322
frame_000002.jpg,26.899907448061228,33.47381853547721,2,True,0.14432778792170645,0.0,0.0,0.4564575433237258,False,False,False,False,True,0.31619104565733347,0.12,0.18,False,False,True,True,True,26.899907448061228,33.47381853547721,26.899907448061228,33.47381853547721,False,False,True,True,0.0970510395249665,0.978201458845244,0.0970510395249665,False,both,min,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.10214727872559269,False,False,False,False,False,False,False,,,0.2298850574712644
frame_000003.jpg,27.700695280332006,33.470238320020684,3,True,0.12089938504260322,0.0,0.0,0.38236182429285437,False,False,False,False,False,0.31619104565733347,0.12,0.18,False,False,True,True,True,27.700695280332006,33.470238320020684,27.700695280332006,33.470238320020684,False,False,False,False,0.2093907966518116,0.9778664186890235,0.2093907966518116,False,both,min,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.14753704200087236,False,False,False,False,False,False,False,,,0.3448275862068966
frame_000004.jpg,27.178752797756005,33.17832371536073,4,True,0.05456223696249718,0.0,0.0,0.1725609808116706,False,False,False,False,True,0.31619104565733347,0.12,0.18,False,False,True,True,True,27.178752797756005,33.17832371536073,27.178752797756005,33.17832371536073,False,False,True,True,0.136169289825839,0.9505487569627864,0.136169289825839,False,both,min,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.3909423375744505,False,False,False,False,False,False,False,,,0.4597701149425288
frame_000005.jpg,32.105081573162195,33.16010119278786,5,True,0.09417209142298598,0.2441043286665141,0.03696340114563933,2.034202738887618,False,True,False,True,True,0.31619104565733347,0.12,0.18,False,False,True,True,True,32.105081573162195,33.16010119278786,32.105081573162195,33.16010119278786,False,False,True,True,0.827266926245701,0.9488434750087564,0.827266926245701,False,both,min,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.5718074784036576,False,False,False,False,False,False,False,,,0.574712643678161
frame_000006.jpg,31.56846056028808,33.096267997474946,6,True,0.10393461531319877,0.038601313742563696,0.07035059884070205,0.3908366602261225,False,False,False,False,True,0.31619104565733347,0.12,0.18,False,False,True,True,True,31.56846056028808,33.096267997474946,31.56846056028808,33.096267997474946,False,False,True,True,0.7519862191394331,0.9428699005159886,0.7519862191394331,False,both,min,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.7843950968279754,True,False,False,False,False,False,False,1,,0.6896551724137931
frame_000007.jpg,31.72489698961316,32.94537364821725,7,True,0.046604739881984325,0.027565899452153975,0.09497866747363089,0.5276592637423938,False,False,False,False,False,0.31619104565733347,0.12,0.18,False,False,True,True,True,31.72489698961316,32.94537364821725,31.72489698961316,32.94537364821725,False,False,False,False,0.7739321450987924,0.9287490558455953,0.7739321450987924,False,both,min,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.7539152701528888,False,False,False,False,False,False,False,,,0.8045977011494253
frame_000008.jpg,31.45327650551623,32.849742266673964,8,True,0.053627991259580766,0.015354984053251973,0.017720376839134515,0.1696062933980084,False,False,False,False,False,0.31619104565733347,0.12,0.18,False,False,True,True,True,31.45327650551623,32.849742266673964,31.45327650551623,32.849742266673964,False,False,False,False,0.7358274462204414,0.9197997751665578,0.7358274462204414,False,both,min,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.7531153765477908,False,False,False,False,False,False,False,,,0.9195402298850576
frame_000009.jpg,31.551354993680423,32.84906699421085,9,True,0.09275588888826065,0.01443641459675672,0.01640910024027721,0.2933539395318083,False,False,False,False,True,0.31619104565733347,0.12,0.18,False,False,True,True,True,31.551354993680423,32.84906699421085,31.551354993680423,32.84906699421085,False,False,True,True,0.7495865383241387,0.9197365824916252,0.7495865383241387,False,both,min,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.5802106614441069,False,False,False,False,False,False,False,,,1.0344827586206897
frame_000010.jpg,28.02736384003716,33.00801389871367,10,True,0.12911811839207346,0.23215034491960918,0.027461992699156446,1.93458620766341,False,True,False,True,True,0.31619104565733347,0.12,0.18,False,False,True,True,True,28.02736384003716,33.00801389871367,28.02736384003716,33.00801389871367,False,False,True,True,0.25521799978774085,0.9346109933649646,0.25521799978774085,False,both,min,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.4255683271712961,False,False,False,False,False,False,False,,,1.149425287356322
frame_000011.jpg,28.146280759572292,33.28131886240132,11,True,0.16195270026822917,0.0,0.0,0.5121988825823441,False,False,False,False,True,0.31619104565733347,0.12,0.18,False,False,True,True,True,28.146280759572292,33.28131886240132,28.146280759572292,33.28131886240132,False,False,True,True,0.2719004434020089,0.9601871462087659,0.2719004434020089,False,both,min,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.4987392557604816,False,False,False,False,False,False,False,,,1.264367816091954
