target_index,target_time_seconds,source_frame_index,source_time_seconds,time_supported
0,0.0,0,0.0,True
1,0.1149425287356322,2,0.13,True
2,0.2298850574712644,3,0.3233333333333333,True
3,0.3448275862068966,4,0.355,True
4,0.4597701149425288,5,0.4733333333333334,True
5,0.574712643678161,6,0.5800000000000001,True
6,0.6896551724137931,7,0.7066666666666667,True
7,0.8045977011494253,7,0.7066666666666667,True
8,0.9195402298850576,8,0.9266666666666667,True
9,1.0344827586206897,10,1.0516666666666667,True
10,1.149425287356322,11,1.175,True
11,1.264367816091954,12,1.2833333333333334,True
12,1.3793103448275863,12,1.2833333333333334,True
13,1.4942528735632186,13,1.4966666666666668,True
14,1.6091954022988506,14,1.5916666666666668,True
15,1.7241379310344829,15,1.7133333333333334,True
16,1.8390804597701151,17,1.8666666666666667,True
17,1.9540229885057472,17,1.8666666666666667,True
18,2.0689655172413794,18,2.0783333333333336,True
19,2.1839080459770117,19,2.1950000000000003,True
20,2.298850574712644,21,2.335,True
21,2.4137931034482762,22,2.4483333333333337,True
22,2.528735632183908,22,2.4483333333333337,True
23,2.6436781609195403,23,2.666666666666667,True
24,2.7586206896551726,25,2.793333333333333,True
25,2.873563218390805,26,2.918333333333333,True
26,2.988505747126437,27,3.021666666666667,True
27,3.1034482758620694,27,3.021666666666667,True
28,3.218390804597701,28,3.236666666666667,True
29,3.3333333333333335,29,3.3000000000000003,True
30,3.4482758620689657,30,3.4716666666666667,True
31,3.563218390804598,32,3.601666666666667,True
32,3.6781609195402303,32,3.601666666666667,True
33,3.7931034482758625,33,3.841666666666667,True
34,3.9080459770114944,33,3.841666666666667,False
35,4.022988505747127,33,3.841666666666667,False
36,4.137931034482759,33,3.841666666666667,False
37,4.252873563218391,33,3.841666666666667,False
38,4.367816091954023,33,3.841666666666667,False
39,4.482758620689656,33,3.841666666666667,False
40,4.597701149425288,33,3.841666666666667,False
41,4.71264367816092,33,3.841666666666667,False
42,4.8275862068965525,33,3.841666666666667,False
43,4.942528735632185,33,3.841666666666667,False
44,5.057471264367816,34,6.265000000000001,False
45,5.172413793103448,34,6.265000000000001,False
46,5.287356321839081,34,6.265000000000001,False
47,5.402298850574713,34,6.265000000000001,False
48,5.517241379310345,34,6.265000000000001,False
49,5.6321839080459775,34,6.265000000000001,False
50,5.74712643678161,34,6.265000000000001,False
51,5.862068965517242,34,6.265000000000001,False
52,5.977011494252874,34,6.265000000000001,False
53,6.0919540229885065,34,6.265000000000001,False
54,6.206896551724139,34,6.265000000000001,False
55,6.321839080459771,35,6.32,True
56,6.436781609195402,36,6.433333333333334,True
57,6.551724137931035,37,6.645000000000001,True
58,6.666666666666667,38,6.676666666666667,True
59,6.781609195402299,39,6.798333333333334,True
60,6.8965517241379315,40,6.908333333333334,True
61,7.011494252873564,41,7.035,True
62,7.126436781609196,41,7.035,True
63,7.241379310344828,42,7.250000000000001,True
64,7.356321839080461,43,7.348333333333334,True
