frame_name,left_temp,right_temp,left_x,left_y,right_x,right_y,left_conf,right_conf,nostril_spacing,roi_radius,left_source,right_source,status,left_temp_r16,left_temp_r17,left_temp_r18,left_temp_r19,left_temp_r20,left_temp_r21,left_temp_r22,left_temp_r23,left_temp_r24,right_temp_r16,right_temp_r17,right_temp_r18,right_temp_r19,right_temp_r20,right_temp_r21,right_temp_r22,right_temp_r23,right_temp_r24
frame_000000.jpg,32.54471658436107,31.345692368924624,387.969970703125,336.7525634765625,227.0042724609375,337.90020751953125,0.9980612397193909,0.4457968771457672,160.96978939367574,20,detected,opposite_inferred,opposite_inferred_repair,32.60356405608884,32.59159033846443,32.57890069550574,32.56242318608325,32.54471658436107,32.52800638161553,32.50621614911078,32.48620663585747,32.466297017114414,31.623771444945838,31.554544060800776,31.486581490690035,31.41680410248863,31.345692368924624,31.286700723075427,31.215653387407645,31.152301762169383,31.09060602996159
frame_000001.jpg,32.09763676570853,29.45065684212844,358.86456298828125,329.84942626953125,197.89886474609375,330.9970703125,0.9998031258583069,0.03876753896474838,160.96978939367574,20,detected,opposite_inferred,opposite_inferred_repair,32.10378258840156,32.102774555424695,32.101458948527274,32.0991916713014,32.09763676570853,32.095205539437956,32.0922879970065,32.08899383973788,32.085289995599545,29.5616688859123,29.534997966745763,29.508474179818386,29.480482106297842,29.45065684212844,29.424956436484354,29.39453049617544,29.367262033150258,29.341118988113287
frame_000002.jpg,32.32043516176037,28.030337912823246,328.9137268066406,330.3936767578125,167.94802856445312,331.54132080078125,0.9997437596321106,0.00335324602201581,160.96978939367574,20,detected,opposite_inferred,opposite_inferred_repair,32.34137075257379,32.3367912419937,32.33208483157524,32.327106319398716,32.32043516176037,32.31354490796292,32.30506306284396,32.29755188453399,32.29000996298458,27.995770529717536,28.007974510205205,28.017237420233872,28.024365749054116,28.030337912823246,28.03336083014985,28.03659365661652,28.038650154306026,28.03913054524423
frame_000003.jpg,32.50300753987191,27.043280096362064,324.4610595703125,323.5745849609375,163.495361328125,324.72222900390625,0.9994801878929138,0.005430877208709717,160.96978939367574,20,detected,opposite_inferred,opposite_inferred_repair,32.5693943777917,32.554117795520405,32.5379861186964,32.5210705748357,32.50300753987191,32.48671362483163,32.46642633859715,32.44764382768101,32.42821176657678,26.88919485770786,26.92658498538187,26.96359935216055,27.00359718891956,27.043280096362064,27.07455811559447,27.11032878435066,27.137869544147648,27.162384258105988
frame_000004.jpg,32.61726087195997,25.206959542261284,306.8536071777344,324.02130126953125,145.88790893554688,325.1689453125,0.9979064464569092,0.003434971906244755,160.96978939367574,20,detected,opposite_inferred,opposite_inferred_repair,32.71761691259693,32.69430508178394,32.67036068202583,32.64405029015451,32.61726087195997,32.59345124768626,32.56519003011263,32.540169295385226,32.51600548302391,25.088958745079676,25.114784549592766,25.141635328339834,25.173454144946696,25.206959542261284,25.238129509193723,25.27717162534389,25.313683359540743,25.351127783353824
frame_000005.jpg,32.60405532007447,24.316599587133087,271.63494873046875,330.0526123046875,110.66925048828125,331.20025634765625,0.997664213180542,0.0020583949517458677,160.96978939367574,20,detected,opposite_inferred,opposite_inferred_repair,32.674601990209,32.65985613929469,32.64331295152867,32.624103343738184,32.60405532007447,32.586650687695865,32.565547348746556,32.54558550050115,32.52581537008242,24.246528034682814,24.262791380751693,24.278985374604066,24.297506632016113,24.316599587133087,24.33453641559772,24.355860185468426,24.377141254293235,24.400784660804867
frame_000006.jpg,32.49900917791328,24.19264476102651,261.0665283203125,336.52099609375,100.100830078125,337.66864013671875,0.9998063445091248,0.0016643631970509887,160.96978939367574,20,detected,opposite_inferred,opposite_inferred_repair,32.49991286614784,32.5009576286761,32.50060217594099,32.49995307182105,32.49900917791328,32.497345855795,32.494814098409414,32.490538448665504,32.48609001353458,24.1090250504991,24.13043422374632,24.150083184001062,24.171267038197737,24.19264476102651,24.210725469906283,24.233516658055194,24.255112519609536,24.278199222529974
frame_000007.jpg,32.555896081971014,24.258816910570907,231.78219604492188,326.9123840332031,70.81649780273438,328.0600280761719,0.9999126195907593,0.000364783889381215,160.96978939367574,20,detected,opposite_inferred,opposite_inferred_repair,32.556447514293346,32.55892715144302,32.559704878026125,32.55791793350299,32.555896081971014,32.5531391686758,32.548837419601,32.54461279059148,32.53976424218146,24.125246067783095,24.155670949178223,24.188857816928497,24.222674665705718,24.258816910570907,24.28756900859375,24.324255977447606,24.35710615196418,24.389878986266528
frame_000008.jpg,32.89995055689473,26.497478526594097,152.962158203125,341.4827575683594,2.8729333877563477,337.51202392578125,0.9999690055847168,8.196535054594278e-05,150.1417401369072,20,detected,low_conf_inferred,low_conf_inferred_repair,32.93447322679697,32.927111905089596,32.919492704554635,32.91013063683302,32.89995055689473,32.89045923095395,32.87910425173604,32.86922989115844,32.859553301425265,26.3781895142497,26.406119271777698,26.434580688899842,26.466217548312223,26.497478526594097,26.529216347387703,26.564417817219752,26.600026930544995,26.638009237129598
frame_000009.jpg,,,,,,,,,,20,missing,missing,no_detection,,,,,,,,,,,,,,,,,,
frame_000010.jpg,32.80795060596498,31.739982575926465,113.80502319335938,328.0054016113281,0.0,324.2246398925781,0.99860018491745,0.0005278931348584592,113.86780696586297,20,detected,low_conf_inferred,low_conf_inferred_repair,32.839112062579325,32.83269956275655,32.82530170120958,32.816845557976535,32.80795060596498,32.80043071316365,32.79062034197116,32.78079077937019,32.77049215957734,31.638114118353226,31.665801289648215,31.691019888208523,31.714035997181195,31.739982575926465,31.756178533076053,31.77842235565524,31.79426462437247,31.808122358662086
