frame_name,left_temp,right_temp,left_source,right_source,roi_radius,status
frame_000000.jpg,33.31193246504657,,detected,missing,20,ok
frame_000001.jpg,33.21499666409444,,detected,missing,20,ok
frame_000002.jpg,33.13601648536087,,detected,missing,20,ok
frame_000003.jpg,33.31920070502796,,detected,missing,20,ok
frame_000004.jpg,33.123160879033094,,detected,missing,20,ok
frame_000005.jpg,,,missing,missing,20,no_valid_nostril
frame_000006.jpg,33.54904943898987,,detected,missing,20,ok
frame_000007.jpg,32.946311483132824,,detected,missing,20,ok
frame_000008.jpg,32.752333304350245,,detected,missing,20,ok
frame_000009.jpg,32.97944975393973,,detected,missing,20,ok
frame_000010.jpg,32.346552147107936,,detected,missing,20,ok
frame_000011.jpg,,,missing,missing,20,no_valid_nostril
frame_000012.jpg,32.79718264748548,,detected,missing,20,ok
frame_000013.jpg,33.4826783975737,,detected,missing,20,ok
frame_000014.jpg,,,missing,missing,20,no_valid_nostril
frame_000015.jpg,33.27614669209774,,detected,missing,20,ok
frame_000016.jpg,32.856662470106194,,detected,missing,20,ok
frame_000017.jpg,32.856662470106194,,detected,missing,20,ok
frame_000018.jpg,33.00790586363313,,detected,missing,20,ok
frame_000019.jpg,33.1266021082658,,detected,missing,20,ok
frame_000020.jpg,33.129089778855885,,detected,missing,20,ok
frame_000021.jpg,33.183864237973125,,detected,missing,20,ok
frame_000022.jpg,33.17092471087317,,detected,missing,20,ok
frame_000023.jpg,33.24409692663637,,detected,missing,20,ok
frame_000024.jpg,32.888860519469574,,detected,missing,20,ok
frame_000025.jpg,32.888860519469574,,detected,missing,20,ok
frame_000026.jpg,32.79353749686306,,detected,missing,20,ok
frame_000027.jpg,33.16810807746592,,detected,missing,20,ok
frame_000028.jpg,33.25790592960929,,detected,missing,20,ok
frame_000029.jpg,33.462914203021064,,detected,missing,20,ok
frame_000030.jpg,33.59091075882056,,detected,missing,20,ok
frame_000031.jpg,33.56031284324395,,detected,missing,20,ok
frame_000032.jpg,33.56031284324395,,detected,missing,20,ok
frame_000033.jpg,33.4308835386651,,detected,missing,20,ok
frame_000034.jpg,33.4308835386651,,detected,missing,20,ok
frame_000035.jpg,33.13845523076395,,detected,missing,20,ok
frame_000036.jpg,33.1010607694534,,detected,missing,20,ok
frame_000037.jpg,33.10758171716979,,detected,missing,20,ok
frame_000038.jpg,33.424138400550135,,detected,missing,20,ok
frame_000039.jpg,33.41187656387967,,detected,missing,20,ok
frame_000040.jpg,33.44895586465378,,detected,missing,20,ok
frame_000041.jpg,33.44222035207212,,detected,missing,20,ok
frame_000042.jpg,33.410290457404145,,detected,missing,20,ok
frame_000043.jpg,33.22273125977461,,detected,missing,20,ok
frame_000044.jpg,33.15953451810974,,detected,missing,20,ok
frame_000045.jpg,32.9060085968197,,detected,missing,20,ok
frame_000046.jpg,32.87677453917226,,detected,missing,20,ok
frame_000047.jpg,33.16250387323088,,detected,missing,20,ok
frame_000048.jpg,33.16250387323088,,detected,missing,20,ok
frame_000049.jpg,33.427915085140015,,detected,missing,20,ok
