relative_seconds,absolute_seconds
0.0,0.0
0.1,0.1
0.19833333333333333,0.19833333333333333
0.2816666666666667,0.2816666666666667
0.3616666666666667,0.3616666666666667
0.45333333333333337,0.45333333333333337
0.67,0.67
0.7683333333333334,0.7683333333333334
0.805,0.805
1.01,1.01
1.0733333333333335,1.0733333333333335
1.1433333333333333,1.1433333333333333
1.2666666666666668,1.2666666666666668
1.4733333333333334,1.4733333333333334
1.4883333333333335,1.4883333333333335
1.7316666666666667,1.7316666666666667
1.8516666666666668,1.8516666666666668
1.8850000000000002,1.8850000000000002
1.9516666666666669,1.9516666666666669
2.1483333333333334,2.1483333333333334
2.251666666666667,2.251666666666667
2.2866666666666666,2.2866666666666666
2.3933333333333335,2.3933333333333335
2.5083333333333333,2.5083333333333333
2.6933333333333334,2.6933333333333334
2.746666666666667,2.746666666666667
2.9183333333333334,2.9183333333333334
3.0566666666666666,3.0566666666666666
3.1700000000000004,3.1700000000000004
3.2800000000000002,3.2800000000000002
3.391666666666667,3.391666666666667
3.475,3.475
3.5433333333333334,3.5433333333333334
3.661666666666667,3.661666666666667
3.856666666666667,3.856666666666667
3.8850000000000007,3.8850000000000007
4.096666666666667,4.096666666666667
4.11,4.11
4.328333333333334,4.328333333333334
4.426666666666667,4.426666666666667
4.545,4.545
4.658333333333333,4.658333333333333
4.773333333333333,4.773333333333333
4.886666666666667,4.886666666666667
5.010000000000001,5.010000000000001
5.111666666666667,5.111666666666667
5.2283333333333335,5.2283333333333335
5.336666666666667,5.336666666666667
5.453333333333334,5.453333333333334
5.566666666666667,5.566666666666667
5.680000000000001,5.680000000000001
5.795,5.795
5.918333333333334,5.918333333333334
5.996666666666667,5.996666666666667
6.050000000000001,6.050000000000001
6.263333333333334,6.263333333333334
6.361666666666667,6.361666666666667
6.483333333333333,6.483333333333333
6.593333333333334,6.593333333333334
6.720000000000001,6.720000000000001
6.781666666666667,6.781666666666667
6.941666666666667,6.941666666666667
7.038333333333334,7.038333333333334
7.171666666666667,7.171666666666667
7.1850000000000005,7.1850000000000005
7.403333333333334,7.403333333333334
7.523333333333333,7.523333333333333
7.623333333333334,7.623333333333334
7.741666666666667,7.741666666666667
7.843333333333334,7.843333333333334
7.963333333333334,7.963333333333334
8.075000000000001,8.075000000000001
8.188333333333334,8.188333333333334
8.311666666666667,8.311666666666667
8.42,8.42
8.533333333333333,8.533333333333333
8.646666666666667,8.646666666666667
8.761666666666667,8.761666666666667
8.870000000000001,8.870000000000001
8.99,8.99
9.110000000000001,9.110000000000001
9.178333333333335,9.178333333333335
9.241666666666667,9.241666666666667
9.398333333333333,9.398333333333333
9.465,9.465
9.67,9.67
9.785,9.785
9.908333333333333,9.908333333333333
9.971666666666668,9.971666666666668
10.13,10.13
10.248333333333337,10.248333333333337
10.261666666666667,10.261666666666667
10.47,10.47
10.575000000000001,10.575000000000001
10.610000000000001,10.610000000000001
10.828333333333333,10.828333333333333
10.92,10.92
11.033333333333333,11.033333333333333
11.063333333333334,11.063333333333334
11.258333333333335,11.258333333333335
11.290000000000003,11.290000000000003
11.49,11.49
11.561666666666667,11.561666666666667
11.683333333333334,11.683333333333334
11.833333333333334,11.833333333333334
11.941666666666668,11.941666666666668
12.051666666666668,12.051666666666668
12.085,12.085
12.198333333333334,12.198333333333334
12.371666666666668,12.371666666666668
12.428333333333335,12.428333333333335
12.606666666666667,12.606666666666667
12.656666666666668,12.656666666666668
12.858333333333334,12.858333333333334
12.963333333333335,12.963333333333335
13.081666666666667,13.081666666666667
13.111666666666668,13.111666666666668
13.280000000000001,13.280000000000001
13.433333333333334,13.433333333333334
13.540000000000003,13.540000000000003
13.623333333333337,13.623333333333337
13.768333333333334,13.768333333333334
13.888333333333334,13.888333333333334
14.011666666666667,14.011666666666667
14.116666666666667,14.116666666666667
14.218333333333334,14.218333333333334
14.338333333333335,14.338333333333335
14.456666666666667,14.456666666666667
14.575000000000001,14.575000000000001
14.685,14.685
14.811666666666667,14.811666666666667
14.916666666666668,14.916666666666668
15.023333333333333,15.023333333333333
15.136666666666668,15.136666666666668
15.256666666666668,15.256666666666668
15.363333333333335,15.363333333333335
15.483333333333334,15.483333333333334
15.611666666666668,15.611666666666668
15.673333333333334,15.673333333333334
15.886666666666668,15.886666666666668
15.901666666666667,15.901666666666667
16.055,16.055
16.165000000000003,16.165000000000003
16.285,16.285
16.393333333333334,16.393333333333334
16.468333333333334,16.468333333333334
16.62666666666667,16.62666666666667
16.73166666666667,16.73166666666667
16.84,16.84
16.871666666666666,16.871666666666666
16.991666666666667,16.991666666666667
17.095000000000002,17.095000000000002
17.328333333333333,17.328333333333333
17.418333333333333,17.418333333333333
17.543333333333333,17.543333333333333
17.558333333333334,17.558333333333334
17.765,17.765
17.873333333333335,17.873333333333335
18.065,18.065
18.080000000000005,18.080000000000005
18.138333333333335,18.138333333333335
18.333333333333336,18.333333333333336
18.421666666666667,18.421666666666667
18.55666666666667,18.55666666666667
18.588333333333335,18.588333333333335
18.695,18.695
18.803333333333335,18.803333333333335
19.058333333333334,19.058333333333334
19.076666666666668,19.076666666666668
19.151666666666667,19.151666666666667
19.363333333333333,19.363333333333333
19.471666666666668,19.471666666666668
19.59166666666667,19.59166666666667
19.701666666666668,19.701666666666668
19.778333333333336,19.778333333333336
19.92666666666667,19.92666666666667
20.038333333333334,20.038333333333334
20.151666666666667,20.151666666666667
20.261666666666667,20.261666666666667
20.37666666666667,20.37666666666667
20.483333333333334,20.483333333333334
20.623333333333335,20.623333333333335
20.726666666666667,20.726666666666667
20.84,20.84
20.956666666666667,20.956666666666667
21.063333333333336,21.063333333333336
21.17666666666667,21.17666666666667
21.293333333333333,21.293333333333333
21.373333333333335,21.373333333333335
21.438333333333336,21.438333333333336
21.64166666666667,21.64166666666667
21.75166666666667,21.75166666666667
21.861666666666668,21.861666666666668
21.89666666666667,21.89666666666667
22.00166666666667,22.00166666666667
22.175,22.175
22.233333333333334,22.233333333333334
22.346666666666668,22.346666666666668
22.451666666666668,22.451666666666668
22.573333333333334,22.573333333333334
22.695,22.695
22.901666666666667,22.901666666666667
22.958333333333336,22.958333333333336
23.111666666666668,23.111666666666668
23.173333333333336,23.173333333333336
23.253333333333334,23.253333333333334
23.361666666666668,23.361666666666668
23.483333333333334,23.483333333333334
23.686666666666667,23.686666666666667
23.755000000000003,23.755000000000003
23.828333333333333,23.828333333333333
23.936666666666667,23.936666666666667
24.053333333333335,24.053333333333335
24.268333333333334,24.268333333333334
24.28166666666667,24.28166666666667
24.39166666666667,24.39166666666667
24.50166666666667,24.50166666666667
24.683333333333334,24.683333333333334
24.741666666666667,24.741666666666667
24.846666666666668,24.846666666666668
25.06666666666667,25.06666666666667
25.16166666666667,25.16166666666667
25.19666666666667,25.19666666666667
25.311666666666667,25.311666666666667
25.48166666666667,25.48166666666667
25.541666666666668,25.541666666666668
25.715000000000003,25.715000000000003
25.763333333333335,25.763333333333335
25.991666666666667,25.991666666666667
26.008333333333336,26.008333333333336
26.105,26.105
26.328333333333337,26.328333333333337
26.41166666666667,26.41166666666667
26.533333333333335,26.533333333333335
26.653333333333336,26.653333333333336
26.76666666666667,26.76666666666667
26.796666666666667,26.796666666666667
27.003333333333334,27.003333333333334
27.111666666666668,27.111666666666668
27.22666666666667,27.22666666666667
27.331666666666667,27.331666666666667
27.443333333333335,27.443333333333335
27.568333333333335,27.568333333333335
27.671666666666667,27.671666666666667
27.803333333333335,27.803333333333335
27.91166666666667,27.91166666666667
28.01666666666667,28.01666666666667
28.131666666666668,28.131666666666668
28.238333333333337,28.238333333333337
28.268333333333334,28.268333333333334
28.37666666666667,28.37666666666667
28.58666666666667,28.58666666666667
28.66166666666667,28.66166666666667
28.72666666666667,28.72666666666667
28.835,28.835
28.956666666666667,28.956666666666667
29.165000000000003,29.165000000000003
29.183333333333334,29.183333333333334
29.296666666666667,29.296666666666667
29.46166666666667,29.46166666666667
29.593333333333334,29.593333333333334
29.635,29.635
29.748333333333335,29.748333333333335
29.978333333333335,29.978333333333335
30.06666666666667,30.06666666666667
